7.100000000000000000e+01	0.000000000000000000e+00	2.816901408450704376e-04	1.640000000000000000e+02	7.000000000000000666e-02
9.900000000000000000e+01	4.816933317419740124e-02	4.040404040404040401e-04	4.271000000000000000e+03	1.881693331741974284e-01
8.700000000000000000e+01	0.000000000000000000e+00	3.448275862068965253e-04	1.317000000000000000e+03	1.049999999999999822e-01
8.500000000000000000e+01	0.000000000000000000e+00	3.529411764705882044e-04	1.700000000000000000e+01	1.049999999999999961e-01
1.130000000000000000e+02	1.019921093484943142e-01	3.539823008849557581e-04	3.630000000000000000e+02	2.419921093484942998e-01
8.300000000000000000e+01	1.537439274068320705e-01	3.614457831325301306e-04	3.400000000000000000e+03	2.587439274068320527e-01
1.700000000000000000e+02	0.000000000000000000e+00	3.529411764705882044e-04	3.000000000000000000e+01	2.099999999999999922e-01
2.090000000000000000e+02	2.025068126033228721e-01	3.349282296650718071e-04	5.900000000000000000e+01	4.475068126033229232e-01
4.500000000000000000e+01	4.260623274542184036e-01	4.444444444444444657e-04	2.870000000000000000e+03	4.960623274542184102e-01
3.100000000000000000e+01	0.000000000000000000e+00	3.225806451612903223e-04	4.400000000000000000e+02	3.500000000000000333e-02
3.970000000000000000e+02	4.366945620035310102e-03	3.274559193954659970e-04	1.700000000000000000e+01	4.593669456200353274e-01
3.000000000000000000e+01	4.530516878009294146e-01	6.666666666666666444e-04	1.458000000000000000e+03	5.230516878009293658e-01
2.050000000000000000e+02	1.038599667702631707e-01	2.926829268292682816e-04	1.100000000000000000e+01	3.138599667702631768e-01
3.200000000000000000e+01	3.104797134013863036e-01	6.250000000000000130e-04	1.400000000000000000e+01	3.804797134013863102e-01
4.400000000000000000e+01	3.757449420021599651e-01	4.545454545454545451e-04	2.360000000000000000e+02	4.457449420021599718e-01
1.600000000000000000e+01	3.632971077105269786e-01	6.250000000000000130e-04	4.330000000000000000e+02	3.982971077105269542e-01
2.800000000000000000e+01	2.621776308619743756e-01	3.571428571428571425e-04	1.330000000000000000e+02	2.971776308619743512e-01
4.000000000000000000e+01	2.586383697313763275e-01	2.500000000000000052e-04	3.500000000000000000e+01	2.936383697313763586e-01
4.900000000000000000e+01	2.832997415752748771e-01	4.081632653061224641e-04	4.190000000000000000e+02	3.532997415752748838e-01
1.460000000000000000e+02	2.295993144613700243e-01	4.109589041095890118e-04	1.120000000000000000e+02	4.395993144613700165e-01
9.000000000000000000e+01	3.997057462120289784e-01	3.333333333333333222e-04	3.900000000000000000e+01	5.047057462120290161e-01
2.000000000000000000e+01	4.895821244037257824e-01	5.000000000000000104e-04	5.700000000000000000e+01	5.245821244037257580e-01
2.200000000000000000e+01	5.021216389134862679e-01	4.545454545454545451e-04	1.382000000000000000e+03	5.371216389134862990e-01
1.860000000000000000e+02	1.244931224978715889e-01	3.225806451612903223e-04	4.900000000000000000e+01	3.344931224978716089e-01
3.580000000000000000e+02	3.190880631074807239e-01	6.983240223463687375e-04	9.770000000000000000e+02	1.194088063107480835e+00
3.100000000000000000e+01	6.790886712163386463e-01	2.580645161290322578e-03	2.280000000000000000e+02	9.590886712163386729e-01
2.300000000000000000e+01	8.402118881548972240e-01	4.347826086956521900e-04	3.640000000000000000e+02	8.752118881548972551e-01
1.800000000000000000e+01	6.979392728710281935e-01	5.555555555555555551e-04	3.970000000000000000e+02	7.329392728710282245e-01
9.300000000000000000e+01	5.579249296913778577e-01	2.150537634408602149e-04	8.500000000000000000e+01	6.279249296913778089e-01
5.800000000000000000e+01	5.914258188465824073e-01	3.448275862068965795e-04	7.300000000000000000e+01	6.614258188465824695e-01
