6.000000000000000000e+00	0.000000000000000000e+00	1.666666666666666774e-03	6.900000000000000000e+01	3.500000000000000333e-02
1.800000000000000000e+01	2.826025573359645243e-02	1.111111111111111110e-03	3.170000000000000000e+02	9.826025573359645215e-02
5.100000000000000000e+01	5.120712765031935898e-02	7.843137254901960459e-04	1.300000000000000000e+01	1.912071276503193862e-01
3.800000000000000000e+01	1.880934108127738924e-01	5.263157894736841987e-04	9.600000000000000000e+01	2.580934108127738713e-01
8.400000000000000000e+01	2.319664424203798092e-01	5.952380952380952918e-04	1.100000000000000000e+01	4.069664424203798259e-01
1.500000000000000000e+01	4.031160607928015449e-01	1.333333333333333289e-03	2.000000000000000000e+01	4.731160607928015516e-01
1.800000000000000000e+01	4.655801332006532234e-01	1.111111111111111110e-03	4.300000000000000000e+01	5.355801332006532300e-01
1.000000000000000000e+01	5.184121037888917982e-01	1.000000000000000021e-03	2.000000000000000000e+01	5.534121037888918293e-01
1.300000000000000000e+01	5.452592697395584054e-01	7.692307692307692301e-04	2.757000000000000000e+03	5.802592697395584365e-01
2.200000000000000000e+01	1.276283120981655166e-05	4.545454545454545451e-04	1.700000000000000000e+01	3.501276283120981908e-02
2.700000000000000000e+01	3.328507472751612156e-02	7.407407407407407040e-04	1.600000000000000000e+01	1.032850747275161074e-01
2.800000000000000000e+01	1.004762911337608311e-01	1.071428571428571482e-03	1.700000000000000000e+01	2.054762911337608411e-01
5.100000000000000000e+01	2.012598391883217708e-01	7.843137254901960459e-04	1.500000000000000000e+01	3.412598391883218119e-01
7.000000000000000000e+00	3.364574152396000994e-01	1.428571428571428570e-03	2.000000000000000000e+01	3.714574152396000750e-01
2.400000000000000000e+01	3.647834615401298608e-01	1.250000000000000026e-03	3.700000000000000000e+01	4.697834615401298430e-01
4.000000000000000000e+01	4.559389492360428342e-01	7.500000000000000156e-04	1.900000000000000000e+01	5.609389492360428164e-01
4.800000000000000000e+01	5.531396327371539412e-01	6.250000000000000130e-04	3.000000000000000000e+02	6.581396327371539234e-01
1.800000000000000000e+01	5.310883035670934671e-01	5.555555555555555551e-04	1.943000000000000000e+03	5.660883035670934982e-01
3.100000000000000000e+01	4.755164616234714564e-02	3.225806451612903223e-04	1.400000000000000000e+01	8.255164616234714203e-02
2.000000000000000000e+01	8.035411988763606350e-02	1.000000000000000021e-03	1.200000000000000000e+01	1.503541198876360840e-01
2.000000000000000000e+01	1.478058253569104197e-01	5.000000000000000104e-04	1.300000000000000000e+01	1.828058253569104230e-01
3.000000000000000000e+01	1.797615664324755946e-01	1.000000000000000021e-03	1.300000000000000000e+01	2.847615664324755769e-01
3.400000000000000000e+01	2.809588886079646963e-01	5.882352941176471157e-04	3.510000000000000000e+03	3.509588886079647030e-01
4.200000000000000000e+01	0.000000000000000000e+00	7.142857142857142851e-04	1.100000000000000000e+01	1.049999999999999961e-01
1.400000000000000000e+01	1.030487265637316102e-01	7.142857142857142851e-04	2.700000000000000000e+01	1.380487265637316274e-01
2.000000000000000000e+01	1.325863531965581210e-01	5.000000000000000104e-04	1.699000000000000000e+03	1.675863531965581243e-01
2.800000000000000000e+01	0.000000000000000000e+00	7.142857142857142851e-04	1.500000000000000000e+01	7.000000000000000666e-02
4.000000000000000000e+01	6.783427079337173149e-02	7.500000000000000156e-04	1.900000000000000000e+01	1.728342707933717415e-01
3.200000000000000000e+01	1.685171572511550420e-01	9.374999999999999653e-04	8.200000000000000000e+01	2.735171572511550520e-01
1.210000000000000000e+02	2.504388703761591950e-01	6.611570247933884785e-04	1.100000000000000000e+01	5.304388703761592216e-01
7.200000000000000000e+01	5.260417313201527501e-01	4.166666666666666392e-04	2.796000000000000000e+03	6.310417313201527323e-01
4.000000000000000000e+01	6.492992649381212379e-04	5.000000000000000104e-04	1.200000000000000000e+01	7.064929926493812573e-02
9.200000000000000000e+01	6.890591349528822629e-02	5.434782608695652240e-04	1.200000000000000000e+01	2.439059134952882291e-01
1.200000000000000000e+01	2.406572726100449366e-01	1.666666666666666774e-03	7.300000000000000000e+01	3.106572726100449433e-01
1.900000000000000000e+01	2.886820184001956946e-01	1.052631578947368397e-03	1.200000000000000000e+01	3.586820184001957013e-01
1.110000000000000000e+02	3.547401639458307998e-01	4.504504504504504574e-04	2.700000000000000000e+01	5.297401639458307887e-01
3.600000000000000000e+01	5.189869817837328148e-01	5.555555555555555551e-04	1.100000000000000000e+01	5.889869817837327659e-01
4.200000000000000000e+01	5.843530304282955612e-01	4.761904761904761901e-04	1.850000000000000000e+03	6.543530304282955123e-01
9.400000000000000000e+01	9.010257216483466558e-02	7.446808510638298212e-04	2.100000000000000000e+02	3.351025721648346889e-01
1.800000000000000000e+01	2.715769430118019079e-01	1.111111111111111110e-03	2.000000000000000000e+01	3.415769430118019145e-01
2.800000000000000000e+01	3.351782887424549218e-01	1.071428571428571482e-03	5.600000000000000000e+01	4.401782887424549040e-01
1.100000000000000000e+01	4.199809012350438353e-01	9.090909090909090901e-04	5.450000000000000000e+02	4.549809012350438664e-01
2.300000000000000000e+01	2.752552312203409013e-01	8.695652173913043801e-04	1.200000000000000000e+01	3.452552312203409079e-01
1.500000000000000000e+01	3.413880652805744154e-01	1.333333333333333289e-03	1.400000000000000000e+01	4.113880652805744220e-01
7.000000000000000000e+00	4.064641431637223135e-01	2.857142857142857140e-03	1.397000000000000000e+03	4.764641431637223201e-01
1.700000000000000000e+01	9.369036659934031064e-02	5.882352941176471157e-04	1.197000000000000000e+03	1.286903665993403001e-01
8.000000000000000000e+01	8.737578692955518455e-04	7.500000000000000156e-04	1.400000000000000000e+01	2.108737578692955750e-01
2.300000000000000000e+01	2.073526639245714120e-01	1.304347826086956407e-03	1.400000000000000000e+01	3.123526639245713943e-01
1.100000000000000000e+01	3.080640704042350020e-01	9.090909090909090901e-04	3.030000000000000000e+02	3.430640704042350331e-01
5.800000000000000000e+01	2.523974354497537376e-01	5.172413793103448421e-04	1.900000000000000000e+01	3.573974354497537753e-01
6.000000000000000000e+00	3.511774411845871580e-01	1.666666666666666774e-03	1.039000000000000000e+03	3.861774411845871890e-01
6.800000000000000000e+01	1.126990334894603374e-01	7.352941176470588133e-04	1.400000000000000000e+01	2.876990334894603540e-01
1.200000000000000000e+01	2.835837620806503367e-01	8.333333333333333868e-04	1.100000000000000000e+01	3.185837620806503123e-01
3.000000000000000000e+01	3.151780976079389118e-01	6.666666666666666444e-04	1.200000000000000000e+01	3.851780976079389185e-01
2.000000000000000000e+01	3.810928482143389751e-01	1.000000000000000021e-03	3.300000000000000000e+01	4.510928482143389817e-01
2.000000000000000000e+01	4.389850383855444238e-01	1.000000000000000021e-03	9.790000000000000000e+02	5.089850383855444305e-01
2.270000000000000000e+02	1.973197466264205446e-01	6.167400881057268774e-04	1.069000000000000000e+03	6.873197466264204802e-01
4.200000000000000000e+01	2.863025733956907626e-01	9.523809523809523801e-04	1.400000000000000000e+01	4.263025733956907759e-01
1.060000000000000000e+02	4.212899234117650216e-01	8.490566037735848906e-04	1.027000000000000000e+03	7.362899234117650238e-01
3.100000000000000000e+01	3.313710560194400578e-01	9.677419354838709669e-04	2.100000000000000000e+01	4.363710560194400401e-01
4.000000000000000000e+01	4.287746628872334820e-01	5.000000000000000104e-04	7.660000000000000000e+02	4.987746628872334886e-01
1.490000000000000000e+02	2.456092553257420152e-01	5.369127516778524067e-04	6.220000000000000000e+02	5.256092553257420974e-01
1.970000000000000000e+02	3.068485725108451856e-01	2.538071065989847843e-04	1.800000000000000000e+01	4.818485725108452300e-01
6.400000000000000000e+01	4.750009589908854579e-01	7.812500000000000434e-04	1.700000000000000000e+01	6.500009589908855023e-01
5.200000000000000000e+01	6.424845980604010354e-01	7.692307692307692301e-04	2.600000000000000000e+01	7.824845980604010487e-01
1.600000000000000000e+01	7.698862037531323255e-01	2.500000000000000052e-03	3.240000000000000000e+02	9.098862037531323388e-01
1.600000000000000000e+01	7.478436772103531638e-01	1.250000000000000026e-03	1.400000000000000000e+01	8.178436772103532260e-01
5.000000000000000000e+00	8.108950270406428684e-01	2.000000000000000042e-03	1.400000000000000000e+01	8.458950270406428995e-01
2.100000000000000000e+01	8.388279630579859036e-01	1.428571428571428570e-03	9.950000000000000000e+02	9.438279630579858859e-01
7.800000000000000000e+01	4.870408030858716653e-01	6.410256410256410251e-04	7.390000000000000000e+02	6.620408030858716542e-01
2.500000000000000000e+01	3.726295444211318864e-01	1.199999999999999895e-03	1.100000000000000000e+01	4.776295444211318686e-01
2.200000000000000000e+01	4.734574948117882820e-01	4.545454545454545451e-04	4.410000000000000000e+02	5.084574948117882576e-01
9.000000000000000000e+00	3.502119189062335991e-01	1.111111111111111110e-03	1.630000000000000000e+02	3.852119189062335747e-01
4.400000000000000000e+01	3.315795300675171697e-01	4.545454545454545451e-04	3.490000000000000000e+02	4.015795300675171764e-01
4.600000000000000000e+01	2.891514341088041173e-01	8.695652173913043801e-04	1.300000000000000000e+01	4.291514341088040752e-01
1.200000000000000000e+01	4.244802747053422753e-01	8.333333333333333868e-04	2.000000000000000000e+01	4.594802747053422509e-01
3.700000000000000000e+01	4.520541775273101970e-01	8.108108108108107691e-04	2.500000000000000000e+01	5.570541775273101237e-01
1.400000000000000000e+01	5.468389846048296032e-01	7.142857142857142851e-04	1.270000000000000000e+02	5.818389846048296343e-01
2.300000000000000000e+01	5.297782982528328466e-01	8.695652173913043801e-04	2.650000000000000000e+02	5.997782982528327977e-01
2.400000000000000000e+01	4.922124592339626736e-01	8.333333333333333868e-04	1.300000000000000000e+02	5.622124592339626803e-01
5.600000000000000000e+01	5.098792295958428644e-01	1.785714285714285713e-04	4.310000000000000000e+02	5.448792295958428955e-01
1.400000000000000000e+01	3.839467307247477201e-01	7.142857142857142851e-04	1.200000000000000000e+01	4.189467307247477512e-01
6.300000000000000000e+01	4.146856984887549724e-01	9.523809523809523801e-04	1.600000000000000000e+01	6.246856984887549924e-01
1.100000000000000000e+01	6.177497971355800921e-01	9.090909090909090901e-04	4.000000000000000000e+01	6.527497971355801232e-01
3.200000000000000000e+01	6.350963519455432582e-01	3.125000000000000065e-04	1.400000000000000000e+01	6.700963519455432893e-01
2.600000000000000000e+01	6.638079996338431821e-01	1.153846153846153737e-03	4.260000000000000000e+02	7.688079996338431643e-01
5.100000000000000000e+01	5.770939059621208456e-01	1.960784313725490115e-04	2.100000000000000000e+01	6.120939059621208767e-01
6.900000000000000000e+01	6.030909488627175241e-01	1.014492753623188461e-03	7.600000000000000000e+01	8.480909488627175197e-01
1.060000000000000000e+02	8.100333640825564396e-01	6.603773584905660863e-04	1.400000000000000000e+01	1.055033364082556435e+00
1.500000000000000000e+01	1.047139145670002325e+00	6.666666666666666444e-04	1.300000000000000000e+01	1.082139145670002245e+00
4.400000000000000000e+01	1.074714073212659438e+00	4.545454545454545451e-04	3.190000000000000000e+02	1.144714073212659500e+00
6.700000000000000000e+01	9.646934928466863735e-01	4.477611940298507507e-04	5.810000000000000000e+02	1.069693492846686356e+00
1.120000000000000000e+02	7.647237998265999925e-01	7.142857142857142851e-04	6.840000000000000000e+02	1.044723799826599908e+00
1.000000000000000000e+01	6.955848769902747142e-01	1.000000000000000021e-03	1.000000000000000000e+02	7.305848769902747453e-01
1.140000000000000000e+02	6.843302851248541652e-01	2.631578947368420993e-04	1.730000000000000000e+02	7.893302851248541474e-01
1.070000000000000000e+02	7.070583506661018980e-01	3.738317757009345624e-04	7.200000000000000000e+01	8.470583506661019113e-01
4.400000000000000000e+01	8.110042245689584872e-01	2.272727272727272725e-04	2.630000000000000000e+02	8.460042245689585183e-01
1.700000000000000000e+01	0.000000000000000000e+00	5.882352941176471157e-04	1.200000000000000000e+01	3.500000000000000333e-02
9.900000000000000000e+01	3.377614306236460806e-02	5.050505050505050501e-04	1.301000000000000000e+03	2.087761430623646386e-01
1.100000000000000000e+01	9.829786717065053248e-03	9.090909090909090901e-04	2.000000000000000000e+01	4.482978671706505658e-02
7.700000000000000000e+01	4.253100168238548029e-02	3.896103896103896101e-04	2.946000000000000000e+03	1.475310016823854764e-01
7.100000000000000000e+01	0.000000000000000000e+00	2.816901408450704376e-04	4.370000000000000000e+02	7.000000000000000666e-02
2.500000000000000000e+01	2.085139786356256936e-02	4.000000000000000192e-04	9.500000000000000000e+01	5.585139786356256575e-02
4.900000000000000000e+01	4.418572305919631071e-02	4.081632653061224641e-04	4.600000000000000000e+01	1.141857230591963174e-01
1.070000000000000000e+02	1.057965269122694979e-01	2.803738317757009353e-04	1.980000000000000000e+02	2.107965269122695218e-01
4.300000000000000000e+01	1.637625266273702307e-01	4.651162790697674679e-04	3.956000000000000000e+03	2.337625266273702374e-01
1.880000000000000000e+02	0.000000000000000000e+00	3.191489361702127495e-04	8.200000000000000000e+01	2.100000000000000200e-01
4.200000000000000000e+01	1.898410861157491802e-01	2.380952380952380950e-04	2.810000000000000000e+02	2.248410861157491836e-01
2.800000000000000000e+01	1.575289031182361132e-01	7.142857142857142851e-04	3.179000000000000000e+03	2.275289031182361199e-01
2.690000000000000000e+02	0.000000000000000000e+00	3.717472118959108283e-04	2.087000000000000000e+03	3.500000000000000333e-01
8.700000000000000000e+01	3.126877219105714386e-04	4.597701149425287184e-04	1.200000000000000000e+01	1.403126877219105784e-01
2.600000000000000000e+01	1.378513275975974117e-01	7.692307692307692301e-04	1.893000000000000000e+03	2.078513275975973906e-01
1.300000000000000000e+01	0.000000000000000000e+00	7.692307692307692301e-04	2.330000000000000000e+02	3.499999999999999639e-02
8.000000000000000000e+01	1.513093591924596568e-02	3.750000000000000078e-04	3.000000000000000000e+01	1.201309359192459791e-01
4.400000000000000000e+01	1.144801132740437544e-01	4.545454545454545451e-04	1.300000000000000000e+01	1.844801132740437610e-01
6.200000000000000000e+01	1.814218868018764030e-01	3.225806451612903223e-04	1.817000000000000000e+03	2.514218868018763819e-01
1.570000000000000000e+02	3.044574000078020796e-06	3.184713375796178721e-04	1.800000000000000000e+01	1.750030445740000939e-01
5.500000000000000000e+01	1.708860439170898082e-01	5.454545454545454758e-04	2.933000000000000000e+03	2.758860439170898182e-01
1.900000000000000000e+01	0.000000000000000000e+00	5.263157894736841987e-04	1.400000000000000000e+01	3.499999999999999639e-02
7.400000000000000000e+01	3.357428440609203091e-02	5.405405405405405489e-04	5.000000000000000000e+01	1.735742844060920165e-01
1.830000000000000000e+02	1.623062289184780682e-01	3.825136612021858462e-04	1.970000000000000000e+02	4.073062289184781193e-01
5.300000000000000000e+01	3.410915962764233811e-01	5.660377358490566299e-04	1.665000000000000000e+03	4.460915962764233633e-01
5.000000000000000000e+00	4.411087365699118551e-02	2.000000000000000042e-03	1.200000000000000000e+01	7.911087365699118190e-02
2.090000000000000000e+02	7.726540440929731413e-02	2.870813397129186686e-04	1.781000000000000000e+03	2.872654044092973202e-01
6.600000000000000000e+01	2.134112785068580966e-03	6.060606060606060601e-04	5.980000000000000000e+02	1.421341127850685726e-01
9.100000000000000000e+01	4.518038507301765094e-02	3.296703296703296700e-04	3.330000000000000000e+02	1.501803850730176471e-01
8.600000000000000000e+01	8.759003726445140081e-02	3.488372093023255874e-04	4.100000000000000000e+01	1.925900372644513969e-01
1.130000000000000000e+02	1.828210770256330220e-01	7.079646017699115163e-04	2.100000000000000000e+01	4.628210770256330209e-01
6.600000000000000000e+01	4.549968524058191632e-01	7.575757575757575751e-04	1.754000000000000000e+03	6.299968524058191521e-01
7.000000000000000000e+01	9.695340077819686320e-02	5.714285714285714714e-04	2.458000000000000000e+03	2.369534007781968765e-01
1.490000000000000000e+02	0.000000000000000000e+00	4.026845637583892508e-04	1.200000000000000000e+01	2.099999999999999922e-01
1.800000000000000000e+01	2.069863900413291269e-01	5.555555555555555551e-04	2.100000000000000000e+01	2.419863900413291302e-01
9.600000000000000000e+01	2.363380517099105960e-01	3.125000000000000065e-04	2.024000000000000000e+03	3.413380517099106060e-01
1.400000000000000000e+02	7.640488029653198050e-04	3.571428571428571425e-04	2.700000000000000000e+01	1.757640488029653392e-01
3.300000000000000000e+01	1.695934322878903111e-01	3.030303030303030300e-04	3.300000000000000000e+02	2.045934322878903144e-01
1.050000000000000000e+02	1.307329047787689769e-01	2.857142857142856815e-04	9.260000000000000000e+02	2.357329047787689591e-01
9.500000000000000000e+01	5.330249488783072448e-02	3.157894736842105300e-04	1.200000000000000000e+01	1.583024948878307137e-01
9.500000000000000000e+01	1.556874266480039459e-01	3.157894736842105300e-04	5.470000000000000000e+02	2.606874266480039282e-01
3.700000000000000000e+01	1.297084429235148550e-01	5.405405405405405489e-04	1.600000000000000000e+01	1.997084429235148617e-01
1.830000000000000000e+02	1.957951928716539780e-01	2.732240437158469943e-04	3.770000000000000000e+02	3.707951928716539669e-01
8.500000000000000000e+01	2.552821569837462889e-01	4.705882352941176600e-04	1.250000000000000000e+02	3.952821569837463023e-01
2.600000000000000000e+01	3.532396629138968014e-01	3.846153846153846151e-04	4.570000000000000000e+02	3.882396629138967770e-01
5.100000000000000000e+01	2.474204965958501090e-01	3.921568627450980229e-04	1.500000000000000000e+01	3.174204965958501434e-01
6.000000000000000000e+01	3.127894553634574248e-01	1.666666666666666611e-04	1.700000000000000000e+01	3.477894553634574004e-01
2.200000000000000000e+01	3.422972722089863140e-01	4.545454545454545451e-04	4.920000000000000000e+02	3.772972722089863451e-01
6.400000000000000000e+01	2.293885876332922014e-01	3.125000000000000065e-04	4.000000000000000000e+01	2.993885876332922358e-01
4.400000000000000000e+01	2.874719767235430212e-01	4.545454545454545451e-04	1.420000000000000000e+02	3.574719767235430279e-01
7.600000000000000000e+01	3.123017012718241614e-01	3.947368421052631490e-04	1.140000000000000000e+02	4.173017012718241436e-01
5.400000000000000000e+01	3.777810176866355785e-01	3.703703703703703520e-04	1.380000000000000000e+02	4.477810176866355851e-01
