3.500000000000000000e+01	4.149685827178580588e+00	2.000000000000000042e-03	3.450000000000000000e+03	4.394685827178580695e+00
1.200000000000000000e+02	1.316987131130525679e+00	4.000000000000000083e-03	2.400000000000000000e+01	2.996987131130525839e+00
2.250000000000000000e+02	2.974179103926828827e+00	3.688888888888888686e-03	1.400000000000000000e+01	5.879179103926828631e+00
7.200000000000000000e+01	5.860523722114293399e+00	3.611111111111111379e-03	1.900000000000000000e+01	6.770523722114293541e+00
1.050000000000000000e+02	6.743359882329884591e+00	5.047619047619048178e-03	3.514000000000000000e+03	8.598359882329884130e+00
2.070000000000000000e+02	3.864943708916919185e+00	5.314009661835749146e-03	4.800000000000000000e+01	7.714943708916919718e+00
5.700000000000000000e+01	7.641789869933718116e+00	3.859649122807017746e-03	1.400000000000000000e+01	8.411789869933718577e+00
1.780000000000000000e+02	8.389472316353499437e+00	3.314606741573033338e-03	9.150000000000000000e+02	1.045447231635349894e+01
1.770000000000000000e+02	8.890610287927643185e+00	3.785310734463277153e-03	2.571000000000000000e+03	1.123561028792764382e+01
9.600000000000000000e+01	6.995660990561912485e+00	3.645833333333332957e-03	1.700000000000000000e+01	8.220660990561912129e+00
1.550000000000000000e+02	8.193874811282290338e+00	5.290322580645161372e-03	1.030000000000000000e+03	1.106387481128228956e+01
1.320000000000000000e+02	9.259790220164125785e+00	3.712121212121212172e-03	3.283000000000000000e+03	1.097479022016412564e+01
1.610000000000000000e+02	5.808085988483219886e+00	3.540372670807452951e-03	1.100000000000000000e+01	7.803085988483219992e+00
1.630000000000000000e+02	7.786195066478392768e+00	4.601226993865030999e-03	1.338000000000000000e+03	1.041119506647839188e+01
2.890000000000000000e+02	8.172099104386727930e+00	4.740484429065744409e-03	1.600000000000000000e+01	1.296709910438672964e+01
2.320000000000000000e+02	1.293542978889147221e+01	4.568965517241379420e-03	2.571000000000000000e+03	1.664542978889147307e+01
2.500000000000000000e+01	1.137615827027735449e+01	4.000000000000000083e-03	1.800000000000000000e+01	1.172615827027735413e+01
2.050000000000000000e+02	1.169228172895758355e+01	4.487804878048781004e-03	1.473000000000000000e+03	1.491228172895758419e+01
9.700000000000000000e+01	1.194785792532668189e+01	4.742268041237113554e-03	1.200000000000000000e+01	1.355785792532668133e+01
4.700000000000000000e+01	1.353356695755351602e+01	5.531914893617021281e-03	3.293000000000000000e+03	1.444356695755351616e+01
1.550000000000000000e+02	8.380413051827456883e+00	5.290322580645161372e-03	1.432000000000000000e+03	1.125041305182745610e+01
3.900000000000000000e+01	8.763752287868788571e+00	4.358974358974359621e-03	1.125000000000000000e+03	9.358752287868789210e+00
3.600000000000000000e+01	7.561580359900482051e+00	5.000000000000000104e-03	2.600000000000000000e+01	8.191580359900482833e+00
