1.080000000000000000e+02	0.000000000000000000e+00	4.074074074074073709e-03	1.400000000000000000e+01	1.539999999999999813e+00
3.100000000000000000e+02	1.530459373792586897e+00	5.032258064516128941e-03	6.060000000000000000e+02	6.990459373792586639e+00
3.940000000000000000e+02	6.137003832076820764e+00	4.010152284263959928e-03	1.540000000000000000e+02	1.166700383207682279e+01
3.870000000000000000e+02	1.137948759753142980e+01	3.953488372093023721e-03	1.900000000000000000e+01	1.673448759753143023e+01
1.950000000000000000e+02	1.669176623874038157e+01	3.538461538461538068e-03	1.107600000000000000e+04	1.910676623874038071e+01
5.350000000000000000e+02	1.756231145739553190e+00	3.663551401869158744e-03	2.500000000000000000e+01	8.616231145739552844e+00
3.010000000000000000e+02	8.575917462404062164e+00	3.488372093023255766e-03	3.653000000000000000e+03	1.225091746240406110e+01
5.730000000000000000e+02	6.227800066589545658e+00	3.263525305410122299e-03	3.500000000000000000e+01	1.277280006658954647e+01
6.120000000000000000e+02	1.270409502756852937e+01	4.133986928104575048e-03	1.037700000000000000e+04	2.155909502756853158e+01
3.460000000000000000e+02	3.202318323046992710e+00	2.630057803468208080e-03	1.100000000000000000e+01	6.387318323046992319e+00
3.150000000000000000e+02	6.372037221256831252e+00	2.698412698412698194e-03	5.597000000000000000e+03	9.347037221256830009e+00
2.660000000000000000e+02	2.304680639877328296e+00	2.593984962406014824e-03	1.600000000000000000e+01	4.719680639877328332e+00
