1.200000000000000000e+01	0.000000000000000000e+00	9.166666666666666713e-03	1.100000000000000000e+01	3.850000000000000089e-01
1.300000000000000000e+01	3.812552243470877511e-01	3.846153846153846367e-03	2.400000000000000000e+01	5.562552243470877400e-01
5.700000000000000000e+01	5.464538917478646285e-01	6.491228070175438306e-03	1.300000000000000000e+01	1.841453891747864446e+00
4.900000000000000000e+01	1.831764109485622516e+00	1.224489795918367284e-03	1.200000000000000000e+01	2.041764109485622480e+00
1.950000000000000000e+02	2.032344238932559666e+00	7.692307692307692735e-03	1.100000000000000000e+01	7.282344238932559222e+00
4.100000000000000000e+01	7.266026969098514421e+00	7.560975609756097338e-03	1.200000000000000000e+01	8.351026969098514385e+00
8.400000000000000000e+01	8.331965084398069266e+00	6.428571428571429325e-03	1.600000000000000000e+01	1.022196508439806983e+01
2.400000000000000000e+01	1.019384925333534930e+01	7.916666666666667337e-03	1.500000000000000000e+01	1.085884925333535023e+01
5.400000000000000000e+01	1.083168023527933777e+01	6.851851851851852027e-03	1.010000000000000000e+02	1.212668023527933769e+01
2.000000000000000000e+01	1.193400779174707615e+01	1.000000000000000021e-02	2.030000000000000000e+02	1.263400779174707544e+01
2.600000000000000000e+01	1.224027156055064225e+01	7.307692307692307578e-03	1.600000000000000000e+01	1.290527156055064140e+01
7.000000000000000000e+01	1.287367788163235538e+01	6.428571428571428457e-03	1.500000000000000000e+01	1.444867788163235467e+01
2.100000000000000000e+01	1.441733547860332365e+01	8.571428571428571855e-03	1.300000000000000000e+01	1.504733547860332443e+01
7.000000000000000000e+00	1.501961276918388855e+01	1.000000000000000021e-02	3.980000000000000000e+03	1.526461276918388776e+01
1.550000000000000000e+02	7.910130168826007946e+00	5.806451612903226235e-03	1.700000000000000000e+01	1.106013016882600830e+01
9.000000000000000000e+00	1.102905694076106791e+01	1.222222222222222286e-02	5.024000000000000000e+03	1.141405694076106769e+01
2.420000000000000000e+02	3.987488260068468460e+00	6.900826446280991858e-03	6.783000000000000000e+03	9.832488260068469543e+00
1.000000000000000000e+01	1.613801500977213754e+00	8.000000000000000167e-03	1.400000000000000000e+01	1.893801500977213781e+00
1.800000000000000000e+01	1.883219933007202807e+00	6.666666666666666227e-03	1.890000000000000000e+02	2.303219933007202513e+00
2.100000000000000000e+01	2.148163040455100425e+00	7.142857142857142634e-03	1.200000000000000000e+01	2.673163040455100337e+00
9.600000000000000000e+01	2.662383055511786889e+00	6.770833333333333565e-03	1.100000000000000000e+01	4.937383055511786800e+00
6.600000000000000000e+01	4.923948971284662690e+00	7.121212121212121098e-03	1.300000000000000000e+01	6.568948971284662264e+00
7.800000000000000000e+01	6.550636329846732053e+00	5.897435897435897648e-03	2.510000000000000000e+02	8.160636329846731485e+00
2.160000000000000000e+02	7.771035726938150923e+00	5.648148148148147800e-03	1.200000000000000000e+01	1.204103572693815138e+01
1.280000000000000000e+02	1.201814448786102396e+01	6.015625000000000139e-03	2.780000000000000000e+02	1.471314448786102425e+01
2.110000000000000000e+02	1.413249959836099379e+01	5.545023696682463941e-03	2.273000000000000000e+03	1.822749959836099265e+01
2.500000000000000000e+01	1.328086846430224277e+01	3.200000000000000153e-03	1.129500000000000000e+04	1.356086846430224213e+01
1.800000000000000000e+01	3.322178783005184655e-01	6.111111111111111431e-03	1.300000000000000000e+01	7.172178783005185299e-01
