1.760000000000000000e+02	0.000000000000000000e+00	3.011363636363636673e-03	3.600000000000000000e+01	1.854999999999999982e+00
3.620000000000000000e+02	1.828130729825684808e+00	3.176795580110497019e-03	1.300000000000000000e+01	5.853130729825684497e+00
2.150000000000000000e+02	5.835845340728557318e+00	3.302325581395348583e-03	4.750000000000000000e+03	8.320845340728556749e+00
2.300000000000000000e+01	2.491149425632270376e+00	1.304347826086956407e-03	1.010000000000000000e+02	2.596149425632270358e+00
4.050000000000000000e+02	2.507415544639596927e+00	3.259259259259259488e-03	1.110000000000000000e+02	7.127415544639596590e+00
1.700000000000000000e+01	6.965360792309170712e+00	2.941176470588235253e-03	1.300000000000000000e+01	7.140360792309170535e+00
5.260000000000000000e+02	7.121267733653865228e+00	5.608365019011407604e-03	2.698000000000000000e+03	1.744626773365386541e+01
8.000000000000000000e+00	1.179869574909131913e+01	2.500000000000000052e-03	2.094000000000000000e+03	1.186869574909131941e+01
2.740000000000000000e+02	8.232580353911515658e+00	4.562043795620437589e-03	3.245000000000000000e+03	1.260758035391151566e+01
3.900000000000000000e+01	7.066774058193836083e+00	4.871794871794872007e-03	1.300000000000000000e+01	7.731774058193836119e+00
5.800000000000000000e+01	7.711905500350563436e+00	4.137931034482758737e-03	6.800000000000000000e+01	8.551905500350564182e+00
5.800000000000000000e+01	8.442883972300887052e+00	5.517241379310345271e-03	1.500000000000000000e+01	9.562883972300888047e+00
1.200000000000000000e+02	9.537388759674227501e+00	3.500000000000000073e-03	2.870000000000000000e+03	1.100738875967422814e+01
2.990000000000000000e+02	6.393254098665329010e+00	3.913043478260869006e-03	8.910000000000000000e+02	1.048825409866532787e+01
