2.390000000000000000e+02	0.000000000000000000e+00	4.895397489539748265e-03	1.100000000000000000e+01	4.094999999999998863e+00
1.410000000000000000e+02	4.082766306286366387e+00	4.468085106382978927e-03	2.300000000000000000e+01	6.287766306286366458e+00
1.080000000000000000e+02	6.256085907062945317e+00	4.629629629629629373e-03	2.600000000000000000e+01	8.006085907062946205e+00
3.400000000000000000e+01	7.965675139998377396e+00	5.000000000000000104e-03	1.520000000000000000e+02	8.560675139998377148e+00
3.000000000000000000e+01	8.317820221123106705e+00	5.000000000000000104e-03	1.800000000000000000e+01	8.842820221123107061e+00
6.300000000000000000e+01	8.813405212589932702e+00	4.444444444444444441e-03	1.100000000000000000e+01	9.793405212589933129e+00
1.800000000000000000e+01	9.774481241066331094e+00	5.000000000000000104e-03	1.200000000000000000e+01	1.008948124106633060e+01
1.980000000000000000e+02	1.006852792817519138e+01	5.101010101010100897e-03	9.100000000000000000e+01	1.360352792817519152e+01
1.810000000000000000e+02	1.341955496030537098e+01	4.585635359116021874e-03	1.602000000000000000e+03	1.632455496030537034e+01
1.800000000000000000e+01	1.295867304774445472e+01	3.888888888888889211e-03	8.020000000000000000e+02	1.320367304774445394e+01
1.050000000000000000e+02	1.164949651020109833e+01	3.619047619047618958e-03	1.700000000000000000e+01	1.297949651020109840e+01
4.200000000000000000e+01	1.294583305695615927e+01	6.666666666666667095e-03	1.395000000000000000e+03	1.392583305695615969e+01
2.600000000000000000e+01	1.120982886071675289e+01	4.230769230769230657e-03	1.900000000000000000e+01	1.159482886071675267e+01
8.600000000000000000e+01	1.155927267783237333e+01	4.418604651162790810e-03	3.239000000000000000e+03	1.288927267783237340e+01
2.600000000000000000e+01	7.286967253679376810e+00	3.461538461538461210e-03	2.684000000000000000e+03	7.601967253679377201e+00
7.400000000000000000e+01	4.076629637574010978e+00	3.108108108108108454e-03	3.930000000000000000e+02	4.881629637574011582e+00
1.670000000000000000e+02	4.415739165908378006e+00	3.293413173652694897e-03	3.800000000000000000e+01	6.340739165908377828e+00
1.450000000000000000e+02	6.288220445448599705e+00	4.551724137931034697e-03	3.965000000000000000e+03	8.598220445448600202e+00
8.100000000000000000e+01	3.392585415064818033e+00	4.197530864197530909e-03	1.500000000000000000e+02	4.582585415064817980e+00
1.270000000000000000e+02	4.407679440972279927e+00	3.464566929133858480e-03	3.493000000000000000e+03	5.947679440972279963e+00
4.900000000000000000e+01	2.185109146837531213e+00	4.081632653061224858e-03	2.000000000000000000e+01	2.885109146837531391e+00
1.510000000000000000e+02	2.866455226886277519e+00	3.973509933774834434e-03	5.200000000000000000e+01	4.966455226886277607e+00
1.600000000000000000e+02	4.902923057753688418e+00	4.562499999999999716e-03	1.500000000000000000e+01	7.457923057753689022e+00
1.190000000000000000e+02	7.435409984872018541e+00	4.705882352941176926e-03	6.100000000000000000e+02	9.395409984872019393e+00
4.830000000000000000e+02	8.395177694209174035e+00	4.368530020703933169e-03	1.520000000000000000e+02	1.578017769420917205e+01
4.270000000000000000e+02	1.544983002202634736e+01	4.683840749414519902e-03	1.190000000000000000e+02	2.244983002202634736e+01
1.710000000000000000e+02	2.214079065599701934e+01	3.918128654970760676e-03	8.100000000000000000e+01	2.448579065599701821e+01
1.010000000000000000e+02	2.426583953649360481e+01	3.861386138613861346e-03	1.174900000000000000e+04	2.563083953649360325e+01
1.200000000000000000e+01	3.355183278531315594e+00	3.333333333333333547e-03	3.100000000000000000e+01	3.495183278531315718e+00
