6.500000000000000000e+01	0.000000000000000000e+00	2.153846153846154191e-03	2.400000000000000000e+01	4.900000000000001021e-01
7.700000000000000000e+01	4.808035600000000187e-01	3.766233766233766014e-03	1.800000000000000000e+01	1.495803559999999921e+00
2.520000000000000000e+02	1.483720060727800050e+00	4.801587301587301529e-03	2.400000000000000000e+01	5.718720060727800814e+00
5.600000000000000000e+01	5.687197344682291877e+00	5.714285714285714281e-03	9.500000000000000000e+01	6.807197344682291984e+00
4.600000000000000000e+01	6.671556442653475472e+00	3.260869565217391127e-03	1.600000000000000000e+01	7.196556442653475827e+00
2.100000000000000000e+02	7.172968572173830992e+00	3.428571428571428395e-03	3.900000000000000000e+01	9.692968572173830566e+00
2.100000000000000000e+01	9.626302170197448049e+00	9.523809523809523801e-04	2.100000000000000000e+02	9.696302170197448334e+00
9.400000000000000000e+01	9.339983100195155430e+00	4.680851063829787571e-03	3.300000000000000000e+01	1.087998310019515458e+01
2.580000000000000000e+02	1.082019800863201731e+01	4.728682170542635246e-03	2.280000000000000000e+02	1.509019800863201688e+01
1.000000000000000000e+01	1.460699915368364543e+01	4.000000000000000083e-03	7.800000000000000000e+01	1.474699915368364600e+01
2.000000000000000000e+01	1.458271544078400517e+01	5.499999999999999681e-03	1.600000000000000000e+01	1.496771544078400495e+01
3.140000000000000000e+02	1.493368924477834625e+01	3.949044585987260964e-03	3.084000000000000000e+03	1.927368924477834611e+01
4.200000000000000000e+01	1.254633783639320121e+01	3.809523809523809521e-03	3.940000000000000000e+02	1.310633783639320171e+01
3.300000000000000000e+01	1.233356555977398550e+01	3.636363636363636360e-03	2.000000000000000000e+01	1.275356555977398543e+01
8.000000000000000000e+00	1.271431246174033802e+01	3.749999999999999861e-03	3.200000000000000000e+01	1.281931246174033845e+01
3.030000000000000000e+02	1.275637474302318175e+01	3.267326732673267193e-03	5.200000000000000000e+01	1.622137474302318338e+01
2.740000000000000000e+02	1.610639053702916001e+01	3.613138686131386629e-03	9.904000000000000000e+03	1.957139053702915987e+01
4.800000000000000000e+01	2.891212005373772875e+00	2.916666666666666800e-03	2.200000000000000000e+01	3.381212005373773088e+00
5.300000000000000000e+01	3.358999040468837460e+00	2.830188679245282824e-03	2.100000000000000000e+01	3.883999040468837372e+00
7.400000000000000000e+01	3.861269808156126526e+00	3.378378378378378566e-03	4.000000000000000000e+01	4.736269808156126970e+00
3.640000000000000000e+02	4.688512268212352119e+00	4.862637362637362362e-03	8.464000000000000000e+03	1.088351226821235329e+01
3.800000000000000000e+01	9.436507234445059566e-01	4.210526315789473589e-03	1.500000000000000000e+01	1.503650723444506010e+00
1.330000000000000000e+02	1.493551305539627894e+00	3.684210526315789391e-03	3.800000000000000000e+01	3.208551305539627752e+00
1.310000000000000000e+02	3.171223530386873435e+00	3.969465648854962093e-03	1.085500000000000000e+04	4.991223530386873719e+00
7.320000000000000000e+02	0.000000000000000000e+00	3.319672131147541252e-03	7.477000000000000000e+03	8.505000000000000782e+00
