Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:13/02/2015 13:55:46
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA

GROUP/CAGE:0105
SUBJECT ID:Subject 5
SUBJECT MASS:399 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 4 ,010501,09/02/2015,15:02:40 ,15:03:08 , 28 ,0.20,0.20,
 2 , 4 ,010501,09/02/2015,15:03:30 ,15:04:15 , 45 ,0.35,0.55,
 3 , 4 ,010501,09/02/2015,15:06:29 ,15:06:32 , 3 ,0.05,0.60,
 4 , 4 ,010501,09/02/2015,15:07:59 ,15:08:38 , 39 ,0.26,0.86,
 5 , 4 ,010501,09/02/2015,15:08:53 ,15:08:59 , 6 ,0.02,0.88,
 6 , 10 ,010501,09/02/2015,16:37:13 ,16:37:28 , 15 ,0.13,1.01,
 7 , 11 ,010501,09/02/2015,16:37:41 ,16:39:52 , 131 ,0.77,1.78,
 8 , 16 ,010501,09/02/2015,17:52:13 ,17:52:43 , 30 ,0.16,1.94,
 9 , 16 ,010501,09/02/2015,17:53:22 ,17:55:37 , 135 ,0.80,2.74,
 10 , 16 ,010501,09/02/2015,17:55:51 ,17:56:50 , 59 ,0.33,3.07,
 11 , 21 ,010501,09/02/2015,19:10:57 ,19:11:04 , 7 ,0.07,3.14,
 12 , 21 ,010501,09/02/2015,19:11:21 ,19:15:18 , 237 ,1.19,4.33,
 13 , 22 ,010501,09/02/2015,19:15:37 ,19:20:29 , 292 ,1.27,5.60,
 14 , 26 ,010501,09/02/2015,20:22:28 ,20:25:58 , 210 ,0.93,6.53,
 15 , 27 ,010501,09/02/2015,20:28:43 ,20:34:52 , 369 ,1.49,8.02,
 16 , 34 ,010501,09/02/2015,22:05:54 ,22:14:28 , 514 ,2.03,10.05,
 17 , 35 ,010501,09/02/2015,22:31:31 ,22:31:33 , 2 ,0.06,10.11,
 18 , 35 ,010501,09/02/2015,22:32:16 ,22:36:01 , 225 ,0.97,11.08,
 19 , 36 ,010501,09/02/2015,22:36:16 ,22:39:33 , 197 ,0.73,11.81,
 20 , 38 ,010501,09/02/2015,23:11:42 ,23:14:44 , 182 ,0.54,12.35,
 21 , 39 ,010501,09/02/2015,23:32:02 ,23:32:23 , 21 ,-0.02,12.33,
 22 , 40 ,010501,09/02/2015,23:32:57 ,23:33:44 , 47 ,0.07,12.40,
 23 , 40 ,010501,09/02/2015,23:34:36 ,23:39:08 , 272 ,1.10,13.50,
 24 , 42 ,010501,09/02/2015,23:56:40 ,00:03:01 , 381 ,1.49,14.99,
 25 , 44 ,010501,10/02/2015,00:30:14 ,00:37:07 , 413 ,1.62,16.61,
 26 , 47 ,010501,10/02/2015,01:14:41 ,01:19:52 , 311 ,1.30,17.91,
 27 , 47 ,010501,10/02/2015,01:20:06 ,01:21:09 , 63 ,0.26,18.17,
 28 , 49 ,010501,10/02/2015,01:36:04 ,01:41:51 , 347 ,1.38,19.55,
 29 , 53 ,010501,10/02/2015,02:39:03 ,02:39:05 , 2 ,0.06,19.61,
 30 , 55 ,010501,10/02/2015,03:16:44 ,03:17:05 , 21 ,0.03,19.64,
 31 , 56 ,010501,10/02/2015,03:24:17 ,03:28:20 , 243 ,0.94,20.58,
 32 , 62 ,010501,10/02/2015,04:55:48 ,05:00:10 , 262 ,1.06,21.64,
 33 , 63 ,010501,10/02/2015,05:00:49 ,05:06:44 , 355 ,1.46,23.10,
 34 , 65 ,010501,10/02/2015,05:43:03 ,05:43:13 , 10 ,0.02,23.12,
 35 , 66 ,010501,10/02/2015,05:43:44 ,05:45:59 , 135 ,0.54,23.66,
 36 , 66 ,010501,10/02/2015,05:46:16 ,05:47:24 , 68 ,0.31,23.97,
 37 , 66 ,010501,10/02/2015,05:48:45 ,05:48:54 , 9 ,0.02,23.99,
 38 , 67 ,010501,10/02/2015,06:04:00 ,06:04:06 , 6 ,0.03,24.02,
 39 , 67 ,010501,10/02/2015,06:04:19 ,06:07:28 , 189 ,0.71,24.73,
 40 , 68 ,010501,10/02/2015,06:07:42 ,06:14:08 , 386 ,1.48,26.21,
 41 , 68 ,010501,10/02/2015,06:24:47 ,06:24:49 , 2 ,0.02,26.23,
 42 , 69 ,010501,10/02/2015,06:26:45 ,06:26:47 , 2 ,0.03,26.26,
 43 , 95 ,010501,10/02/2015,12:37:58 ,12:39:56 , 118 ,0.46,26.72,
 44 , 95 ,010501,10/02/2015,12:40:17 ,12:41:51 , 94 ,0.39,27.11,
 45 , 95 ,010501,10/02/2015,12:44:28 ,12:45:58 , 90 ,0.32,27.43,
 46 , 101 ,010501,10/02/2015,14:08:50 ,14:09:01 , 11 ,0.02,27.45,
 47 , 101 ,010501,10/02/2015,14:11:11 ,14:12:28 , 77 ,0.21,27.66,
 48 , 101 ,010501,10/02/2015,14:12:56 ,14:13:28 , 32 ,0.11,27.77,
 49 , 110 ,010501,10/02/2015,16:17:18 ,16:17:48 , 30 ,0.09,27.86,
 50 , 110 ,010501,10/02/2015,16:18:23 ,16:19:49 , 86 ,0.29,28.15,
 51 , 110 ,010501,10/02/2015,16:20:03 ,16:21:18 , 75 ,0.28,28.43,
 52 , 114 ,010501,10/02/2015,17:11:23 ,17:11:45 , 22 ,0.09,28.52,
 53 , 114 ,010501,10/02/2015,17:11:57 ,17:15:06 , 189 ,0.57,29.09,
 54 , 121 ,010501,10/02/2015,18:59:00 ,18:59:02 , 2 ,0.02,29.11,
 55 , 121 ,010501,10/02/2015,18:59:15 ,18:59:19 , 4 ,0.04,29.15,
 56 , 121 ,010501,10/02/2015,18:59:50 ,19:00:51 , 61 ,-0.06,29.09,
 57 , 122 ,010501,10/02/2015,19:11:58 ,19:14:20 , 142 ,0.38,29.47,
 58 , 123 ,010501,10/02/2015,19:14:34 ,19:22:00 , 446 ,1.06,30.53,
 59 , 123 ,010501,10/02/2015,19:25:19 ,19:28:54 , 215 ,0.45,30.98,
 60 , 124 ,010501,10/02/2015,19:29:19 ,19:32:09 , 170 ,0.35,31.33,
 61 , 124 ,010501,10/02/2015,19:32:24 ,19:33:47 , 83 ,0.18,31.51,
 62 , 124 ,010501,10/02/2015,19:35:04 ,19:36:54 , 110 ,0.17,31.68,
 63 , 124 ,010501,10/02/2015,19:38:26 ,19:38:40 , 14 ,0.04,31.72,
 64 , 129 ,010501,10/02/2015,20:36:57 ,20:40:55 , 238 ,0.46,32.18,
 65 , 129 ,010501,10/02/2015,20:41:19 ,20:42:01 , 42 ,0.10,32.28,
 66 , 130 ,010501,10/02/2015,20:58:45 ,21:04:02 , 317 ,0.59,32.87,
 67 , 133 ,010501,10/02/2015,21:41:40 ,21:43:01 , 81 ,0.13,33.00,
 68 , 135 ,010501,10/02/2015,22:08:48 ,22:09:05 , 17 ,0.03,33.03,
 69 , 135 ,010501,10/02/2015,22:09:39 ,22:11:39 , 120 ,0.21,33.24,
 70 , 137 ,010501,10/02/2015,22:40:02 ,22:40:56 , 54 ,0.08,33.32,
 71 , 137 ,010501,10/02/2015,22:42:30 ,22:45:11 , 161 ,0.26,33.58,
 72 , 138 ,010501,10/02/2015,22:45:23 ,22:50:40 , 317 ,0.62,34.20,
 73 , 138 ,010501,10/02/2015,22:55:12 ,22:58:36 , 204 ,0.37,34.57,
 74 , 138 ,010501,10/02/2015,22:59:38 ,23:02:53 , 195 ,0.34,34.91,
 75 , 139 ,010501,10/02/2015,23:03:08 ,23:05:33 , 145 ,0.25,35.16,
 76 , 139 ,010501,10/02/2015,23:06:44 ,23:08:21 , 97 ,0.18,35.34,
 77 , 141 ,010501,10/02/2015,23:40:34 ,23:41:50 , 76 ,0.09,35.43,
 78 , 141 ,010501,10/02/2015,23:42:35 ,23:43:01 , 26 ,0.06,35.49,
 79 , 142 ,010501,10/02/2015,23:44:14 ,23:47:03 , 169 ,0.27,35.76,
 80 , 142 ,010501,10/02/2015,23:47:23 ,23:54:10 , 407 ,0.52,36.28,
 81 , 143 ,010501,10/02/2015,23:58:06 ,00:06:36 , 510 ,0.89,37.17,
 82 , 143 ,010501,11/02/2015,00:10:36 ,00:11:16 , 40 ,0.03,37.20,
 83 , 143 ,010501,11/02/2015,00:11:29 ,00:12:10 , 41 ,0.07,37.27,
 84 , 145 ,010501,11/02/2015,00:33:13 ,00:33:43 , 30 ,0.04,37.31,
 85 , 145 ,010501,11/02/2015,00:33:58 ,00:34:55 , 57 ,0.08,37.39,
 86 , 146 ,010501,11/02/2015,00:53:34 ,00:55:36 , 122 ,0.17,37.56,
 87 , 147 ,010501,11/02/2015,00:57:45 ,01:03:17 , 332 ,0.52,38.08,
 88 , 147 ,010501,11/02/2015,01:05:21 ,01:12:04 , 403 ,0.61,38.69,
 89 , 148 ,010501,11/02/2015,01:13:21 ,01:15:54 , 153 ,0.13,38.82,
 90 , 148 ,010501,11/02/2015,01:16:51 ,01:20:43 , 232 ,0.31,39.13,
 91 , 148 ,010501,11/02/2015,01:21:35 ,01:22:54 , 79 ,0.11,39.24,
 92 , 148 ,010501,11/02/2015,01:23:15 ,01:24:15 , 60 ,0.07,39.31,
 93 , 149 ,010501,11/02/2015,01:25:07 ,01:27:22 , 135 ,0.25,39.56,
 94 , 150 ,010501,11/02/2015,01:43:30 ,01:48:36 , 306 ,0.20,39.76,
 95 , 150 ,010501,11/02/2015,01:49:12 ,01:51:15 , 123 ,0.11,39.87,
 96 , 153 ,010501,11/02/2015,02:34:01 ,02:35:07 , 66 ,0.03,39.90,
 97 , 155 ,010501,11/02/2015,02:56:54 ,02:58:56 , 122 ,0.12,40.02,
 98 , 155 ,010501,11/02/2015,02:59:17 ,03:02:45 , 208 ,0.33,40.35,
 99 , 156 ,010501,11/02/2015,03:09:07 ,03:14:39 , 332 ,0.48,40.83,
 100 , 157 ,010501,11/02/2015,03:29:05 ,03:33:22 , 257 ,0.34,41.17,
 101 , 158 ,010501,11/02/2015,03:34:33 ,03:36:39 , 126 ,0.19,41.36,
 102 , 158 ,010501,11/02/2015,03:38:09 ,03:38:39 , 30 ,0.02,41.38,
 103 , 158 ,010501,11/02/2015,03:39:07 ,03:43:38 , 271 ,0.32,41.70,
 104 , 158 ,010501,11/02/2015,03:44:36 ,03:46:36 , 120 ,0.06,41.76,
 105 , 162 ,010501,11/02/2015,04:31:59 ,04:35:47 , 228 ,0.10,41.86,
 106 , 162 ,010501,11/02/2015,04:38:25 ,04:40:49 , 144 ,0.13,41.99,
 107 , 162 ,010501,11/02/2015,04:41:08 ,04:42:15 , 67 ,0.09,42.08,
 108 , 163 ,010501,11/02/2015,04:42:38 ,04:58:16 , 938 ,2.41,44.49,
 109 , 164 ,010501,11/02/2015,05:00:03 ,05:04:31 , 268 ,0.52,45.01,
 110 , 164 ,010501,11/02/2015,05:05:51 ,05:06:06 , 15 ,0.03,45.04,
 111 , 164 ,010501,11/02/2015,05:06:50 ,05:08:51 , 121 ,0.16,45.20,
 112 , 168 ,010501,11/02/2015,05:53:31 ,06:02:12 , 521 ,0.75,45.95,
 113 , 168 ,010501,11/02/2015,06:03:20 ,06:05:09 , 109 ,0.18,46.13,
 114 , 180 ,010501,11/02/2015,08:58:12 ,08:58:27 , 15 ,0.15,46.28,
 115 , 180 ,010501,11/02/2015,08:58:44 ,09:00:44 , 120 ,0.54,46.82,
 116 , 181 ,010501,11/02/2015,09:01:08 ,09:02:19 , 71 ,0.13,46.95,
 117 , 181 ,010501,11/02/2015,09:03:51 ,09:03:59 , 8 ,0.08,47.03,
 118 , 181 ,010501,11/02/2015,09:04:16 ,09:04:27 , 11 ,0.12,47.15,
 119 , 181 ,010501,11/02/2015,09:04:42 ,09:05:04 , 22 ,0.18,47.33,
 120 , 181 ,010501,11/02/2015,09:05:25 ,09:05:46 , 21 ,0.17,47.50,
 121 , 181 ,010501,11/02/2015,09:06:01 ,09:06:04 , 3 ,0.05,47.55,
 122 , 181 ,010501,11/02/2015,09:10:31 ,09:11:44 , 73 ,0.46,48.01,
 123 , 181 ,010501,11/02/2015,09:11:57 ,09:12:31 , 34 ,0.22,48.23,
