OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:20/03/2015 14:03:35
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\16-3-15\2015-03-13.BDTA

GROUP/CAGE:0105
SUBJECT ID:Subject 5
SUBJECT MASS:478 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 6 ,010501,16/03/2015,15:44:33 ,15:44:37 , 4 ,0.05,0.05,
 2 , 8 ,010501,16/03/2015,16:11:45 ,16:13:42 , 117 ,0.79,0.84,
 3 , 8 ,010501,16/03/2015,16:13:58 ,16:14:59 , 61 ,0.47,1.31,
 4 , 17 ,010501,16/03/2015,18:14:22 ,18:16:29 , 127 ,0.82,2.13,
 5 , 17 ,010501,16/03/2015,18:16:46 ,18:17:53 , 67 ,0.48,2.61,
 6 , 19 ,010501,16/03/2015,18:50:19 ,18:53:26 , 187 ,1.07,3.68,
 7 , 19 ,010501,16/03/2015,18:55:22 ,18:55:33 , 11 ,0.07,3.75,
 8 , 21 ,010501,16/03/2015,19:22:19 ,19:25:02 , 163 ,0.90,4.65,
 9 , 24 ,010501,16/03/2015,19:56:15 ,19:58:42 , 147 ,0.73,5.38,
 10 , 24 ,010501,16/03/2015,20:05:45 ,20:08:35 , 170 ,0.83,6.21,
 11 , 25 ,010501,16/03/2015,20:08:58 ,20:11:05 , 127 ,0.58,6.79,
 12 , 30 ,010501,16/03/2015,21:26:59 ,21:27:10 , 11 ,0.03,6.82,
 13 , 31 ,010501,16/03/2015,21:29:20 ,21:34:12 , 292 ,1.47,8.29,
 14 , 33 ,010501,16/03/2015,22:05:18 ,22:12:30 , 432 ,1.91,10.20,
 15 , 39 ,010501,16/03/2015,23:27:35 ,23:34:37 , 422 ,2.30,12.50,
 16 , 39 ,010501,16/03/2015,23:38:56 ,23:41:29 , 153 ,0.81,13.31,
 17 , 41 ,010501,17/03/2015,00:11:06 ,00:11:16 , 10 ,0.06,13.37,
 18 , 45 ,010501,17/03/2015,00:57:04 ,00:58:47 , 103 ,0.56,13.93,
 19 , 45 ,010501,17/03/2015,01:00:05 ,01:05:53 , 348 ,1.91,15.84,
 20 , 45 ,010501,17/03/2015,01:06:12 ,01:08:09 , 117 ,0.80,16.64,
 21 , 46 ,010501,17/03/2015,01:12:45 ,01:12:51 , 6 ,0.04,16.68,
 22 , 51 ,010501,17/03/2015,02:30:10 ,02:30:25 , 15 ,0.05,16.73,
 23 , 53 ,010501,17/03/2015,02:47:21 ,02:57:55 , 634 ,3.02,19.75,
 24 , 63 ,010501,17/03/2015,05:18:09 ,05:20:47 , 158 ,0.91,20.66,
 25 , 63 ,010501,17/03/2015,05:23:06 ,05:25:03 , 117 ,0.71,21.37,
 26 , 64 ,010501,17/03/2015,05:25:23 ,05:30:02 , 279 ,1.48,22.85,
 27 , 68 ,010501,17/03/2015,06:20:10 ,06:26:27 , 377 ,2.05,24.90,
 28 , 68 ,010501,17/03/2015,06:31:28 ,06:32:07 , 39 ,0.21,25.11,
 29 , 93 ,010501,17/03/2015,12:18:44 ,12:19:03 , 19 ,0.12,25.23,
 30 , 93 ,010501,17/03/2015,12:19:17 ,12:20:47 , 90 ,0.46,25.69,
 31 , 101 ,010501,17/03/2015,14:16:02 ,14:19:02 , 180 ,0.80,26.49,
 32 , 101 ,010501,17/03/2015,14:19:14 ,14:19:46 , 32 ,0.19,26.68,
 33 , 101 ,010501,17/03/2015,14:20:22 ,14:20:31 , 9 ,0.04,26.72,
 34 , 110 ,010501,17/03/2015,16:19:14 ,16:21:41 , 147 ,0.70,27.42,
 35 , 110 ,010501,17/03/2015,16:21:56 ,16:23:01 , 65 ,0.39,27.81,
 36 , 120 ,010501,17/03/2015,18:43:27 ,18:43:45 , 18 ,0.08,27.89,
 37 , 120 ,010501,17/03/2015,18:44:01 ,18:44:25 , 24 ,-0.09,27.80,
 38 , 120 ,010501,17/03/2015,18:45:22 ,18:45:29 , 7 ,0.02,27.82,
 39 , 120 ,010501,17/03/2015,18:45:49 ,18:45:56 , 7 ,0.06,27.88,
 40 , 120 ,010501,17/03/2015,18:49:30 ,18:50:44 , 74 ,0.27,28.15,
 41 , 120 ,010501,17/03/2015,18:50:59 ,18:51:40 , 41 ,0.20,28.35,
 42 , 120 ,010501,17/03/2015,18:52:22 ,18:53:37 , 75 ,0.46,28.81,
 43 , 120 ,010501,17/03/2015,18:54:03 ,18:54:35 , 32 ,0.22,29.03,
 44 , 120 ,010501,17/03/2015,18:54:46 ,18:55:24 , 38 ,0.22,29.25,
 45 , 121 ,010501,17/03/2015,18:55:36 ,18:57:05 , 89 ,0.47,29.72,
 46 , 126 ,010501,17/03/2015,20:08:19 ,20:11:14 , 175 ,0.65,30.37,
 47 , 126 ,010501,17/03/2015,20:11:28 ,20:11:43 , 15 ,0.08,30.45,
 48 , 128 ,010501,17/03/2015,20:43:00 ,20:43:11 , 11 ,0.03,30.48,
 49 , 128 ,010501,17/03/2015,20:43:25 ,20:44:12 , 47 ,0.14,30.62,
 50 , 128 ,010501,17/03/2015,20:45:55 ,20:49:33 , 218 ,0.93,31.55,
 51 , 129 ,010501,17/03/2015,20:52:32 ,20:57:33 , 301 ,1.16,32.71,
 52 , 130 ,010501,17/03/2015,21:15:22 ,21:17:42 , 140 ,0.42,33.13,
 53 , 133 ,010501,17/03/2015,21:47:32 ,21:47:50 , 18 ,0.03,33.16,
 54 , 134 ,010501,17/03/2015,22:11:04 ,22:15:27 , 263 ,1.08,34.24,
 55 , 135 ,010501,17/03/2015,22:21:45 ,22:21:55 , 10 ,0.04,34.28,
 56 , 136 ,010501,17/03/2015,22:31:04 ,22:32:51 , 107 ,0.41,34.69,
 57 , 136 ,010501,17/03/2015,22:33:05 ,22:35:45 , 160 ,0.57,35.26,
 58 , 136 ,010501,17/03/2015,22:39:37 ,22:42:04 , 147 ,0.47,35.73,
 59 , 137 ,010501,17/03/2015,22:44:03 ,22:49:25 , 322 ,0.98,36.71,
 60 , 140 ,010501,17/03/2015,23:38:02 ,23:40:27 , 145 ,0.49,37.20,
 61 , 141 ,010501,17/03/2015,23:45:36 ,23:46:11 , 35 ,0.10,37.30,
 62 , 145 ,010501,18/03/2015,00:34:20 ,00:43:09 , 529 ,2.52,39.82,
 63 , 145 ,010501,18/03/2015,00:44:58 ,00:45:56 , 58 ,0.22,40.04,
 64 , 145 ,010501,18/03/2015,00:46:21 ,00:50:24 , 243 ,1.00,41.04,
 65 , 146 ,010501,18/03/2015,00:53:14 ,00:53:54 , 40 ,0.11,41.15,
 66 , 150 ,010501,18/03/2015,01:55:04 ,01:57:24 , 140 ,0.45,41.60,
 67 , 151 ,010501,18/03/2015,01:57:39 ,02:07:37 , 598 ,2.82,44.42,
 68 , 164 ,010501,18/03/2015,05:11:51 ,05:15:56 , 245 ,1.06,45.48,
 69 , 165 ,010501,18/03/2015,05:34:36 ,05:37:42 , 186 ,0.72,46.20,
 70 , 166 ,010501,18/03/2015,05:38:16 ,05:40:23 , 127 ,0.49,46.69,
 71 , 168 ,010501,18/03/2015,06:04:15 ,06:08:39 , 264 ,1.03,47.72,
 72 , 168 ,010501,18/03/2015,06:08:57 ,06:14:39 , 342 ,1.35,49.07,
 73 , 183 ,010501,18/03/2015,09:50:20 ,09:50:30 , 10 ,0.11,49.18,
 74 , 183 ,010501,18/03/2015,09:50:50 ,09:51:24 , 34 ,0.33,49.51,
 75 , 183 ,010501,18/03/2015,09:51:41 ,09:52:27 , 46 ,0.45,49.96,
 76 , 183 ,010501,18/03/2015,09:52:44 ,09:52:55 , 11 ,0.15,50.11,
 77 , 183 ,010501,18/03/2015,09:53:14 ,09:53:23 , 9 ,0.12,50.23,
 78 , 183 ,010501,18/03/2015,09:53:56 ,09:54:03 , 7 ,0.09,50.32,
 79 , 183 ,010501,18/03/2015,09:54:21 ,09:54:22 , 1 ,0.04,50.36,
 80 , 184 ,010501,18/03/2015,09:58:31 ,09:58:41 , 10 ,0.08,50.44,
 81 , 193 ,010501,18/03/2015,12:05:09 ,12:05:54 , 45 ,0.35,50.79,
 82 , 193 ,010501,18/03/2015,12:06:08 ,12:06:46 , 38 ,0.33,51.12,
 83 , 199 ,010501,18/03/2015,13:36:17 ,13:36:23 , 6 ,0.04,51.16,
 84 , 201 ,010501,18/03/2015,13:54:54 ,13:56:43 , 109 ,0.67,51.83,
 85 , 201 ,010501,18/03/2015,13:56:57 ,13:58:29 , 92 ,0.63,52.46,
 86 , 201 ,010501,18/03/2015,13:58:43 ,13:59:07 , 24 ,0.20,52.66,
 87 , 201 ,010501,18/03/2015,14:00:55 ,14:01:06 , 11 ,0.10,52.76,
 88 , 208 ,010501,18/03/2015,15:48:07 ,15:48:23 , 16 ,0.13,52.89,
 89 , 208 ,010501,18/03/2015,15:48:37 ,15:49:35 , 58 ,0.37,53.26,
 90 , 208 ,010501,18/03/2015,15:49:48 ,15:50:23 , 35 ,0.28,53.54,
 91 , 209 ,010501,18/03/2015,15:51:06 ,15:51:41 , 35 ,0.25,53.79,
 92 , 209 ,010501,18/03/2015,15:51:58 ,15:52:43 , 45 ,0.33,54.12,
 93 , 217 ,010501,18/03/2015,17:50:05 ,17:50:18 , 13 ,0.10,54.22,
 94 , 217 ,010501,18/03/2015,17:50:33 ,17:53:11 , 158 ,0.97,55.19,
 95 , 217 ,010501,18/03/2015,17:53:52 ,17:54:26 , 34 ,0.26,55.45,
 96 , 222 ,010501,18/03/2015,19:06:59 ,19:07:18 , 19 ,0.09,55.54,
 97 , 223 ,010501,18/03/2015,19:07:34 ,19:13:33 , 359 ,1.75,57.29,
 98 , 223 ,010501,18/03/2015,19:20:07 ,19:20:14 , 7 ,0.04,57.33,
 99 , 225 ,010501,18/03/2015,19:30:43 ,19:38:58 , 495 ,2.34,59.67,
 100 , 233 ,010501,18/03/2015,21:38:11 ,21:38:25 , 14 ,0.05,59.72,
 101 , 233 ,010501,18/03/2015,21:38:42 ,21:46:21 , 459 ,2.22,61.94,
 102 , 233 ,010501,18/03/2015,21:46:38 ,21:46:43 , 5 ,0.02,61.96,
 103 , 235 ,010501,18/03/2015,22:05:35 ,22:12:27 , 412 ,1.89,63.85,
 104 , 240 ,010501,18/03/2015,23:22:02 ,23:22:14 , 12 ,0.04,63.89,
 105 , 242 ,010501,18/03/2015,23:38:49 ,23:44:38 , 349 ,1.65,65.54,
 106 , 242 ,010501,18/03/2015,23:48:41 ,23:48:51 , 10 ,0.07,65.61,
 107 , 244 ,010501,19/03/2015,00:09:55 ,00:16:39 , 404 ,2.09,67.70,
 108 , 247 ,010501,19/03/2015,00:50:48 ,00:53:35 , 167 ,0.86,68.56,
 109 , 247 ,010501,19/03/2015,00:54:47 ,00:59:33 , 286 ,1.44,70.00,
 110 , 256 ,010501,19/03/2015,02:55:20 ,03:02:48 , 448 ,2.11,72.11,
 111 , 260 ,010501,19/03/2015,04:00:09 ,04:02:20 , 131 ,0.71,72.82,
 112 , 260 ,010501,19/03/2015,04:02:35 ,04:04:46 , 131 ,0.60,73.42,
 113 , 263 ,010501,19/03/2015,04:44:49 ,04:52:37 , 468 ,2.16,75.58,
 114 , 268 ,010501,19/03/2015,05:56:48 ,06:05:15 , 507 ,2.71,78.29,
 115 , 269 ,010501,19/03/2015,06:09:06 ,06:09:21 , 15 ,0.03,78.32,
 116 , 295 ,010501,19/03/2015,12:19:08 ,12:19:37 , 29 ,0.21,78.53,
 117 , 295 ,010501,19/03/2015,12:19:54 ,12:20:18 , 24 ,0.23,78.76,
 118 , 295 ,010501,19/03/2015,12:20:49 ,12:21:15 , 26 ,0.20,78.96,
 119 , 298 ,010501,19/03/2015,13:05:34 ,13:05:55 , 21 ,0.18,79.14,
 120 , 303 ,010501,19/03/2015,14:11:39 ,14:12:25 , 46 ,0.35,79.49,
 121 , 303 ,010501,19/03/2015,14:12:46 ,14:13:54 , 68 ,0.41,79.90,
 122 , 303 ,010501,19/03/2015,14:14:15 ,14:14:45 , 30 ,0.24,80.14,
 123 , 303 ,010501,19/03/2015,14:15:04 ,14:15:55 , 51 ,0.34,80.48,
