OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/11/2015 10:07:59
DATA FILENAME:C:\Program Files\Oxymax\Recordings\M.Norton\23-11-15\2015-11-23.BDTA

GROUP/CAGE:0110
SUBJECT ID:9
SUBJECT MASS:306 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,011001,23/11/2015,09:59:41 ,10:00:12 , 31 ,0.16,0.16,
 2 , 1 ,011001,23/11/2015,10:03:02 ,10:03:27 , 25 ,0.23,0.39,
 3 , 1 ,011001,23/11/2015,10:04:35 ,10:05:15 , 40 ,0.32,0.71,
 4 , 1 ,011001,23/11/2015,10:06:04 ,10:06:30 , 26 ,0.19,0.90,
 5 , 1 ,011001,23/11/2015,10:10:04 ,10:10:14 , 10 ,0.08,0.98,
 6 , 1 ,011001,23/11/2015,10:10:46 ,10:11:11 , 25 ,0.19,1.17,
 7 , 2 ,011001,23/11/2015,10:23:22 ,10:24:07 , 45 ,0.35,1.52,
 8 , 4 ,011001,23/11/2015,10:58:03 ,10:58:31 , 28 ,0.15,1.67,
 9 , 4 ,011001,23/11/2015,10:58:46 ,10:58:53 , 7 ,0.08,1.75,
 10 , 4 ,011001,23/11/2015,10:59:47 ,11:00:31 , 44 ,0.36,2.11,
 11 , 4 ,011001,23/11/2015,11:01:06 ,11:01:51 , 45 ,0.31,2.42,
 12 , 5 ,011001,23/11/2015,11:05:11 ,11:05:14 , 3 ,0.04,2.46,
 13 , 5 ,011001,23/11/2015,11:15:02 ,11:15:03 , 1 ,0.02,2.48,
 14 , 5 ,011001,23/11/2015,11:16:06 ,11:16:33 , 27 ,0.02,2.50,
 15 , 10 ,011001,23/11/2015,12:28:37 ,12:28:54 , 17 ,0.08,2.58,
 16 , 23 ,011001,23/11/2015,16:04:13 ,16:04:47 , 34 ,0.14,2.72,
 17 , 23 ,011001,23/11/2015,16:05:26 ,16:06:28 , 62 ,0.33,3.05,
 18 , 23 ,011001,23/11/2015,16:06:46 ,16:06:54 , 8 ,0.09,3.14,
 19 , 23 ,011001,23/11/2015,16:07:22 ,16:08:17 , 55 ,0.26,3.40,
 20 , 23 ,011001,23/11/2015,16:08:31 ,16:09:31 , 60 ,0.27,3.67,
 21 , 23 ,011001,23/11/2015,16:11:42 ,16:12:44 , 62 ,0.40,4.07,
 22 , 25 ,011001,23/11/2015,16:41:21 ,16:42:03 , 42 ,0.20,4.27,
 23 , 25 ,011001,23/11/2015,16:42:19 ,16:44:01 , 102 ,0.42,4.69,
 24 , 32 ,011001,23/11/2015,18:44:08 ,18:44:39 , 31 ,-0.02,4.67,
 25 , 85 ,011001,24/11/2015,09:21:43 ,09:21:52 , 9 ,0.12,4.79,
 26 , 85 ,011001,24/11/2015,09:22:09 ,09:22:59 , 50 ,0.26,5.05,
 27 , 85 ,011001,24/11/2015,09:23:27 ,09:24:23 , 56 ,0.29,5.34,
 28 , 85 ,011001,24/11/2015,09:24:36 ,09:26:29 , 113 ,0.67,6.01,
 29 , 85 ,011001,24/11/2015,09:26:40 ,09:27:09 , 29 ,0.18,6.19,
 30 , 85 ,011001,24/11/2015,09:27:46 ,09:28:59 , 73 ,0.42,6.61,
 31 , 85 ,011001,24/11/2015,09:29:25 ,09:30:00 , 35 ,0.23,6.84,
 32 , 86 ,011001,24/11/2015,09:30:18 ,09:31:23 , 65 ,0.36,7.20,
 33 , 86 ,011001,24/11/2015,09:31:37 ,09:31:41 , 4 ,0.02,7.22,
 34 , 86 ,011001,24/11/2015,09:33:34 ,09:33:53 , 19 ,0.09,7.31,
 35 , 86 ,011001,24/11/2015,09:34:07 ,09:34:19 , 12 ,0.07,7.38,
 36 , 86 ,011001,24/11/2015,09:34:32 ,09:34:36 , 4 ,0.06,7.44,
 37 , 86 ,011001,24/11/2015,09:34:47 ,09:35:37 , 50 ,0.33,7.77,
 38 , 86 ,011001,24/11/2015,09:35:51 ,09:36:29 , 38 ,0.23,8.00,
 39 , 86 ,011001,24/11/2015,09:36:54 ,09:37:04 , 10 ,0.04,8.04,
 40 , 86 ,011001,24/11/2015,09:39:16 ,09:39:24 , 8 ,0.08,8.12,
 41 , 86 ,011001,24/11/2015,09:39:40 ,09:40:02 , 22 ,0.18,8.30,
 42 , 86 ,011001,24/11/2015,09:40:22 ,09:40:40 , 18 ,0.09,8.39,
 43 , 86 ,011001,24/11/2015,09:40:55 ,09:41:16 , 21 ,0.18,8.57,
 44 , 86 ,011001,24/11/2015,09:41:39 ,09:43:10 , 91 ,0.51,9.08,
 45 , 86 ,011001,24/11/2015,09:43:26 ,09:44:38 , 72 ,0.37,9.45,
 46 , 86 ,011001,24/11/2015,09:44:52 ,09:46:14 , 82 ,0.48,9.93,
 47 , 87 ,011001,24/11/2015,09:50:16 ,09:50:26 , 10 ,0.05,9.98,
 48 , 87 ,011001,24/11/2015,09:51:43 ,09:52:39 , 56 ,0.30,10.28,
 49 , 87 ,011001,24/11/2015,09:52:50 ,09:53:17 , 27 ,0.16,10.44,
 50 , 87 ,011001,24/11/2015,09:53:41 ,09:55:14 , 93 ,0.44,10.88,
 51 , 87 ,011001,24/11/2015,09:56:01 ,09:56:31 , 30 ,0.20,11.08,
 52 , 87 ,011001,24/11/2015,09:56:44 ,10:00:04 , 200 ,0.81,11.89,
 53 , 87 ,011001,24/11/2015,10:00:17 ,10:01:21 , 64 ,0.33,12.22,
 54 , 88 ,011001,24/11/2015,10:05:40 ,10:09:20 , 220 ,0.83,13.05,
 55 , 88 ,011001,24/11/2015,10:09:32 ,10:09:51 , 19 ,0.07,13.12,
 56 , 88 ,011001,24/11/2015,10:10:05 ,10:10:41 , 36 ,0.15,13.27,
 57 , 88 ,011001,24/11/2015,10:12:41 ,10:13:19 , 38 ,0.10,13.37,
 58 , 88 ,011001,24/11/2015,10:13:39 ,10:14:09 , 30 ,0.05,13.42,
 59 , 101 ,011001,24/11/2015,13:51:03 ,13:51:12 , 9 ,0.08,13.50,
 60 , 101 ,011001,24/11/2015,13:52:44 ,13:52:53 , 9 ,0.03,13.53,
 61 , 101 ,011001,24/11/2015,13:53:05 ,13:53:43 , 38 ,0.14,13.67,
 62 , 101 ,011001,24/11/2015,13:54:28 ,13:55:01 , 33 ,0.14,13.81,
 63 , 102 ,011001,24/11/2015,13:59:41 ,14:00:09 , 28 ,0.13,13.94,
 64 , 102 ,011001,24/11/2015,14:00:23 ,14:03:06 , 163 ,0.72,14.66,
 65 , 102 ,011001,24/11/2015,14:03:31 ,14:05:16 , 105 ,0.34,15.00,
 66 , 102 ,011001,24/11/2015,14:08:50 ,14:09:53 , 63 ,0.28,15.28,
 67 , 102 ,011001,24/11/2015,14:10:15 ,14:13:37 , 202 ,1.00,16.28,
 68 , 103 ,011001,24/11/2015,14:14:17 ,14:15:02 , 45 ,0.21,16.49,
 69 , 103 ,011001,24/11/2015,14:15:36 ,14:15:41 , 5 ,0.03,16.52,
 70 , 103 ,011001,24/11/2015,14:16:08 ,14:18:57 , 169 ,0.81,17.33,
 71 , 103 ,011001,24/11/2015,14:19:11 ,14:20:53 , 102 ,0.41,17.74,
 72 , 116 ,011001,24/11/2015,17:54:08 ,17:54:32 , 24 ,0.09,17.83,
 73 , 116 ,011001,24/11/2015,17:55:03 ,17:57:17 , 134 ,0.58,18.41,
 74 , 117 ,011001,24/11/2015,18:04:38 ,18:08:31 , 233 ,0.91,19.32,
 75 , 117 ,011001,24/11/2015,18:09:08 ,18:09:22 , 14 ,0.09,19.41,
 76 , 117 ,011001,24/11/2015,18:09:34 ,18:11:32 , 118 ,0.50,19.91,
 77 , 121 ,011001,24/11/2015,19:17:20 ,19:25:40 , 500 ,1.47,21.38,
 78 , 122 ,011001,24/11/2015,19:28:14 ,19:35:46 , 452 ,1.21,22.59,
 79 , 122 ,011001,24/11/2015,19:36:05 ,19:36:36 , 31 ,0.09,22.68,
 80 , 122 ,011001,24/11/2015,19:38:34 ,19:39:18 , 44 ,0.12,22.80,
 81 , 122 ,011001,24/11/2015,19:39:34 ,19:42:33 , 179 ,0.61,23.41,
 82 , 126 ,011001,24/11/2015,20:41:34 ,20:48:20 , 406 ,1.09,24.50,
 83 , 126 ,011001,24/11/2015,20:48:52 ,20:52:01 , 189 ,0.55,25.05,
 84 , 127 ,011001,24/11/2015,20:55:19 ,20:56:14 , 55 ,0.15,25.20,
 85 , 127 ,011001,24/11/2015,20:56:34 ,21:07:41 , 667 ,1.83,27.03,
 86 , 128 ,011001,24/11/2015,21:08:17 ,21:11:01 , 164 ,0.42,27.45,
 87 , 128 ,011001,24/11/2015,21:17:26 ,21:18:54 , 88 ,0.14,27.59,
 88 , 130 ,011001,24/11/2015,21:48:36 ,21:50:50 , 134 ,0.11,27.70,
 89 , 131 ,011001,24/11/2015,21:51:15 ,22:01:47 , 632 ,1.65,29.35,
 90 , 133 ,011001,24/11/2015,22:41:19 ,22:46:36 , 317 ,0.51,29.86,
 91 , 134 ,011001,24/11/2015,22:47:07 ,22:49:55 , 168 ,0.28,30.14,
 92 , 135 ,011001,24/11/2015,22:54:50 ,23:06:06 , 676 ,1.33,31.47,
 93 , 141 ,011001,25/11/2015,00:47:30 ,00:48:47 , 77 ,0.02,31.49,
 94 , 144 ,011001,25/11/2015,01:39:44 ,01:44:12 , 268 ,0.75,32.24,
 95 , 144 ,011001,25/11/2015,01:44:29 ,01:45:57 , 88 ,0.26,32.50,
 96 , 144 ,011001,25/11/2015,01:46:13 ,01:47:41 , 88 ,0.18,32.68,
 97 , 144 ,011001,25/11/2015,01:47:58 ,01:49:27 , 89 ,0.23,32.91,
 98 , 145 ,011001,25/11/2015,01:49:38 ,01:51:43 , 125 ,0.24,33.15,
 99 , 145 ,011001,25/11/2015,01:53:11 ,02:01:42 , 511 ,1.05,34.20,
 100 , 150 ,011001,25/11/2015,03:08:01 ,03:16:43 , 522 ,0.94,35.14,
 101 , 150 ,011001,25/11/2015,03:17:00 ,03:19:21 , 141 ,0.33,35.47,
 102 , 150 ,011001,25/11/2015,03:19:32 ,03:20:41 , 69 ,0.17,35.64,
 103 , 150 ,011001,25/11/2015,03:21:27 ,03:21:48 , 21 ,0.10,35.74,
 104 , 150 ,011001,25/11/2015,03:21:59 ,03:25:39 , 220 ,0.58,36.32,
 105 , 150 ,011001,25/11/2015,03:25:57 ,03:28:08 , 131 ,0.29,36.61,
 106 , 152 ,011001,25/11/2015,03:45:27 ,03:48:47 , 200 ,0.36,36.97,
 107 , 154 ,011001,25/11/2015,04:20:49 ,04:26:16 , 327 ,0.55,37.52,
 108 , 154 ,011001,25/11/2015,04:27:06 ,04:28:26 , 80 ,0.49,38.01,
 109 , 154 ,011001,25/11/2015,04:28:37 ,04:30:27 , 110 ,0.73,38.74,
 110 , 154 ,011001,25/11/2015,04:30:52 ,04:30:59 , 7 ,0.08,38.82,
 111 , 154 ,011001,25/11/2015,04:31:59 ,04:32:14 , 15 ,0.06,38.88,
 112 , 154 ,011001,25/11/2015,04:32:41 ,04:34:16 , 95 ,0.50,39.38,
 113 , 155 ,011001,25/11/2015,04:36:53 ,04:40:09 , 196 ,0.87,40.25,
 114 , 157 ,011001,25/11/2015,05:16:57 ,05:17:06 , 9 ,0.02,40.27,
 115 , 157 ,011001,25/11/2015,05:20:47 ,05:20:59 , 12 ,0.05,40.32,
 116 , 157 ,011001,25/11/2015,05:21:12 ,05:23:46 , 154 ,0.59,40.91,
 117 , 158 ,011001,25/11/2015,05:24:10 ,05:28:09 , 239 ,0.96,41.87,
 118 , 158 ,011001,25/11/2015,05:29:22 ,05:30:28 , 66 ,0.27,42.14,
 119 , 161 ,011001,25/11/2015,06:32:12 ,06:32:29 , 17 ,0.03,42.17,
 120 , 172 ,011001,25/11/2015,09:28:19 ,09:28:26 , 7 ,0.02,42.19,
 121 , 174 ,011001,25/11/2015,10:03:52 ,10:04:03 , 11 ,0.07,42.26,
 122 , 174 ,011001,25/11/2015,10:04:15 ,10:04:19 , 4 ,0.06,42.32,
 123 , 174 ,011001,25/11/2015,10:04:40 ,10:05:04 , 24 ,0.13,42.45,
