Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:13/02/2015 13:55:58,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0110,,,,,,,,,,,,
SUBJECT ID:Subject 10,,,,,,,,,,,,
SUBJECT MASS:416 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,2,11001,09/02/2015,14:32:23,14:32:34,11,0.03,0.03,,,,
2,2,11001,09/02/2015,14:33:54,14:34:13,19,0.04,0.07,,,,
3,2,11001,09/02/2015,14:41:31,14:42:04,33,0.2,0.27,,,,
4,2,11001,09/02/2015,14:42:25,14:42:46,21,0.12,0.39,,,,
5,15,11001,09/02/2015,17:39:42,17:40:19,37,0.24,0.63,,,,
6,15,11001,09/02/2015,17:41:04,17:41:12,8,0.09,0.72,,,,
7,15,11001,09/02/2015,17:41:49,17:41:57,8,0.09,0.81,,,,
8,15,11001,09/02/2015,17:43:42,17:43:49,7,0.05,0.86,,,,
9,15,11001,09/02/2015,17:44:29,17:45:02,33,0.24,1.1,,,,
10,15,11001,09/02/2015,17:45:40,17:45:55,15,0.15,1.25,,,,
11,15,11001,09/02/2015,17:46:34,17:46:42,8,0.11,1.36,,,,
12,15,11001,09/02/2015,17:48:42,17:48:49,7,0.05,1.41,,,,
13,19,11001,09/02/2015,18:42:30,18:43:48,78,0.55,1.96,,,,
14,19,11001,09/02/2015,18:44:13,18:44:37,24,0.21,2.17,,,,
15,19,11001,09/02/2015,18:47:22,18:47:58,36,0.2,2.37,,,,
16,22,11001,09/02/2015,19:19:56,19:22:02,126,0.77,3.14,,,,
17,22,11001,09/02/2015,19:22:15,19:22:45,30,0.2,3.34,,,,
18,22,11001,09/02/2015,19:25:06,19:25:56,50,0.11,3.45,,,,
19,22,11001,09/02/2015,19:26:17,19:26:49,32,0.28,3.73,,,,
20,22,11001,09/02/2015,19:27:08,19:28:02,54,0.17,3.9,,,,
21,24,11001,09/02/2015,19:50:49,19:53:08,139,0.88,4.78,,,,
22,26,11001,09/02/2015,20:22:20,20:23:46,86,0.38,5.16,,,,
23,29,11001,09/02/2015,21:07:35,21:10:12,157,0.85,6.01,,,,
24,30,11001,09/02/2015,21:13:51,21:14:10,19,0.08,6.09,,,,
25,30,11001,09/02/2015,21:19:49,21:21:47,118,0.62,6.71,,,,
26,32,11001,09/02/2015,21:43:15,21:44:29,74,0.39,7.1,,,,
27,35,11001,09/02/2015,22:22:21,22:22:55,34,0.08,7.18,,,,
28,35,11001,09/02/2015,22:23:57,22:25:58,121,0.57,7.75,,,,
29,35,11001,09/02/2015,22:26:25,22:26:51,26,0.17,7.92,,,,
30,35,11001,09/02/2015,22:33:00,22:35:51,171,0.95,8.87,,,,
31,36,11001,09/02/2015,22:36:15,22:37:15,60,0.39,9.26,,,,
32,36,11001,09/02/2015,22:37:51,22:38:02,11,0.11,9.37,,,,
33,39,11001,09/02/2015,23:15:32,23:18:13,161,0.85,10.22,,,,
34,39,11001,09/02/2015,23:18:24,23:19:26,62,0.41,10.63,,,,
35,40,11001,09/02/2015,23:35:50,23:37:35,105,0.63,11.26,,,,
36,40,11001,09/02/2015,23:37:47,23:38:32,45,0.33,11.59,,,,
37,43,11001,10/02/2015,00:21:04,00:25:22,258,1.48,13.07,,,,
38,43,11001,10/02/2015,00:25:34,00:25:43,9,0.09,13.16,,,,
39,43,11001,10/02/2015,00:26:32,00:28:30,118,0.85,14.01,,,,
40,47,11001,10/02/2015,01:12:10,01:14:05,115,0.65,14.66,,,,
41,47,11001,10/02/2015,01:14:23,01:16:01,98,0.64,15.3,,,,
42,47,11001,10/02/2015,01:16:25,01:17:33,68,0.4,15.7,,,,
43,56,11001,10/02/2015,03:19:30,03:28:12,522,2.46,18.16,,,,
44,56,11001,10/02/2015,03:28:27,03:28:38,11,0.06,18.22,,,,
45,61,11001,10/02/2015,04:28:31,04:36:44,493,2.29,20.51,,,,
46,61,11001,10/02/2015,04:37:03,04:37:31,28,0.15,20.66,,,,
47,64,11001,10/02/2015,05:02:43,05:16:26,823,3.76,24.42,,,,
48,89,11001,10/02/2015,11:22:25,11:23:23,58,0.08,24.5,,,,
49,89,11001,10/02/2015,11:23:40,11:24:38,58,0.23,24.73,,,,
50,90,11001,10/02/2015,11:25:34,11:28:08,154,0.51,25.24,,,,
51,109,11001,10/02/2015,16:01:54,16:07:21,327,1.14,26.38,,,,
52,109,11001,10/02/2015,16:07:43,16:09:02,79,0.34,26.72,,,,
53,122,11001,10/02/2015,19:05:55,19:06:29,34,0.09,26.81,,,,
54,122,11001,10/02/2015,19:07:02,19:07:36,34,-0.08,26.73,,,,
55,123,11001,10/02/2015,19:14:38,19:17:44,186,0.64,27.37,,,,
56,123,11001,10/02/2015,19:18:01,19:20:55,174,0.68,28.05,,19:07,26.73,0
57,124,11001,10/02/2015,19:21:07,19:32:03,656,1.95,30,,19:08,26.73,0
58,125,11001,10/02/2015,19:37:54,19:44:05,371,0.87,30.87,,19:09,26.73,0
59,128,11001,10/02/2015,20:33:50,20:36:50,180,0.42,31.29,,19:10,26.73,0
60,128,11001,10/02/2015,20:37:09,20:37:13,4,0.02,31.31,,19:11,26.73,0
61,129,11001,10/02/2015,20:37:28,20:42:02,274,0.78,32.09,,19:12,26.73,0
62,129,11001,10/02/2015,20:42:20,20:42:54,34,0.09,32.18,,19:13,26.73,0
63,134,11001,10/02/2015,21:55:30,21:56:02,32,0.04,32.22,,19:14,27.37,0.64
64,139,11001,10/02/2015,23:05:32,23:06:00,28,0.04,32.26,,19:15,27.37,0.64
65,139,11001,10/02/2015,23:06:37,23:07:09,32,0.08,32.34,,19:16,27.37,0.64
66,139,11001,10/02/2015,23:07:21,23:08:06,45,0.08,32.42,,19:17,27.37,0.64
67,139,11001,10/02/2015,23:08:22,23:13:17,295,0.92,33.34,,19:18,28.05,1.32
68,142,11001,10/02/2015,23:51:39,23:53:11,92,0.21,33.55,,19:19,28.05,1.32
69,142,11001,10/02/2015,23:53:24,23:53:56,32,0.11,33.66,,19:20,28.05,1.32
70,142,11001,10/02/2015,23:54:17,23:55:33,76,0.16,33.82,,19:21,30,3.27
71,142,11001,10/02/2015,23:55:48,23:59:28,220,0.75,34.57,,19:22,30,3.27
72,143,11001,11/02/2015,00:02:13,00:03:41,88,0.35,34.92,,19:23,30,3.27
73,147,11001,11/02/2015,00:59:50,01:00:01,11,0.03,34.95,,19:24,30,3.27
74,147,11001,11/02/2015,01:00:24,01:01:55,91,0.28,35.23,,19:25,30,3.27
75,147,11001,11/02/2015,01:02:14,01:03:42,88,0.28,35.51,,19:26,30,3.27
76,150,11001,11/02/2015,01:50:44,01:50:48,4,0.02,35.53,,19:27,30,3.27
77,150,11001,11/02/2015,01:51:20,01:51:59,39,0.12,35.65,,19:28,30,3.27
78,151,11001,11/02/2015,01:52:16,02:03:35,679,2.41,38.06,,19:29,30,3.27
79,157,11001,11/02/2015,03:29:32,03:33:47,255,0.67,38.73,,19:30,30,3.27
80,158,11001,11/02/2015,03:34:00,03:40:59,419,1.14,39.87,,19:31,30,3.27
81,158,11001,11/02/2015,03:44:54,03:46:25,91,0.21,40.08,,19:32,30,3.27
82,162,11001,11/02/2015,04:20:13,04:32:13,720,2.25,42.33,,19:33,30,3.27
83,164,11001,11/02/2015,05:05:43,05:09:21,218,0.38,42.71,,19:34,30,3.27
84,165,11001,11/02/2015,05:10:41,05:21:47,666,2.49,45.2,,19:35,30,3.27
85,167,11001,11/02/2015,05:38:56,05:48:04,548,1.77,46.97,,19:36,30,3.27
86,181,11001,11/02/2015,09:02:41,09:03:02,21,0.06,47.03,,19:37,30,3.27
87,181,11001,11/02/2015,09:03:17,09:03:37,20,-0.06,46.97,,19:38,30.87,4.14
88,188,11001,11/02/2015,10:49:31,10:50:38,67,0.54,47.51,,19:39,30.87,4.14
89,188,11001,11/02/2015,10:50:49,10:51:03,14,0.14,47.65,,19:40,30.87,4.14
90,188,11001,11/02/2015,10:52:03,10:52:21,18,0.17,47.82,,19:41,30.87,4.14
91,195,11001,11/02/2015,12:35:05,12:35:15,10,0.1,47.92,,19:42,30.87,4.14
92,196,11001,11/02/2015,12:37:48,12:38:41,53,0.44,48.36,,19:43,30.87,4.14
93,196,11001,11/02/2015,12:38:56,12:39:39,43,0.34,48.7,,19:44,30.87,4.14
94,196,11001,11/02/2015,12:39:52,12:40:11,19,0.17,48.87,,19:45,30.87,4.14
95,196,11001,11/02/2015,12:40:31,12:40:33,2,0.03,48.9,,19:46,30.87,4.14
