OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/11/2015 10:08:15
DATA FILENAME:C:\Program Files\Oxymax\Recordings\M.Norton\23-11-15\2015-11-23.BDTA

GROUP/CAGE:0114
SUBJECT ID:13
SUBJECT MASS:295 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 2 ,011401,23/11/2015,10:23:45 ,10:24:24 , 39 ,0.21,0.21,
 2 , 2 ,011401,23/11/2015,10:24:38 ,10:25:04 , 26 ,0.18,0.39,
 3 , 2 ,011401,23/11/2015,10:25:16 ,10:26:13 , 57 ,0.36,0.75,
 4 , 2 ,011401,23/11/2015,10:26:45 ,10:26:55 , 10 ,0.07,0.82,
 5 , 2 ,011401,23/11/2015,10:27:51 ,10:27:56 , 5 ,0.07,0.89,
 6 , 2 ,011401,23/11/2015,10:28:10 ,10:28:27 , 17 ,0.18,1.07,
 7 , 3 ,011401,23/11/2015,10:33:56 ,10:34:06 , 10 ,0.08,1.15,
 8 , 3 ,011401,23/11/2015,10:34:54 ,10:35:10 , 16 ,0.17,1.32,
 9 , 9 ,011401,23/11/2015,12:22:07 ,12:22:21 , 14 ,0.05,1.37,
 10 , 9 ,011401,23/11/2015,12:23:09 ,12:23:17 , 8 ,0.09,1.46,
 11 , 9 ,011401,23/11/2015,12:23:58 ,12:24:03 , 5 ,0.04,1.50,
 12 , 9 ,011401,23/11/2015,12:24:41 ,12:24:59 , 18 ,0.16,1.66,
 13 , 17 ,011401,23/11/2015,14:28:38 ,14:28:42 , 4 ,0.05,1.71,
 14 , 19 ,011401,23/11/2015,15:02:15 ,15:02:42 , 27 ,0.15,1.86,
 15 , 19 ,011401,23/11/2015,15:02:56 ,15:03:18 , 22 ,0.20,2.06,
 16 , 19 ,011401,23/11/2015,15:03:30 ,15:03:44 , 14 ,0.11,2.17,
 17 , 19 ,011401,23/11/2015,15:04:00 ,15:04:10 , 10 ,0.09,2.26,
 18 , 19 ,011401,23/11/2015,15:04:40 ,15:04:49 , 9 ,0.12,2.38,
 19 , 19 ,011401,23/11/2015,15:06:38 ,15:07:12 , 34 ,0.24,2.62,
 20 , 19 ,011401,23/11/2015,15:08:01 ,15:08:09 , 8 ,0.08,2.70,
 21 , 25 ,011401,23/11/2015,16:51:27 ,16:51:37 , 10 ,0.06,2.76,
 22 , 85 ,011401,24/11/2015,09:20:08 ,09:21:10 , 62 ,0.45,3.21,
 23 , 85 ,011401,24/11/2015,09:21:21 ,09:22:23 , 62 ,0.54,3.75,
 24 , 85 ,011401,24/11/2015,09:22:34 ,09:25:09 , 155 ,1.18,4.93,
 25 , 85 ,011401,24/11/2015,09:25:53 ,09:27:11 , 78 ,0.60,5.53,
 26 , 85 ,011401,24/11/2015,09:27:28 ,09:29:25 , 117 ,0.88,6.41,
 27 , 86 ,011401,24/11/2015,09:29:48 ,09:31:23 , 95 ,0.62,7.03,
 28 , 86 ,011401,24/11/2015,09:31:51 ,09:32:43 , 52 ,0.34,7.37,
 29 , 86 ,011401,24/11/2015,09:33:35 ,09:34:25 , 50 ,0.24,7.61,
 30 , 86 ,011401,24/11/2015,09:35:47 ,09:36:10 , 23 ,0.17,7.78,
 31 , 86 ,011401,24/11/2015,09:36:28 ,09:37:56 , 88 ,0.48,8.26,
 32 , 86 ,011401,24/11/2015,09:38:31 ,09:39:38 , 67 ,0.40,8.66,
 33 , 86 ,011401,24/11/2015,09:40:33 ,09:41:12 , 39 ,0.28,8.94,
 34 , 86 ,011401,24/11/2015,09:44:42 ,09:45:16 , 34 ,0.22,9.16,
 35 , 86 ,011401,24/11/2015,09:45:35 ,09:45:55 , 20 ,0.17,9.33,
 36 , 86 ,011401,24/11/2015,09:46:21 ,09:46:35 , 14 ,0.12,9.45,
 37 , 87 ,011401,24/11/2015,09:47:23 ,09:47:55 , 32 ,0.17,9.62,
 38 , 87 ,011401,24/11/2015,09:48:37 ,09:48:51 , 14 ,0.08,9.70,
 39 , 95 ,011401,24/11/2015,12:02:44 ,12:02:53 , 9 ,0.02,9.72,
 40 , 100 ,011401,24/11/2015,13:29:10 ,13:29:18 , 8 ,0.04,9.76,
 41 , 105 ,011401,24/11/2015,14:56:08 ,14:56:22 , 14 ,0.04,9.80,
 42 , 105 ,011401,24/11/2015,14:59:23 ,14:59:34 , 11 ,0.09,9.89,
 43 , 105 ,011401,24/11/2015,14:59:47 ,15:00:17 , 30 ,0.20,10.09,
 44 , 105 ,011401,24/11/2015,15:00:41 ,15:01:02 , 21 ,0.19,10.28,
 45 , 105 ,011401,24/11/2015,15:01:15 ,15:01:54 , 39 ,0.27,10.55,
 46 , 105 ,011401,24/11/2015,15:02:23 ,15:02:28 , 5 ,0.02,10.57,
 47 , 106 ,011401,24/11/2015,15:08:36 ,15:08:59 , 23 ,0.18,10.75,
 48 , 106 ,011401,24/11/2015,15:09:26 ,15:09:41 , 15 ,0.15,10.90,
 49 , 106 ,011401,24/11/2015,15:10:00 ,15:10:11 , 11 ,0.11,11.01,
 50 , 106 ,011401,24/11/2015,15:10:22 ,15:11:52 , 90 ,0.66,11.67,
 51 , 106 ,011401,24/11/2015,15:12:13 ,15:13:02 , 49 ,0.32,11.99,
 52 , 106 ,011401,24/11/2015,15:13:25 ,15:14:38 , 73 ,0.41,12.40,
 53 , 114 ,011401,24/11/2015,17:22:54 ,17:23:05 , 11 ,0.09,12.49,
 54 , 114 ,011401,24/11/2015,17:23:22 ,17:23:39 , 17 ,0.15,12.64,
 55 , 114 ,011401,24/11/2015,17:23:52 ,17:23:57 , 5 ,0.04,12.68,
 56 , 114 ,011401,24/11/2015,17:24:11 ,17:24:18 , 7 ,0.08,12.76,
 57 , 114 ,011401,24/11/2015,17:24:31 ,17:25:18 , 47 ,0.32,13.08,
 58 , 114 ,011401,24/11/2015,17:25:45 ,17:26:34 , 49 ,0.39,13.47,
 59 , 114 ,011401,24/11/2015,17:27:01 ,17:28:09 , 68 ,0.36,13.83,
 60 , 114 ,011401,24/11/2015,17:29:02 ,17:29:53 , 51 ,0.35,14.18,
 61 , 114 ,011401,24/11/2015,17:30:08 ,17:31:08 , 60 ,0.41,14.59,
 62 , 114 ,011401,24/11/2015,17:31:50 ,17:33:09 , 79 ,0.54,15.13,
 63 , 117 ,011401,24/11/2015,18:07:51 ,18:07:55 , 4 ,0.02,15.15,
 64 , 121 ,011401,24/11/2015,19:14:52 ,19:16:28 , 96 ,0.31,15.46,
 65 , 121 ,011401,24/11/2015,19:17:13 ,19:21:49 , 276 ,1.36,16.82,
 66 , 122 ,011401,24/11/2015,19:27:44 ,19:34:02 , 378 ,1.90,18.72,
 67 , 122 ,011401,24/11/2015,19:34:18 ,19:37:04 , 166 ,0.91,19.63,
 68 , 122 ,011401,24/11/2015,19:37:45 ,19:38:39 , 54 ,0.19,19.82,
 69 , 122 ,011401,24/11/2015,19:40:55 ,19:42:00 , 65 ,0.28,20.10,
 70 , 122 ,011401,24/11/2015,19:42:28 ,19:44:08 , 100 ,0.43,20.53,
 71 , 122 ,011401,24/11/2015,19:45:06 ,19:45:57 , 51 ,0.28,20.81,
 72 , 129 ,011401,24/11/2015,21:30:17 ,21:30:54 , 37 ,0.05,20.86,
 73 , 130 ,011401,24/11/2015,21:35:06 ,21:45:02 , 596 ,2.73,23.59,
 74 , 132 ,011401,24/11/2015,22:20:08 ,22:24:16 , 248 ,0.89,24.48,
 75 , 132 ,011401,24/11/2015,22:24:37 ,22:30:10 , 333 ,1.49,25.97,
 76 , 132 ,011401,24/11/2015,22:30:24 ,22:31:33 , 69 ,0.34,26.31,
 77 , 133 ,011401,24/11/2015,22:32:30 ,22:32:55 , 25 ,0.13,26.44,
 78 , 133 ,011401,24/11/2015,22:34:02 ,22:34:40 , 38 ,0.11,26.55,
 79 , 135 ,011401,24/11/2015,23:08:00 ,23:16:14 , 494 ,2.18,28.73,
 80 , 135 ,011401,24/11/2015,23:17:27 ,23:19:08 , 101 ,0.42,29.15,
 81 , 135 ,011401,24/11/2015,23:20:55 ,23:20:58 , 3 ,0.02,29.17,
 82 , 139 ,011401,25/11/2015,00:28:55 ,00:29:05 , 10 ,0.04,29.21,
 83 , 140 ,011401,25/11/2015,00:31:34 ,00:36:10 , 276 ,0.93,30.14,
 84 , 140 ,011401,25/11/2015,00:36:40 ,00:41:04 , 264 ,1.00,31.14,
 85 , 153 ,011401,25/11/2015,04:03:29 ,04:08:28 , 299 ,0.92,32.06,
 86 , 153 ,011401,25/11/2015,04:11:18 ,04:12:19 , 61 ,0.22,32.28,
 87 , 155 ,011401,25/11/2015,04:33:11 ,04:42:37 , 566 ,2.28,34.56,
 88 , 155 ,011401,25/11/2015,04:45:50 ,04:46:07 , 17 ,0.06,34.62,
 89 , 155 ,011401,25/11/2015,04:46:20 ,04:47:40 , 80 ,0.18,34.80,
 90 , 155 ,011401,25/11/2015,04:49:02 ,04:49:55 , 53 ,0.16,34.96,
 91 , 157 ,011401,25/11/2015,05:12:58 ,05:16:06 , 188 ,0.76,35.72,
 92 , 157 ,011401,25/11/2015,05:16:21 ,05:17:23 , 62 ,0.20,35.92,
 93 , 159 ,011401,25/11/2015,05:42:09 ,05:50:23 , 494 ,1.48,37.40,
 94 , 159 ,011401,25/11/2015,05:51:15 ,05:54:21 , 186 ,0.55,37.95,
 95 , 172 ,011401,25/11/2015,09:29:49 ,09:29:57 , 8 ,0.04,37.99,
 96 , 178 ,011401,25/11/2015,11:00:09 ,11:00:30 , 21 ,0.13,38.12,
 97 , 178 ,011401,25/11/2015,11:08:39 ,11:08:46 , 7 ,0.07,38.19,
 98 , 182 ,011401,25/11/2015,12:22:23 ,12:22:34 , 11 ,0.08,38.27,
 99 , 182 ,011401,25/11/2015,12:23:12 ,12:23:34 , 22 ,0.18,38.45,
 100 , 184 ,011401,25/11/2015,12:41:41 ,12:41:57 , 16 ,0.14,38.59,
 101 , 184 ,011401,25/11/2015,12:42:15 ,12:42:26 , 11 ,0.12,38.71,
 102 , 184 ,011401,25/11/2015,12:43:25 ,12:43:57 , 32 ,0.27,38.98,
 103 , 184 ,011401,25/11/2015,12:44:14 ,12:44:42 , 28 ,0.24,39.22,
 104 , 184 ,011401,25/11/2015,12:45:16 ,12:45:45 , 29 ,0.26,39.48,
 105 , 184 ,011401,25/11/2015,12:46:05 ,12:47:05 , 60 ,0.51,39.99,
 106 , 184 ,011401,25/11/2015,12:48:13 ,12:48:38 , 25 ,0.21,40.20,
 107 , 192 ,011401,25/11/2015,15:05:10 ,15:05:15 , 5 ,0.06,40.26,
 108 , 196 ,011401,25/11/2015,16:10:51 ,16:11:02 , 11 ,0.09,40.35,
 109 , 196 ,011401,25/11/2015,16:11:13 ,16:13:32 , 139 ,0.79,41.14,
 110 , 196 ,011401,25/11/2015,16:13:54 ,16:14:21 , 27 ,0.24,41.38,
 111 , 196 ,011401,25/11/2015,16:14:43 ,16:15:32 , 49 ,0.35,41.73,
 112 , 202 ,011401,25/11/2015,17:42:30 ,17:42:47 , 17 ,0.11,41.84,
 113 , 202 ,011401,25/11/2015,17:43:38 ,17:43:52 , 14 ,0.13,41.97,
 114 , 202 ,011401,25/11/2015,17:44:05 ,17:44:34 , 29 ,0.24,42.21,
 115 , 202 ,011401,25/11/2015,17:44:48 ,17:45:05 , 17 ,0.15,42.36,
 116 , 202 ,011401,25/11/2015,17:45:34 ,17:46:01 , 27 ,0.23,42.59,
 117 , 205 ,011401,25/11/2015,18:32:27 ,18:32:57 , 30 ,0.19,42.78,
 118 , 205 ,011401,25/11/2015,18:33:25 ,18:33:37 , 12 ,0.10,42.88,
 119 , 205 ,011401,25/11/2015,18:33:49 ,18:35:52 , 123 ,0.76,43.64,
 120 , 206 ,011401,25/11/2015,18:48:36 ,18:51:08 , 152 ,0.91,44.55,
 121 , 206 ,011401,25/11/2015,18:51:21 ,18:56:07 , 286 ,1.48,46.03,
 122 , 206 ,011401,25/11/2015,18:56:25 ,18:57:17 , 52 ,0.30,46.33,
 123 , 206 ,011401,25/11/2015,18:57:42 ,19:02:20 , 278 ,1.27,47.60,
