OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:31/10/2014 09:12:25
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\27-10-14\2014-10-27.BDTA

GROUP/CAGE:0107
SUBJECT ID:ANIMAL 7
SUBJECT MASS:430 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010701,27/10/2014,12:31:51 ,12:32:16 , 25 ,0.13,0.13,
 2 , 1 ,010701,27/10/2014,12:36:10 ,12:36:53 , 43 ,0.35,0.48,
 3 , 1 ,010701,27/10/2014,12:37:10 ,12:37:21 , 11 ,0.10,0.58,
 4 , 1 ,010701,27/10/2014,12:37:45 ,12:37:56 , 11 ,0.09,0.67,
 5 , 1 ,010701,27/10/2014,12:38:31 ,12:38:58 , 27 ,0.21,0.88,
 6 , 1 ,010701,27/10/2014,12:40:26 ,12:40:44 , 18 ,0.13,1.01,
 7 , 1 ,010701,27/10/2014,12:41:32 ,12:42:07 , 35 ,0.18,1.19,
 8 , 1 ,010701,27/10/2014,12:44:27 ,12:45:06 , 39 ,0.25,1.44,
 9 , 1 ,010701,27/10/2014,12:45:20 ,12:45:56 , 36 ,0.23,1.67,
 10 , 2 ,010701,27/10/2014,12:47:05 ,12:47:26 , 21 ,0.14,1.81,
 11 , 2 ,010701,27/10/2014,12:54:58 ,12:54:59 , 1 ,-0.02,1.79,
 12 , 2 ,010701,27/10/2014,12:55:20 ,12:55:47 , 27 ,0.15,1.94,
 13 , 2 ,010701,27/10/2014,12:57:28 ,12:57:57 , 29 ,0.19,2.13,
 14 , 2 ,010701,27/10/2014,12:58:24 ,12:58:26 , 2 ,0.03,2.16,
 15 , 3 ,010701,27/10/2014,12:59:07 ,12:59:57 , 50 ,0.22,2.38,
 16 , 12 ,010701,27/10/2014,15:12:50 ,15:14:03 , 73 ,0.35,2.73,
 17 , 12 ,010701,27/10/2014,15:14:17 ,15:14:46 , 29 ,0.16,2.89,
 18 , 12 ,010701,27/10/2014,15:15:06 ,15:15:41 , 35 ,0.13,3.02,
 19 , 12 ,010701,27/10/2014,15:15:59 ,15:16:33 , 34 ,0.22,3.24,
 20 , 12 ,010701,27/10/2014,15:16:51 ,15:16:59 , 8 ,0.09,3.33,
 21 , 12 ,010701,27/10/2014,15:17:18 ,15:18:02 , 44 ,0.25,3.58,
 22 , 87 ,010701,28/10/2014,08:57:11 ,08:57:14 , 3 ,0.02,3.60,
 23 , 87 ,010701,28/10/2014,09:04:18 ,09:04:35 , 17 ,0.02,3.62,
 24 , 87 ,010701,28/10/2014,09:05:00 ,09:05:51 , 51 ,-0.03,3.59,
 25 , 87 ,010701,28/10/2014,09:08:58 ,09:10:28 , 90 ,0.07,3.66,
 26 , 87 ,010701,28/10/2014,09:10:49 ,09:11:28 , 39 ,0.23,3.89,
 27 , 88 ,010701,28/10/2014,09:11:39 ,09:12:10 , 31 ,0.13,4.02,
 28 , 88 ,010701,28/10/2014,09:12:39 ,09:12:53 , 14 ,0.11,4.13,
 29 , 88 ,010701,28/10/2014,09:13:06 ,09:13:28 , 22 ,0.16,4.29,
 30 , 88 ,010701,28/10/2014,09:14:20 ,09:14:34 , 14 ,0.10,4.39,
 31 , 88 ,010701,28/10/2014,09:14:45 ,09:15:37 , 52 ,0.19,4.58,
 32 , 88 ,010701,28/10/2014,09:16:22 ,09:16:57 , 35 ,0.17,4.75,
 33 , 88 ,010701,28/10/2014,09:17:19 ,09:17:53 , 34 ,0.14,4.89,
 34 , 88 ,010701,28/10/2014,09:18:22 ,09:18:58 , 36 ,0.16,5.05,
 35 , 88 ,010701,28/10/2014,09:22:47 ,09:23:48 , 61 ,0.18,5.23,
 36 , 89 ,010701,28/10/2014,09:30:44 ,09:31:37 , 53 ,0.14,5.37,
 37 , 89 ,010701,28/10/2014,09:32:05 ,09:33:15 , 70 ,0.32,5.69,
 38 , 90 ,010701,28/10/2014,09:43:17 ,09:44:07 , 50 ,0.13,5.82,
 39 , 90 ,010701,28/10/2014,09:44:19 ,09:44:47 , 28 ,0.13,5.95,
 40 , 90 ,010701,28/10/2014,09:44:59 ,09:45:16 , 17 ,0.12,6.07,
 41 , 90 ,010701,28/10/2014,09:45:29 ,09:46:24 , 55 ,0.18,6.25,
 42 , 90 ,010701,28/10/2014,09:50:20 ,09:51:00 , 40 ,0.14,6.39,
 43 , 93 ,010701,28/10/2014,10:26:06 ,10:27:37 , 91 ,0.30,6.69,
 44 , 93 ,010701,28/10/2014,10:27:49 ,10:29:38 , 109 ,0.34,7.03,
 45 , 93 ,010701,28/10/2014,10:30:03 ,10:31:17 , 74 ,0.22,7.25,
 46 , 93 ,010701,28/10/2014,10:34:05 ,10:34:43 , 38 ,0.21,7.46,
 47 , 93 ,010701,28/10/2014,10:35:02 ,10:35:47 , 45 ,0.16,7.62,
 48 , 93 ,010701,28/10/2014,10:36:04 ,10:36:56 , 52 ,0.18,7.80,
 49 , 94 ,010701,28/10/2014,10:37:11 ,10:38:23 , 72 ,0.25,8.05,
 50 , 94 ,010701,28/10/2014,10:39:40 ,10:40:31 , 51 ,0.13,8.18,
 51 , 94 ,010701,28/10/2014,10:40:48 ,10:41:08 , 20 ,0.13,8.31,
 52 , 99 ,010701,28/10/2014,11:49:44 ,11:50:20 , 36 ,0.12,8.43,
 53 , 99 ,010701,28/10/2014,11:50:41 ,11:51:17 , 36 ,0.13,8.56,
 54 , 99 ,010701,28/10/2014,11:51:37 ,11:52:36 , 59 ,0.23,8.79,
 55 , 99 ,010701,28/10/2014,11:52:50 ,11:53:54 , 64 ,0.27,9.06,
 56 , 99 ,010701,28/10/2014,11:54:05 ,11:58:38 , 273 ,0.99,10.05,
 57 , 100 ,010701,28/10/2014,12:02:42 ,12:04:44 , 122 ,0.40,10.45,
 58 , 100 ,010701,28/10/2014,12:04:58 ,12:05:48 , 50 ,0.21,10.66,
 59 , 106 ,010701,28/10/2014,13:33:06 ,13:33:53 , 47 ,0.17,10.83,
 60 , 106 ,010701,28/10/2014,13:34:11 ,13:36:22 , 131 ,0.51,11.34,
 61 , 107 ,010701,28/10/2014,13:41:32 ,13:46:31 , 299 ,1.23,12.57,
 62 , 107 ,010701,28/10/2014,13:46:53 ,13:47:44 , 51 ,0.24,12.81,
 63 , 107 ,010701,28/10/2014,13:48:27 ,13:50:50 , 143 ,0.52,13.33,
 64 , 112 ,010701,28/10/2014,15:03:36 ,15:05:30 , 114 ,0.29,13.62,
 65 , 112 ,010701,28/10/2014,15:05:47 ,15:06:22 , 35 ,0.10,13.72,
 66 , 113 ,010701,28/10/2014,15:06:36 ,15:10:26 , 230 ,0.76,14.48,
 67 , 113 ,010701,28/10/2014,15:15:43 ,15:19:43 , 240 ,0.72,15.20,
 68 , 122 ,010701,28/10/2014,17:16:32 ,17:17:10 , 38 ,0.14,15.34,
 69 , 122 ,010701,28/10/2014,17:22:21 ,17:24:45 , 144 ,0.49,15.83,
 70 , 123 ,010701,28/10/2014,17:25:03 ,17:31:33 , 390 ,1.29,17.12,
 71 , 123 ,010701,28/10/2014,17:35:38 ,17:39:29 , 231 ,0.77,17.89,
 72 , 123 ,010701,28/10/2014,17:40:20 ,17:44:33 , 253 ,0.78,18.67,
 73 , 132 ,010701,28/10/2014,19:40:36 ,19:46:03 , 327 ,0.92,19.59,
 74 , 133 ,010701,28/10/2014,19:49:36 ,19:57:48 , 492 ,1.60,21.19,
 75 , 134 ,010701,28/10/2014,20:11:57 ,20:14:25 , 148 ,0.46,21.65,
 76 , 134 ,010701,28/10/2014,20:14:37 ,20:20:02 , 325 ,0.84,22.49,
 77 , 135 ,010701,28/10/2014,20:20:37 ,20:25:00 , 263 ,0.81,23.30,
 78 , 143 ,010701,28/10/2014,22:24:43 ,22:27:33 , 170 ,0.34,23.64,
 79 , 143 ,010701,28/10/2014,22:27:47 ,22:28:50 , 63 ,0.15,23.79,
 80 , 144 ,010701,28/10/2014,22:29:06 ,22:34:21 , 315 ,0.92,24.71,
 81 , 144 ,010701,28/10/2014,22:34:35 ,22:35:04 , 29 ,0.10,24.81,
 82 , 144 ,010701,28/10/2014,22:35:19 ,22:37:35 , 136 ,0.32,25.13,
 83 , 144 ,010701,28/10/2014,22:38:04 ,22:40:31 , 147 ,0.36,25.49,
 84 , 145 ,010701,28/10/2014,22:43:53 ,22:55:07 , 674 ,1.24,26.73,
 85 , 150 ,010701,28/10/2014,23:58:24 ,00:06:38 , 494 ,0.94,27.67,
 86 , 151 ,010701,29/10/2014,00:07:39 ,00:16:12 , 513 ,0.89,28.56,
 87 , 151 ,010701,29/10/2014,00:16:26 ,00:16:28 , 2 ,0.02,28.58,
 88 , 152 ,010701,29/10/2014,00:18:06 ,00:23:50 , 344 ,0.48,29.06,
 89 , 166 ,010701,29/10/2014,03:42:01 ,03:54:13 , 732 ,1.49,30.55,
 90 , 167 ,010701,29/10/2014,03:54:48 ,04:04:35 , 587 ,1.39,31.94,
 91 , 172 ,010701,29/10/2014,05:16:20 ,05:16:24 , 4 ,0.02,31.96,
 92 , 176 ,010701,29/10/2014,06:03:03 ,06:07:23 , 260 ,0.38,32.34,
 93 , 177 ,010701,29/10/2014,06:07:34 ,06:24:16 , 1002 ,1.92,34.26,
 94 , 190 ,010701,29/10/2014,09:29:06 ,09:29:09 , 3 ,0.03,34.29,
 95 , 190 ,010701,29/10/2014,09:29:23 ,09:29:27 , 4 ,-0.03,34.26,
 96 , 190 ,010701,29/10/2014,09:37:30 ,09:37:47 , 17 ,0.22,34.48,
 97 , 190 ,010701,29/10/2014,09:38:01 ,09:38:11 , 10 ,0.13,34.61,
 98 , 190 ,010701,29/10/2014,09:38:24 ,09:38:38 , 14 ,0.18,34.79,
 99 , 191 ,010701,29/10/2014,09:38:53 ,09:38:59 , 6 ,0.09,34.88,
 100 , 191 ,010701,29/10/2014,09:39:14 ,09:39:24 , 10 ,0.15,35.03,
 101 , 191 ,010701,29/10/2014,09:43:16 ,09:44:20 , 64 ,0.56,35.59,
 102 , 191 ,010701,29/10/2014,09:44:34 ,09:45:12 , 38 ,0.38,35.97,
 103 , 191 ,010701,29/10/2014,09:45:23 ,09:45:56 , 33 ,0.32,36.29,
 104 , 191 ,010701,29/10/2014,09:46:17 ,09:46:38 , 21 ,0.24,36.53,
 105 , 191 ,010701,29/10/2014,09:47:11 ,09:47:45 , 34 ,0.29,36.82,
 106 , 191 ,010701,29/10/2014,09:48:07 ,09:49:00 , 53 ,0.47,37.29,
 107 , 196 ,010701,29/10/2014,10:59:42 ,10:59:49 , 7 ,0.10,37.39,
 108 , 196 ,010701,29/10/2014,11:00:03 ,11:00:37 , 34 ,0.33,37.72,
 109 , 196 ,010701,29/10/2014,11:00:48 ,11:01:10 , 22 ,0.23,37.95,
 110 , 196 ,010701,29/10/2014,11:01:26 ,11:02:34 , 68 ,0.55,38.50,
 111 , 196 ,010701,29/10/2014,11:02:51 ,11:03:50 , 59 ,0.41,38.91,
 112 , 197 ,010701,29/10/2014,11:04:04 ,11:04:46 , 42 ,0.31,39.22,
 113 , 197 ,010701,29/10/2014,11:05:07 ,11:05:35 , 28 ,0.23,39.45,
 114 , 197 ,010701,29/10/2014,11:05:52 ,11:06:06 , 14 ,0.14,39.59,
 115 , 201 ,010701,29/10/2014,12:15:33 ,12:16:03 , 30 ,0.22,39.81,
 116 , 202 ,010701,29/10/2014,12:19:47 ,12:20:05 , 18 ,0.14,39.95,
 117 , 202 ,010701,29/10/2014,12:20:19 ,12:20:40 , 21 ,0.25,40.20,
 118 , 202 ,010701,29/10/2014,12:21:05 ,12:21:29 , 24 ,0.20,40.40,
 119 , 202 ,010701,29/10/2014,12:21:43 ,12:22:12 , 29 ,0.26,40.66,
 120 , 202 ,010701,29/10/2014,12:22:28 ,12:23:12 , 44 ,0.29,40.95,
 121 , 202 ,010701,29/10/2014,12:23:32 ,12:24:00 , 28 ,0.18,41.13,
 122 , 207 ,010701,29/10/2014,13:38:33 ,13:38:50 , 17 ,0.11,41.24,
 123 , 207 ,010701,29/10/2014,13:40:16 ,13:40:42 , 26 ,0.18,41.42,
