Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:13/02/2015 13:55:53
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA

GROUP/CAGE:0108
SUBJECT ID:Subject 8
SUBJECT MASS:339 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010801,09/02/2015,14:29:51 ,14:29:58 , 7 ,0.08,0.08,
 2 , 1 ,010801,09/02/2015,14:30:21 ,14:30:26 , 5 ,0.09,0.17,
 3 , 7 ,010801,09/02/2015,15:47:30 ,15:48:47 , 77 ,0.57,0.74,
 4 , 7 ,010801,09/02/2015,15:49:00 ,15:49:02 , 2 ,0.04,0.78,
 5 , 12 ,010801,09/02/2015,17:05:49 ,17:05:54 , 5 ,0.09,0.87,
 6 , 12 ,010801,09/02/2015,17:06:34 ,17:06:54 , 20 ,0.20,1.07,
 7 , 15 ,010801,09/02/2015,17:40:06 ,17:40:58 , 52 ,0.45,1.52,
 8 , 15 ,010801,09/02/2015,17:41:23 ,17:41:51 , 28 ,0.23,1.75,
 9 , 15 ,010801,09/02/2015,17:42:15 ,17:42:32 , 17 ,0.18,1.93,
 10 , 20 ,010801,09/02/2015,18:50:33 ,18:53:29 , 176 ,1.28,3.21,
 11 , 20 ,010801,09/02/2015,18:57:07 ,18:57:14 , 7 ,0.10,3.31,
 12 , 21 ,010801,09/02/2015,19:01:56 ,19:03:58 , 122 ,0.88,4.19,
 13 , 21 ,010801,09/02/2015,19:04:15 ,19:04:28 , 13 ,0.11,4.30,
 14 , 27 ,010801,09/02/2015,20:25:38 ,20:28:35 , 177 ,1.13,5.43,
 15 , 29 ,010801,09/02/2015,21:05:51 ,21:08:12 , 141 ,1.02,6.45,
 16 , 29 ,010801,09/02/2015,21:09:03 ,21:09:20 , 17 ,0.13,6.58,
 17 , 30 ,010801,09/02/2015,21:21:15 ,21:21:17 , 2 ,0.03,6.61,
 18 , 33 ,010801,09/02/2015,21:53:04 ,21:55:21 , 137 ,0.96,7.57,
 19 , 33 ,010801,09/02/2015,21:55:44 ,21:56:03 , 19 ,0.15,7.72,
 20 , 35 ,010801,09/02/2015,22:22:02 ,22:22:08 , 6 ,0.04,7.76,
 21 , 38 ,010801,09/02/2015,23:12:32 ,23:16:08 , 216 ,1.27,9.03,
 22 , 41 ,010801,09/02/2015,23:46:39 ,23:49:58 , 199 ,1.42,10.45,
 23 , 41 ,010801,09/02/2015,23:50:17 ,23:51:02 , 45 ,0.32,10.77,
 24 , 44 ,010801,10/02/2015,00:30:32 ,00:35:02 , 270 ,1.57,12.34,
 25 , 44 ,010801,10/02/2015,00:39:26 ,00:39:40 , 14 ,0.06,12.40,
 26 , 46 ,010801,10/02/2015,00:58:25 ,01:00:49 , 144 ,0.92,13.32,
 27 , 46 ,010801,10/02/2015,01:01:00 ,01:01:36 , 36 ,0.23,13.55,
 28 , 49 ,010801,10/02/2015,01:46:12 ,01:49:27 , 195 ,1.30,14.85,
 29 , 49 ,010801,10/02/2015,01:52:31 ,01:55:27 , 176 ,0.88,15.73,
 30 , 52 ,010801,10/02/2015,02:31:27 ,02:34:23 , 176 ,1.17,16.90,
 31 , 53 ,010801,10/02/2015,02:38:34 ,02:38:42 , 8 ,0.04,16.94,
 32 , 60 ,010801,10/02/2015,04:27:56 ,04:28:40 , 44 ,0.23,17.17,
 33 , 61 ,010801,10/02/2015,04:29:41 ,04:32:37 , 176 ,1.11,18.28,
 34 , 65 ,010801,10/02/2015,05:29:49 ,05:32:04 , 135 ,0.80,19.08,
 35 , 65 ,010801,10/02/2015,05:32:19 ,05:33:14 , 55 ,0.42,19.50,
 36 , 65 ,010801,10/02/2015,05:33:51 ,05:36:00 , 129 ,0.82,20.32,
 37 , 65 ,010801,10/02/2015,05:36:17 ,05:36:46 , 29 ,0.23,20.55,
 38 , 81 ,010801,10/02/2015,09:24:51 ,09:25:45 , 54 ,0.44,20.99,
 39 , 81 ,010801,10/02/2015,09:26:08 ,09:26:38 , 30 ,0.33,21.32,
 40 , 82 ,010801,10/02/2015,09:42:29 ,09:42:45 , 16 ,0.08,21.40,
 41 , 86 ,010801,10/02/2015,10:37:50 ,10:38:09 , 19 ,0.14,21.54,
 42 , 86 ,010801,10/02/2015,10:39:26 ,10:39:34 , 8 ,0.05,21.59,
 43 , 95 ,010801,10/02/2015,12:44:39 ,12:46:01 , 82 ,0.57,22.16,
 44 , 99 ,010801,10/02/2015,13:46:47 ,13:46:53 , 6 ,0.06,22.22,
 45 , 100 ,010801,10/02/2015,13:47:25 ,13:49:04 , 99 ,0.70,22.92,
 46 , 100 ,010801,10/02/2015,13:52:17 ,13:52:23 , 6 ,0.04,22.96,
 47 , 101 ,010801,10/02/2015,14:12:57 ,14:13:14 , 17 ,0.08,23.04,
 48 , 102 ,010801,10/02/2015,14:28:29 ,14:29:23 , 54 ,0.44,23.48,
 49 , 108 ,010801,10/02/2015,15:54:05 ,15:54:31 , 26 ,0.19,23.67,
 50 , 108 ,010801,10/02/2015,15:54:52 ,15:54:59 , 7 ,0.09,23.76,
 51 , 109 ,010801,10/02/2015,15:55:16 ,15:56:13 , 57 ,0.38,24.14,
 52 , 109 ,010801,10/02/2015,15:56:26 ,15:56:37 , 11 ,0.11,24.25,
 53 , 116 ,010801,10/02/2015,17:42:22 ,17:42:37 , 15 ,0.10,24.35,
 54 , 117 ,010801,10/02/2015,18:00:58 ,18:02:20 , 82 ,0.54,24.89,
 55 , 122 ,010801,10/02/2015,19:03:36 ,19:03:48 , 12 ,0.08,24.97,
 56 , 122 ,010801,10/02/2015,19:04:42 ,19:05:04 , 22 ,-0.08,24.89,
 57 , 123 ,010801,10/02/2015,19:14:49 ,19:15:16 , 27 ,0.22,25.11,
 58 , 123 ,010801,10/02/2015,19:17:53 ,19:18:14 , 21 ,0.15,25.26,
 59 , 125 ,010801,10/02/2015,19:42:26 ,19:44:18 , 112 ,0.74,26.00,
 60 , 125 ,010801,10/02/2015,19:54:41 ,19:55:58 , 77 ,0.45,26.45,
 61 , 126 ,010801,10/02/2015,20:08:13 ,20:10:39 , 146 ,0.72,27.17,
 62 , 129 ,010801,10/02/2015,20:52:35 ,20:55:31 , 176 ,0.70,27.87,
 63 , 130 ,010801,10/02/2015,20:58:14 ,20:58:20 , 6 ,0.02,27.89,
 64 , 133 ,010801,10/02/2015,21:43:11 ,21:45:48 , 157 ,0.62,28.51,
 65 , 134 ,010801,10/02/2015,21:54:26 ,21:54:51 , 25 ,0.06,28.57,
 66 , 134 ,010801,10/02/2015,21:55:07 ,21:55:13 , 6 ,0.04,28.61,
 67 , 138 ,010801,10/02/2015,22:59:32 ,23:01:32 , 120 ,0.60,29.21,
 68 , 138 ,010801,10/02/2015,23:01:52 ,23:02:26 , 34 ,0.21,29.42,
 69 , 141 ,010801,10/02/2015,23:31:43 ,23:34:37 , 174 ,0.90,30.32,
 70 , 141 ,010801,10/02/2015,23:36:52 ,23:37:45 , 53 ,0.28,30.60,
 71 , 141 ,010801,10/02/2015,23:42:37 ,23:45:34 , 177 ,0.83,31.43,
 72 , 144 ,010801,11/02/2015,00:14:58 ,00:16:14 , 76 ,0.41,31.84,
 73 , 144 ,010801,11/02/2015,00:18:14 ,00:18:33 , 19 ,0.12,31.96,
 74 , 145 ,010801,11/02/2015,00:30:43 ,00:31:43 , 60 ,0.32,32.28,
 75 , 147 ,010801,11/02/2015,00:56:05 ,00:58:25 , 140 ,0.92,33.20,
 76 , 147 ,010801,11/02/2015,00:58:37 ,00:59:40 , 63 ,0.39,33.59,
 77 , 148 ,010801,11/02/2015,01:20:36 ,01:23:36 , 180 ,1.03,34.62,
 78 , 148 ,010801,11/02/2015,01:23:48 ,01:24:16 , 28 ,0.19,34.81,
 79 , 149 ,010801,11/02/2015,01:38:14 ,01:39:25 , 71 ,0.50,35.31,
 80 , 149 ,010801,11/02/2015,01:39:36 ,01:39:51 , 15 ,0.13,35.44,
 81 , 152 ,010801,11/02/2015,02:19:19 ,02:20:56 , 97 ,0.55,35.99,
 82 , 152 ,010801,11/02/2015,02:21:15 ,02:21:47 , 32 ,0.21,36.20,
 83 , 159 ,010801,11/02/2015,03:47:01 ,03:49:59 , 178 ,1.33,37.53,
 84 , 159 ,010801,11/02/2015,03:50:11 ,03:50:41 , 30 ,0.27,37.80,
 85 , 159 ,010801,11/02/2015,03:50:54 ,03:51:29 , 35 ,0.29,38.09,
 86 , 163 ,010801,11/02/2015,04:53:26 ,04:53:39 , 13 ,0.10,38.19,
 87 , 163 ,010801,11/02/2015,04:53:56 ,04:56:33 , 157 ,1.09,39.28,
 88 , 165 ,010801,11/02/2015,05:22:47 ,05:23:47 , 60 ,0.42,39.70,
 89 , 165 ,010801,11/02/2015,05:24:00 ,05:27:10 , 190 ,1.31,41.01,
 90 , 167 ,010801,11/02/2015,05:44:17 ,05:46:32 , 135 ,0.89,41.90,
 91 , 167 ,010801,11/02/2015,05:46:54 ,05:47:09 , 15 ,0.10,42.00,
 92 , 167 ,010801,11/02/2015,05:47:32 ,05:48:54 , 82 ,0.55,42.55,
 93 , 180 ,010801,11/02/2015,08:58:50 ,08:58:58 , 8 ,0.07,42.62,
 94 , 181 ,010801,11/02/2015,09:01:43 ,09:01:48 , 5 ,0.07,42.69,
 95 , 181 ,010801,11/02/2015,09:02:02 ,09:02:18 , 16 ,-0.08,42.61,
 96 , 182 ,010801,11/02/2015,09:16:36 ,09:16:57 , 21 ,0.12,42.73,
 97 , 189 ,010801,11/02/2015,11:00:44 ,11:01:20 , 36 ,0.31,43.04,
 98 , 189 ,010801,11/02/2015,11:01:37 ,11:01:59 , 22 ,0.25,43.29,
 99 , 190 ,010801,11/02/2015,11:17:20 ,11:18:56 , 96 ,0.86,44.15,
 100 , 190 ,010801,11/02/2015,11:19:09 ,11:19:31 , 22 ,0.25,44.40,
 101 , 190 ,010801,11/02/2015,11:19:42 ,11:19:50 , 8 ,0.11,44.51,
 102 , 190 ,010801,11/02/2015,11:22:10 ,11:22:22 , 12 ,0.09,44.60,
 103 , 191 ,010801,11/02/2015,11:38:13 ,11:38:20 , 7 ,0.10,44.70,
 104 , 192 ,010801,11/02/2015,11:40:03 ,11:40:26 , 23 ,0.22,44.92,
 105 , 200 ,010801,11/02/2015,13:40:11 ,13:40:48 , 37 ,0.26,45.18,
 106 , 200 ,010801,11/02/2015,13:42:24 ,13:42:31 , 7 ,0.08,45.26,
 107 , 206 ,010801,11/02/2015,14:59:36 ,15:00:30 , 54 ,0.41,45.67,
 108 , 206 ,010801,11/02/2015,15:04:22 ,15:05:30 , 68 ,0.53,46.20,
 109 , 206 ,010801,11/02/2015,15:06:00 ,15:06:09 , 9 ,0.12,46.32,
 110 , 206 ,010801,11/02/2015,15:07:10 ,15:07:25 , 15 ,0.15,46.47,
 111 , 206 ,010801,11/02/2015,15:09:27 ,15:09:30 , 3 ,0.03,46.50,
 112 , 215 ,010801,11/02/2015,17:15:48 ,17:16:20 , 32 ,0.26,46.76,
 113 , 215 ,010801,11/02/2015,17:16:52 ,17:17:24 , 32 ,0.27,47.03,
 114 , 215 ,010801,11/02/2015,17:17:45 ,17:18:20 , 35 ,0.33,47.36,
 115 , 215 ,010801,11/02/2015,17:19:11 ,17:19:20 , 9 ,0.12,47.48,
 116 , 215 ,010801,11/02/2015,17:20:11 ,17:21:07 , 56 ,0.38,47.86,
 117 , 216 ,010801,11/02/2015,17:21:22 ,17:21:28 , 6 ,0.07,47.93,
 118 , 223 ,010801,11/02/2015,19:07:44 ,19:10:25 , 161 ,0.97,48.90,
 119 , 223 ,010801,11/02/2015,19:10:37 ,19:11:40 , 63 ,0.33,49.23,
 120 , 227 ,010801,11/02/2015,20:03:34 ,20:05:59 , 145 ,0.90,50.13,
 121 , 227 ,010801,11/02/2015,20:06:14 ,20:06:57 , 43 ,0.29,50.42,
 122 , 231 ,010801,11/02/2015,20:55:21 ,20:55:30 , 9 ,0.04,50.46,
 123 , 232 ,010801,11/02/2015,21:09:52 ,21:11:18 , 86 ,0.55,51.01,
