OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/03/2015 10:17:16
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\24-03-15\2015-03-23.BDTA

GROUP/CAGE:0114
SUBJECT ID:Subject 1
SUBJECT MASS:200 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,011401,23/03/2015,15:57:38 ,15:58:22 , 44 ,0.35,0.35,
 2 , 1 ,011401,23/03/2015,15:58:33 ,15:58:57 , 24 ,0.19,0.54,
 3 , 1 ,011401,23/03/2015,15:59:12 ,15:59:47 , 35 ,0.29,0.83,
 4 , 12 ,011401,23/03/2015,18:37:04 ,18:37:11 , 7 ,0.04,0.87,
 5 , 12 ,011401,23/03/2015,18:37:31 ,18:41:06 , 215 ,1.18,2.05,
 6 , 12 ,011401,23/03/2015,18:42:50 ,18:43:01 , 11 ,0.08,2.13,
 7 , 14 ,011401,23/03/2015,19:03:48 ,19:05:58 , 130 ,0.68,2.81,
 8 , 14 ,011401,23/03/2015,19:06:09 ,19:07:36 , 87 ,0.47,3.28,
 9 , 14 ,011401,23/03/2015,19:08:08 ,19:08:29 , 21 ,0.12,3.40,
 10 , 18 ,011401,23/03/2015,20:10:15 ,20:10:42 , 27 ,0.05,3.45,
 11 , 20 ,011401,23/03/2015,20:24:04 ,20:27:41 , 217 ,1.14,4.59,
 12 , 24 ,011401,23/03/2015,21:23:51 ,21:26:48 , 177 ,0.89,5.48,
 13 , 24 ,011401,23/03/2015,21:33:12 ,21:36:26 , 194 ,0.87,6.35,
 14 , 30 ,011401,23/03/2015,22:51:22 ,22:57:39 , 377 ,2.10,8.45,
 15 , 31 ,011401,23/03/2015,23:11:01 ,23:15:23 , 262 ,1.33,9.78,
 16 , 36 ,011401,24/03/2015,00:16:37 ,00:23:28 , 411 ,2.45,12.23,
 17 , 36 ,011401,24/03/2015,00:26:09 ,00:26:43 , 34 ,0.10,12.33,
 18 , 40 ,011401,24/03/2015,01:14:30 ,01:21:53 , 443 ,2.83,15.16,
 19 , 54 ,011401,24/03/2015,04:34:38 ,04:37:37 , 179 ,1.07,16.23,
 20 , 54 ,011401,24/03/2015,04:38:21 ,04:40:20 , 119 ,0.76,16.99,
 21 , 54 ,011401,24/03/2015,04:40:48 ,04:42:03 , 75 ,0.46,17.45,
 22 , 58 ,011401,24/03/2015,05:29:55 ,05:33:42 , 227 ,1.28,18.73,
 23 , 61 ,011401,24/03/2015,06:10:06 ,06:13:21 , 195 ,1.11,19.84,
 24 , 71 ,011401,24/03/2015,08:34:29 ,08:35:24 , 55 ,0.30,20.14,
 25 , 71 ,011401,24/03/2015,08:35:35 ,08:36:17 , 42 ,0.30,20.44,
 26 , 72 ,011401,24/03/2015,08:46:29 ,08:49:08 , 159 ,1.08,21.52,
 27 , 96 ,011401,24/03/2015,14:37:20 ,14:38:00 , 40 ,0.26,21.78,
 28 , 96 ,011401,24/03/2015,14:38:16 ,14:38:58 , 42 ,0.29,22.07,
 29 , 102 ,011401,24/03/2015,15:56:44 ,15:57:31 , 47 ,0.34,22.41,
 30 , 102 ,011401,24/03/2015,15:58:58 ,16:00:05 , 67 ,0.48,22.89,
 31 , 102 ,011401,24/03/2015,16:00:43 ,16:02:00 , 77 ,0.52,23.41,
 32 , 109 ,011401,24/03/2015,17:44:25 ,17:44:34 , 9 ,0.10,23.51,
 33 , 109 ,011401,24/03/2015,17:45:26 ,17:45:31 , 5 ,-0.09,23.42,
 34 , 109 ,011401,24/03/2015,17:48:12 ,17:48:23 , 11 ,0.07,23.49,
 35 , 109 ,011401,24/03/2015,17:48:58 ,17:49:01 , 3 ,-0.08,23.41,
 36 , 115 ,011401,24/03/2015,19:13:52 ,19:14:04 , 12 ,0.03,23.44,
 37 , 116 ,011401,24/03/2015,19:15:23 ,19:15:33 , 10 ,0.07,23.51,
 38 , 116 ,011401,24/03/2015,19:17:07 ,19:18:42 , 95 ,0.45,23.96,
 39 , 116 ,011401,24/03/2015,19:19:06 ,19:19:14 , 8 ,0.05,24.01,
 40 , 117 ,011401,24/03/2015,19:34:37 ,19:35:58 , 81 ,0.40,24.41,
 41 , 117 ,011401,24/03/2015,19:41:45 ,19:42:09 , 24 ,0.13,24.54,
 42 , 117 ,011401,24/03/2015,19:42:34 ,19:43:23 , 49 ,0.20,24.74,
 43 , 118 ,011401,24/03/2015,19:43:51 ,19:44:38 , 47 ,0.22,24.96,
 44 , 118 ,011401,24/03/2015,19:44:55 ,19:46:14 , 79 ,0.32,25.28,
 45 , 118 ,011401,24/03/2015,19:53:19 ,19:53:26 , 7 ,0.06,25.34,
 46 , 118 ,011401,24/03/2015,19:53:44 ,19:54:19 , 35 ,0.19,25.53,
 47 , 118 ,011401,24/03/2015,19:54:33 ,19:55:42 , 69 ,0.37,25.90,
 48 , 119 ,011401,24/03/2015,19:57:10 ,19:57:24 , 14 ,0.10,26.00,
 49 , 120 ,011401,24/03/2015,20:14:30 ,20:15:03 , 33 ,0.19,26.19,
 50 , 120 ,011401,24/03/2015,20:16:04 ,20:16:55 , 51 ,0.27,26.46,
 51 , 123 ,011401,24/03/2015,21:03:50 ,21:04:40 , 50 ,0.03,26.49,
 52 , 124 ,011401,24/03/2015,21:17:07 ,21:18:27 , 80 ,0.04,26.53,
 53 , 127 ,011401,24/03/2015,21:52:21 ,21:55:18 , 177 ,1.00,27.53,
 54 , 127 ,011401,24/03/2015,21:55:31 ,21:58:20 , 169 ,0.95,28.48,
 55 , 127 ,011401,24/03/2015,22:00:29 ,22:01:38 , 69 ,0.35,28.83,
 56 , 127 ,011401,24/03/2015,22:01:53 ,22:03:03 , 70 ,0.36,29.19,
 57 , 135 ,011401,24/03/2015,23:54:58 ,23:56:22 , 84 ,0.47,29.66,
 58 , 135 ,011401,24/03/2015,23:56:33 ,23:58:12 , 99 ,0.54,30.20,
 59 , 136 ,011401,24/03/2015,23:59:06 ,00:05:12 , 366 ,1.69,31.89,
 60 , 141 ,011401,25/03/2015,01:10:35 ,01:15:43 , 308 ,1.64,33.53,
 61 , 141 ,011401,25/03/2015,01:16:49 ,01:23:09 , 380 ,1.92,35.45,
 62 , 147 ,011401,25/03/2015,02:43:49 ,02:43:55 , 6 ,0.02,35.47,
 63 , 150 ,011401,25/03/2015,03:24:34 ,03:27:36 , 182 ,0.78,36.25,
 64 , 150 ,011401,25/03/2015,03:28:44 ,03:30:45 , 121 ,0.68,36.93,
 65 , 151 ,011401,25/03/2015,03:31:18 ,03:33:13 , 115 ,0.69,37.62,
 66 , 157 ,011401,25/03/2015,05:10:12 ,05:12:18 , 126 ,0.62,38.24,
 67 , 158 ,011401,25/03/2015,05:12:57 ,05:16:18 , 201 ,1.05,39.29,
 68 , 158 ,011401,25/03/2015,05:16:47 ,05:20:01 , 194 ,0.99,40.28,
 69 , 161 ,011401,25/03/2015,06:03:25 ,06:04:57 , 92 ,0.44,40.72,
 70 , 161 ,011401,25/03/2015,06:05:26 ,06:06:49 , 83 ,0.43,41.15,
 71 , 161 ,011401,25/03/2015,06:07:38 ,06:08:03 , 25 ,0.13,41.28,
 72 , 177 ,011401,25/03/2015,09:53:23 ,09:54:59 , 96 ,0.51,41.79,
 73 , 177 ,011401,25/03/2015,09:55:13 ,09:55:28 , 15 ,0.11,41.90,
 74 , 181 ,011401,25/03/2015,10:51:31 ,10:52:07 , 36 ,0.27,42.17,
 75 , 182 ,011401,25/03/2015,10:54:27 ,10:55:44 , 77 ,0.69,42.86,
 76 , 196 ,011401,25/03/2015,14:26:07 ,14:26:28 , 21 ,0.17,43.03,
 77 , 197 ,011401,25/03/2015,14:32:04 ,14:33:23 , 79 ,0.63,43.66,
 78 , 202 ,011401,25/03/2015,15:43:54 ,15:45:37 , 103 ,0.75,44.41,
 79 , 202 ,011401,25/03/2015,15:45:51 ,15:46:49 , 58 ,0.45,44.86,
 80 , 202 ,011401,25/03/2015,15:47:03 ,15:47:41 , 38 ,0.27,45.13,
 81 , 202 ,011401,25/03/2015,15:48:03 ,15:48:09 , 6 ,0.05,45.18,
 82 , 202 ,011401,25/03/2015,15:49:33 ,15:49:43 , 10 ,0.12,45.30,
 83 , 213 ,011401,25/03/2015,18:28:57 ,18:29:03 , 6 ,0.07,45.37,
 84 , 213 ,011401,25/03/2015,18:29:15 ,18:30:20 , 65 ,0.51,45.88,
 85 , 214 ,011401,25/03/2015,18:35:05 ,18:36:32 , 87 ,0.54,46.42,
 86 , 214 ,011401,25/03/2015,18:36:43 ,18:37:56 , 73 ,0.46,46.88,
 87 , 214 ,011401,25/03/2015,18:38:44 ,18:40:26 , 102 ,0.60,47.48,
 88 , 214 ,011401,25/03/2015,18:40:52 ,18:44:15 , 203 ,1.18,48.66,
 89 , 222 ,011401,25/03/2015,20:32:42 ,20:33:56 , 74 ,0.25,48.91,
 90 , 222 ,011401,25/03/2015,20:34:24 ,20:34:59 , 35 ,0.17,49.08,
 91 , 222 ,011401,25/03/2015,20:35:16 ,20:37:17 , 121 ,0.62,49.70,
 92 , 228 ,011401,25/03/2015,21:55:03 ,21:55:33 , 30 ,0.19,49.89,
 93 , 228 ,011401,25/03/2015,21:55:48 ,21:57:09 , 81 ,0.47,50.36,
 94 , 228 ,011401,25/03/2015,21:57:53 ,21:58:04 , 11 ,0.07,50.43,
 95 , 228 ,011401,25/03/2015,21:58:21 ,22:02:54 , 273 ,1.33,51.76,
 96 , 228 ,011401,25/03/2015,22:03:15 ,22:04:15 , 60 ,0.31,52.07,
 97 , 234 ,011401,25/03/2015,23:19:18 ,23:20:31 , 73 ,0.44,52.51,
 98 , 234 ,011401,25/03/2015,23:20:45 ,23:26:04 , 319 ,1.72,54.23,
 99 , 235 ,011401,25/03/2015,23:26:23 ,23:31:22 , 299 ,1.47,55.70,
 100 , 240 ,011401,26/03/2015,00:53:34 ,00:53:45 , 11 ,0.05,55.75,
 101 , 241 ,011401,26/03/2015,00:54:10 ,00:59:33 , 323 ,1.71,57.46,
 102 , 244 ,011401,26/03/2015,01:40:20 ,01:42:09 , 109 ,0.53,57.99,
 103 , 244 ,011401,26/03/2015,01:42:51 ,01:45:33 , 162 ,0.80,58.79,
 104 , 244 ,011401,26/03/2015,01:45:49 ,01:50:59 , 310 ,1.74,60.53,
 105 , 252 ,011401,26/03/2015,03:44:18 ,03:44:32 , 14 ,0.06,60.59,
 106 , 252 ,011401,26/03/2015,03:44:59 ,03:45:52 , 53 ,0.30,60.89,
 107 , 258 ,011401,26/03/2015,05:00:32 ,05:03:20 , 168 ,0.92,61.81,
 108 , 258 ,011401,26/03/2015,05:03:35 ,05:05:05 , 90 ,0.50,62.31,
 109 , 258 ,011401,26/03/2015,05:06:59 ,05:09:22 , 143 ,0.78,63.09,
 110 , 258 ,011401,26/03/2015,05:09:46 ,05:11:27 , 101 ,0.49,63.58,
 111 , 263 ,011401,26/03/2015,06:14:00 ,06:18:12 , 252 ,1.32,64.90,
 112 , 263 ,011401,26/03/2015,06:18:23 ,06:18:56 , 33 ,0.21,65.11,
 113 , 263 ,011401,26/03/2015,06:19:12 ,06:20:08 , 56 ,0.30,65.41,
 114 , 263 ,011401,26/03/2015,06:20:56 ,06:21:39 , 43 ,0.19,65.60,
 115 , 274 ,011401,26/03/2015,08:59:51 ,09:00:01 , 10 ,0.08,65.68,
 116 , 275 ,011401,26/03/2015,09:00:17 ,09:01:02 , 45 ,-0.08,65.60,
 117 , 280 ,011401,26/03/2015,10:24:16 ,10:24:25 , 9 ,0.09,65.69,
 118 , 281 ,011401,26/03/2015,10:27:45 ,10:27:52 , 7 ,0.08,65.77,
 119 , 281 ,011401,26/03/2015,10:36:31 ,10:36:37 , 6 ,0.06,65.83,
 120 , 294 ,011401,26/03/2015,13:42:28 ,13:42:59 , 31 ,0.25,66.08,
 121 , 308 ,011401,26/03/2015,16:59:50 ,17:00:37 , 47 ,0.35,66.43,
 122 , 308 ,011401,26/03/2015,17:03:11 ,17:04:05 , 54 ,0.42,66.85,
 123 , 314 ,011401,26/03/2015,18:27:40 ,18:27:42 , 2 ,0.04,66.89,
