OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:04/02/2015 13:23:31
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\03-02-15\2015-02-03.BDTA

GROUP/CAGE:0107
SUBJECT ID:Subject 7
SUBJECT MASS:325 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 12 ,010701,03/02/2015,13:25:14 ,13:25:17 , 3 ,0.03,0.03,
 2 , 25 ,010701,03/02/2015,15:28:01 ,15:28:11 , 10 ,0.09,0.12,
 3 , 25 ,010701,03/02/2015,15:28:29 ,15:29:42 , 73 ,0.60,0.72,
 4 , 25 ,010701,03/02/2015,15:30:14 ,15:30:24 , 10 ,0.11,0.83,
 5 , 25 ,010701,03/02/2015,15:30:52 ,15:31:00 , 8 ,0.11,0.94,
 6 , 37 ,010701,03/02/2015,17:24:22 ,17:25:26 , 64 ,0.35,1.29,
 7 , 48 ,010701,03/02/2015,19:03:28 ,19:03:41 , 13 ,0.07,1.36,
 8 , 48 ,010701,03/02/2015,19:03:55 ,19:04:21 , 26 ,-0.03,1.33,
 9 , 49 ,010701,03/02/2015,19:04:35 ,19:11:12 , 397 ,2.51,3.84,
 10 , 49 ,010701,03/02/2015,19:12:06 ,19:12:10 , 4 ,0.02,3.86,
 11 , 49 ,010701,03/02/2015,19:14:30 ,19:18:09 , 219 ,1.45,5.31,
 12 , 57 ,010701,03/02/2015,20:25:51 ,20:27:24 , 93 ,0.37,5.68,
 13 , 58 ,010701,03/02/2015,20:28:27 ,20:35:32 , 425 ,1.75,7.43,
 14 , 67 ,010701,03/02/2015,21:58:19 ,22:01:31 , 192 ,0.87,8.30,
 15 , 68 ,010701,03/02/2015,22:01:49 ,22:13:38 , 709 ,2.69,10.99,
 16 , 68 ,010701,03/02/2015,22:18:10 ,22:18:21 , 11 ,0.03,11.02,
 17 , 77 ,010701,03/02/2015,23:34:07 ,23:41:29 , 442 ,1.52,12.54,
 18 , 77 ,010701,03/02/2015,23:41:43 ,23:45:10 , 207 ,0.79,13.33,
 19 , 78 ,010701,03/02/2015,23:45:34 ,23:48:41 , 187 ,0.74,14.07,
 20 , 97 ,010701,04/02/2015,02:48:23 ,02:53:16 , 293 ,1.02,15.09,
 21 , 101 ,010701,04/02/2015,03:21:47 ,03:30:07 , 500 ,1.64,16.73,
 22 , 112 ,010701,04/02/2015,05:10:39 ,05:16:48 , 369 ,1.17,17.90,
 23 , 113 ,010701,04/02/2015,05:17:08 ,05:20:32 , 204 ,0.77,18.67,
 24 , 113 ,010701,04/02/2015,05:20:45 ,05:21:02 , 17 ,0.05,18.72,
 25 , 147 ,010701,04/02/2015,10:43:26 ,10:43:27 , 1 ,0.02,18.74,
 26 , 148 ,010701,04/02/2015,10:50:59 ,10:57:51 , 412 ,2.13,20.87,
