Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
181,122,11201,18/02/2015,14:13:00,14:13:23,23,0.05,-64.21,,,,
182,122,11201,18/02/2015,14:14:41,14:14:52,11,0.05,-64.16,,,,
183,122,11201,18/02/2015,14:16:37,14:16:39,2,-0.03,-64.19,,,,
184,122,11201,18/02/2015,14:16:56,14:17:00,4,0.02,-64.17,,,,
185,122,11201,18/02/2015,14:17:38,14:19:07,89,0.22,-63.95,,,,
186,122,11201,18/02/2015,14:19:28,14:19:43,15,0.03,-63.92,,,,
187,122,11201,18/02/2015,14:19:58,14:20:13,15,-0.03,-63.95,,,,
188,122,11201,18/02/2015,14:20:51,14:22:09,78,-0.03,-63.98,,,,
189,122,11201,18/02/2015,14:23:56,14:24:34,38,0.39,-63.59,,,,
190,122,11201,18/02/2015,14:24:49,14:24:58,9,0.09,-63.5,,,,
191,123,11201,18/02/2015,14:25:59,14:26:28,29,-0.04,-63.54,,,,
192,123,11201,18/02/2015,14:26:45,14:26:52,7,0.06,-63.48,,,,
193,123,11201,18/02/2015,14:27:11,14:27:53,42,0.15,-63.33,,,,
194,123,11201,18/02/2015,14:28:44,14:30:54,130,-0.02,-63.35,,,,
195,123,11201,18/02/2015,14:31:11,14:32:12,61,0.18,-63.17,,,,
196,123,11201,18/02/2015,14:33:16,14:33:18,2,0.04,-63.13,,,,
197,123,11201,18/02/2015,14:34:49,14:35:22,33,-0.17,-63.3,,,,
198,123,11201,18/02/2015,14:38:30,14:38:32,2,0.05,-63.25,,,,
199,123,11201,18/02/2015,14:40:26,14:40:45,19,0.03,-63.22,,,,
200,124,11201,18/02/2015,14:41:06,14:41:13,7,-0.05,-63.27,,,,
201,124,11201,18/02/2015,14:42:14,14:42:29,15,0.06,-63.21,,,,
202,124,11201,18/02/2015,14:42:50,14:42:56,6,-0.04,-63.25,,,,
203,124,11201,18/02/2015,14:44:31,14:44:58,27,-0.09,-63.34,,,,
204,124,11201,18/02/2015,14:45:13,14:45:28,15,-0.02,-63.36,,,,
205,124,11201,18/02/2015,14:45:39,14:46:04,25,0.12,-63.24,,,,
206,124,11201,18/02/2015,14:47:16,14:48:04,48,0.22,-63.02,,,,
207,124,11201,18/02/2015,14:48:19,14:49:18,59,0.03,-62.99,,,,
208,124,11201,18/02/2015,14:50:19,14:53:06,167,-0.11,-63.1,,,,
209,124,11201,18/02/2015,14:53:23,14:53:36,13,-0.09,-63.19,,,,
210,125,11201,18/02/2015,14:56:28,14:56:39,11,0.16,-63.03,,,,
211,125,11201,18/02/2015,14:59:01,14:59:03,2,-0.03,-63.06,,,,
212,125,11201,18/02/2015,14:59:24,14:59:47,23,0.1,-62.96,,,,
213,125,11201,18/02/2015,15:01:47,15:01:58,11,-0.02,-62.98,,,,
214,125,11201,18/02/2015,15:02:40,15:02:42,2,-0.04,-63.02,,,,
215,125,11201,18/02/2015,15:03:07,15:03:48,41,-0.12,-63.14,,,,
216,125,11201,18/02/2015,15:04:28,15:04:30,2,0.02,-63.12,,,,
217,125,11201,18/02/2015,15:04:42,15:05:58,76,0.05,-63.07,,,,
218,126,11201,18/02/2015,15:12:03,15:12:07,4,0.04,-63.03,,,,
219,126,11201,18/02/2015,15:15:44,15:15:46,2,0.1,-62.93,,,,
220,126,11201,18/02/2015,15:16:08,15:16:33,25,-0.15,-63.08,,,,
221,126,11201,18/02/2015,15:18:48,15:19:07,19,-0.26,-63.34,,,,
222,126,11201,18/02/2015,15:22:10,15:22:12,2,0.1,-63.24,,,,
223,127,11201,18/02/2015,15:23:14,15:23:33,19,-0.14,-63.38,,,,
224,127,11201,18/02/2015,15:24:24,15:25:03,39,0.09,-63.29,,,,
225,127,11201,18/02/2015,15:26:28,15:27:27,59,0.64,-62.65,,,,
226,127,11201,18/02/2015,15:27:39,15:27:52,13,0.06,-62.59,,,,
227,127,11201,18/02/2015,15:28:11,15:28:28,17,0.05,-62.54,,,,
228,127,11201,18/02/2015,15:31:02,15:31:29,27,-0.05,-62.59,,,,
229,127,11201,18/02/2015,15:31:53,15:33:23,90,0.12,-62.47,,,,
230,127,11201,18/02/2015,15:34:01,15:34:24,23,-0.04,-62.51,,,,
231,127,11201,18/02/2015,15:35:43,15:35:49,6,0.04,-62.47,,,,
232,127,11201,18/02/2015,15:36:12,15:36:21,9,-0.07,-62.54,,,,
233,127,11201,18/02/2015,15:37:26,15:38:02,36,0.09,-62.45,,,,
234,128,11201,18/02/2015,15:38:29,15:38:40,11,0.06,-62.39,,,,
235,128,11201,18/02/2015,15:38:52,15:38:59,7,0.05,-62.34,,,,
236,128,11201,18/02/2015,15:39:52,15:42:00,128,0.31,-62.03,,,,
237,128,11201,18/02/2015,15:42:13,15:43:25,72,0.04,-61.99,,,,
238,128,11201,18/02/2015,15:43:38,15:45:59,141,0.16,-61.83,,,,
239,128,11201,18/02/2015,15:46:10,15:46:24,14,0.07,-61.76,,,,
240,128,11201,18/02/2015,15:46:43,15:47:21,38,0.03,-61.73,,,,
241,128,11201,18/02/2015,15:48:08,15:48:56,48,0.04,-61.69,,,,
242,129,11201,18/02/2015,15:49:09,15:52:53,224,-0.28,-61.97,,,,
243,129,11201,18/02/2015,15:53:12,15:53:24,12,-0.07,-62.04,,,,
244,129,11201,18/02/2015,15:54:53,15:55:50,57,0.1,-61.94,,,,
245,129,11201,18/02/2015,15:56:07,15:56:24,17,-0.04,-61.98,,,,
246,129,11201,18/02/2015,15:56:56,15:58:07,71,-0.03,-62.01,,,,
247,129,11201,18/02/2015,15:59:15,15:59:59,44,-0.07,-62.08,,,,
248,129,11201,18/02/2015,16:02:03,16:02:07,4,-0.02,-62.1,,,,
249,130,11201,18/02/2015,16:06:16,16:06:44,28,0.03,-62.07,,,,
250,130,11201,18/02/2015,16:06:58,16:09:32,154,0.49,-61.58,,,,
251,130,11201,18/02/2015,16:09:49,16:10:42,53,-0.18,-61.76,,,,
252,130,11201,18/02/2015,16:10:59,16:14:28,209,-0.23,-61.99,,,,
253,130,11201,18/02/2015,16:16:37,16:16:45,8,0.17,-61.82,,,,
254,131,11201,18/02/2015,16:20:39,16:21:09,30,0.04,-61.78,,,,
255,131,11201,18/02/2015,16:23:09,16:23:16,7,0.03,-61.75,,,,
256,131,11201,18/02/2015,16:26:45,16:26:47,2,0.06,-61.69,,,,
257,131,11201,18/02/2015,16:27:29,16:28:05,36,0.14,-61.55,,,,
258,131,11201,18/02/2015,16:28:49,16:28:56,7,-0.06,-61.61,,,,
259,131,11201,18/02/2015,16:30:30,16:30:39,9,-0.04,-61.65,,,,
260,131,11201,18/02/2015,16:30:52,16:31:08,16,0.05,-61.6,,,,
261,131,11201,18/02/2015,16:31:57,16:32:11,14,-0.06,-61.66,,,,
262,131,11201,18/02/2015,16:33:51,16:33:59,8,0.08,-61.58,,,,
263,131,11201,18/02/2015,16:34:54,16:35:02,8,-0.03,-61.61,,,,
264,132,11201,18/02/2015,16:35:23,16:35:24,1,0.06,-61.55,,,,
265,132,11201,18/02/2015,16:36:06,16:36:08,2,0.06,-61.49,,,,
266,132,11201,18/02/2015,16:36:25,16:36:29,4,0.05,-61.44,,,,
267,132,11201,18/02/2015,16:37:24,16:37:30,6,-0.07,-61.51,,,,
268,132,11201,18/02/2015,16:38:23,16:38:29,6,-0.05,-61.56,,,,
269,132,11201,18/02/2015,16:38:59,16:39:28,29,-0.04,-61.6,,,,
270,132,11201,18/02/2015,16:39:41,16:39:56,15,-0.06,-61.66,,,,
271,132,11201,18/02/2015,16:41:01,16:41:41,40,0.11,-61.55,,,,
272,132,11201,18/02/2015,16:44:56,16:45:02,6,0.05,-61.5,,,,
273,132,11201,18/02/2015,16:45:23,16:45:27,4,-0.02,-61.52,,,,
274,132,11201,18/02/2015,16:45:46,16:45:47,1,-0.02,-61.54,,,,
275,133,11201,18/02/2015,16:47:59,16:48:50,51,-0.07,-61.61,,,,
276,133,11201,18/02/2015,16:49:13,16:49:18,5,-0.03,-61.64,,,,
277,133,11201,18/02/2015,16:50:02,16:50:15,13,0.04,-61.6,,,,
278,133,11201,18/02/2015,16:50:29,16:51:18,49,-0.12,-61.72,,,,
279,133,11201,18/02/2015,16:52:19,16:54:17,118,0.07,-61.65,,,,
280,133,11201,18/02/2015,16:56:47,16:56:51,4,0.04,-61.61,,,,
281,133,11201,18/02/2015,16:58:32,16:58:34,2,-0.11,-61.72,,,,
282,133,11201,18/02/2015,17:00:18,17:00:20,2,-0.02,-61.74,,,,
283,133,11201,18/02/2015,17:03:30,17:03:32,2,-0.03,-61.77,,,,
284,134,11201,18/02/2015,17:04:06,17:04:08,2,-0.05,-61.82,,,,
285,134,11201,18/02/2015,17:05:43,17:05:45,2,0.08,-61.74,,,,
286,134,11201,18/02/2015,17:06:02,17:06:15,13,-0.05,-61.79,,,,
287,134,11201,18/02/2015,17:07:05,17:07:07,2,-0.06,-61.85,,,,
288,134,11201,18/02/2015,17:09:40,17:09:57,17,-0.03,-61.88,,,,
289,134,11201,18/02/2015,17:11:12,17:11:36,24,0.05,-61.83,,,,
290,134,11201,18/02/2015,17:12:14,17:12:24,10,-0.02,-61.85,,,,
291,134,11201,18/02/2015,17:13:09,17:13:40,31,-0.16,-62.01,,,,
292,134,11201,18/02/2015,17:15:01,17:15:03,2,-0.03,-62.04,,,,
293,134,11201,18/02/2015,17:15:21,17:15:28,7,0.13,-61.91,,,,
294,134,11201,18/02/2015,17:15:47,17:16:08,21,0.15,-61.76,,,,
295,135,11201,18/02/2015,17:17:14,17:17:22,8,0.16,-61.6,,,,
296,135,11201,18/02/2015,17:17:35,17:18:02,27,0.03,-61.57,,,,
297,135,11201,18/02/2015,17:18:13,17:18:15,2,-0.02,-61.59,,,,
298,135,11201,18/02/2015,17:21:05,17:21:16,11,-0.07,-61.66,,,,
299,135,11201,18/02/2015,17:22:00,17:22:03,3,-0.03,-61.69,,,,
300,135,11201,18/02/2015,17:22:20,17:22:45,25,0.07,-61.62,,,,
301,135,11201,18/02/2015,17:23:31,17:23:48,17,0.06,-61.56,,,,
302,135,11201,18/02/2015,17:26:22,17:28:07,105,0.19,-61.37,,,,
303,135,11201,18/02/2015,17:29:30,17:29:38,8,0.05,-61.32,,,,
304,135,11201,18/02/2015,17:30:01,17:30:16,15,-0.04,-61.36,,,,
305,135,11201,18/02/2015,17:30:41,17:30:48,7,0.09,-61.27,,,,
306,135,11201,18/02/2015,17:31:15,17:31:45,30,-0.04,-61.31,,,,
307,136,11201,18/02/2015,17:32:12,17:32:25,13,0.1,-61.21,,,,
308,136,11201,18/02/2015,17:33:18,17:33:20,2,-0.02,-61.23,,,,
309,136,11201,18/02/2015,17:34:32,17:35:50,78,-0.32,-61.55,,,,
310,136,11201,18/02/2015,17:36:03,17:36:15,12,0.16,-61.39,,,,
311,136,11201,18/02/2015,17:37:33,17:37:46,13,0.02,-61.37,,,,
312,136,11201,18/02/2015,17:38:12,17:38:22,10,-0.03,-61.4,,,,
313,136,11201,18/02/2015,17:39:49,17:40:01,12,0.02,-61.38,,,,
314,136,11201,18/02/2015,17:40:35,17:40:37,2,-0.09,-61.47,,,,
315,136,11201,18/02/2015,17:40:50,17:40:54,4,0.03,-61.44,,,,
316,136,11201,18/02/2015,17:41:15,17:41:30,15,-0.13,-61.57,,,,
317,136,11201,18/02/2015,17:41:43,17:42:18,35,0.29,-61.28,,,,
318,136,11201,18/02/2015,17:42:50,17:43:37,47,-0.12,-61.4,,,,
319,136,11201,18/02/2015,17:43:49,17:44:50,61,0.07,-61.33,,,,
