Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:13/02/2015 13:56:00,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0111,,,,,,,,,,,,
SUBJECT ID:Subject 11,,,,,,,,,,,,
SUBJECT MASS:401 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,2,11101,09/02/2015,14:38:56,14:40:49,113,0.69,0.69,,,,
2,3,11101,09/02/2015,14:45:19,14:45:56,37,0.19,0.88,,,,
3,11,11101,09/02/2015,16:50:13,16:50:33,20,0.08,0.96,,,,
4,11,11101,09/02/2015,16:51:33,16:51:41,8,0.07,1.03,,,,
5,14,11101,09/02/2015,17:23:21,17:25:06,105,0.5,1.53,,,,
6,14,11101,09/02/2015,17:25:44,17:26:08,24,0.13,1.66,,,,
7,14,11101,09/02/2015,17:26:20,17:26:35,15,0.11,1.77,,,,
8,17,11101,09/02/2015,18:08:12,18:08:47,35,0.17,1.94,,,,
9,17,11101,09/02/2015,18:09:04,18:10:02,58,0.34,2.28,,,,
10,17,11101,09/02/2015,18:10:41,18:10:55,14,0.1,2.38,,,,
11,17,11101,09/02/2015,18:13:04,18:13:21,17,0.1,2.48,,,,
12,20,11101,09/02/2015,18:52:06,18:54:19,133,0.57,3.05,,,,
13,20,11101,09/02/2015,18:55:15,18:57:51,156,0.74,3.79,,,,
14,20,11101,09/02/2015,18:58:21,18:58:42,21,0.14,3.93,,,,
15,20,11101,09/02/2015,18:59:30,18:59:49,19,0.11,4.04,,,,
16,20,11101,09/02/2015,19:00:04,19:01:00,56,0.1,4.14,,,,
17,21,11101,09/02/2015,19:04:06,19:04:40,34,0.12,4.26,,,,
18,21,11101,09/02/2015,19:05:55,19:07:33,98,0.54,4.8,,,,
19,22,11101,09/02/2015,19:19:53,19:22:57,184,0.71,5.51,,,,
20,22,11101,09/02/2015,19:23:48,19:25:20,92,0.34,5.85,,,,
21,22,11101,09/02/2015,19:25:33,19:27:20,107,0.41,6.26,,,,
22,29,11101,09/02/2015,21:02:04,21:05:41,217,0.99,7.25,,,,
23,29,11101,09/02/2015,21:05:54,21:10:11,257,0.98,8.23,,,,
24,30,11101,09/02/2015,21:13:54,21:14:06,12,0.03,8.26,,,,
25,33,11101,09/02/2015,21:59:35,22:06:15,400,1.71,9.97,,,,
26,33,11101,09/02/2015,22:06:52,22:06:58,6,0.02,9.99,,,,
27,36,11101,09/02/2015,22:38:39,22:48:20,581,1.94,11.93,,,,
28,38,11101,09/02/2015,23:17:52,23:18:09,17,0.03,11.96,,,,
29,39,11101,09/02/2015,23:19:22,23:24:12,290,1.34,13.3,,,,
30,39,11101,09/02/2015,23:25:21,23:25:31,10,0.06,13.36,,,,
31,41,11101,09/02/2015,23:42:29,23:47:25,296,1.45,14.81,,,,
32,41,11101,09/02/2015,23:47:36,23:49:05,89,0.4,15.21,,,,
33,43,11101,10/02/2015,00:13:27,00:18:40,313,1,16.21,,,,
34,53,11101,10/02/2015,02:34:22,02:39:17,295,1.01,17.22,,,,
35,53,11101,10/02/2015,02:39:30,02:41:02,92,0.32,17.54,,,,
36,54,11101,10/02/2015,02:49:00,02:55:56,416,1.38,18.92,,,,
37,59,11101,10/02/2015,04:02:58,04:13:00,602,2.37,21.29,,,,
38,65,11101,10/02/2015,05:38:20,05:40:41,141,0.52,21.81,,,,
39,65,11101,10/02/2015,05:40:58,05:43:03,125,0.63,22.44,,,,
40,66,11101,10/02/2015,05:43:15,05:45:41,146,0.65,23.09,,,,
41,80,11101,10/02/2015,09:06:33,09:06:44,11,0.03,23.12,,,,
42,80,11101,10/02/2015,09:08:40,09:08:46,6,0.02,23.14,,,,
43,82,11101,10/02/2015,09:40:15,09:42:29,134,0.6,23.74,,,,
44,82,11101,10/02/2015,09:42:41,09:44:05,84,0.32,24.06,,,,
45,83,11101,10/02/2015,09:44:43,09:46:09,86,0.33,24.39,,,,
46,83,11101,10/02/2015,09:46:28,09:48:03,95,0.43,24.82,,,,
47,94,11101,10/02/2015,12:28:23,12:29:30,67,0.22,25.04,,19:08,0.03,0
48,98,11101,10/02/2015,13:18:08,13:25:21,433,1.42,26.46,,19:09,0.03,0
49,102,11101,10/02/2015,14:17:00,14:17:05,5,-30.49,-4.03,,19:10,0.03,0
