OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:13/03/2015 13:11:29
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\9-03-15\2015-03-09.BDTA

GROUP/CAGE:0114
SUBJECT ID:animal 1
SUBJECT MASS:461 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,011401,09/03/2015,14:38:04 ,14:38:25 , 21 ,0.16,0.16,
 2 , 1 ,011401,09/03/2015,14:39:03 ,14:39:05 , 2 ,0.03,0.19,
 3 , 3 ,011401,09/03/2015,14:59:00 ,15:00:09 , 69 ,0.49,0.68,
 4 , 3 ,011401,09/03/2015,15:00:52 ,15:01:48 , 56 ,0.41,1.09,
 5 , 3 ,011401,09/03/2015,15:03:19 ,15:03:33 , 14 ,0.10,1.19,
 6 , 11 ,011401,09/03/2015,16:54:28 ,16:54:34 , 6 ,0.06,1.25,
 7 , 11 ,011401,09/03/2015,16:59:30 ,17:00:46 , 76 ,0.48,1.73,
 8 , 11 ,011401,09/03/2015,17:01:17 ,17:02:03 , 46 ,0.35,2.08,
 9 , 16 ,011401,09/03/2015,18:06:31 ,18:06:42 , 11 ,0.10,2.18,
 10 , 18 ,011401,09/03/2015,18:40:51 ,18:42:07 , 76 ,0.51,2.69,
 11 , 18 ,011401,09/03/2015,18:42:22 ,18:43:29 , 67 ,0.47,3.16,
 12 , 19 ,011401,09/03/2015,18:43:42 ,18:45:58 , 136 ,0.83,3.99,
 13 , 19 ,011401,09/03/2015,18:47:15 ,18:48:15 , 60 ,0.35,4.34,
 14 , 20 ,011401,09/03/2015,19:02:41 ,19:03:40 , 59 ,0.36,4.70,
 15 , 23 ,011401,09/03/2015,19:41:15 ,19:43:53 , 158 ,0.77,5.47,
 16 , 23 ,011401,09/03/2015,19:44:08 ,19:45:18 , 70 ,0.38,5.85,
 17 , 24 ,011401,09/03/2015,20:07:54 ,20:10:10 , 136 ,0.82,6.67,
 18 , 29 ,011401,09/03/2015,21:10:35 ,21:16:05 , 330 ,1.79,8.46,
 19 , 30 ,011401,09/03/2015,21:31:36 ,21:32:02 , 26 ,0.14,8.60,
 20 , 30 ,011401,09/03/2015,21:32:19 ,21:32:46 , 27 ,0.13,8.73,
 21 , 34 ,011401,09/03/2015,22:16:51 ,22:21:18 , 267 ,1.43,10.16,
 22 , 36 ,011401,09/03/2015,22:55:58 ,22:56:23 , 25 ,0.13,10.29,
 23 , 37 ,011401,09/03/2015,22:58:23 ,23:01:52 , 209 ,1.20,11.49,
 24 , 39 ,011401,09/03/2015,23:28:41 ,23:33:10 , 269 ,1.53,13.02,
 25 , 39 ,011401,09/03/2015,23:33:43 ,23:36:23 , 160 ,0.90,13.92,
 26 , 45 ,011401,10/03/2015,00:56:21 ,01:01:48 , 327 ,1.87,15.79,
 27 , 45 ,011401,10/03/2015,01:05:14 ,01:06:13 , 59 ,0.23,16.02,
 28 , 50 ,011401,10/03/2015,02:14:09 ,02:14:16 , 7 ,0.06,16.08,
 29 , 50 ,011401,10/03/2015,02:14:27 ,02:17:11 , 164 ,0.92,17.00,
 30 , 50 ,011401,10/03/2015,02:17:29 ,02:18:16 , 47 ,0.32,17.32,
 31 , 50 ,011401,10/03/2015,02:18:41 ,02:19:23 , 42 ,0.28,17.60,
 32 , 50 ,011401,10/03/2015,02:19:35 ,02:20:37 , 62 ,0.32,17.92,
 33 , 59 ,011401,10/03/2015,04:21:46 ,04:22:56 , 70 ,0.35,18.27,
 34 , 59 ,011401,10/03/2015,04:23:21 ,04:25:31 , 130 ,0.73,19.00,
 35 , 59 ,011401,10/03/2015,04:27:50 ,04:30:01 , 131 ,0.77,19.77,
 36 , 62 ,011401,10/03/2015,05:03:30 ,05:07:08 , 218 ,1.31,21.08,
 37 , 65 ,011401,10/03/2015,05:44:34 ,05:48:45 , 251 ,1.43,22.51,
 38 , 65 ,011401,10/03/2015,05:50:24 ,05:50:47 , 23 ,0.09,22.60,
 39 , 86 ,011401,10/03/2015,10:48:12 ,10:48:26 , 14 ,0.09,22.69,
 40 , 86 ,011401,10/03/2015,10:53:04 ,10:53:17 , 13 ,0.11,22.80,
 41 , 86 ,011401,10/03/2015,10:53:28 ,10:53:50 , 22 ,0.14,22.94,
 42 , 87 ,011401,10/03/2015,10:55:07 ,10:56:03 , 56 ,0.39,23.33,
 43 , 92 ,011401,10/03/2015,12:17:38 ,12:18:20 , 42 ,0.35,23.68,
 44 , 92 ,011401,10/03/2015,12:18:31 ,12:19:08 , 37 ,0.30,23.98,
 45 , 93 ,011401,10/03/2015,12:20:16 ,12:20:44 , 28 ,0.26,24.24,
 46 , 107 ,011401,10/03/2015,15:42:35 ,15:42:52 , 17 ,0.17,24.41,
 47 , 107 ,011401,10/03/2015,15:43:03 ,15:44:32 , 89 ,0.53,24.94,
 48 , 107 ,011401,10/03/2015,15:46:38 ,15:48:11 , 93 ,0.63,25.57,
 49 , 115 ,011401,10/03/2015,17:40:33 ,17:40:38 , 5 ,0.07,25.64,
 50 , 115 ,011401,10/03/2015,17:40:58 ,17:41:05 , 7 ,-0.08,25.56,
 51 , 121 ,011401,10/03/2015,18:59:41 ,19:00:07 , 26 ,0.07,25.63,
 52 , 121 ,011401,10/03/2015,19:00:27 ,19:00:46 , 19 ,-0.07,25.56,
 53 , 121 ,011401,10/03/2015,19:01:16 ,19:01:23 , 7 ,0.03,25.59,
 54 , 121 ,011401,10/03/2015,19:02:11 ,19:02:35 , 24 ,0.19,25.78,
 55 , 121 ,011401,10/03/2015,19:02:50 ,19:03:01 , 11 ,0.08,25.86,
 56 , 121 ,011401,10/03/2015,19:03:41 ,19:03:50 , 9 ,0.08,25.94,
 57 , 121 ,011401,10/03/2015,19:08:01 ,19:08:25 , 24 ,0.12,26.06,
 58 , 121 ,011401,10/03/2015,19:12:14 ,19:13:38 , 84 ,0.03,26.09,
 59 , 122 ,011401,10/03/2015,19:15:02 ,19:15:06 , 4 ,0.06,26.15,
 60 , 122 ,011401,10/03/2015,19:15:22 ,19:16:22 , 60 ,0.08,26.23,
 61 , 122 ,011401,10/03/2015,19:17:08 ,19:18:27 , 79 ,0.04,26.27,
 62 , 123 ,011401,10/03/2015,19:34:20 ,19:35:02 , 42 ,0.09,26.36,
 63 , 123 ,011401,10/03/2015,19:36:03 ,19:36:41 , 38 ,0.14,26.50,
 64 , 123 ,011401,10/03/2015,19:36:54 ,19:37:13 , 19 ,0.11,26.61,
 65 , 123 ,011401,10/03/2015,19:37:26 ,19:37:54 , 28 ,0.09,26.70,
 66 , 123 ,011401,10/03/2015,19:38:15 ,19:38:44 , 29 ,0.11,26.81,
 67 , 123 ,011401,10/03/2015,19:39:40 ,19:39:46 , 6 ,0.04,26.85,
 68 , 123 ,011401,10/03/2015,19:40:05 ,19:40:15 , 10 ,0.05,26.90,
 69 , 123 ,011401,10/03/2015,19:40:26 ,19:41:24 , 58 ,0.18,27.08,
 70 , 124 ,011401,10/03/2015,19:41:56 ,19:43:37 , 101 ,0.26,27.34,
 71 , 124 ,011401,10/03/2015,19:44:21 ,19:45:12 , 51 ,0.17,27.51,
 72 , 124 ,011401,10/03/2015,19:45:31 ,19:48:18 , 167 ,0.49,28.00,
 73 , 124 ,011401,10/03/2015,19:48:35 ,19:48:49 , 14 ,0.07,28.07,
 74 , 124 ,011401,10/03/2015,19:53:05 ,19:54:34 , 89 ,0.26,28.33,
 75 , 132 ,011401,10/03/2015,21:42:13 ,21:42:24 , 11 ,0.06,28.39,
 76 , 132 ,011401,10/03/2015,21:42:37 ,21:44:22 , 105 ,0.57,28.96,
 77 , 133 ,011401,10/03/2015,22:01:39 ,22:03:22 , 103 ,0.59,29.55,
 78 , 134 ,011401,10/03/2015,22:03:39 ,22:05:34 , 115 ,0.56,30.11,
 79 , 134 ,011401,10/03/2015,22:05:55 ,22:07:26 , 91 ,0.44,30.55,
 80 , 136 ,011401,10/03/2015,22:39:51 ,22:42:52 , 181 ,0.90,31.45,
 81 , 136 ,011401,10/03/2015,22:43:32 ,22:43:59 , 27 ,0.17,31.62,
 82 , 136 ,011401,10/03/2015,22:44:20 ,22:45:15 , 55 ,0.31,31.93,
 83 , 140 ,011401,10/03/2015,23:28:18 ,23:33:29 , 311 ,1.39,33.32,
 84 , 140 ,011401,10/03/2015,23:33:50 ,23:35:00 , 70 ,0.41,33.73,
 85 , 140 ,011401,10/03/2015,23:35:14 ,23:38:09 , 175 ,0.94,34.67,
 86 , 140 ,011401,10/03/2015,23:39:19 ,23:40:06 , 47 ,0.25,34.92,
 87 , 143 ,011401,11/03/2015,00:16:32 ,00:18:52 , 140 ,0.52,35.44,
 88 , 143 ,011401,11/03/2015,00:19:34 ,00:22:54 , 200 ,1.06,36.50,
 89 , 143 ,011401,11/03/2015,00:23:18 ,00:24:13 , 55 ,0.27,36.77,
 90 , 146 ,011401,11/03/2015,00:57:28 ,00:57:34 , 6 ,0.02,36.79,
 91 , 146 ,011401,11/03/2015,00:58:10 ,00:58:19 , 9 ,0.02,36.81,
 92 , 150 ,011401,11/03/2015,01:53:47 ,01:58:45 , 298 ,1.27,38.08,
 93 , 153 ,011401,11/03/2015,02:34:23 ,02:35:36 , 73 ,0.31,38.39,
 94 , 153 ,011401,11/03/2015,02:41:55 ,02:42:28 , 33 ,0.08,38.47,
 95 , 153 ,011401,11/03/2015,02:43:03 ,02:43:57 , 54 ,0.22,38.69,
 96 , 153 ,011401,11/03/2015,02:44:11 ,02:47:10 , 179 ,0.65,39.34,
 97 , 159 ,011401,11/03/2015,04:00:32 ,04:00:54 , 22 ,0.08,39.42,
 98 , 159 ,011401,11/03/2015,04:01:08 ,04:02:32 , 84 ,0.23,39.65,
 99 , 159 ,011401,11/03/2015,04:02:45 ,04:06:23 , 218 ,0.94,40.59,
 100 , 159 ,011401,11/03/2015,04:06:36 ,04:07:44 , 68 ,0.35,40.94,
 101 , 162 ,011401,11/03/2015,04:51:58 ,04:52:06 , 8 ,0.03,40.97,
 102 , 163 ,011401,11/03/2015,05:08:52 ,05:09:22 , 30 ,0.12,41.09,
 103 , 164 ,011401,11/03/2015,05:09:38 ,05:17:43 , 485 ,2.30,43.39,
 104 , 164 ,011401,11/03/2015,05:18:29 ,05:19:28 , 59 ,0.23,43.62,
 105 , 164 ,011401,11/03/2015,05:19:44 ,05:22:49 , 185 ,0.79,44.41,
 106 , 168 ,011401,11/03/2015,06:10:13 ,06:13:39 , 206 ,0.87,45.28,
 107 , 168 ,011401,11/03/2015,06:13:50 ,06:16:36 , 166 ,0.91,46.19,
 108 , 183 ,011401,11/03/2015,09:54:02 ,09:54:04 , 2 ,0.02,46.21,
 109 , 183 ,011401,11/03/2015,09:54:15 ,09:54:18 , 3 ,0.04,46.25,
 110 , 183 ,011401,11/03/2015,09:54:40 ,09:55:18 , 38 ,-0.07,46.18,
 111 , 184 ,011401,11/03/2015,10:04:56 ,10:05:24 , 28 ,0.22,46.40,
 112 , 184 ,011401,11/03/2015,10:07:23 ,10:07:59 , 36 ,0.33,46.73,
 113 , 185 ,011401,11/03/2015,10:19:08 ,10:19:34 , 26 ,0.21,46.94,
 114 , 200 ,011401,11/03/2015,13:53:02 ,13:53:09 , 7 ,0.07,47.01,
 115 , 200 ,011401,11/03/2015,13:53:54 ,13:55:06 , 72 ,0.43,47.44,
 116 , 200 ,011401,11/03/2015,13:56:46 ,13:57:46 , 60 ,0.43,47.87,
 117 , 201 ,011401,11/03/2015,13:58:21 ,13:59:13 , 52 ,0.40,48.27,
 118 , 211 ,011401,11/03/2015,16:30:31 ,16:30:48 , 17 ,0.12,48.39,
 119 , 211 ,011401,11/03/2015,16:31:06 ,16:31:40 , 34 ,0.26,48.65,
 120 , 211 ,011401,11/03/2015,16:32:29 ,16:32:54 , 25 ,0.24,48.89,
 121 , 211 ,011401,11/03/2015,16:33:11 ,16:34:17 , 66 ,0.49,49.38,
 122 , 221 ,011401,11/03/2015,18:48:25 ,18:53:23 , 298 ,1.65,51.03,
 123 , 221 ,011401,11/03/2015,18:54:17 ,18:55:36 , 79 ,0.50,51.53,
