Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:13/02/2015 13:56:05,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0113,,,,,,,,,,,,
SUBJECT ID:Subject 2,,,,,,,,,,,,
SUBJECT MASS:432 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,1,11301,09/02/2015,14:18:14,14:18:22,8,0.13,0.13,,,,
2,1,11301,09/02/2015,14:24:24,14:25:12,48,0.49,0.62,,,,
3,1,11301,09/02/2015,14:25:31,14:25:44,13,0.17,0.79,,,,
4,1,11301,09/02/2015,14:29:57,14:30:03,6,0.09,0.88,,,,
5,1,11301,09/02/2015,14:30:27,14:31:22,55,0.52,1.4,,,,
6,2,11301,09/02/2015,14:38:22,14:40:52,150,1.24,2.64,,,,
7,6,11301,09/02/2015,15:30:29,15:30:52,23,0.19,2.83,,,,
8,6,11301,09/02/2015,15:31:07,15:31:20,13,0.14,2.97,,,,
9,6,11301,09/02/2015,15:31:35,15:31:50,15,0.13,3.1,,,,
10,7,11301,09/02/2015,15:48:37,15:49:46,69,0.41,3.51,,,,
11,7,11301,09/02/2015,15:50:29,15:51:33,64,0.5,4.01,,,,
12,7,11301,09/02/2015,15:52:18,15:52:20,2,0.02,4.03,,,,
13,19,11301,09/02/2015,18:42:16,18:43:23,67,0.44,4.47,,,,
14,19,11301,09/02/2015,18:43:36,18:44:34,58,0.48,4.95,,,,
15,19,11301,09/02/2015,18:45:59,18:46:01,2,0.02,4.97,,,,
16,21,11301,09/02/2015,19:05:51,19:08:49,178,1.22,6.19,,,,
17,21,11301,09/02/2015,19:09:36,19:09:48,12,0.07,6.26,,,,
18,21,11301,09/02/2015,19:11:25,19:11:27,2,0.02,6.28,,,,
19,24,11301,09/02/2015,19:39:12,19:45:52,400,2.57,8.85,,,,
20,28,11301,09/02/2015,20:42:05,20:45:48,223,1.19,10.04,,,,
21,34,11301,09/02/2015,22:13:02,22:16:11,189,1.11,11.15,,,,
22,34,11301,09/02/2015,22:16:34,22:17:19,45,0.27,11.42,,,,
23,37,11301,09/02/2015,22:57:27,23:01:01,214,1.31,12.73,,,,
24,38,11301,09/02/2015,23:11:16,23:14:18,182,1.12,13.85,,,,
25,41,11301,09/02/2015,23:52:22,23:56:16,234,1.43,15.28,,,,
26,43,11301,10/02/2015,00:12:42,00:16:55,253,1.6,16.88,,,,
27,45,11301,10/02/2015,00:48:18,00:51:37,199,1.26,18.14,,,,
28,48,11301,10/02/2015,01:34:15,01:38:56,281,1.7,19.84,,,,
29,57,11301,10/02/2015,03:45:50,03:47:29,99,0.59,20.43,,,,
30,60,11301,10/02/2015,04:30:10,04:31:32,82,0.47,20.9,,,,
31,63,11301,10/02/2015,05:04:23,05:06:05,102,0.49,21.39,,,,
32,64,11301,10/02/2015,05:20:12,05:23:40,208,1.12,22.51,,,,
33,67,11301,10/02/2015,06:04:08,06:05:38,90,0.51,23.02,,,,
34,67,11301,10/02/2015,06:05:57,06:06:30,33,0.2,23.22,,,,
35,80,11301,10/02/2015,09:06:35,09:06:37,2,-0.03,23.19,,,,
36,81,11301,10/02/2015,09:21:24,09:22:33,69,0.42,23.61,,,,
37,81,11301,10/02/2015,09:22:52,09:23:26,34,0.2,23.81,,,,
38,81,11301,10/02/2015,09:23:48,09:23:56,8,0.1,23.91,,,,
39,81,11301,10/02/2015,09:24:11,09:24:54,43,0.36,24.27,,,,
40,85,11301,10/02/2015,10:26:16,10:26:46,30,0.19,24.46,,,,
41,85,11301,10/02/2015,10:27:09,10:27:27,18,0.11,24.57,,,,
42,86,11301,10/02/2015,10:34:29,10:35:38,69,0.54,25.11,,,,
43,86,11301,10/02/2015,10:35:52,10:36:23,31,0.27,25.38,,,,
44,86,11301,10/02/2015,10:36:44,10:38:57,133,0.99,26.37,,,,
45,87,11301,10/02/2015,10:46:31,10:46:42,11,0.04,26.41,,,,
46,99,11301,10/02/2015,13:34:10,13:34:27,17,0.1,26.51,,,,
47,99,11301,10/02/2015,13:34:44,13:39:31,287,1.8,28.31,,,,
48,99,11301,10/02/2015,13:43:33,13:45:27,114,0.72,29.03,,,,
49,99,11301,10/02/2015,13:45:48,13:46:29,41,0.39,29.42,,,,
50,100,11301,10/02/2015,13:47:03,13:48:42,99,0.73,30.15,,,,
51,114,11301,10/02/2015,17:16:10,17:16:55,45,0.25,30.4,,,,
52,114,11301,10/02/2015,17:17:42,17:20:08,146,0.81,31.21,,,,
53,117,11301,10/02/2015,18:03:22,18:03:23,1,0.07,31.28,,,,
