Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:13/02/2015 13:55:49,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0106,,,,,,,,,,,,
SUBJECT ID:Subject 6,,,,,,,,,,,,
SUBJECT MASS:412 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,2,10601,09/02/2015,14:32:04,14:32:36,32,0.26,0.26,,,,
2,2,10601,09/02/2015,14:34:17,14:36:10,113,0.85,1.11,,,,
3,10,10601,09/02/2015,16:28:53,16:28:59,6,0.05,1.16,,,,
4,10,10601,09/02/2015,16:30:00,16:32:17,137,0.94,2.1,,,,
5,16,10601,09/02/2015,18:00:53,18:01:39,46,0.28,2.38,,,,
6,16,10601,09/02/2015,18:02:29,18:03:07,38,0.33,2.71,,,,
7,16,10601,09/02/2015,18:03:20,18:04:12,52,0.4,3.11,,,,
8,17,10601,09/02/2015,18:04:24,18:05:33,69,0.53,3.64,,,,
9,20,10601,09/02/2015,18:55:20,18:56:03,43,0.31,3.95,,,,
10,21,10601,09/02/2015,19:05:39,19:08:39,180,1.03,4.98,,,,
11,21,10601,09/02/2015,19:10:07,19:13:20,193,1.01,5.99,,,,
12,21,10601,09/02/2015,19:13:36,19:14:06,30,0.19,6.18,,,,
13,24,10601,09/02/2015,19:50:40,19:50:42,2,0.03,6.21,,,,
14,26,10601,09/02/2015,20:16:24,20:21:25,301,1.88,8.09,,,,
15,30,10601,09/02/2015,21:09:59,21:11:42,103,0.6,8.69,,,,
16,30,10601,09/02/2015,21:12:01,21:12:10,9,0.06,8.75,,,,
17,33,10601,09/02/2015,21:59:29,22:01:25,116,0.71,9.46,,,,
18,33,10601,09/02/2015,22:01:47,22:05:49,242,1.37,10.83,,,,
19,36,10601,09/02/2015,22:39:38,22:39:43,5,0.02,10.85,,,,
20,37,10601,09/02/2015,22:54:37,22:57:34,177,0.93,11.78,,,,
21,37,10601,09/02/2015,22:57:47,22:58:21,34,0.18,11.96,,,,
22,37,10601,09/02/2015,22:58:36,22:59:36,60,0.36,12.32,,,,
23,37,10601,09/02/2015,22:59:51,22:59:54,3,0.03,12.35,,,,
24,37,10601,09/02/2015,23:00:13,23:00:22,9,0.07,12.42,,,,
25,38,10601,09/02/2015,23:17:34,23:17:49,15,0.04,12.46,,,,
26,39,10601,09/02/2015,23:18:11,23:20:09,118,0.71,13.17,,,,
27,39,10601,09/02/2015,23:21:28,23:22:04,36,0.2,13.37,,,,
28,39,10601,09/02/2015,23:23:04,23:25:17,133,0.79,14.16,,,,
29,42,10601,10/02/2015,00:06:48,00:07:56,68,0.48,14.64,,,,
30,42,10601,10/02/2015,00:08:09,00:10:28,139,0.82,15.46,,19:02,28.93,0
31,42,10601,10/02/2015,00:10:47,00:11:15,28,0.19,15.65,,19:03,28.93,0
32,42,10601,10/02/2015,00:11:45,00:11:54,9,0.05,15.7,,19:04,28.93,0
33,42,10601,10/02/2015,00:12:05,00:12:30,25,0.13,15.83,,19:05,28.93,0
34,46,10601,10/02/2015,00:59:15,00:59:49,34,0.21,16.04,,19:06,28.93,0
35,46,10601,10/02/2015,01:00:02,01:03:08,186,0.91,16.95,,19:07,28.93,0
36,46,10601,10/02/2015,01:04:06,01:06:03,117,0.54,17.49,,19:08,28.93,0
37,46,10601,10/02/2015,01:06:27,01:07:12,45,0.24,17.73,,19:09,28.93,0
38,49,10601,10/02/2015,01:50:59,01:51:12,13,0.04,17.77,,19:10,28.93,0
39,50,10601,10/02/2015,01:52:14,01:58:04,350,2.1,19.87,,19:11,28.93,0
40,59,10601,10/02/2015,04:11:42,04:11:51,9,0.02,19.89,,19:12,28.93,0
41,60,10601,10/02/2015,04:21:16,04:24:44,208,1.13,21.02,,19:13,28.93,0
42,60,10601,10/02/2015,04:24:55,04:28:48,233,1.32,22.34,,19:14,28.93,0
43,65,10601,10/02/2015,05:38:00,05:40:42,162,0.87,23.21,,19:15,28.93,0
44,66,10601,10/02/2015,05:42:17,05:45:10,173,0.84,24.05,,19:16,28.93,0
45,86,10601,10/02/2015,10:30:43,10:35:41,298,1.75,25.8,,19:17,31.15,2.22
46,99,10601,10/02/2015,13:46:19,13:46:55,36,0.13,25.93,,19:18,31.15,2.22
47,100,10601,10/02/2015,13:47:45,13:50:45,180,0.94,26.87,,19:19,31.15,2.22
48,107,10601,10/02/2015,15:28:31,15:32:04,213,1.19,28.06,,19:20,31.15,2.22
49,112,10601,10/02/2015,16:44:45,16:44:50,5,0.03,28.09,,19:21,31.15,2.22
50,112,10601,10/02/2015,16:45:05,16:45:30,25,0.14,28.23,,19:22,31.15,2.22
51,115,10601,10/02/2015,17:30:45,17:31:28,43,0.21,28.44,,19:23,31.15,2.22
52,115,10601,10/02/2015,17:31:41,17:33:37,116,0.5,28.94,,19:24,31.15,2.22
53,121,10601,10/02/2015,19:00:25,19:00:44,19,0.06,29,,19:25,31.15,2.22
54,122,10601,10/02/2015,19:01:51,19:02:10,19,-0.07,28.93,,19:26,31.15,2.22
55,123,10601,10/02/2015,19:17:29,19:25:49,500,2.22,31.15,,19:27,31.15,2.22
56,126,10601,10/02/2015,20:03:29,20:06:41,192,0.67,31.82,,19:28,31.15,2.22
57,127,10601,10/02/2015,20:09:13,20:12:35,202,1.35,33.17,,19:29,31.15,2.22
58,127,10601,10/02/2015,20:13:17,20:14:11,54,0.32,33.49,,19:30,31.15,2.22
59,129,10601,10/02/2015,20:36:05,20:41:22,317,1.55,35.04,,19:31,31.15,2.22
60,129,10601,10/02/2015,20:41:35,20:42:20,45,0.23,35.27,,19:32,31.15,2.22
61,134,10601,10/02/2015,21:55:04,21:55:38,34,0.07,35.34,,19:33,31.15,2.22
62,134,10601,10/02/2015,21:55:51,21:58:54,183,0.79,36.13,,19:34,31.15,2.22
63,139,10601,10/02/2015,23:02:00,23:06:07,247,1.09,37.22,,19:35,31.15,2.22
64,139,10601,10/02/2015,23:06:22,23:09:32,190,0.94,38.16,,19:36,31.15,2.22
65,141,10601,10/02/2015,23:34:47,23:38:54,247,1.24,39.4,,19:37,31.15,2.22
66,141,10601,10/02/2015,23:39:17,23:42:34,197,0.95,40.35,,19:38,31.15,2.22
67,144,10601,11/02/2015,00:18:48,00:24:52,364,1.67,42.02,,19:39,31.15,2.22
68,144,10601,11/02/2015,00:26:48,00:27:09,21,0.05,42.07,,19:40,31.15,2.22
69,147,10601,11/02/2015,00:59:03,01:05:57,414,2.05,44.12,,19:41,31.15,2.22
70,147,10601,11/02/2015,01:06:35,01:07:07,32,0.13,44.25,,19:42,31.15,2.22
71,151,10601,11/02/2015,01:59:41,02:02:11,150,0.59,44.84,,,,
72,154,10601,11/02/2015,02:42:11,02:45:08,177,0.7,45.54,,,,
73,154,10601,11/02/2015,02:45:34,02:46:38,64,0.3,45.84,,,,
74,156,10601,11/02/2015,03:12:22,03:16:44,262,1.11,46.95,,,,
75,160,10601,11/02/2015,04:07:24,04:07:44,20,0.03,46.98,,,,
76,160,10601,11/02/2015,04:08:05,04:11:18,193,0.87,47.85,,,,
77,160,10601,11/02/2015,04:11:37,04:13:07,90,0.35,48.2,,,,
78,160,10601,11/02/2015,04:13:29,04:14:52,83,0.28,48.48,,,,
79,169,10601,11/02/2015,06:13:26,06:14:47,81,0.44,48.92,,,,
80,169,10601,11/02/2015,06:15:17,06:16:34,77,0.36,49.28,,,,
81,169,10601,11/02/2015,06:16:49,06:18:10,81,0.42,49.7,,,,
82,169,10601,11/02/2015,06:18:23,06:19:56,93,0.37,50.07,,,,
83,180,10601,11/02/2015,08:58:50,08:58:59,9,0.03,50.1,,,,
84,180,10601,11/02/2015,09:00:41,09:00:48,7,0.08,50.18,,,,
85,180,10601,11/02/2015,09:01:05,09:01:16,11,-0.07,50.11,,,,
86,181,10601,11/02/2015,09:11:38,09:11:43,5,0.05,50.16,,,,
87,181,10601,11/02/2015,09:13:21,09:13:29,8,0.06,50.22,,,,
88,181,10601,11/02/2015,09:14:10,09:14:23,13,0.07,50.29,,,,
89,186,10601,11/02/2015,10:15:49,10:16:53,64,0.54,50.83,,,,
90,186,10601,11/02/2015,10:18:02,10:18:27,25,0.23,51.06,,,,
91,195,10601,11/02/2015,12:21:44,12:22:44,60,0.48,51.54,,,,
92,195,10601,11/02/2015,12:23:03,12:23:14,11,0.12,51.66,,,,
93,195,10601,11/02/2015,12:23:28,12:23:31,3,0.04,51.7,,,,
94,195,10601,11/02/2015,12:32:39,12:32:43,4,0.02,51.72,,,,
95,195,10601,11/02/2015,12:33:33,12:33:43,10,0.1,51.82,,,,
96,200,10601,11/02/2015,13:40:52,13:42:59,127,0.85,52.67,,,,
97,207,10601,11/02/2015,15:14:59,15:17:23,144,0.94,53.61,,,,
98,207,10601,11/02/2015,15:17:44,15:18:06,22,0.19,53.8,,,,
99,207,10601,11/02/2015,15:18:18,15:18:35,17,0.14,53.94,,,,
100,212,10601,11/02/2015,16:34:23,16:35:49,86,0.55,54.49,,,,
101,212,10601,11/02/2015,16:36:01,16:36:18,17,0.15,54.64,,,,
102,216,10601,11/02/2015,17:31:07,17:31:18,11,0.08,54.72,,,,
103,216,10601,11/02/2015,17:31:35,17:32:14,39,0.28,55,,,,
104,216,10601,11/02/2015,17:32:33,17:33:07,34,0.29,55.29,,,,
105,222,10601,11/02/2015,18:49:09,18:51:50,161,1.06,56.35,,,,
106,222,10601,11/02/2015,18:52:08,18:52:55,47,0.32,56.67,,,,
107,222,10601,11/02/2015,18:56:48,18:58:16,88,0.62,57.29,,,,
108,222,10601,11/02/2015,18:58:33,18:59:27,54,0.39,57.68,,,,
109,224,10601,11/02/2015,19:22:54,19:24:10,76,0.53,58.21,,,,
110,224,10601,11/02/2015,19:24:25,19:24:42,17,0.13,58.34,,,,
111,224,10601,11/02/2015,19:25:03,19:25:09,6,0.03,58.37,,,,
112,229,10601,11/02/2015,20:25:51,20:27:30,99,0.62,58.99,,,,
113,229,10601,11/02/2015,20:31:57,20:35:44,227,1.14,60.13,,,,
114,231,10601,11/02/2015,20:52:19,20:57:50,331,1.68,61.81,,,,
115,234,10601,11/02/2015,21:50:24,21:50:52,28,0.13,61.94,,,,
116,235,10601,11/02/2015,21:51:26,21:52:07,41,0.22,62.16,,,,
117,235,10601,11/02/2015,22:01:31,22:03:09,98,0.59,62.75,,,,
118,236,10601,11/02/2015,22:03:22,22:06:20,178,1.07,63.82,,,,
119,236,10601,11/02/2015,22:07:00,22:07:49,49,0.25,64.07,,,,
120,240,10601,11/02/2015,23:10:04,23:12:55,171,1.06,65.13,,,,
121,240,10601,11/02/2015,23:13:08,23:15:27,139,0.79,65.92,,,,
122,241,10601,11/02/2015,23:16:21,23:16:44,23,0.12,66.04,,,,
123,241,10601,11/02/2015,23:17:27,23:18:47,80,0.45,66.49,,,,
124,241,10601,11/02/2015,23:19:06,23:19:46,40,0.22,66.71,,,,
125,243,10601,11/02/2015,23:52:01,23:52:40,39,0.09,66.8,,,,
126,243,10601,11/02/2015,23:53:05,23:53:18,13,0.1,66.9,,,,
127,245,10601,12/02/2015,00:15:48,00:21:09,321,2.01,68.91,,,,
128,245,10601,12/02/2015,00:21:37,00:22:12,35,0.15,69.06,,,,
129,245,10601,12/02/2015,00:26:11,00:26:42,31,0.11,69.17,,,,
