OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/02/2015 13:32:08
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\23-02-15\2015-02-23.BDTA

GROUP/CAGE:0113
SUBJECT ID:Subject 2
SUBJECT MASS:477 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 7 ,011301,23/02/2015,16:07:12 ,16:08:58 , 106 ,0.78,0.78,
 2 , 7 ,011301,23/02/2015,16:09:12 ,16:09:22 , 10 ,0.14,0.92,
 3 , 7 ,011301,23/02/2015,16:09:35 ,16:09:56 , 21 ,0.25,1.17,
 4 , 7 ,011301,23/02/2015,16:10:25 ,16:11:02 , 37 ,0.38,1.55,
 5 , 7 ,011301,23/02/2015,16:11:16 ,16:11:32 , 16 ,0.14,1.69,
 6 , 8 ,011301,23/02/2015,16:12:51 ,16:12:54 , 3 ,0.03,1.72,
 7 , 16 ,011301,23/02/2015,18:10:22 ,18:10:30 , 8 ,0.12,1.84,
 8 , 16 ,011301,23/02/2015,18:11:48 ,18:12:57 , 69 ,0.56,2.40,
 9 , 18 ,011301,23/02/2015,18:38:50 ,18:40:32 , 102 ,0.74,3.14,
 10 , 20 ,011301,23/02/2015,19:15:01 ,19:15:16 , 15 ,0.13,3.27,
 11 , 22 ,011301,23/02/2015,19:29:05 ,19:31:57 , 172 ,1.23,4.50,
 12 , 22 ,011301,23/02/2015,19:32:10 ,19:34:06 , 116 ,0.86,5.36,
 13 , 23 ,011301,23/02/2015,19:46:58 ,19:49:13 , 135 ,1.10,6.46,
 14 , 23 ,011301,23/02/2015,19:54:32 ,19:56:52 , 140 ,1.08,7.54,
 15 , 28 ,011301,23/02/2015,20:59:13 ,20:59:24 , 11 ,0.06,7.60,
 16 , 31 ,011301,23/02/2015,21:38:11 ,21:40:31 , 140 ,1.10,8.70,
 17 , 34 ,011301,23/02/2015,22:24:00 ,22:27:59 , 239 ,2.04,10.74,
 18 , 34 ,011301,23/02/2015,22:29:54 ,22:29:57 , 3 ,0.02,10.76,
 19 , 35 ,011301,23/02/2015,22:48:32 ,22:49:10 , 38 ,0.33,11.09,
 20 , 35 ,011301,23/02/2015,22:49:28 ,22:49:41 , 13 ,0.14,11.23,
 21 , 35 ,011301,23/02/2015,22:50:21 ,22:51:00 , 39 ,0.39,11.62,
 22 , 40 ,011301,23/02/2015,23:59:38 ,00:01:44 , 126 ,0.98,12.60,
 23 , 41 ,011301,24/02/2015,00:02:19 ,00:02:33 , 14 ,0.13,12.73,
 24 , 41 ,011301,24/02/2015,00:03:12 ,00:03:41 , 29 ,0.24,12.97,
 25 , 42 ,011301,24/02/2015,00:19:23 ,00:23:22 , 239 ,1.88,14.85,
 26 , 42 ,011301,24/02/2015,00:23:38 ,00:23:41 , 3 ,0.06,14.91,
 27 , 42 ,011301,24/02/2015,00:24:16 ,00:24:59 , 43 ,0.24,15.15,
 28 , 42 ,011301,24/02/2015,00:25:17 ,00:25:19 , 2 ,-0.14,15.01,
 29 , 42 ,011301,24/02/2015,00:25:34 ,00:25:35 , 1 ,-0.03,14.98,
 30 , 42 ,011301,24/02/2015,00:26:01 ,00:26:03 , 2 ,-0.06,14.92,
 31 , 42 ,011301,24/02/2015,00:26:23 ,00:26:24 , 1 ,-0.14,14.78,
 32 , 47 ,011301,24/02/2015,01:31:02 ,01:36:26 , 324 ,2.17,16.95,
 33 , 47 ,011301,24/02/2015,01:38:25 ,01:40:01 , 96 ,0.54,17.49,
 34 , 47 ,011301,24/02/2015,01:41:08 ,01:41:10 , 2 ,0.05,17.54,
 35 , 47 ,011301,24/02/2015,01:41:34 ,01:41:35 , 1 ,0.06,17.60,
 36 , 47 ,011301,24/02/2015,01:41:53 ,01:41:55 , 2 ,0.05,17.65,
 37 , 48 ,011301,24/02/2015,01:42:21 ,01:42:23 , 2 ,-0.06,17.59,
 38 , 48 ,011301,24/02/2015,01:42:59 ,01:43:00 , 1 ,-0.02,17.57,
 39 , 48 ,011301,24/02/2015,01:43:42 ,01:43:44 , 2 ,-0.03,17.54,
 40 , 48 ,011301,24/02/2015,01:47:17 ,01:47:19 , 2 ,-0.02,17.52,
 41 , 52 ,011301,24/02/2015,02:35:22 ,02:40:29 , 307 ,2.36,19.88,
 42 , 52 ,011301,24/02/2015,02:40:57 ,02:41:23 , 26 ,-0.03,19.85,
 43 , 52 ,011301,24/02/2015,02:42:59 ,02:43:01 , 2 ,0.02,19.87,
 44 , 52 ,011301,24/02/2015,02:49:15 ,02:49:19 , 4 ,-0.05,19.82,
 45 , 53 ,011301,24/02/2015,03:07:22 ,03:07:24 , 2 ,0.05,19.87,
 46 , 58 ,011301,24/02/2015,04:13:12 ,04:14:54 , 102 ,0.66,20.53,
 47 , 58 ,011301,24/02/2015,04:15:09 ,04:17:47 , 158 ,1.18,21.71,
 48 , 59 ,011301,24/02/2015,04:19:24 ,04:19:27 , 3 ,0.03,21.74,
 49 , 59 ,011301,24/02/2015,04:20:10 ,04:20:14 , 4 ,0.02,21.76,
 50 , 59 ,011301,24/02/2015,04:20:34 ,04:20:52 , 18 ,-0.07,21.69,
 51 , 59 ,011301,24/02/2015,04:21:36 ,04:21:48 , 12 ,-0.11,21.58,
 52 , 62 ,011301,24/02/2015,05:05:44 ,05:07:34 , 110 ,0.84,22.42,
 53 , 63 ,011301,24/02/2015,05:12:00 ,05:15:55 , 235 ,1.20,23.62,
 54 , 63 ,011301,24/02/2015,05:16:08 ,05:16:20 , 12 ,0.07,23.69,
 55 , 64 ,011301,24/02/2015,05:37:28 ,05:41:25 , 237 ,1.77,25.46,
 56 , 75 ,011301,24/02/2015,08:14:07 ,08:14:12 , 5 ,-0.09,25.37,
 57 , 84 ,011301,24/02/2015,10:17:18 ,10:18:14 , 56 ,0.32,25.69,
 58 , 87 ,011301,24/02/2015,10:59:42 ,11:00:11 , 29 ,0.25,25.94,
 59 , 87 ,011301,24/02/2015,11:02:58 ,11:04:15 , 77 ,0.57,26.51,
 60 , 96 ,011301,24/02/2015,13:15:09 ,13:16:09 , 60 ,0.42,26.93,
 61 , 96 ,011301,24/02/2015,13:16:20 ,13:16:36 , 16 ,0.16,27.09,
 62 , 96 ,011301,24/02/2015,13:17:19 ,13:18:11 , 52 ,0.40,27.49,
 63 , 107 ,011301,24/02/2015,15:42:30 ,15:43:51 , 81 ,0.57,28.06,
 64 , 107 ,011301,24/02/2015,15:44:26 ,15:45:05 , 39 ,0.29,28.35,
 65 , 107 ,011301,24/02/2015,15:46:48 ,15:47:46 , 58 ,0.41,28.76,
 66 , 114 ,011301,24/02/2015,17:24:13 ,17:25:30 , 77 ,0.58,29.34,
 67 , 114 ,011301,24/02/2015,17:26:55 ,17:28:40 , 105 ,0.71,30.05,
 68 , 117 ,011301,24/02/2015,18:04:54 ,18:05:02 , 8 ,0.07,30.12,
 69 , 118 ,011301,24/02/2015,18:05:20 ,18:25:22 , 1202 ,6.70,36.82,
 70 , 118 ,011301,24/02/2015,18:27:07 ,18:27:27 , 20 ,-0.08,36.74,
 71 , 118 ,011301,24/02/2015,18:27:42 ,18:27:59 , 17 ,-0.08,36.66,
 72 , 118 ,011301,24/02/2015,18:28:13 ,18:29:41 , 88 ,0.18,36.84,
 73 , 118 ,011301,24/02/2015,18:30:01 ,18:32:25 , 144 ,-0.44,36.40,
 74 , 119 ,011301,24/02/2015,18:32:50 ,18:33:32 , 42 ,0.09,36.49,
 75 , 119 ,011301,24/02/2015,18:34:00 ,18:34:02 , 2 ,-0.04,36.45,
 76 , 119 ,011301,24/02/2015,18:34:14 ,18:34:30 , 16 ,-0.15,36.30,
 77 , 119 ,011301,24/02/2015,18:34:49 ,18:34:51 , 2 ,0.05,36.35,
 78 , 119 ,011301,24/02/2015,18:35:34 ,18:35:51 , 17 ,-0.09,36.26,
 79 , 119 ,011301,24/02/2015,18:36:55 ,18:37:01 , 6 ,-0.09,36.17,
 80 , 119 ,011301,24/02/2015,18:37:19 ,18:37:23 , 4 ,0.17,36.34,
 81 , 119 ,011301,24/02/2015,18:37:37 ,18:38:51 , 74 ,1.60,37.94,
 82 , 119 ,011301,24/02/2015,18:41:29 ,18:41:31 , 2 ,-0.14,37.80,
 83 , 119 ,011301,24/02/2015,18:42:13 ,18:45:05 , 172 ,0.12,37.92,
 84 , 120 ,011301,24/02/2015,18:45:23 ,18:53:54 , 511 ,-6.75,31.17,
 85 , 122 ,011301,24/02/2015,18:54:19 ,19:23:49 , 1770 ,-7.42,23.75,
 86 , 122 ,011301,24/02/2015,19:24:03 ,19:26:04 , 121 ,0.36,24.11,
 87 , 122 ,011301,24/02/2015,19:26:16 ,19:27:00 , 44 ,0.07,24.18,
 88 , 122 ,011301,24/02/2015,19:27:15 ,19:28:56 , 101 ,0.19,24.37,
 89 , 122 ,011301,24/02/2015,19:29:07 ,19:29:11 , 4 ,0.05,24.42,
 90 , 122 ,011301,24/02/2015,19:29:34 ,19:29:42 , 8 ,-0.02,24.40,
 91 , 122 ,011301,24/02/2015,19:29:53 ,19:29:58 , 5 ,0.03,24.43,
 92 , 123 ,011301,24/02/2015,19:30:10 ,19:31:02 , 52 ,0.23,24.66,
 93 , 123 ,011301,24/02/2015,19:31:15 ,19:31:45 , 30 ,-0.08,24.58,
 94 , 123 ,011301,24/02/2015,19:32:09 ,19:32:33 , 24 ,-0.07,24.51,
 95 , 123 ,011301,24/02/2015,19:32:52 ,19:33:19 , 27 ,-0.02,24.49,
 96 , 123 ,011301,24/02/2015,19:34:19 ,19:34:40 , 21 ,0.08,24.57,
 97 , 123 ,011301,24/02/2015,19:35:00 ,19:35:04 , 4 ,-0.02,24.55,
 98 , 123 ,011301,24/02/2015,19:36:03 ,19:36:04 , 1 ,0.04,24.59,
 99 , 124 ,011301,24/02/2015,19:36:55 ,19:51:15 , 860 ,-7.57,17.02,
 100 , 124 ,011301,24/02/2015,19:51:35 ,19:55:37 , 242 ,2.04,19.06,
 101 , 124 ,011301,24/02/2015,19:55:51 ,19:57:47 , 116 ,1.12,20.18,
 102 , 125 ,011301,24/02/2015,19:58:01 ,20:00:20 , 139 ,1.07,21.25,
 103 , 125 ,011301,24/02/2015,20:00:45 ,20:00:56 , 11 ,0.24,21.49,
 104 , 125 ,011301,24/02/2015,20:01:10 ,20:01:31 , 21 ,0.21,21.70,
 105 , 125 ,011301,24/02/2015,20:02:10 ,20:02:13 , 3 ,0.14,21.84,
 106 , 125 ,011301,24/02/2015,20:03:54 ,20:04:16 , 22 ,0.11,21.95,
 107 , 125 ,011301,24/02/2015,20:04:36 ,20:04:40 , 4 ,0.02,21.97,
 108 , 125 ,011301,24/02/2015,20:05:46 ,20:07:14 , 88 ,0.28,22.25,
 109 , 125 ,011301,24/02/2015,20:07:38 ,20:07:39 , 1 ,0.16,22.41,
 110 , 125 ,011301,24/02/2015,20:08:10 ,20:08:13 , 3 ,0.07,22.48,
 111 , 125 ,011301,24/02/2015,20:08:24 ,20:08:28 , 4 ,0.06,22.54,
 112 , 125 ,011301,24/02/2015,20:08:56 ,20:08:59 , 3 ,0.04,22.58,
 113 , 125 ,011301,24/02/2015,20:09:34 ,20:09:45 , 11 ,0.18,22.76,
 114 , 125 ,011301,24/02/2015,20:10:28 ,20:10:31 , 3 ,-0.04,22.72,
 115 , 125 ,011301,24/02/2015,20:10:42 ,20:11:06 , 24 ,-0.05,22.67,
 116 , 125 ,011301,24/02/2015,20:11:50 ,20:12:20 , 30 ,0.15,22.82,
 117 , 125 ,011301,24/02/2015,20:12:32 ,20:12:33 , 1 ,0.09,22.91,
 118 , 126 ,011301,24/02/2015,20:13:15 ,20:13:46 , 31 ,0.19,23.10,
 119 , 126 ,011301,24/02/2015,20:13:57 ,20:16:24 , 147 ,0.48,23.58,
 120 , 126 ,011301,24/02/2015,20:16:46 ,20:17:21 , 35 ,0.22,23.80,
 121 , 126 ,011301,24/02/2015,20:17:33 ,20:25:55 , 502 ,1.15,24.95,
 122 , 126 ,011301,24/02/2015,20:26:16 ,20:26:30 , 14 ,-0.08,24.87,
