Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:13/02/2015 13:56:02,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0112,,,,,,,,,,,,
SUBJECT ID:Subject 12,,,,,,,,,,,,
SUBJECT MASS:384 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,1,11201,09/02/2015,14:20:15,14:20:29,14,0.1,0.1,,,,
2,1,11201,09/02/2015,14:20:47,14:21:02,15,0.16,0.26,,,,
3,1,11201,09/02/2015,14:21:17,14:21:23,6,0.06,0.32,,,,
4,1,11201,09/02/2015,14:26:26,14:27:32,66,0.48,0.8,,,,
5,1,11201,09/02/2015,14:27:49,14:27:55,6,0.05,0.85,,,,
6,2,11201,09/02/2015,14:33:32,14:33:36,4,0.05,0.9,,,,
7,2,11201,09/02/2015,14:34:15,14:35:00,45,0.2,1.1,,,,
8,2,11201,09/02/2015,14:37:47,14:39:01,74,0.51,1.61,,,,
9,3,11201,09/02/2015,14:51:53,14:53:35,102,0.72,2.33,,,,
10,4,11201,09/02/2015,15:07:15,15:07:16,1,0.02,2.35,,,,
11,4,11201,09/02/2015,15:07:30,15:07:54,24,0.18,2.53,,,,
12,12,11201,09/02/2015,16:57:56,16:57:58,2,0.04,2.57,,,,
13,12,11201,09/02/2015,16:58:13,16:58:23,10,0.06,2.63,,,,
14,13,11201,09/02/2015,17:16:13,17:16:17,4,0.02,2.65,,,,
15,13,11201,09/02/2015,17:16:49,17:16:51,2,0.03,2.68,,,,
16,13,11201,09/02/2015,17:17:56,17:18:19,23,0.04,2.72,,,,
17,13,11201,09/02/2015,17:19:32,17:19:39,7,0.08,2.8,,,,
18,14,11201,09/02/2015,17:22:51,17:23:30,39,0.3,3.1,,,,
19,14,11201,09/02/2015,17:23:47,17:24:04,17,0.18,3.28,,,,
20,14,11201,09/02/2015,17:26:13,17:26:58,45,0.36,3.64,,,,
21,17,11201,09/02/2015,18:06:52,18:07:37,45,0.38,4.02,,,,
22,17,11201,09/02/2015,18:08:18,18:08:24,6,0.08,4.1,,,,
23,17,11201,09/02/2015,18:08:39,18:09:26,47,0.39,4.49,,,,
24,17,11201,09/02/2015,18:09:41,18:09:59,18,0.21,4.7,,,,
25,17,11201,09/02/2015,18:11:01,18:11:44,43,0.37,5.07,,,,
26,17,11201,09/02/2015,18:12:01,18:12:10,9,0.12,5.19,,,,
27,22,11201,09/02/2015,19:14:47,19:18:20,213,1.59,6.78,,,,
28,22,11201,09/02/2015,19:22:24,19:24:13,109,0.67,7.45,,,,
29,22,11201,09/02/2015,19:25:28,19:26:28,60,0.54,7.99,,,,
30,23,11201,09/02/2015,19:28:34,19:31:38,184,1.37,9.36,,,,
31,31,11201,09/02/2015,21:27:21,21:30:02,161,1.09,10.45,,,,
32,31,11201,09/02/2015,21:30:44,21:31:57,73,0.43,10.88,,,,
33,31,11201,09/02/2015,21:32:10,21:33:21,71,0.41,11.29,,,,
34,31,11201,09/02/2015,21:33:57,21:34:29,32,0.12,11.41,,,,
35,36,11201,09/02/2015,22:45:52,22:47:58,126,0.77,12.18,,,,
36,37,11201,09/02/2015,22:48:13,22:50:45,152,1.11,13.29,,,,
37,37,11201,09/02/2015,22:51:02,22:54:13,191,1.04,14.33,,,,
38,41,11201,09/02/2015,23:49:39,23:50:22,43,0.26,14.59,,,,
39,41,11201,09/02/2015,23:56:19,23:58:56,157,1.06,15.65,,,,
40,41,11201,09/02/2015,23:59:24,00:00:13,49,0.29,15.94,,,,
41,42,11201,10/02/2015,00:00:51,00:01:56,65,0.45,16.39,,,,
42,42,11201,10/02/2015,00:02:17,00:03:54,97,0.63,17.02,,,,
43,42,11201,10/02/2015,00:04:13,00:05:39,86,0.45,17.47,,,,
