OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:24/10/2014 11:11:07
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\20-10-14\2014-10-17.BDTA

GROUP/CAGE:0110
SUBJECT ID:RAT2
SUBJECT MASS:510 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 74 ,011001,21/10/2014,06:15:03 ,06:15:07 , 4 ,0.02,0.02,
 2 , 75 ,011001,21/10/2014,06:31:42 ,06:31:52 , 10 ,-0.02,0.00,
 3 , 75 ,011001,21/10/2014,06:32:12 ,06:32:16 , 4 ,0.02,0.02,
 4 , 75 ,011001,21/10/2014,06:32:34 ,06:32:52 , 18 ,-0.03,-0.01,
 5 , 76 ,011001,21/10/2014,06:40:19 ,06:40:20 , 1 ,0.03,0.02,
 6 , 78 ,011001,21/10/2014,07:06:21 ,07:06:22 , 1 ,0.02,0.04,
 7 , 80 ,011001,21/10/2014,07:44:27 ,07:44:30 , 3 ,0.02,0.06,
 8 , 82 ,011001,21/10/2014,08:12:18 ,08:12:20 , 2 ,0.02,0.08,
 9 , 82 ,011001,21/10/2014,08:13:09 ,08:13:19 , 10 ,0.04,0.12,
 10 , 85 ,011001,21/10/2014,08:48:58 ,08:49:00 , 2 ,-0.02,0.10,
 11 , 85 ,011001,21/10/2014,08:49:43 ,08:49:45 , 2 ,0.02,0.12,
 12 , 85 ,011001,21/10/2014,08:50:08 ,08:50:43 , 35 ,-0.02,0.10,
 13 , 85 ,011001,21/10/2014,08:51:20 ,08:51:25 , 5 ,0.02,0.12,
 14 , 85 ,011001,21/10/2014,08:51:37 ,08:52:17 , 40 ,0.03,0.15,
 15 , 85 ,011001,21/10/2014,08:59:16 ,08:59:33 , 17 ,0.08,0.23,
 16 , 88 ,011001,21/10/2014,09:02:36 ,09:30:43 , 1687 ,13.06,13.29,
 17 , 88 ,011001,21/10/2014,09:30:57 ,09:31:06 , 9 ,0.76,14.05,
 18 , 88 ,011001,21/10/2014,09:31:20 ,09:31:39 , 19 ,-0.31,13.74,
 19 , 88 ,011001,21/10/2014,09:32:04 ,09:32:14 , 10 ,0.17,13.91,
 20 , 88 ,011001,21/10/2014,09:33:33 ,09:33:39 , 6 ,0.16,14.07,
 21 , 88 ,011001,21/10/2014,09:33:58 ,09:34:00 , 2 ,-0.02,14.05,
 22 , 88 ,011001,21/10/2014,09:34:22 ,09:34:38 , 16 ,-0.33,13.72,
 23 , 88 ,011001,21/10/2014,09:35:42 ,09:39:06 , 204 ,2.33,16.05,
 24 , 88 ,011001,21/10/2014,09:39:48 ,09:40:08 , 20 ,-0.10,15.95,
 25 , 88 ,011001,21/10/2014,09:40:47 ,09:41:04 , 17 ,2.54,18.49,
 26 , 89 ,011001,21/10/2014,09:45:16 ,09:45:20 , 4 ,0.23,18.72,
 27 , 89 ,011001,21/10/2014,09:46:01 ,09:46:19 , 18 ,-1.85,16.87,
 28 , 89 ,011001,21/10/2014,09:46:34 ,09:47:05 , 31 ,-0.05,16.82,
 29 , 89 ,011001,21/10/2014,09:47:40 ,09:49:11 , 91 ,10.98,27.80,
 30 , 89 ,011001,21/10/2014,09:49:26 ,09:50:42 , 76 ,-0.02,27.78,
 31 , 89 ,011001,21/10/2014,09:50:56 ,09:52:44 , 108 ,-2.17,25.61,
 32 , 89 ,011001,21/10/2014,09:52:55 ,09:53:55 , 60 ,-1.18,24.43,
 33 , 89 ,011001,21/10/2014,09:54:06 ,09:54:13 , 7 ,-0.22,24.21,
 34 , 89 ,011001,21/10/2014,09:54:26 ,09:56:42 , 136 ,0.25,24.46,
 35 , 90 ,011001,21/10/2014,09:57:00 ,09:57:08 , 8 ,0.03,24.49,
 36 , 90 ,011001,21/10/2014,09:57:24 ,09:57:26 , 2 ,-0.07,24.42,
 37 , 90 ,011001,21/10/2014,09:57:43 ,09:57:45 , 2 ,-0.19,24.23,
 38 , 90 ,011001,21/10/2014,09:58:22 ,09:58:27 , 5 ,-0.34,23.89,
 39 , 90 ,011001,21/10/2014,09:58:53 ,09:59:06 , 13 ,-0.12,23.77,
 40 , 90 ,011001,21/10/2014,09:59:31 ,09:59:35 , 4 ,-0.48,23.29,
 41 , 90 ,011001,21/10/2014,10:00:02 ,10:00:03 , 1 ,0.07,23.36,
 42 , 90 ,011001,21/10/2014,10:00:24 ,10:00:40 , 16 ,-0.27,23.09,
 43 , 90 ,011001,21/10/2014,10:01:12 ,10:01:24 , 12 ,-0.02,23.07,
 44 , 90 ,011001,21/10/2014,10:02:02 ,10:02:34 , 32 ,0.03,23.10,
 45 , 90 ,011001,21/10/2014,10:02:52 ,10:03:04 , 12 ,-0.34,22.76,
 46 , 90 ,011001,21/10/2014,10:03:51 ,10:04:16 , 25 ,-0.48,22.28,
 47 , 90 ,011001,21/10/2014,10:04:58 ,10:05:00 , 2 ,-0.12,22.16,
 48 , 90 ,011001,21/10/2014,10:05:22 ,10:05:26 , 4 ,-0.11,22.05,
 49 , 90 ,011001,21/10/2014,10:05:52 ,10:08:40 , 168 ,-1.29,20.76,
 50 , 91 ,011001,21/10/2014,10:08:54 ,10:11:33 , 159 ,-0.30,20.46,
 51 , 91 ,011001,21/10/2014,10:12:05 ,10:12:32 , 27 ,-0.68,19.78,
 52 , 91 ,011001,21/10/2014,10:12:46 ,10:15:11 , 145 ,-1.94,17.84,
 53 , 91 ,011001,21/10/2014,10:15:41 ,10:16:20 , 39 ,0.96,18.80,
 54 , 91 ,011001,21/10/2014,10:16:45 ,10:17:29 , 44 ,-1.77,17.03,
 55 , 91 ,011001,21/10/2014,10:17:44 ,10:18:09 , 25 ,-0.19,16.84,
 56 , 91 ,011001,21/10/2014,10:18:29 ,10:18:30 , 1 ,0.09,16.93,
 57 , 91 ,011001,21/10/2014,10:18:41 ,10:18:48 , 7 ,-0.16,16.77,
 58 , 91 ,011001,21/10/2014,10:19:09 ,10:19:54 , 45 ,0.37,17.14,
 59 , 91 ,011001,21/10/2014,10:20:10 ,10:20:11 , 1 ,0.17,17.31,
 60 , 91 ,011001,21/10/2014,10:20:24 ,10:22:03 , 99 ,0.74,18.05,
 61 , 91 ,011001,21/10/2014,10:22:17 ,10:22:35 , 18 ,0.39,18.44,
 62 , 91 ,011001,21/10/2014,10:23:03 ,10:23:04 , 1 ,0.16,18.60,
 63 , 92 ,011001,21/10/2014,10:24:34 ,10:25:19 , 45 ,0.14,18.74,
 64 , 92 ,011001,21/10/2014,10:25:34 ,10:25:52 , 18 ,-0.04,18.70,
 65 , 92 ,011001,21/10/2014,10:26:04 ,10:26:06 , 2 ,0.14,18.84,
 66 , 92 ,011001,21/10/2014,10:27:22 ,10:28:36 , 74 ,-0.30,18.54,
 67 , 93 ,011001,21/10/2014,10:28:53 ,10:38:51 , 598 ,0.63,19.17,
 68 , 93 ,011001,21/10/2014,10:39:28 ,10:39:40 , 12 ,-0.08,19.09,
 69 , 93 ,011001,21/10/2014,10:40:09 ,10:40:10 , 1 ,-0.03,19.06,
 70 , 93 ,011001,21/10/2014,10:40:34 ,10:40:59 , 25 ,-0.72,18.34,
 71 , 93 ,011001,21/10/2014,10:42:12 ,10:43:05 , 53 ,-0.30,18.04,
 72 , 93 ,011001,21/10/2014,10:43:26 ,10:44:12 , 46 ,0.19,18.23,
 73 , 93 ,011001,21/10/2014,10:44:24 ,10:44:42 , 18 ,0.36,18.59,
 74 , 93 ,011001,21/10/2014,10:46:11 ,10:46:17 , 6 ,0.05,18.64,
 75 , 93 ,011001,21/10/2014,10:46:32 ,10:46:37 , 5 ,0.03,18.67,
 76 , 93 ,011001,21/10/2014,10:47:07 ,10:47:41 , 34 ,-0.71,17.96,
 77 , 93 ,011001,21/10/2014,10:48:26 ,10:48:33 , 7 ,-0.02,17.94,
 78 , 93 ,011001,21/10/2014,10:49:32 ,10:49:41 , 9 ,-0.04,17.90,
 79 , 93 ,011001,21/10/2014,10:49:53 ,10:49:54 , 1 ,0.06,17.96,
 80 , 93 ,011001,21/10/2014,10:51:15 ,10:51:25 , 10 ,-0.08,17.88,
 81 , 93 ,011001,21/10/2014,10:53:22 ,10:53:28 , 6 ,-0.24,17.64,
 82 , 94 ,011001,21/10/2014,10:54:23 ,10:54:45 , 22 ,0.09,17.73,
 83 , 94 ,011001,21/10/2014,10:56:38 ,10:56:40 , 2 ,-0.06,17.67,
 84 , 94 ,011001,21/10/2014,10:58:32 ,10:58:33 , 1 ,0.10,17.77,
 85 , 94 ,011001,21/10/2014,10:59:07 ,10:59:10 , 3 ,0.14,17.91,
 86 , 94 ,011001,21/10/2014,10:59:28 ,10:59:46 , 18 ,0.08,17.99,
 87 , 94 ,011001,21/10/2014,11:00:25 ,11:00:42 , 17 ,-0.16,17.83,
 88 , 94 ,011001,21/10/2014,11:01:03 ,11:01:04 , 1 ,0.13,17.96,
 89 , 94 ,011001,21/10/2014,11:01:18 ,11:01:20 , 2 ,-0.10,17.86,
 90 , 94 ,011001,21/10/2014,11:02:06 ,11:03:49 , 103 ,2.32,20.18,
 91 , 94 ,011001,21/10/2014,11:05:32 ,11:05:36 , 4 ,-0.11,20.07,
 92 , 95 ,011001,21/10/2014,11:07:35 ,11:08:25 , 50 ,-0.83,19.24,
 93 , 95 ,011001,21/10/2014,11:09:18 ,11:09:22 , 4 ,0.03,19.27,
 94 , 95 ,011001,21/10/2014,11:09:34 ,11:11:51 , 137 ,-0.76,18.51,
 95 , 95 ,011001,21/10/2014,11:12:22 ,11:12:29 , 7 ,0.15,18.66,
 96 , 95 ,011001,21/10/2014,11:13:32 ,11:13:34 , 2 ,0.11,18.77,
 97 , 95 ,011001,21/10/2014,11:15:18 ,11:15:22 , 4 ,0.04,18.81,
 98 , 95 ,011001,21/10/2014,11:15:53 ,11:15:54 , 1 ,-0.20,18.61,
 99 , 95 ,011001,21/10/2014,11:16:15 ,11:16:35 , 20 ,-0.11,18.50,
 100 , 95 ,011001,21/10/2014,11:16:57 ,11:16:59 , 2 ,-0.03,18.47,
 101 , 95 ,011001,21/10/2014,11:17:11 ,11:18:30 , 79 ,-0.16,18.31,
 102 , 95 ,011001,21/10/2014,11:18:46 ,11:19:10 , 24 ,-0.26,18.05,
 103 , 96 ,011001,21/10/2014,11:19:27 ,11:27:36 , 489 ,4.83,22.88,
 104 , 96 ,011001,21/10/2014,11:29:30 ,11:29:32 , 2 ,-0.23,22.65,
 105 , 96 ,011001,21/10/2014,11:30:15 ,11:30:18 , 3 ,-0.18,22.47,
 106 , 96 ,011001,21/10/2014,11:30:37 ,11:30:42 , 5 ,-0.13,22.34,
 107 , 96 ,011001,21/10/2014,11:31:04 ,11:34:52 , 228 ,0.20,22.54,
 108 , 96 ,011001,21/10/2014,11:35:03 ,11:35:05 , 2 ,0.21,22.75,
 109 , 96 ,011001,21/10/2014,11:35:24 ,11:35:26 , 2 ,0.15,22.90,
 110 , 97 ,011001,21/10/2014,11:36:09 ,11:36:11 , 2 ,-0.06,22.84,
 111 , 97 ,011001,21/10/2014,11:36:23 ,11:36:26 , 3 ,0.07,22.91,
 112 , 97 ,011001,21/10/2014,11:36:53 ,11:36:55 , 2 ,0.08,22.99,
 113 , 97 ,011001,21/10/2014,11:38:42 ,11:38:43 , 1 ,0.08,23.07,
 114 , 97 ,011001,21/10/2014,11:38:54 ,11:38:56 , 2 ,0.14,23.21,
 115 , 97 ,011001,21/10/2014,11:39:18 ,11:39:57 , 39 ,-0.10,23.11,
 116 , 97 ,011001,21/10/2014,11:40:49 ,11:40:50 , 1 ,-0.14,22.97,
 117 , 97 ,011001,21/10/2014,11:41:30 ,11:41:31 , 1 ,-0.10,22.87,
 118 , 97 ,011001,21/10/2014,11:43:50 ,11:43:52 , 2 ,-0.02,22.85,
 119 , 97 ,011001,21/10/2014,11:44:08 ,11:44:20 , 12 ,-0.03,22.82,
 120 , 97 ,011001,21/10/2014,11:45:11 ,11:45:39 , 28 ,0.43,23.25,
 121 , 97 ,011001,21/10/2014,11:45:50 ,11:47:52 , 122 ,-0.30,22.95,
 122 , 97 ,011001,21/10/2014,11:48:06 ,11:48:36 , 30 ,0.04,22.99,
