OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:20/03/2015 14:03:17
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\16-3-15\2015-03-13.BDTA

GROUP/CAGE:0104
SUBJECT ID:Subject 4
SUBJECT MASS:480 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010401,16/03/2015,14:28:02 ,14:29:05 , 63 ,0.63,0.63,
 2 , 1 ,010401,16/03/2015,14:30:18 ,14:30:26 , 8 ,0.06,0.69,
 3 , 1 ,010401,16/03/2015,14:30:46 ,14:31:11 , 25 ,0.26,0.95,
 4 , 3 ,010401,16/03/2015,14:53:58 ,14:56:46 , 168 ,1.47,2.42,
 5 , 3 ,010401,16/03/2015,14:57:59 ,14:58:13 , 14 ,0.09,2.51,
 6 , 17 ,010401,16/03/2015,18:27:29 ,18:27:38 , 9 ,0.08,2.59,
 7 , 18 ,010401,16/03/2015,18:27:59 ,18:29:49 , 110 ,0.88,3.47,
 8 , 18 ,010401,16/03/2015,18:30:00 ,18:30:42 , 42 ,0.33,3.80,
 9 , 21 ,010401,16/03/2015,19:18:43 ,19:20:11 , 88 ,0.64,4.44,
 10 , 21 ,010401,16/03/2015,19:20:25 ,19:22:56 , 151 ,0.83,5.27,
 11 , 25 ,010401,16/03/2015,20:10:55 ,20:13:45 , 170 ,1.17,6.44,
 12 , 27 ,010401,16/03/2015,20:48:52 ,20:50:34 , 102 ,0.69,7.13,
 13 , 28 ,010401,16/03/2015,20:50:46 ,20:53:08 , 142 ,0.82,7.95,
 14 , 32 ,010401,16/03/2015,21:49:22 ,21:52:49 , 207 ,1.51,9.46,
 15 , 32 ,010401,16/03/2015,21:53:09 ,21:55:06 , 117 ,0.63,10.09,
 16 , 36 ,010401,16/03/2015,22:41:06 ,22:46:31 , 325 ,2.22,12.31,
 17 , 36 ,010401,16/03/2015,22:47:27 ,22:47:31 , 4 ,0.09,12.40,
 18 , 40 ,010401,16/03/2015,23:49:42 ,23:56:31 , 409 ,2.71,15.11,
 19 , 41 ,010401,17/03/2015,00:00:13 ,00:00:45 , 32 ,0.15,15.26,
 20 , 42 ,010401,17/03/2015,00:23:10 ,00:24:47 , 97 ,0.78,16.04,
 21 , 43 ,010401,17/03/2015,00:28:04 ,00:28:18 , 14 ,0.06,16.10,
 22 , 43 ,010401,17/03/2015,00:35:48 ,00:36:28 , 40 ,0.37,16.47,
 23 , 43 ,010401,17/03/2015,00:36:39 ,00:38:33 , 114 ,0.74,17.21,
 24 , 44 ,010401,17/03/2015,00:49:05 ,00:51:06 , 121 ,0.78,17.99,
 25 , 45 ,010401,17/03/2015,01:06:07 ,01:07:10 , 63 ,0.48,18.47,
 26 , 49 ,010401,17/03/2015,02:03:46 ,02:03:56 , 10 ,0.03,18.50,
 27 , 50 ,010401,17/03/2015,02:07:11 ,02:08:00 , 49 ,0.25,18.75,
 28 , 50 ,010401,17/03/2015,02:10:00 ,02:10:07 , 7 ,0.09,18.84,
 29 , 50 ,010401,17/03/2015,02:10:35 ,02:10:39 , 4 ,0.02,18.86,
 30 , 52 ,010401,17/03/2015,02:38:18 ,02:40:50 , 152 ,1.23,20.09,
 31 , 52 ,010401,17/03/2015,02:41:36 ,02:42:24 , 48 ,0.33,20.42,
 32 , 54 ,010401,17/03/2015,03:03:12 ,03:07:34 , 262 ,2.09,22.51,
 33 , 56 ,010401,17/03/2015,03:32:01 ,03:34:42 , 161 ,1.19,23.70,
 34 , 64 ,010401,17/03/2015,05:33:36 ,05:33:52 , 16 ,0.02,23.72,
 35 , 64 ,010401,17/03/2015,05:35:00 ,05:35:10 , 10 ,0.10,23.82,
 36 , 65 ,010401,17/03/2015,05:48:17 ,05:51:31 , 194 ,1.42,25.24,
 37 , 65 ,010401,17/03/2015,05:51:48 ,05:52:27 , 39 ,0.39,25.63,
 38 , 67 ,010401,17/03/2015,06:06:54 ,06:08:15 , 81 ,0.49,26.12,
 39 , 85 ,010401,17/03/2015,10:27:54 ,10:28:00 , 6 ,0.08,26.20,
 40 , 85 ,010401,17/03/2015,10:28:19 ,10:30:06 , 107 ,0.91,27.11,
 41 , 85 ,010401,17/03/2015,10:30:36 ,10:31:45 , 69 ,0.62,27.73,
 42 , 88 ,010401,17/03/2015,11:06:09 ,11:08:32 , 143 ,1.13,28.86,
 43 , 97 ,010401,17/03/2015,13:24:47 ,13:26:12 , 85 ,0.54,29.40,
 44 , 97 ,010401,17/03/2015,13:26:23 ,13:26:40 , 17 ,0.12,29.52,
 45 , 102 ,010401,17/03/2015,14:32:39 ,14:34:48 , 129 ,0.86,30.38,
 46 , 105 ,010401,17/03/2015,15:14:40 ,15:17:40 , 180 ,1.16,31.54,
 47 , 113 ,010401,17/03/2015,17:02:31 ,17:03:09 , 38 ,0.23,31.77,
 48 , 114 ,010401,17/03/2015,17:28:22 ,17:28:31 , 9 ,0.12,31.89,
 49 , 114 ,010401,17/03/2015,17:30:02 ,17:30:39 , 37 ,0.27,32.16,
 50 , 115 ,010401,17/03/2015,17:31:43 ,17:33:53 , 130 ,0.93,33.09,
 51 , 119 ,010401,17/03/2015,18:42:38 ,18:42:49 , 11 ,0.08,33.17,
 52 , 120 ,010401,17/03/2015,18:43:06 ,18:43:22 , 16 ,-0.09,33.08,
 53 , 120 ,010401,17/03/2015,18:44:09 ,18:45:16 , 67 ,0.34,33.42,
 54 , 120 ,010401,17/03/2015,18:51:34 ,18:51:42 , 8 ,0.06,33.48,
 55 , 120 ,010401,17/03/2015,18:51:53 ,18:51:56 , 3 ,0.02,33.50,
 56 , 121 ,010401,17/03/2015,19:01:23 ,19:03:05 , 102 ,0.61,34.11,
 57 , 121 ,010401,17/03/2015,19:03:46 ,19:04:44 , 58 ,0.40,34.51,
 58 , 121 ,010401,17/03/2015,19:09:03 ,19:11:08 , 125 ,0.79,35.30,
 59 , 122 ,010401,17/03/2015,19:12:57 ,19:13:45 , 48 ,0.38,35.68,
 60 , 122 ,010401,17/03/2015,19:17:15 ,19:21:36 , 261 ,1.69,37.37,
 61 , 124 ,010401,17/03/2015,19:41:29 ,19:44:28 , 179 ,0.81,38.18,
 62 , 131 ,010401,17/03/2015,21:25:25 ,21:26:40 , 75 ,0.29,38.47,
 63 , 133 ,010401,17/03/2015,21:46:13 ,21:47:50 , 97 ,0.48,38.95,
 64 , 133 ,010401,17/03/2015,21:52:51 ,21:53:26 , 35 ,0.18,39.13,
 65 , 133 ,010401,17/03/2015,21:53:45 ,21:54:54 , 69 ,0.31,39.44,
 66 , 133 ,010401,17/03/2015,21:55:05 ,21:55:15 , 10 ,0.06,39.50,
 67 , 133 ,010401,17/03/2015,21:56:01 ,21:56:26 , 25 ,0.12,39.62,
 68 , 134 ,010401,17/03/2015,22:07:59 ,22:13:08 , 309 ,1.78,41.40,
 69 , 136 ,010401,17/03/2015,22:33:33 ,22:35:09 , 96 ,0.41,41.81,
 70 , 137 ,010401,17/03/2015,22:43:56 ,22:46:00 , 124 ,0.64,42.45,
 71 , 141 ,010401,17/03/2015,23:49:21 ,23:50:34 , 73 ,0.42,42.87,
 72 , 141 ,010401,17/03/2015,23:50:47 ,23:54:57 , 250 ,1.40,44.27,
 73 , 145 ,010401,18/03/2015,00:38:27 ,00:38:48 , 21 ,0.09,44.36,
 74 , 145 ,010401,18/03/2015,00:39:01 ,00:40:29 , 88 ,0.55,44.91,
 75 , 146 ,010401,18/03/2015,00:54:10 ,00:56:57 , 167 ,0.89,45.80,
 76 , 147 ,010401,18/03/2015,01:20:47 ,01:21:36 , 49 ,0.25,46.05,
 77 , 149 ,010401,18/03/2015,01:37:22 ,01:38:28 , 66 ,0.33,46.38,
 78 , 149 ,010401,18/03/2015,01:38:46 ,01:42:47 , 241 ,1.22,47.60,
 79 , 149 ,010401,18/03/2015,01:47:46 ,01:49:12 , 86 ,0.56,48.16,
 80 , 149 ,010401,18/03/2015,01:49:57 ,01:50:08 , 11 ,0.08,48.24,
 81 , 155 ,010401,18/03/2015,02:59:08 ,03:01:44 , 156 ,0.53,48.77,
 82 , 159 ,010401,18/03/2015,04:06:43 ,04:08:56 , 133 ,0.42,49.19,
 83 , 161 ,010401,18/03/2015,04:31:16 ,04:32:45 , 89 ,0.37,49.56,
 84 , 161 ,010401,18/03/2015,04:32:56 ,04:35:12 , 136 ,0.58,50.14,
 85 , 161 ,010401,18/03/2015,04:37:11 ,04:38:14 , 63 ,0.17,50.31,
 86 , 163 ,010401,18/03/2015,05:03:05 ,05:03:30 , 25 ,0.10,50.41,
 87 , 163 ,010401,18/03/2015,05:03:41 ,05:04:47 , 66 ,0.31,50.72,
 88 , 163 ,010401,18/03/2015,05:06:19 ,05:08:40 , 141 ,0.55,51.27,
 89 , 166 ,010401,18/03/2015,05:47:18 ,05:48:15 , 57 ,0.22,51.49,
 90 , 167 ,010401,18/03/2015,05:49:06 ,05:52:26 , 200 ,0.73,52.22,
 91 , 167 ,010401,18/03/2015,05:52:37 ,05:58:30 , 353 ,1.66,53.88,
 92 , 167 ,010401,18/03/2015,06:03:26 ,06:03:43 , 17 ,0.06,53.94,
 93 , 187 ,010401,18/03/2015,10:47:28 ,10:49:17 , 109 ,0.85,54.79,
 94 , 188 ,010401,18/03/2015,10:54:23 ,10:56:31 , 128 ,1.08,55.87,
 95 , 198 ,010401,18/03/2015,13:26:58 ,13:27:04 , 6 ,0.06,55.93,
 96 , 200 ,010401,18/03/2015,13:43:23 ,13:43:39 , 16 ,0.14,56.07,
 97 , 200 ,010401,18/03/2015,13:43:51 ,13:44:08 , 17 ,0.15,56.22,
 98 , 200 ,010401,18/03/2015,13:44:38 ,13:46:52 , 134 ,1.01,57.23,
 99 , 208 ,010401,18/03/2015,15:45:30 ,15:45:40 , 10 ,0.10,57.33,
 100 , 208 ,010401,18/03/2015,15:46:36 ,15:49:29 , 173 ,1.21,58.54,
 101 , 216 ,010401,18/03/2015,17:40:56 ,17:41:04 , 8 ,0.08,58.62,
 102 , 217 ,010401,18/03/2015,17:42:03 ,17:46:14 , 251 ,1.79,60.41,
 103 , 217 ,010401,18/03/2015,17:46:33 ,17:47:31 , 58 ,0.41,60.82,
 104 , 220 ,010401,18/03/2015,18:37:47 ,18:41:04 , 197 ,1.36,62.18,
 105 , 223 ,010401,18/03/2015,19:20:08 ,19:22:48 , 160 ,0.89,63.07,
 106 , 224 ,010401,18/03/2015,19:28:54 ,19:31:35 , 161 ,0.85,63.92,
 107 , 226 ,010401,18/03/2015,19:57:04 ,19:59:53 , 169 ,1.05,64.97,
 108 , 231 ,010401,18/03/2015,21:13:13 ,21:17:12 , 239 ,1.49,66.46,
 109 , 237 ,010401,18/03/2015,22:39:45 ,22:40:08 , 23 ,0.15,66.61,
 110 , 238 ,010401,18/03/2015,22:45:13 ,22:48:41 , 208 ,1.40,68.01,
 111 , 238 ,010401,18/03/2015,22:49:02 ,22:49:50 , 48 ,0.37,68.38,
 112 , 239 ,010401,18/03/2015,23:05:39 ,23:09:04 , 205 ,1.48,69.86,
 113 , 241 ,010401,18/03/2015,23:24:43 ,23:27:10 , 147 ,1.03,70.89,
 114 , 243 ,010401,18/03/2015,23:56:09 ,23:59:12 , 183 ,1.40,72.29,
 115 , 243 ,010401,19/03/2015,00:00:29 ,00:01:00 , 31 ,0.27,72.56,
 116 , 243 ,010401,19/03/2015,00:07:17 ,00:09:00 , 103 ,0.72,73.28,
 117 , 243 ,010401,19/03/2015,00:09:21 ,00:10:08 , 47 ,0.41,73.69,
 118 , 244 ,010401,19/03/2015,00:10:19 ,00:10:33 , 14 ,0.04,73.73,
 119 , 249 ,010401,19/03/2015,01:32:07 ,01:35:29 , 202 ,1.23,74.96,
 120 , 256 ,010401,19/03/2015,03:04:10 ,03:04:14 , 4 ,0.04,75.00,
 121 , 256 ,010401,19/03/2015,03:04:27 ,03:08:16 , 229 ,1.59,76.59,
 122 , 258 ,010401,19/03/2015,03:32:26 ,03:36:32 , 246 ,1.49,78.08,
 123 , 264 ,010401,19/03/2015,04:56:38 ,05:00:52 , 254 ,1.79,79.87,
