Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:17/02/2015 09:18:28
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\16-02-15\2015-02-16.BDTA

GROUP/CAGE:0107
SUBJECT ID:Subject 7
SUBJECT MASS:366 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 6 ,010701,16/02/2015,15:47:25 ,15:47:32 , 7 ,0.09,0.09,
 2 , 6 ,010701,16/02/2015,15:47:57 ,15:48:02 , 5 ,0.07,0.16,
 3 , 6 ,010701,16/02/2015,15:49:10 ,15:49:19 , 9 ,0.10,0.26,
 4 , 6 ,010701,16/02/2015,15:49:47 ,15:49:57 , 10 ,0.09,0.35,
 5 , 7 ,010701,16/02/2015,15:50:23 ,15:53:25 , 182 ,1.36,1.71,
 6 , 7 ,010701,16/02/2015,15:54:08 ,15:54:33 , 25 ,0.23,1.94,
 7 , 18 ,010701,16/02/2015,18:40:50 ,18:40:54 , 4 ,0.05,1.99,
 8 , 19 ,010701,16/02/2015,18:41:14 ,18:43:18 , 124 ,0.94,2.93,
 9 , 19 ,010701,16/02/2015,18:43:33 ,18:47:27 , 234 ,1.43,4.36,
 10 , 19 ,010701,16/02/2015,18:48:56 ,18:49:01 , 5 ,0.02,4.38,
 11 , 19 ,010701,16/02/2015,18:49:18 ,18:52:33 , 195 ,1.14,5.52,
 12 , 20 ,010701,16/02/2015,18:54:54 ,18:58:29 , 215 ,1.12,6.64,
 13 , 20 ,010701,16/02/2015,18:58:46 ,19:00:18 , 92 ,0.42,7.06,
 14 , 30 ,010701,16/02/2015,21:26:34 ,21:29:47 , 193 ,0.91,7.97,
 15 , 30 ,010701,16/02/2015,21:30:04 ,21:32:08 , 124 ,0.58,8.55,
 16 , 36 ,010701,16/02/2015,22:48:17 ,22:51:08 , 171 ,1.08,9.63,
 17 , 36 ,010701,16/02/2015,22:51:28 ,22:54:15 , 167 ,0.98,10.61,
 18 , 37 ,010701,16/02/2015,22:58:15 ,23:02:36 , 261 ,1.35,11.96,
 19 , 37 ,010701,16/02/2015,23:02:53 ,23:05:15 , 142 ,0.64,12.60,
 20 , 39 ,010701,16/02/2015,23:36:18 ,23:39:36 , 198 ,1.08,13.68,
 21 , 40 ,010701,16/02/2015,23:41:34 ,23:47:12 , 338 ,1.63,15.31,
 22 , 50 ,010701,17/02/2015,02:02:57 ,02:06:10 , 193 ,0.92,16.23,
 23 , 50 ,010701,17/02/2015,02:06:23 ,02:07:44 , 81 ,0.41,16.64,
 24 , 50 ,010701,17/02/2015,02:09:06 ,02:12:21 , 195 ,1.00,17.64,
 25 , 50 ,010701,17/02/2015,02:12:33 ,02:14:25 , 112 ,0.54,18.18,
 26 , 50 ,010701,17/02/2015,02:14:38 ,02:17:20 , 162 ,0.79,18.97,
 27 , 63 ,010701,17/02/2015,05:15:36 ,05:21:06 , 330 ,1.73,20.70,
 28 , 63 ,010701,17/02/2015,05:21:19 ,05:22:56 , 97 ,0.53,21.23,
 29 , 64 ,010701,17/02/2015,05:26:28 ,05:26:38 , 10 ,0.05,21.28,
 30 , 64 ,010701,17/02/2015,05:28:02 ,05:28:15 , 13 ,0.08,21.36,
