Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:20/02/2015 14:05:13,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\17-02-15\2015-02-17.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0103,,,,,,,,,,,,
SUBJECT ID:Subject 3,,,,,,,,,,,,
SUBJECT MASS:416 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,8,10301,17/02/2015,11:18:05,11:18:09,4,0.06,0.06,,,,
2,8,10301,17/02/2015,11:18:47,11:18:49,2,0.02,0.08,,,,
3,10,10301,17/02/2015,11:40:25,11:41:18,53,0.37,0.45,,,,
4,12,10301,17/02/2015,12:07:06,12:07:25,19,0.17,0.62,,,,
5,12,10301,17/02/2015,12:07:37,12:07:46,9,0.09,0.71,,,,
6,12,10301,17/02/2015,12:08:58,12:09:12,14,0.13,0.84,,,,
7,15,10301,17/02/2015,12:50:33,12:50:50,17,0.15,0.99,,,,
8,18,10301,17/02/2015,13:33:00,13:33:34,34,0.31,1.3,,,,
9,20,10301,17/02/2015,14:02:02,14:02:40,38,0.29,1.59,,,,
10,23,10301,17/02/2015,14:41:11,14:41:24,13,0.15,1.74,,,,
11,23,10301,17/02/2015,14:41:40,14:42:02,22,0.17,1.91,,,,
12,25,10301,17/02/2015,15:20:28,15:20:41,13,0.12,2.03,,,,
13,25,10301,17/02/2015,15:20:54,15:22:03,69,0.53,2.56,,,,
14,29,10301,17/02/2015,16:14:00,16:14:28,28,0.24,2.8,,,,
15,32,10301,17/02/2015,16:57:47,16:58:23,36,0.25,3.05,,,,
16,32,10301,17/02/2015,16:58:57,16:59:11,14,0.09,3.14,,,,
17,34,10301,17/02/2015,17:28:00,17:28:29,29,0.22,3.36,,,,
18,35,10301,17/02/2015,17:45:48,17:46:32,44,0.29,3.65,,,,
19,36,10301,17/02/2015,18:00:11,18:00:28,17,0.07,3.72,,,,
20,37,10301,17/02/2015,18:01:36,18:01:45,9,-0.07,3.65,,,,
21,40,10301,17/02/2015,18:46:49,18:46:57,8,0.08,3.73,,,,
22,40,10301,17/02/2015,18:47:37,18:47:52,15,-0.07,3.66,,,,
23,40,10301,17/02/2015,18:49:49,18:50:12,23,0.09,3.75,,,,
24,40,10301,17/02/2015,18:55:37,18:56:44,67,0.37,4.12,,,,
25,41,10301,17/02/2015,18:57:03,18:58:30,87,0.47,4.59,,,,
26,41,10301,17/02/2015,18:58:55,18:59:17,22,0.17,4.76,,,,
27,41,10301,17/02/2015,19:01:19,19:01:55,36,0.09,4.85,,,,
28,41,10301,17/02/2015,19:03:40,19:05:19,99,0.29,5.14,,,,
29,41,10301,17/02/2015,19:09:08,19:12:05,177,0.77,5.91,,,,
30,42,10301,17/02/2015,19:12:37,19:13:31,54,0.24,6.15,,,,
31,42,10301,17/02/2015,19:22:40,19:25:58,198,0.79,6.94,,,,
32,44,10301,17/02/2015,19:51:39,19:52:26,47,0.18,7.12,,,,
33,44,10301,17/02/2015,19:52:38,19:52:47,9,0.05,7.17,,,,
34,44,10301,17/02/2015,19:52:59,19:53:12,13,0.07,7.24,,,,
35,45,10301,17/02/2015,19:53:46,19:54:58,72,0.28,7.52,,,,
36,45,10301,17/02/2015,19:55:10,19:55:38,28,0.16,7.68,,,,
37,48,10301,17/02/2015,20:38:10,20:40:19,129,0.5,8.18,,,,
38,48,10301,17/02/2015,20:41:41,20:42:57,76,0.33,8.51,,,,
39,51,10301,17/02/2015,21:27:36,21:30:52,196,0.91,9.42,,,,
