OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/11/2015 10:07:26
DATA FILENAME:C:\Program Files\Oxymax\Recordings\M.Norton\23-11-15\2015-11-23.BDTA

GROUP/CAGE:0102
SUBJECT ID:1
SUBJECT MASS:289 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010201,23/11/2015,10:10:50 ,10:11:25 , 35 ,0.17,0.17,
 2 , 1 ,010201,23/11/2015,10:11:39 ,10:11:45 , 6 ,0.11,0.28,
 3 , 1 ,010201,23/11/2015,10:12:31 ,10:12:51 , 20 ,0.14,0.42,
 4 , 1 ,010201,23/11/2015,10:13:16 ,10:13:34 , 18 ,0.13,0.55,
 5 , 2 ,010201,23/11/2015,10:21:16 ,10:21:34 , 18 ,0.09,0.64,
 6 , 3 ,010201,23/11/2015,10:31:04 ,10:31:39 , 35 ,0.29,0.93,
 7 , 3 ,010201,23/11/2015,10:31:56 ,10:32:56 , 60 ,0.35,1.28,
 8 , 3 ,010201,23/11/2015,10:33:39 ,10:33:59 , 20 ,0.15,1.43,
 9 , 3 ,010201,23/11/2015,10:34:16 ,10:34:56 , 40 ,0.30,1.73,
 10 , 3 ,010201,23/11/2015,10:35:28 ,10:35:35 , 7 ,0.11,1.84,
 11 , 5 ,010201,23/11/2015,11:08:27 ,11:08:40 , 13 ,0.10,1.94,
 12 , 5 ,010201,23/11/2015,11:09:12 ,11:09:44 , 32 ,0.22,2.16,
 13 , 9 ,010201,23/11/2015,12:16:30 ,12:17:00 , 30 ,0.22,2.38,
 14 , 9 ,010201,23/11/2015,12:17:24 ,12:18:31 , 67 ,0.46,2.84,
 15 , 9 ,010201,23/11/2015,12:21:24 ,12:21:28 , 4 ,0.04,2.88,
 16 , 9 ,010201,23/11/2015,12:22:24 ,12:23:06 , 42 ,0.32,3.20,
 17 , 9 ,010201,23/11/2015,12:23:28 ,12:23:35 , 7 ,0.10,3.30,
 18 , 9 ,010201,23/11/2015,12:23:50 ,12:24:02 , 12 ,0.12,3.42,
 19 , 88 ,010201,24/11/2015,10:07:03 ,10:07:39 , 36 ,0.20,3.62,
 20 , 88 ,010201,24/11/2015,10:07:52 ,10:08:01 , 9 ,0.13,3.75,
 21 , 88 ,010201,24/11/2015,10:08:20 ,10:08:49 , 29 ,0.21,3.96,
 22 , 88 ,010201,24/11/2015,10:09:02 ,10:10:31 , 89 ,0.56,4.52,
 23 , 88 ,010201,24/11/2015,10:10:51 ,10:11:33 , 42 ,0.29,4.81,
 24 , 88 ,010201,24/11/2015,10:11:52 ,10:12:08 , 16 ,0.14,4.95,
 25 , 88 ,010201,24/11/2015,10:12:19 ,10:15:29 , 190 ,1.17,6.12,
 26 , 88 ,010201,24/11/2015,10:15:46 ,10:17:31 , 105 ,0.64,6.76,
 27 , 88 ,010201,24/11/2015,10:17:52 ,10:18:31 , 39 ,0.28,7.04,
 28 , 88 ,010201,24/11/2015,10:18:45 ,10:19:23 , 38 ,0.25,7.29,
 29 , 88 ,010201,24/11/2015,10:19:36 ,10:20:16 , 40 ,0.28,7.57,
 30 , 89 ,010201,24/11/2015,10:21:23 ,10:22:35 , 72 ,0.29,7.86,
 31 , 89 ,010201,24/11/2015,10:22:50 ,10:23:59 , 69 ,0.41,8.27,
 32 , 89 ,010201,24/11/2015,10:28:20 ,10:28:23 , 3 ,0.02,8.29,
 33 , 89 ,010201,24/11/2015,10:28:37 ,10:28:46 , 9 ,0.03,8.32,
 34 , 89 ,010201,24/11/2015,10:30:25 ,10:31:10 , 45 ,0.16,8.48,
 35 , 89 ,010201,24/11/2015,10:31:24 ,10:31:47 , 23 ,0.14,8.62,
 36 , 92 ,010201,24/11/2015,11:12:45 ,11:12:53 , 8 ,0.04,8.66,
 37 , 92 ,010201,24/11/2015,11:13:27 ,11:14:08 , 41 ,0.13,8.79,
 38 , 92 ,010201,24/11/2015,11:15:13 ,11:15:29 , 16 ,0.09,8.88,
 39 , 99 ,010201,24/11/2015,13:17:45 ,13:18:26 , 41 ,0.18,9.06,
 40 , 99 ,010201,24/11/2015,13:18:38 ,13:21:08 , 150 ,0.92,9.98,
 41 , 99 ,010201,24/11/2015,13:21:23 ,13:22:35 , 72 ,0.48,10.46,
 42 , 99 ,010201,24/11/2015,13:22:56 ,13:24:03 , 67 ,0.44,10.90,
 43 , 100 ,010201,24/11/2015,13:24:34 ,13:25:11 , 37 ,0.21,11.11,
 44 , 100 ,010201,24/11/2015,13:25:28 ,13:27:24 , 116 ,0.56,11.67,
 45 , 100 ,010201,24/11/2015,13:27:37 ,13:29:08 , 91 ,0.49,12.16,
 46 , 100 ,010201,24/11/2015,13:29:19 ,13:30:31 , 72 ,0.37,12.53,
 47 , 100 ,010201,24/11/2015,13:30:57 ,13:31:08 , 11 ,0.13,12.66,
 48 , 100 ,010201,24/11/2015,13:31:25 ,13:34:17 , 172 ,0.86,13.52,
 49 , 100 ,010201,24/11/2015,13:34:41 ,13:35:41 , 60 ,0.30,13.82,
 50 , 117 ,010201,24/11/2015,18:16:18 ,18:17:08 , 50 ,0.19,14.01,
 51 , 117 ,010201,24/11/2015,18:17:26 ,18:18:19 , 53 ,0.34,14.35,
 52 , 117 ,010201,24/11/2015,18:18:33 ,18:20:38 , 125 ,0.70,15.05,
 53 , 118 ,010201,24/11/2015,18:20:49 ,18:29:03 , 494 ,2.43,17.48,
 54 , 118 ,010201,24/11/2015,18:29:27 ,18:33:26 , 239 ,1.09,18.57,
 55 , 125 ,010201,24/11/2015,20:20:41 ,20:27:10 , 389 ,1.55,20.12,
 56 , 125 ,010201,24/11/2015,20:27:51 ,20:28:22 , 31 ,0.11,20.23,
 57 , 126 ,010201,24/11/2015,20:28:36 ,20:41:53 , 797 ,2.89,23.12,
 58 , 131 ,010201,24/11/2015,22:05:51 ,22:15:28 , 577 ,2.14,25.26,
 59 , 132 ,010201,24/11/2015,22:15:39 ,22:22:10 , 391 ,1.52,26.78,
 60 , 138 ,010201,25/11/2015,00:08:51 ,00:09:58 , 67 ,0.10,26.88,
 61 , 139 ,010201,25/11/2015,00:10:12 ,00:16:51 , 399 ,1.25,28.13,
 62 , 139 ,010201,25/11/2015,00:17:09 ,00:22:45 , 336 ,1.40,29.53,
 63 , 139 ,010201,25/11/2015,00:22:58 ,00:26:04 , 186 ,1.00,30.53,
 64 , 149 ,010201,25/11/2015,03:04:56 ,03:05:18 , 22 ,0.04,30.57,
 65 , 150 ,010201,25/11/2015,03:05:32 ,03:17:53 , 741 ,2.69,33.26,
 66 , 150 ,010201,25/11/2015,03:18:08 ,03:18:26 , 18 ,0.07,33.33,
 67 , 150 ,010201,25/11/2015,03:18:47 ,03:22:14 , 207 ,0.77,34.10,
 68 , 155 ,010201,25/11/2015,04:50:30 ,04:54:59 , 269 ,1.01,35.11,
 69 , 156 ,010201,25/11/2015,04:55:20 ,05:03:23 , 483 ,1.65,36.76,
 70 , 158 ,010201,25/11/2015,05:24:15 ,05:29:48 , 333 ,0.91,37.67,
 71 , 158 ,010201,25/11/2015,05:30:23 ,05:32:38 , 135 ,0.38,38.05,
 72 , 172 ,010201,25/11/2015,09:26:57 ,09:27:05 , 8 ,0.08,38.13,
 73 , 172 ,010201,25/11/2015,09:27:37 ,09:28:11 , 34 ,0.19,38.32,
 74 , 172 ,010201,25/11/2015,09:30:15 ,09:30:24 , 9 ,0.08,38.40,
 75 , 178 ,010201,25/11/2015,11:03:13 ,11:03:24 , 11 ,0.11,38.51,
 76 , 178 ,010201,25/11/2015,11:03:38 ,11:03:48 , 10 ,0.15,38.66,
 77 , 178 ,010201,25/11/2015,11:04:07 ,11:04:11 , 4 ,0.09,38.75,
 78 , 178 ,010201,25/11/2015,11:04:29 ,11:04:36 , 7 ,0.10,38.85,
 79 , 178 ,010201,25/11/2015,11:04:48 ,11:05:25 , 37 ,0.27,39.12,
 80 , 178 ,010201,25/11/2015,11:05:37 ,11:06:19 , 42 ,0.29,39.41,
 81 , 178 ,010201,25/11/2015,11:06:31 ,11:06:47 , 16 ,0.13,39.54,
 82 , 178 ,010201,25/11/2015,11:06:59 ,11:07:55 , 56 ,0.35,39.89,
 83 , 178 ,010201,25/11/2015,11:08:06 ,11:08:19 , 13 ,0.15,40.04,
 84 , 178 ,010201,25/11/2015,11:08:48 ,11:09:51 , 63 ,0.36,40.40,
 85 , 178 ,010201,25/11/2015,11:10:05 ,11:11:11 , 66 ,0.37,40.77,
 86 , 187 ,010201,25/11/2015,13:46:37 ,13:46:49 , 12 ,0.09,40.86,
 87 , 187 ,010201,25/11/2015,13:47:04 ,13:47:12 , 8 ,0.07,40.93,
 88 , 188 ,010201,25/11/2015,13:47:24 ,13:47:47 , 23 ,0.18,41.11,
 89 , 188 ,010201,25/11/2015,13:47:59 ,13:48:04 , 5 ,0.09,41.20,
 90 , 188 ,010201,25/11/2015,13:48:17 ,13:48:24 , 7 ,0.09,41.29,
 91 , 188 ,010201,25/11/2015,13:48:48 ,13:48:59 , 11 ,0.12,41.41,
 92 , 188 ,010201,25/11/2015,13:49:10 ,13:50:41 , 91 ,0.57,41.98,
 93 , 188 ,010201,25/11/2015,13:51:09 ,13:52:50 , 101 ,0.58,42.56,
 94 , 188 ,010201,25/11/2015,13:53:02 ,13:54:40 , 98 ,0.55,43.11,
 95 , 188 ,010201,25/11/2015,13:54:52 ,13:56:39 , 107 ,0.62,43.73,
 96 , 188 ,010201,25/11/2015,13:56:52 ,13:58:28 , 96 ,0.53,44.26,
 97 , 188 ,010201,25/11/2015,13:58:48 ,14:00:48 , 120 ,0.66,44.92,
 98 , 189 ,010201,25/11/2015,14:01:40 ,14:03:35 , 115 ,0.58,45.50,
 99 , 189 ,010201,25/11/2015,14:03:46 ,14:06:38 , 172 ,0.80,46.30,
 100 , 205 ,010201,25/11/2015,18:39:54 ,18:40:13 , 19 ,0.09,46.39,
 101 , 206 ,010201,25/11/2015,18:40:29 ,18:52:06 , 697 ,2.79,49.18,
 102 , 211 ,010201,25/11/2015,20:08:29 ,20:09:26 , 57 ,0.23,49.41,
 103 , 211 ,010201,25/11/2015,20:09:38 ,20:11:09 , 91 ,0.40,49.81,
 104 , 211 ,010201,25/11/2015,20:11:21 ,20:18:56 , 455 ,1.48,51.29,
 105 , 211 ,010201,25/11/2015,20:19:14 ,20:20:07 , 53 ,0.21,51.50,
 106 , 211 ,010201,25/11/2015,20:21:03 ,20:22:46 , 103 ,0.40,51.90,
 107 , 212 ,010201,25/11/2015,20:23:04 ,20:26:36 , 212 ,0.70,52.60,
 108 , 212 ,010201,25/11/2015,20:26:52 ,20:28:31 , 99 ,0.31,52.91,
 109 , 212 ,010201,25/11/2015,20:28:47 ,20:30:37 , 110 ,0.35,53.26,
 110 , 216 ,010201,25/11/2015,21:36:17 ,21:37:52 , 95 ,0.27,53.53,
 111 , 216 ,010201,25/11/2015,21:38:12 ,21:41:39 , 207 ,0.70,54.23,
 112 , 216 ,010201,25/11/2015,21:41:51 ,21:43:19 , 88 ,0.30,54.53,
 113 , 217 ,010201,25/11/2015,21:43:32 ,21:55:41 , 729 ,2.28,56.81,
 114 , 220 ,010201,25/11/2015,22:31:38 ,22:39:31 , 473 ,1.19,58.00,
 115 , 220 ,010201,25/11/2015,22:40:20 ,22:45:49 , 329 ,1.06,59.06,
 116 , 220 ,010201,25/11/2015,22:46:06 ,22:48:28 , 142 ,0.54,59.60,
 117 , 230 ,010201,26/11/2015,01:34:40 ,01:35:09 , 29 ,0.06,59.66,
 118 , 230 ,010201,26/11/2015,01:35:30 ,01:37:57 , 147 ,0.35,60.01,
 119 , 231 ,010201,26/11/2015,01:38:10 ,01:45:04 , 414 ,1.24,61.25,
 120 , 234 ,010201,26/11/2015,02:32:56 ,02:39:22 , 386 ,0.97,62.22,
 121 , 234 ,010201,26/11/2015,02:39:46 ,02:40:18 , 32 ,0.09,62.31,
 122 , 234 ,010201,26/11/2015,02:40:31 ,02:44:24 , 233 ,0.75,63.06,
 123 , 234 ,010201,26/11/2015,02:44:40 ,02:44:48 , 8 ,0.03,63.09,
