Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:17/02/2015 09:18:28
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\16-02-15\2015-02-16.BDTA

GROUP/CAGE:0106
SUBJECT ID:Subject 6
SUBJECT MASS:446 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 2 ,010601,16/02/2015,14:41:21 ,14:42:17 , 56 ,0.61,0.61,
 2 , 2 ,010601,16/02/2015,14:42:53 ,14:43:40 , 47 ,0.48,1.09,
 3 , 2 ,010601,16/02/2015,14:45:30 ,14:45:39 , 9 ,0.07,1.16,
 4 , 2 ,010601,16/02/2015,14:47:04 ,14:47:26 , 22 ,0.21,1.37,
 5 , 3 ,010601,16/02/2015,15:08:28 ,15:08:35 , 7 ,0.04,1.41,
 6 , 8 ,010601,16/02/2015,16:13:54 ,16:14:48 , 54 ,0.42,1.83,
 7 , 8 ,010601,16/02/2015,16:15:01 ,16:17:05 , 124 ,1.02,2.85,
 8 , 12 ,010601,16/02/2015,17:07:00 ,17:07:56 , 56 ,0.45,3.30,
 9 , 12 ,010601,16/02/2015,17:08:09 ,17:09:45 , 96 ,0.78,4.08,
 10 , 16 ,010601,16/02/2015,18:01:58 ,18:02:24 , 26 ,0.17,4.25,
 11 , 17 ,010601,16/02/2015,18:24:04 ,18:24:13 , 9 ,0.08,4.33,
 12 , 19 ,010601,16/02/2015,18:53:30 ,18:56:28 , 178 ,1.21,5.54,
 13 , 20 ,010601,16/02/2015,18:57:23 ,18:57:37 , 14 ,0.09,5.63,
 14 , 20 ,010601,16/02/2015,18:57:56 ,18:58:04 , 8 ,0.05,5.68,
 15 , 20 ,010601,16/02/2015,18:58:49 ,19:02:40 , 231 ,1.44,7.12,
 16 , 20 ,010601,16/02/2015,19:07:51 ,19:08:08 , 17 ,0.11,7.23,
 17 , 21 ,010601,16/02/2015,19:08:26 ,19:10:36 , 130 ,0.84,8.07,
 18 , 29 ,010601,16/02/2015,21:13:20 ,21:17:41 , 261 ,1.62,9.69,
 19 , 30 ,010601,16/02/2015,21:19:54 ,21:20:22 , 28 ,0.10,9.79,
 20 , 30 ,010601,16/02/2015,21:22:05 ,21:22:14 , 9 ,0.05,9.84,
 21 , 30 ,010601,16/02/2015,21:24:52 ,21:28:26 , 214 ,1.28,11.12,
 22 , 32 ,010601,16/02/2015,21:55:01 ,21:55:07 , 6 ,0.04,11.16,
 23 , 33 ,010601,16/02/2015,22:10:42 ,22:13:59 , 197 ,1.18,12.34,
 24 , 37 ,010601,16/02/2015,23:11:29 ,23:11:35 , 6 ,0.02,12.36,
 25 , 37 ,010601,16/02/2015,23:12:20 ,23:12:35 , 15 ,0.06,12.42,
 26 , 38 ,010601,16/02/2015,23:13:13 ,23:16:48 , 215 ,1.16,13.58,
 27 , 38 ,010601,16/02/2015,23:17:00 ,23:18:07 , 67 ,0.32,13.90,
 28 , 39 ,010601,16/02/2015,23:40:24 ,23:40:47 , 23 ,0.05,13.95,
 29 , 40 ,010601,16/02/2015,23:43:20 ,23:43:50 , 30 ,0.02,13.97,
 30 , 40 ,010601,16/02/2015,23:44:05 ,23:44:11 , 6 ,0.03,14.00,
 31 , 40 ,010601,16/02/2015,23:44:30 ,23:44:45 , 15 ,0.11,14.11,
 32 , 41 ,010601,17/02/2015,00:04:32 ,00:08:02 , 210 ,1.55,15.66,
 33 , 42 ,010601,17/02/2015,00:17:52 ,00:18:06 , 14 ,0.03,15.69,
 34 , 43 ,010601,17/02/2015,00:24:22 ,00:25:09 , 47 ,0.29,15.98,
 35 , 43 ,010601,17/02/2015,00:28:11 ,00:28:33 , 22 ,0.12,16.10,
 36 , 45 ,010601,17/02/2015,00:51:13 ,00:56:06 , 293 ,2.24,18.34,
 37 , 45 ,010601,17/02/2015,01:00:10 ,01:04:10 , 240 ,1.50,19.84,
 38 , 50 ,010601,17/02/2015,02:11:05 ,02:11:26 , 21 ,0.04,19.88,
 39 , 55 ,010601,17/02/2015,03:18:29 ,03:21:21 , 172 ,1.15,21.03,
 40 , 55 ,010601,17/02/2015,03:22:34 ,03:23:16 , 42 ,0.03,21.06,
 41 , 55 ,010601,17/02/2015,03:23:29 ,03:23:57 , 28 ,0.15,21.21,
 42 , 56 ,010601,17/02/2015,03:30:02 ,03:30:42 , 40 ,0.15,21.36,
 43 , 59 ,010601,17/02/2015,04:12:02 ,04:14:25 , 143 ,1.00,22.36,
 44 , 59 ,010601,17/02/2015,04:21:17 ,04:23:38 , 141 ,0.82,23.18,
 45 , 65 ,010601,17/02/2015,05:35:44 ,05:40:14 , 270 ,1.67,24.85,
