OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/11/2015 10:07:34
DATA FILENAME:C:\Program Files\Oxymax\Recordings\M.Norton\23-11-15\2015-11-23.BDTA

GROUP/CAGE:0104
SUBJECT ID:3
SUBJECT MASS:268 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010401,23/11/2015,10:06:40 ,10:08:10 , 90 ,0.48,0.48,
 2 , 1 ,010401,23/11/2015,10:08:24 ,10:08:36 , 12 ,0.13,0.61,
 3 , 1 ,010401,23/11/2015,10:08:53 ,10:09:10 , 17 ,0.18,0.79,
 4 , 1 ,010401,23/11/2015,10:09:26 ,10:09:29 , 3 ,0.04,0.83,
 5 , 1 ,010401,23/11/2015,10:10:45 ,10:10:57 , 12 ,0.09,0.92,
 6 , 1 ,010401,23/11/2015,10:11:21 ,10:11:31 , 10 ,0.12,1.04,
 7 , 1 ,010401,23/11/2015,10:12:19 ,10:12:34 , 15 ,0.19,1.23,
 8 , 1 ,010401,23/11/2015,10:12:56 ,10:13:01 , 5 ,0.04,1.27,
 9 , 1 ,010401,23/11/2015,10:13:50 ,10:14:04 , 14 ,0.16,1.43,
 10 , 2 ,010401,23/11/2015,10:18:11 ,10:18:20 , 9 ,0.11,1.54,
 11 , 2 ,010401,23/11/2015,10:18:52 ,10:19:02 , 10 ,0.10,1.64,
 12 , 2 ,010401,23/11/2015,10:19:39 ,10:19:44 , 5 ,0.07,1.71,
 13 , 2 ,010401,23/11/2015,10:25:35 ,10:25:41 , 6 ,0.06,1.77,
 14 , 6 ,010401,23/11/2015,11:24:44 ,11:24:54 , 10 ,0.07,1.84,
 15 , 6 ,010401,23/11/2015,11:30:07 ,11:30:12 , 5 ,0.04,1.88,
 16 , 7 ,010401,23/11/2015,11:41:04 ,11:41:08 , 4 ,0.02,1.90,
 17 , 15 ,010401,23/11/2015,13:52:37 ,13:52:41 , 4 ,0.02,1.92,
 18 , 85 ,010401,24/11/2015,09:20:05 ,09:20:36 , 31 ,0.18,2.10,
 19 , 85 ,010401,24/11/2015,09:20:59 ,09:21:24 , 25 ,0.19,2.29,
 20 , 85 ,010401,24/11/2015,09:22:02 ,09:23:59 , 117 ,0.62,2.91,
 21 , 85 ,010401,24/11/2015,09:24:16 ,09:24:40 , 24 ,0.21,3.12,
 22 , 85 ,010401,24/11/2015,09:24:51 ,09:25:51 , 60 ,0.38,3.50,
 23 , 85 ,010401,24/11/2015,09:26:16 ,09:26:55 , 39 ,0.23,3.73,
 24 , 86 ,010401,24/11/2015,09:33:19 ,09:34:51 , 92 ,0.47,4.20,
 25 , 86 ,010401,24/11/2015,09:35:07 ,09:35:11 , 4 ,0.05,4.25,
 26 , 86 ,010401,24/11/2015,09:35:29 ,09:35:35 , 6 ,0.04,4.29,
 27 , 86 ,010401,24/11/2015,09:35:56 ,09:35:57 , 1 ,0.02,4.31,
 28 , 86 ,010401,24/11/2015,09:36:26 ,09:36:28 , 2 ,0.02,4.33,
 29 , 88 ,010401,24/11/2015,10:08:36 ,10:08:52 , 16 ,0.04,4.37,
 30 , 88 ,010401,24/11/2015,10:09:03 ,10:11:44 , 161 ,0.80,5.17,
 31 , 88 ,010401,24/11/2015,10:12:06 ,10:12:13 , 7 ,0.06,5.23,
 32 , 88 ,010401,24/11/2015,10:12:26 ,10:13:15 , 49 ,0.31,5.54,
 33 , 88 ,010401,24/11/2015,10:13:33 ,10:14:04 , 31 ,0.20,5.74,
 34 , 88 ,010401,24/11/2015,10:14:18 ,10:14:29 , 11 ,0.09,5.83,
 35 , 88 ,010401,24/11/2015,10:15:00 ,10:15:46 , 46 ,0.28,6.11,
 36 , 88 ,010401,24/11/2015,10:15:59 ,10:16:08 , 9 ,0.10,6.21,
 37 , 88 ,010401,24/11/2015,10:17:41 ,10:18:07 , 26 ,0.18,6.39,
 38 , 88 ,010401,24/11/2015,10:18:20 ,10:19:48 , 88 ,0.45,6.84,
 39 , 89 ,010401,24/11/2015,10:24:20 ,10:24:41 , 21 ,0.09,6.93,
 40 , 89 ,010401,24/11/2015,10:25:02 ,10:25:14 , 12 ,0.07,7.00,
 41 , 89 ,010401,24/11/2015,10:25:34 ,10:26:41 , 67 ,0.32,7.32,
 42 , 98 ,010401,24/11/2015,12:54:34 ,12:56:12 , 98 ,0.47,7.79,
 43 , 98 ,010401,24/11/2015,12:56:26 ,12:57:36 , 70 ,0.47,8.26,
 44 , 98 ,010401,24/11/2015,12:58:12 ,12:59:35 , 83 ,0.50,8.76,
 45 , 98 ,010401,24/11/2015,12:59:49 ,13:00:28 , 39 ,0.31,9.07,
 46 , 98 ,010401,24/11/2015,13:00:43 ,13:01:02 , 19 ,0.18,9.25,
 47 , 98 ,010401,24/11/2015,13:01:14 ,13:01:52 , 38 ,0.26,9.51,
 48 , 98 ,010401,24/11/2015,13:02:06 ,13:02:44 , 38 ,0.26,9.77,
 49 , 98 ,010401,24/11/2015,13:03:01 ,13:04:27 , 86 ,0.46,10.23,
 50 , 98 ,010401,24/11/2015,13:04:38 ,13:05:08 , 30 ,0.23,10.46,
 51 , 98 ,010401,24/11/2015,13:05:19 ,13:06:21 , 62 ,0.36,10.82,
 52 , 99 ,010401,24/11/2015,13:11:27 ,13:11:52 , 25 ,0.15,10.97,
 53 , 99 ,010401,24/11/2015,13:12:06 ,13:15:32 , 206 ,1.11,12.08,
 54 , 99 ,010401,24/11/2015,13:16:01 ,13:16:07 , 6 ,0.03,12.11,
 55 , 120 ,010401,24/11/2015,18:59:14 ,19:01:02 , 108 ,0.44,12.55,
 56 , 120 ,010401,24/11/2015,19:01:16 ,19:06:26 , 310 ,1.56,14.11,
 57 , 121 ,010401,24/11/2015,19:16:32 ,19:23:06 , 394 ,1.58,15.69,
 58 , 122 ,010401,24/11/2015,19:25:40 ,19:32:07 , 387 ,1.53,17.22,
 59 , 122 ,010401,24/11/2015,19:32:26 ,19:35:41 , 195 ,0.69,17.91,
 60 , 134 ,010401,24/11/2015,22:40:17 ,22:49:12 , 535 ,1.96,19.87,
 61 , 134 ,010401,24/11/2015,22:49:37 ,22:54:38 , 301 ,1.05,20.92,
 62 , 138 ,010401,24/11/2015,23:55:31 ,00:05:04 , 573 ,1.87,22.79,
 63 , 139 ,010401,25/11/2015,00:05:39 ,00:15:51 , 612 ,2.53,25.32,
 64 , 149 ,010401,25/11/2015,03:08:48 ,03:14:34 , 346 ,0.91,26.23,
 65 , 150 ,010401,25/11/2015,03:14:45 ,03:20:00 , 315 ,0.85,27.08,
 66 , 155 ,010401,25/11/2015,04:41:03 ,04:41:27 , 24 ,-0.02,27.06,
 67 , 156 ,010401,25/11/2015,04:53:17 ,04:57:43 , 266 ,0.69,27.75,
 68 , 156 ,010401,25/11/2015,04:57:59 ,05:03:23 , 324 ,0.88,28.63,
 69 , 157 ,010401,25/11/2015,05:04:45 ,05:13:43 , 538 ,1.27,29.90,
 70 , 159 ,010401,25/11/2015,05:38:56 ,05:48:53 , 597 ,1.46,31.36,
 71 , 159 ,010401,25/11/2015,05:49:04 ,05:49:25 , 21 ,0.07,31.43,
 72 , 159 ,010401,25/11/2015,05:49:59 ,05:56:10 , 371 ,0.87,32.30,
 73 , 161 ,010401,25/11/2015,06:10:39 ,06:18:31 , 472 ,0.79,33.09,
 74 , 161 ,010401,25/11/2015,06:18:57 ,06:28:53 , 596 ,1.41,34.50,
 75 , 161 ,010401,25/11/2015,06:29:30 ,06:30:54 , 84 ,0.20,34.70,
 76 , 161 ,010401,25/11/2015,06:32:09 ,06:33:37 , 88 ,0.20,34.90,
 77 , 181 ,010401,25/11/2015,11:56:26 ,11:57:25 , 59 ,0.28,35.18,
 78 , 181 ,010401,25/11/2015,11:57:38 ,11:58:04 , 26 ,0.17,35.35,
 79 , 183 ,010401,25/11/2015,12:25:54 ,12:26:01 , 7 ,0.06,35.41,
 80 , 183 ,010401,25/11/2015,12:26:54 ,12:27:14 , 20 ,0.11,35.52,
 81 , 183 ,010401,25/11/2015,12:27:30 ,12:28:50 , 80 ,0.42,35.94,
 82 , 183 ,010401,25/11/2015,12:29:01 ,12:30:32 , 91 ,0.50,36.44,
 83 , 183 ,010401,25/11/2015,12:31:09 ,12:34:19 , 190 ,0.95,37.39,
 84 , 198 ,010401,25/11/2015,16:31:18 ,16:34:40 , 202 ,0.66,38.05,
 85 , 198 ,010401,25/11/2015,16:34:51 ,16:42:01 , 430 ,1.90,39.95,
 86 , 208 ,010401,25/11/2015,19:23:29 ,19:26:17 , 168 ,0.55,40.50,
 87 , 208 ,010401,25/11/2015,19:26:33 ,19:28:25 , 112 ,0.33,40.83,
 88 , 210 ,010401,25/11/2015,19:51:06 ,20:00:44 , 578 ,1.90,42.73,
 89 , 210 ,010401,25/11/2015,20:01:26 ,20:04:37 , 191 ,0.50,43.23,
 90 , 217 ,010401,25/11/2015,21:41:16 ,21:55:08 , 832 ,2.55,45.78,
 91 , 218 ,010401,25/11/2015,22:11:31 ,22:13:21 , 110 ,0.24,46.02,
 92 , 219 ,010401,25/11/2015,22:13:42 ,22:28:57 , 915 ,2.23,48.25,
 93 , 221 ,010401,25/11/2015,22:58:40 ,23:03:07 , 267 ,0.61,48.86,
 94 , 223 ,010401,25/11/2015,23:34:35 ,23:40:01 , 326 ,0.95,49.81,
 95 , 223 ,010401,25/11/2015,23:41:06 ,23:42:25 , 79 ,0.24,50.05,
 96 , 225 ,010401,26/11/2015,00:06:42 ,00:13:17 , 395 ,1.16,51.21,
 97 , 226 ,010401,26/11/2015,00:13:48 ,00:22:55 , 547 ,1.34,52.55,
 98 , 240 ,010401,26/11/2015,04:20:16 ,04:23:10 , 174 ,0.26,52.81,
 99 , 242 ,010401,26/11/2015,04:31:01 ,04:46:38 , 937 ,2.08,54.89,
 100 , 244 ,010401,26/11/2015,05:15:26 ,05:28:52 , 806 ,1.59,56.48,
 101 , 245 ,010401,26/11/2015,05:42:38 ,05:49:22 , 404 ,0.70,57.18,
 102 , 246 ,010401,26/11/2015,05:55:30 ,06:07:30 , 720 ,1.22,58.40,
 103 , 247 ,010401,26/11/2015,06:08:16 ,06:15:23 , 427 ,0.77,59.17,
 104 , 247 ,010401,26/11/2015,06:16:08 ,06:24:22 , 494 ,0.96,60.13,
 105 , 266 ,010401,26/11/2015,11:36:59 ,11:37:12 , 13 ,0.08,60.21,
 106 , 266 ,010401,26/11/2015,11:37:27 ,11:37:55 , 28 ,0.16,60.37,
 107 , 266 ,010401,26/11/2015,11:39:32 ,11:39:56 , 24 ,0.15,60.52,
 108 , 267 ,010401,26/11/2015,11:40:39 ,11:41:24 , 45 ,0.25,60.77,
 109 , 267 ,010401,26/11/2015,11:51:58 ,11:52:27 , 29 ,0.15,60.92,
 110 , 267 ,010401,26/11/2015,11:52:39 ,11:52:44 , 5 ,0.05,60.97,
 111 , 267 ,010401,26/11/2015,11:53:02 ,11:53:08 , 6 ,0.08,61.05,
 112 , 267 ,010401,26/11/2015,11:53:22 ,11:54:00 , 38 ,0.24,61.29,
 113 , 267 ,010401,26/11/2015,11:54:18 ,11:56:07 , 109 ,0.57,61.86,
 114 , 267 ,010401,26/11/2015,11:56:31 ,11:56:36 , 5 ,0.07,61.93,
 115 , 268 ,010401,26/11/2015,12:08:15 ,12:10:12 , 117 ,0.70,62.63,
 116 , 268 ,010401,26/11/2015,12:10:32 ,12:11:13 , 41 ,0.26,62.89,
 117 , 268 ,010401,26/11/2015,12:11:34 ,12:12:00 , 26 ,0.17,63.06,
 118 , 268 ,010401,26/11/2015,12:12:14 ,12:12:31 , 17 ,0.11,63.17,
 119 , 269 ,010401,26/11/2015,12:12:45 ,12:13:58 , 73 ,0.41,63.58,
 120 , 284 ,010401,26/11/2015,16:32:57 ,16:33:00 , 3 ,0.02,63.60,
 121 , 284 ,010401,26/11/2015,16:33:22 ,16:33:33 , 11 ,0.07,63.67,
 122 , 286 ,010401,26/11/2015,16:56:06 ,16:57:09 , 63 ,0.31,63.98,
 123 , 286 ,010401,26/11/2015,16:57:32 ,16:57:59 , 27 ,0.16,64.14,
