OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:08/10/2014 09:03:12
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\6-10-14\2014-10-06.BDTA

GROUP/CAGE:0109
SUBJECT ID:62602
SUBJECT MASS:462 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 5 ,010901,06/10/2014,18:22:51 ,18:23:01 , 10 ,0.08,0.08,
 2 , 6 ,010901,06/10/2014,18:23:45 ,18:24:12 , 27 ,0.19,0.27,
 3 , 6 ,010901,06/10/2014,18:25:09 ,18:25:14 , 5 ,0.05,0.32,
 4 , 10 ,010901,06/10/2014,19:01:20 ,19:02:58 , 98 ,0.61,0.93,
 5 , 10 ,010901,06/10/2014,19:04:20 ,19:04:29 , 9 ,0.07,1.00,
 6 , 10 ,010901,06/10/2014,19:06:10 ,19:08:18 , 128 ,0.94,1.94,
 7 , 10 ,010901,06/10/2014,19:08:34 ,19:09:13 , 39 ,0.33,2.27,
 8 , 10 ,010901,06/10/2014,19:10:19 ,19:11:02 , 43 ,0.30,2.57,
 9 , 10 ,010901,06/10/2014,19:11:13 ,19:11:22 , 9 ,0.05,2.62,
 10 , 14 ,010901,06/10/2014,19:37:35 ,19:40:28 , 173 ,1.16,3.78,
 11 , 14 ,010901,06/10/2014,19:40:40 ,19:41:15 , 35 ,0.22,4.00,
 12 , 14 ,010901,06/10/2014,19:45:04 ,19:46:06 , 62 ,0.28,4.28,
 13 , 18 ,010901,06/10/2014,20:25:27 ,20:25:31 , 4 ,0.02,4.30,
 14 , 21 ,010901,06/10/2014,20:53:39 ,20:54:00 , 21 ,0.10,4.40,
 15 , 22 ,010901,06/10/2014,21:01:08 ,21:01:51 , 43 ,0.19,4.59,
 16 , 22 ,010901,06/10/2014,21:02:05 ,21:02:30 , 25 ,0.23,4.82,
 17 , 22 ,010901,06/10/2014,21:03:10 ,21:04:11 , 61 ,0.39,5.21,
 18 , 26 ,010901,06/10/2014,21:35:40 ,21:36:00 , 20 ,0.09,5.30,
 19 , 26 ,010901,06/10/2014,21:38:55 ,21:42:14 , 199 ,1.20,6.50,
 20 , 27 ,010901,06/10/2014,21:50:42 ,21:51:59 , 77 ,0.50,7.00,
 21 , 27 ,010901,06/10/2014,21:52:14 ,21:52:46 , 32 ,0.26,7.26,
 22 , 30 ,010901,06/10/2014,22:17:21 ,22:18:41 , 80 ,0.47,7.73,
 23 , 30 ,010901,06/10/2014,22:19:08 ,22:20:18 , 70 ,0.42,8.15,
 24 , 31 ,010901,06/10/2014,22:22:13 ,22:22:18 , 5 ,0.09,8.24,
 25 , 34 ,010901,06/10/2014,22:55:00 ,22:56:52 , 112 ,0.79,9.03,
 26 , 35 ,010901,06/10/2014,22:57:51 ,23:00:39 , 168 ,1.19,10.22,
 27 , 35 ,010901,06/10/2014,23:05:41 ,23:07:37 , 116 ,0.79,11.01,
 28 , 39 ,010901,06/10/2014,23:39:18 ,23:39:23 , 5 ,0.02,11.03,
 29 , 39 ,010901,06/10/2014,23:39:50 ,23:43:38 , 228 ,1.22,12.25,
 30 , 39 ,010901,06/10/2014,23:45:27 ,23:46:26 , 59 ,0.29,12.54,
 31 , 44 ,010901,07/10/2014,00:28:52 ,00:33:21 , 269 ,1.54,14.08,
 32 , 55 ,010901,07/10/2014,02:17:10 ,02:17:18 , 8 ,0.02,14.10,
 33 , 57 ,010901,07/10/2014,02:31:15 ,02:33:18 , 123 ,0.66,14.76,
 34 , 57 ,010901,07/10/2014,02:33:36 ,02:37:32 , 236 ,1.21,15.97,
 35 , 61 ,010901,07/10/2014,03:11:15 ,03:13:13 , 118 ,0.57,16.54,
 36 , 61 ,010901,07/10/2014,03:13:31 ,03:13:46 , 15 ,0.09,16.63,
 37 , 64 ,010901,07/10/2014,03:35:00 ,03:42:00 , 420 ,1.88,18.51,
 38 , 65 ,010901,07/10/2014,03:51:45 ,03:52:46 , 61 ,0.19,18.70,
 39 , 66 ,010901,07/10/2014,03:53:05 ,03:55:15 , 130 ,0.64,19.34,
 40 , 73 ,010901,07/10/2014,04:59:39 ,05:03:59 , 260 ,1.32,20.66,
 41 , 73 ,010901,07/10/2014,05:04:20 ,05:04:52 , 32 ,0.27,20.93,
 42 , 76 ,010901,07/10/2014,05:30:04 ,05:31:57 , 113 ,0.67,21.60,
 43 , 76 ,010901,07/10/2014,05:32:08 ,05:33:42 , 94 ,0.52,22.12,
 44 , 78 ,010901,07/10/2014,05:50:32 ,05:51:12 , 40 ,0.24,22.36,
 45 , 78 ,010901,07/10/2014,05:54:23 ,05:54:44 , 21 ,0.05,22.41,
 46 , 79 ,010901,07/10/2014,05:57:48 ,06:00:22 , 154 ,0.89,23.30,
 47 , 112 ,010901,07/10/2014,11:12:09 ,11:12:19 , 10 ,0.04,23.34,
 48 , 121 ,010901,07/10/2014,12:42:07 ,12:42:28 , 21 ,0.10,23.44,
 49 , 137 ,010901,07/10/2014,15:09:22 ,15:10:42 , 80 ,0.31,23.75,
 50 , 137 ,010901,07/10/2014,15:10:57 ,15:11:08 , 11 ,0.04,23.79,
 51 , 152 ,010901,07/10/2014,17:35:24 ,17:35:37 , 13 ,0.04,23.83,
 52 , 152 ,010901,07/10/2014,17:36:13 ,17:36:38 , 25 ,0.15,23.98,
 53 , 152 ,010901,07/10/2014,17:36:54 ,17:37:18 , 24 ,0.10,24.08,
 54 , 158 ,010901,07/10/2014,18:35:01 ,18:35:29 , 28 ,0.10,24.18,
 55 , 159 ,010901,07/10/2014,18:35:57 ,18:43:18 , 441 ,1.98,26.16,
 56 , 159 ,010901,07/10/2014,18:43:42 ,18:44:02 , 20 ,0.10,26.26,
 57 , 162 ,010901,07/10/2014,19:05:39 ,19:10:23 , 284 ,0.95,27.21,
 58 , 166 ,010901,07/10/2014,19:40:52 ,19:45:42 , 290 ,0.89,28.10,
 59 , 169 ,010901,07/10/2014,20:16:04 ,20:20:22 , 258 ,0.83,28.93,
 60 , 170 ,010901,07/10/2014,20:28:24 ,20:29:58 , 94 ,0.28,29.21,
 61 , 174 ,010901,07/10/2014,21:05:20 ,21:08:53 , 213 ,0.62,29.83,
 62 , 175 ,010901,07/10/2014,21:09:07 ,21:09:49 , 42 ,0.20,30.03,
 63 , 175 ,010901,07/10/2014,21:10:08 ,21:10:32 , 24 ,0.08,30.11,
 64 , 175 ,010901,07/10/2014,21:10:50 ,21:11:01 , 11 ,0.04,30.15,
 65 , 175 ,010901,07/10/2014,21:11:15 ,21:11:17 , 2 ,0.05,30.20,
 66 , 175 ,010901,07/10/2014,21:11:29 ,21:11:47 , 18 ,0.03,30.23,
 67 , 175 ,010901,07/10/2014,21:12:00 ,21:13:23 , 83 ,0.21,30.44,
 68 , 175 ,010901,07/10/2014,21:13:37 ,21:16:12 , 155 ,0.43,30.87,
 69 , 175 ,010901,07/10/2014,21:18:33 ,21:18:35 , 2 ,-0.02,30.85,
 70 , 180 ,010901,07/10/2014,22:00:52 ,22:05:11 , 259 ,0.72,31.57,
 71 , 180 ,010901,07/10/2014,22:05:42 ,22:06:25 , 43 ,0.15,31.72,
 72 , 183 ,010901,07/10/2014,22:29:28 ,22:30:57 , 89 ,0.26,31.98,
 73 , 184 ,010901,07/10/2014,22:31:51 ,22:37:28 , 337 ,1.27,33.25,
 74 , 184 ,010901,07/10/2014,22:37:47 ,22:38:59 , 72 ,0.35,33.60,
 75 , 187 ,010901,07/10/2014,23:04:51 ,23:10:56 , 365 ,1.02,34.62,
 76 , 187 ,010901,07/10/2014,23:11:35 ,23:12:01 , 26 ,0.12,34.74,
 77 , 194 ,010901,08/10/2014,00:13:07 ,00:16:16 , 189 ,0.52,35.26,
 78 , 200 ,010901,08/10/2014,01:04:08 ,01:07:13 , 185 ,0.27,35.53,
 79 , 200 ,010901,08/10/2014,01:08:00 ,01:08:21 , 21 ,0.03,35.56,
 80 , 201 ,010901,08/10/2014,01:08:37 ,01:16:38 , 481 ,1.31,36.87,
 81 , 201 ,010901,08/10/2014,01:16:49 ,01:18:55 , 126 ,0.55,37.42,
 82 , 201 ,010901,08/10/2014,01:19:19 ,01:20:58 , 99 ,0.35,37.77,
 83 , 206 ,010901,08/10/2014,02:02:31 ,02:04:40 , 129 ,0.31,38.08,
 84 , 206 ,010901,08/10/2014,02:04:54 ,02:06:22 , 88 ,0.28,38.36,
 85 , 206 ,010901,08/10/2014,02:06:33 ,02:12:12 , 339 ,1.26,39.62,
 86 , 207 ,010901,08/10/2014,02:15:18 ,02:15:22 , 4 ,0.02,39.64,
 87 , 207 ,010901,08/10/2014,02:15:36 ,02:16:05 , 29 ,0.03,39.67,
 88 , 212 ,010901,08/10/2014,03:01:58 ,03:02:15 , 17 ,0.02,39.69,
 89 , 212 ,010901,08/10/2014,03:02:26 ,03:03:53 , 87 ,0.24,39.93,
 90 , 212 ,010901,08/10/2014,03:04:04 ,03:06:58 , 174 ,0.54,40.47,
 91 , 213 ,010901,08/10/2014,03:07:15 ,03:19:25 , 730 ,2.96,43.43,
 92 , 227 ,010901,08/10/2014,05:19:34 ,05:23:32 , 238 ,1.02,44.45,
 93 , 227 ,010901,08/10/2014,05:23:46 ,05:26:59 , 193 ,0.63,45.08,
 94 , 230 ,010901,08/10/2014,05:50:45 ,05:55:56 , 311 ,1.36,46.44,
