OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:31/10/2014 09:12:08
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\27-10-14\2014-10-27.BDTA

GROUP/CAGE:0106
SUBJECT ID:ANIMAL 6
SUBJECT MASS:457 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010601,27/10/2014,12:31:39 ,12:32:11 , 32 ,0.20,0.20,
 2 , 1 ,010601,27/10/2014,12:34:27 ,12:35:35 , 68 ,0.42,0.62,
 3 , 1 ,010601,27/10/2014,12:36:34 ,12:36:48 , 14 ,0.13,0.75,
 4 , 1 ,010601,27/10/2014,12:38:36 ,12:39:31 , 55 ,0.37,1.12,
 5 , 1 ,010601,27/10/2014,12:42:46 ,12:43:33 , 47 ,0.26,1.38,
 6 , 2 ,010601,27/10/2014,12:46:54 ,12:47:01 , 7 ,0.03,1.41,
 7 , 3 ,010601,27/10/2014,12:59:41 ,13:00:22 , 41 ,0.21,1.62,
 8 , 3 ,010601,27/10/2014,13:00:44 ,13:01:29 , 45 ,0.34,1.96,
 9 , 87 ,010601,28/10/2014,09:04:17 ,09:04:26 , 9 ,-0.02,1.94,
 10 , 87 ,010601,28/10/2014,09:08:42 ,09:10:27 , 105 ,0.31,2.25,
 11 , 88 ,010601,28/10/2014,09:11:19 ,09:13:50 , 151 ,0.82,3.07,
 12 , 88 ,010601,28/10/2014,09:14:01 ,09:15:35 , 94 ,0.52,3.59,
 13 , 88 ,010601,28/10/2014,09:15:47 ,09:16:11 , 24 ,0.14,3.73,
 14 , 88 ,010601,28/10/2014,09:16:22 ,09:18:51 , 149 ,0.71,4.44,
 15 , 88 ,010601,28/10/2014,09:19:09 ,09:21:16 , 127 ,0.51,4.95,
 16 , 88 ,010601,28/10/2014,09:21:36 ,09:23:10 , 94 ,0.34,5.29,
 17 , 89 ,010601,28/10/2014,09:28:15 ,09:29:12 , 57 ,0.27,5.56,
 18 , 89 ,010601,28/10/2014,09:29:25 ,09:30:12 , 47 ,0.22,5.78,
 19 , 89 ,010601,28/10/2014,09:30:31 ,09:30:40 , 9 ,0.04,5.82,
 20 , 89 ,010601,28/10/2014,09:31:11 ,09:33:13 , 122 ,0.55,6.37,
 21 , 89 ,010601,28/10/2014,09:33:27 ,09:34:17 , 50 ,0.20,6.57,
 22 , 89 ,010601,28/10/2014,09:34:45 ,09:35:22 , 37 ,0.14,6.71,
 23 , 94 ,010601,28/10/2014,10:46:26 ,10:46:54 , 28 ,0.03,6.74,
 24 , 94 ,010601,28/10/2014,10:47:14 ,10:47:30 , 16 ,0.06,6.80,
 25 , 94 ,010601,28/10/2014,10:47:47 ,10:48:40 , 53 ,0.14,6.94,
 26 , 94 ,010601,28/10/2014,10:49:04 ,10:49:39 , 35 ,0.22,7.16,
 27 , 100 ,010601,28/10/2014,12:02:45 ,12:03:30 , 45 ,0.20,7.36,
 28 , 100 ,010601,28/10/2014,12:03:45 ,12:04:30 , 45 ,0.27,7.63,
 29 , 100 ,010601,28/10/2014,12:05:02 ,12:05:25 , 23 ,0.15,7.78,
 30 , 100 ,010601,28/10/2014,12:05:36 ,12:06:26 , 50 ,0.22,8.00,
 31 , 100 ,010601,28/10/2014,12:06:56 ,12:09:17 , 141 ,0.61,8.61,
 32 , 100 ,010601,28/10/2014,12:15:01 ,12:15:46 , 45 ,0.16,8.77,
 33 , 101 ,010601,28/10/2014,12:16:04 ,12:16:35 , 31 ,0.16,8.93,
 34 , 101 ,010601,28/10/2014,12:17:58 ,12:18:12 , 14 ,0.03,8.96,
 35 , 101 ,010601,28/10/2014,12:18:41 ,12:19:09 , 28 ,0.16,9.12,
 36 , 101 ,010601,28/10/2014,12:19:30 ,12:20:58 , 88 ,0.29,9.41,
 37 , 101 ,010601,28/10/2014,12:21:28 ,12:21:43 , 15 ,0.09,9.50,
 38 , 110 ,010601,28/10/2014,14:33:25 ,14:36:29 , 184 ,0.68,10.18,
 39 , 111 ,010601,28/10/2014,14:41:02 ,14:45:48 , 286 ,1.05,11.23,
 40 , 111 ,010601,28/10/2014,14:46:28 ,14:47:30 , 62 ,0.28,11.51,
 41 , 111 ,010601,28/10/2014,14:48:37 ,14:50:11 , 94 ,0.29,11.80,
 42 , 120 ,010601,28/10/2014,17:00:41 ,17:00:54 , 13 ,0.05,11.85,
 43 , 121 ,010601,28/10/2014,17:02:09 ,17:03:39 , 90 ,0.35,12.20,
 44 , 121 ,010601,28/10/2014,17:04:05 ,17:05:29 , 84 ,0.36,12.56,
 45 , 121 ,010601,28/10/2014,17:06:20 ,17:12:10 , 350 ,1.41,13.97,
 46 , 122 ,010601,28/10/2014,17:15:09 ,17:17:12 , 123 ,0.52,14.49,
 47 , 130 ,010601,28/10/2014,19:19:58 ,19:21:48 , 110 ,0.38,14.87,
 48 , 131 ,010601,28/10/2014,19:22:04 ,19:24:56 , 172 ,0.48,15.35,
 49 , 131 ,010601,28/10/2014,19:34:52 ,19:35:09 , 17 ,0.02,15.37,
 50 , 132 ,010601,28/10/2014,19:35:51 ,19:50:03 , 852 ,2.38,17.75,
 51 , 141 ,010601,28/10/2014,21:52:54 ,21:54:28 , 94 ,0.20,17.95,
 52 , 141 ,010601,28/10/2014,21:54:42 ,21:56:59 , 137 ,0.27,18.22,
 53 , 142 ,010601,28/10/2014,22:00:49 ,22:06:20 , 331 ,1.13,19.35,
 54 , 142 ,010601,28/10/2014,22:06:37 ,22:10:06 , 209 ,0.59,19.94,
 55 , 147 ,010601,28/10/2014,23:09:39 ,23:13:36 , 237 ,0.70,20.64,
 56 , 147 ,010601,28/10/2014,23:13:49 ,23:15:23 , 94 ,0.24,20.88,
 57 , 147 ,010601,28/10/2014,23:15:40 ,23:17:20 , 100 ,0.30,21.18,
 58 , 147 ,010601,28/10/2014,23:17:32 ,23:19:01 , 89 ,0.28,21.46,
 59 , 147 ,010601,28/10/2014,23:19:12 ,23:19:53 , 41 ,0.11,21.57,
 60 , 147 ,010601,28/10/2014,23:20:08 ,23:22:51 , 163 ,0.42,21.99,
 61 , 152 ,010601,29/10/2014,00:31:00 ,00:35:30 , 270 ,0.61,22.60,
 62 , 153 ,010601,29/10/2014,00:35:41 ,00:39:29 , 228 ,0.66,23.26,
 63 , 153 ,010601,29/10/2014,00:42:12 ,00:48:28 , 376 ,0.98,24.24,
 64 , 154 ,010601,29/10/2014,00:51:04 ,00:54:57 , 233 ,0.64,24.88,
 65 , 164 ,010601,29/10/2014,03:15:27 ,03:16:55 , 88 ,0.16,25.04,
 66 , 164 ,010601,29/10/2014,03:18:33 ,03:22:21 , 228 ,0.73,25.77,
 67 , 165 ,010601,29/10/2014,03:25:37 ,03:29:58 , 261 ,0.68,26.45,
 68 , 165 ,010601,29/10/2014,03:30:40 ,03:32:58 , 138 ,0.43,26.88,
 69 , 165 ,010601,29/10/2014,03:33:16 ,03:34:30 , 74 ,0.26,27.14,
 70 , 174 ,010601,29/10/2014,05:36:43 ,05:38:05 , 82 ,0.16,27.30,
 71 , 174 ,010601,29/10/2014,05:38:26 ,05:40:58 , 152 ,0.51,27.81,
 72 , 174 ,010601,29/10/2014,05:41:26 ,05:42:35 , 69 ,0.20,28.01,
 73 , 181 ,010601,29/10/2014,07:19:28 ,07:20:03 , 35 ,0.03,28.04,
 74 , 182 ,010601,29/10/2014,07:34:32 ,07:38:04 , 212 ,0.56,28.60,
 75 , 185 ,010601,29/10/2014,08:25:15 ,08:25:23 , 8 ,0.02,28.62,
 76 , 190 ,010601,29/10/2014,09:28:25 ,09:28:26 , 1 ,0.02,28.64,
 77 , 190 ,010601,29/10/2014,09:37:13 ,09:38:37 , 84 ,0.55,29.19,
 78 , 191 ,010601,29/10/2014,09:39:23 ,09:39:26 , 3 ,0.02,29.21,
 79 , 191 ,010601,29/10/2014,09:39:37 ,09:39:57 , 20 ,0.15,29.36,
 80 , 191 ,010601,29/10/2014,09:40:09 ,09:40:47 , 38 ,0.22,29.58,
 81 , 191 ,010601,29/10/2014,09:41:15 ,09:41:40 , 25 ,0.20,29.78,
 82 , 191 ,010601,29/10/2014,09:41:58 ,09:43:56 , 118 ,0.76,30.54,
 83 , 191 ,010601,29/10/2014,09:44:27 ,09:46:06 , 99 ,0.76,31.30,
 84 , 191 ,010601,29/10/2014,09:51:47 ,09:51:53 , 6 ,0.02,31.32,
 85 , 192 ,010601,29/10/2014,09:52:04 ,09:54:00 , 116 ,0.77,32.09,
 86 , 192 ,010601,29/10/2014,09:54:33 ,09:54:40 , 7 ,0.08,32.17,
 87 , 200 ,010601,29/10/2014,11:48:01 ,11:48:04 , 3 ,0.02,32.19,
 88 , 200 ,010601,29/10/2014,11:49:18 ,11:49:59 , 41 ,0.34,32.53,
 89 , 200 ,010601,29/10/2014,11:50:31 ,11:51:38 , 67 ,0.52,33.05,
 90 , 200 ,010601,29/10/2014,11:52:03 ,11:52:27 , 24 ,0.24,33.29,
 91 , 200 ,010601,29/10/2014,11:52:43 ,11:54:13 , 90 ,0.66,33.95,
 92 , 200 ,010601,29/10/2014,11:55:00 ,11:56:08 , 68 ,0.49,34.44,
 93 , 200 ,010601,29/10/2014,11:56:38 ,11:56:49 , 11 ,0.11,34.55,
 94 , 200 ,010601,29/10/2014,11:58:25 ,11:59:21 , 56 ,0.39,34.94,
 95 , 212 ,010601,29/10/2014,14:40:49 ,14:41:34 , 45 ,0.27,35.21,
 96 , 212 ,010601,29/10/2014,14:41:50 ,14:42:16 , 26 ,0.22,35.43,
 97 , 212 ,010601,29/10/2014,14:42:32 ,14:43:21 , 49 ,0.32,35.75,
 98 , 212 ,010601,29/10/2014,14:43:51 ,14:45:26 , 95 ,0.68,36.43,
 99 , 217 ,010601,29/10/2014,15:55:54 ,15:56:26 , 32 ,0.20,36.63,
 100 , 217 ,010601,29/10/2014,15:56:46 ,15:57:14 , 28 ,0.18,36.81,
 101 , 217 ,010601,29/10/2014,15:59:34 ,16:01:41 , 127 ,0.82,37.63,
 102 , 217 ,010601,29/10/2014,16:02:14 ,16:03:55 , 101 ,0.60,38.23,
 103 , 289 ,010601,30/10/2014,09:01:44 ,09:02:00 , 16 ,0.02,38.25,
 104 , 289 ,010601,30/10/2014,09:06:53 ,09:07:04 , 11 ,0.02,38.27,
 105 , 289 ,010601,30/10/2014,09:07:54 ,09:08:03 , 9 ,0.06,38.33,
 106 , 289 ,010601,30/10/2014,09:08:24 ,09:08:41 , 17 ,0.10,38.43,
 107 , 290 ,010601,30/10/2014,09:08:53 ,09:11:03 , 130 ,0.59,39.02,
 108 , 290 ,010601,30/10/2014,09:11:55 ,09:12:11 , 16 ,0.09,39.11,
 109 , 290 ,010601,30/10/2014,09:13:07 ,09:14:22 , 75 ,0.37,39.48,
 110 , 290 ,010601,30/10/2014,09:14:38 ,09:15:08 , 30 ,0.18,39.66,
 111 , 290 ,010601,30/10/2014,09:15:20 ,09:16:52 , 92 ,0.48,40.14,
 112 , 290 ,010601,30/10/2014,09:17:06 ,09:17:30 , 24 ,0.16,40.30,
 113 , 290 ,010601,30/10/2014,09:17:44 ,09:18:28 , 44 ,0.22,40.52,
 114 , 290 ,010601,30/10/2014,09:18:48 ,09:22:07 , 199 ,0.76,41.28,
 115 , 290 ,010601,30/10/2014,09:22:21 ,09:22:35 , 14 ,0.08,41.36,
 116 , 290 ,010601,30/10/2014,09:22:49 ,09:23:13 , 24 ,0.11,41.47,
 117 , 291 ,010601,30/10/2014,09:23:27 ,09:23:57 , 30 ,0.17,41.64,
 118 , 291 ,010601,30/10/2014,09:24:10 ,09:24:59 , 49 ,0.24,41.88,
 119 , 291 ,010601,30/10/2014,09:25:17 ,09:25:37 , 20 ,0.10,41.98,
 120 , 291 ,010601,30/10/2014,09:25:56 ,09:26:27 , 31 ,0.14,42.12,
 121 , 291 ,010601,30/10/2014,09:35:47 ,09:37:28 , 101 ,0.32,42.44,
 122 , 292 ,010601,30/10/2014,09:38:21 ,09:41:38 , 197 ,0.59,43.03,
 123 , 292 ,010601,30/10/2014,09:41:58 ,09:43:12 , 74 ,0.24,43.27,
