OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/02/2015 13:31:50
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\23-02-15\2015-02-23.BDTA

GROUP/CAGE:0111
SUBJECT ID:Subject 11
SUBJECT MASS:450 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 2 ,011101,23/02/2015,14:46:16 ,14:47:26 , 70 ,0.56,0.56,
 2 , 2 ,011101,23/02/2015,14:47:59 ,14:48:10 , 11 ,0.14,0.70,
 3 , 2 ,011101,23/02/2015,14:49:08 ,14:49:37 , 29 ,0.28,0.98,
 4 , 8 ,011101,23/02/2015,16:22:16 ,16:22:58 , 42 ,0.32,1.30,
 5 , 8 ,011101,23/02/2015,16:23:18 ,16:23:48 , 30 ,0.31,1.61,
 6 , 8 ,011101,23/02/2015,16:24:01 ,16:24:42 , 41 ,0.31,1.92,
 7 , 8 ,011101,23/02/2015,16:25:33 ,16:25:38 , 5 ,0.02,1.94,
 8 , 15 ,011101,23/02/2015,18:02:41 ,18:03:26 , 45 ,0.33,2.27,
 9 , 18 ,011101,23/02/2015,18:37:02 ,18:41:26 , 264 ,1.76,4.03,
 10 , 18 ,011101,23/02/2015,18:43:10 ,18:43:27 , 17 ,0.10,4.13,
 11 , 18 ,011101,23/02/2015,18:44:04 ,18:46:00 , 116 ,0.66,4.79,
 12 , 21 ,011101,23/02/2015,19:18:24 ,19:21:16 , 172 ,0.98,5.77,
 13 , 23 ,011101,23/02/2015,19:48:58 ,19:52:20 , 202 ,0.92,6.69,
 14 , 25 ,011101,23/02/2015,20:20:47 ,20:24:50 , 243 ,1.18,7.87,
 15 , 29 ,011101,23/02/2015,21:23:49 ,21:25:20 , 91 ,0.52,8.39,
 16 , 30 ,011101,23/02/2015,21:25:31 ,21:28:06 , 155 ,0.75,9.14,
 17 , 31 ,011101,23/02/2015,21:44:06 ,21:50:37 , 391 ,2.07,11.21,
 18 , 35 ,011101,23/02/2015,22:37:09 ,22:40:43 , 214 ,1.15,12.36,
 19 , 37 ,011101,23/02/2015,23:12:47 ,23:16:40 , 233 ,1.27,13.63,
 20 , 38 ,011101,23/02/2015,23:19:53 ,23:22:44 , 171 ,0.94,14.57,
 21 , 43 ,011101,24/02/2015,00:32:18 ,00:36:01 , 223 ,1.17,15.74,
 22 , 46 ,011101,24/02/2015,01:23:20 ,01:26:49 , 209 ,1.04,16.78,
 23 , 47 ,011101,24/02/2015,01:27:09 ,01:29:05 , 116 ,0.58,17.36,
 24 , 48 ,011101,24/02/2015,01:46:13 ,01:51:11 , 298 ,1.37,18.73,
 25 , 53 ,011101,24/02/2015,02:57:09 ,02:57:41 , 32 ,0.03,18.76,
 26 , 54 ,011101,24/02/2015,03:15:43 ,03:20:46 , 303 ,1.51,20.27,
 27 , 58 ,011101,24/02/2015,04:15:36 ,04:16:56 , 80 ,0.35,20.62,
 28 , 59 ,011101,24/02/2015,04:17:47 ,04:21:16 , 209 ,0.86,21.48,
 29 , 63 ,011101,24/02/2015,05:17:13 ,05:21:07 , 234 ,1.00,22.48,
 30 , 63 ,011101,24/02/2015,05:21:21 ,05:23:54 , 153 ,1.00,23.48,
 31 , 78 ,011101,24/02/2015,09:02:05 ,09:02:27 , 22 ,0.16,23.64,
 32 , 78 ,011101,24/02/2015,09:02:45 ,09:03:12 , 27 ,0.22,23.86,
 33 , 83 ,011101,24/02/2015,10:05:27 ,10:06:48 , 81 ,0.49,24.35,
 34 , 83 ,011101,24/02/2015,10:07:04 ,10:07:29 , 25 ,0.21,24.56,
 35 , 89 ,011101,24/02/2015,11:29:40 ,11:30:02 , 22 ,0.22,24.78,
 36 , 89 ,011101,24/02/2015,11:30:15 ,11:30:36 , 21 ,0.20,24.98,
 37 , 89 ,011101,24/02/2015,11:30:54 ,11:31:10 , 16 ,0.19,25.17,
 38 , 89 ,011101,24/02/2015,11:31:28 ,11:31:49 , 21 ,0.21,25.38,
 39 , 95 ,011101,24/02/2015,12:56:15 ,12:56:43 , 28 ,0.20,25.58,
 40 , 95 ,011101,24/02/2015,12:57:17 ,12:57:38 , 21 ,0.17,25.75,
 41 , 95 ,011101,24/02/2015,12:57:52 ,12:58:24 , 32 ,0.26,26.01,
 42 , 101 ,011101,24/02/2015,14:19:54 ,14:21:00 , 66 ,0.42,26.43,
 43 , 101 ,011101,24/02/2015,14:21:34 ,14:22:18 , 44 ,0.34,26.77,
 44 , 101 ,011101,24/02/2015,14:22:42 ,14:23:22 , 40 ,0.32,27.09,
 45 , 108 ,011101,24/02/2015,16:08:05 ,16:08:20 , 15 ,0.13,27.22,
 46 , 109 ,011101,24/02/2015,16:08:33 ,16:11:08 , 155 ,0.99,28.21,
 47 , 111 ,011101,24/02/2015,16:43:57 ,16:44:46 , 49 ,0.20,28.41,
 48 , 111 ,011101,24/02/2015,16:45:00 ,16:45:20 , 20 ,0.14,28.55,
 49 , 116 ,011101,24/02/2015,17:58:20 ,17:58:27 , 7 ,0.03,28.58,
 50 , 116 ,011101,24/02/2015,17:59:44 ,17:59:51 , 7 ,0.05,28.63,
 51 , 116 ,011101,24/02/2015,18:04:05 ,18:04:13 , 8 ,0.05,28.68,
 52 , 117 ,011101,24/02/2015,18:04:38 ,18:05:08 , 30 ,-0.07,28.61,
 53 , 120 ,011101,24/02/2015,18:52:51 ,18:53:12 , 21 ,0.06,28.67,
 54 , 120 ,011101,24/02/2015,18:53:37 ,18:53:48 , 11 ,-0.05,28.62,
 55 , 120 ,011101,24/02/2015,18:54:54 ,18:55:25 , 31 ,0.10,28.72,
 56 , 120 ,011101,24/02/2015,18:55:54 ,18:56:25 , 31 ,0.22,28.94,
 57 , 120 ,011101,24/02/2015,18:57:03 ,18:57:05 , 2 ,0.02,28.96,
 58 , 120 ,011101,24/02/2015,18:57:57 ,18:58:17 , 20 ,0.23,29.19,
 59 , 120 ,011101,24/02/2015,18:58:31 ,19:00:08 , 97 ,0.72,29.91,
 60 , 121 ,011101,24/02/2015,19:00:20 ,19:01:57 , 97 ,0.75,30.66,
 61 , 121 ,011101,24/02/2015,19:02:18 ,19:04:37 , 139 ,1.21,31.87,
 62 , 121 ,011101,24/02/2015,19:04:54 ,19:06:03 , 69 ,0.51,32.38,
 63 , 121 ,011101,24/02/2015,19:07:05 ,19:07:30 , 25 ,0.16,32.54,
 64 , 121 ,011101,24/02/2015,19:10:08 ,19:10:27 , 19 ,0.12,32.66,
 65 , 126 ,011101,24/02/2015,20:16:09 ,20:16:53 , 44 ,0.30,32.96,
 66 , 126 ,011101,24/02/2015,20:17:04 ,20:17:34 , 30 ,0.24,33.20,
 67 , 126 ,011101,24/02/2015,20:19:37 ,20:20:01 , 24 ,0.15,33.35,
 68 , 128 ,011101,24/02/2015,20:46:14 ,20:51:03 , 289 ,1.60,34.95,
 69 , 129 ,011101,24/02/2015,21:08:00 ,21:10:22 , 142 ,0.58,35.53,
 70 , 131 ,011101,24/02/2015,21:27:10 ,21:31:15 , 245 ,1.03,36.56,
 71 , 131 ,011101,24/02/2015,21:31:40 ,21:32:42 , 62 ,0.34,36.90,
 72 , 131 ,011101,24/02/2015,21:34:58 ,21:35:31 , 33 ,0.16,37.06,
 73 , 133 ,011101,24/02/2015,21:58:38 ,22:03:04 , 266 ,1.14,38.20,
 74 , 133 ,011101,24/02/2015,22:03:44 ,22:05:39 , 115 ,0.48,38.68,
 75 , 137 ,011101,24/02/2015,22:50:16 ,22:51:57 , 101 ,0.47,39.15,
 76 , 137 ,011101,24/02/2015,22:52:10 ,22:53:09 , 59 ,0.30,39.45,
 77 , 138 ,011101,24/02/2015,23:07:47 ,23:07:53 , 6 ,0.02,39.47,
 78 , 138 ,011101,24/02/2015,23:08:07 ,23:09:17 , 70 ,0.33,39.80,
 79 , 138 ,011101,24/02/2015,23:10:14 ,23:11:22 , 68 ,0.31,40.11,
 80 , 138 ,011101,24/02/2015,23:12:02 ,23:12:54 , 52 ,0.30,40.41,
 81 , 140 ,011101,24/02/2015,23:35:02 ,23:36:16 , 74 ,0.36,40.77,
 82 , 140 ,011101,24/02/2015,23:38:27 ,23:40:23 , 116 ,0.46,41.23,
 83 , 140 ,011101,24/02/2015,23:40:46 ,23:40:58 , 12 ,0.06,41.29,
 84 , 143 ,011101,25/02/2015,00:15:02 ,00:18:25 , 203 ,1.06,42.35,
 85 , 143 ,011101,25/02/2015,00:20:37 ,00:23:36 , 179 ,0.92,43.27,
 86 , 143 ,011101,25/02/2015,00:25:50 ,00:26:32 , 42 ,0.16,43.43,
 87 , 145 ,011101,25/02/2015,00:54:08 ,00:57:08 , 180 ,0.84,44.27,
 88 , 146 ,011101,25/02/2015,00:58:04 ,01:00:19 , 135 ,0.56,44.83,
 89 , 148 ,011101,25/02/2015,01:33:57 ,01:36:45 , 168 ,0.54,45.37,
 90 , 149 ,011101,25/02/2015,01:52:01 ,01:53:14 , 73 ,0.28,45.65,
 91 , 150 ,011101,25/02/2015,01:53:32 ,01:56:41 , 189 ,0.74,46.39,
 92 , 150 ,011101,25/02/2015,01:58:05 ,01:58:25 , 20 ,0.06,46.45,
 93 , 157 ,011101,25/02/2015,03:35:21 ,03:40:07 , 286 ,1.16,47.61,
 94 , 157 ,011101,25/02/2015,03:40:38 ,03:41:42 , 64 ,0.24,47.85,
 95 , 157 ,011101,25/02/2015,03:44:29 ,03:45:23 , 54 ,0.07,47.92,
 96 , 157 ,011101,25/02/2015,03:47:36 ,03:47:43 , 7 ,0.07,47.99,
 97 , 158 ,011101,25/02/2015,03:49:03 ,03:50:11 , 68 ,0.53,48.52,
 98 , 158 ,011101,25/02/2015,03:51:10 ,03:52:40 , 90 ,0.50,49.02,
 99 , 163 ,011101,25/02/2015,05:00:10 ,05:03:19 , 189 ,0.83,49.85,
 100 , 167 ,011101,25/02/2015,05:56:37 ,06:00:02 , 205 ,1.01,50.86,
 101 , 167 ,011101,25/02/2015,06:00:36 ,06:01:36 , 60 ,0.31,51.17,
 102 , 167 ,011101,25/02/2015,06:01:49 ,06:02:24 , 35 ,0.19,51.36,
 103 , 167 ,011101,25/02/2015,06:02:38 ,06:03:14 , 36 ,0.04,51.40,
 104 , 167 ,011101,25/02/2015,06:03:41 ,06:04:16 , 35 ,0.04,51.44,
 105 , 169 ,011101,25/02/2015,06:31:14 ,06:31:46 , 32 ,0.16,51.60,
 106 , 179 ,011101,25/02/2015,08:57:23 ,08:57:43 , 20 ,0.05,51.65,
 107 , 179 ,011101,25/02/2015,08:57:57 ,08:58:40 , 43 ,-0.05,51.60,
 108 , 179 ,011101,25/02/2015,09:01:37 ,09:01:57 , 20 ,0.10,51.70,
 109 , 179 ,011101,25/02/2015,09:02:17 ,09:02:40 , 23 ,0.16,51.86,
 110 , 179 ,011101,25/02/2015,09:02:56 ,09:03:10 , 14 ,0.14,52.00,
 111 , 184 ,011101,25/02/2015,10:12:53 ,10:13:07 , 14 ,0.11,52.11,
 112 , 185 ,011101,25/02/2015,10:14:31 ,10:14:51 , 20 ,0.12,52.23,
 113 , 185 ,011101,25/02/2015,10:17:09 ,10:17:15 , 6 ,0.05,52.28,
 114 , 185 ,011101,25/02/2015,10:17:26 ,10:17:36 , 10 ,0.06,52.34,
 115 , 189 ,011101,25/02/2015,11:24:45 ,11:25:27 , 42 ,0.28,52.62,
 116 , 194 ,011101,25/02/2015,12:27:10 ,12:27:40 , 30 ,0.25,52.87,
 117 , 194 ,011101,25/02/2015,12:27:55 ,12:28:27 , 32 ,0.27,53.14,
 118 , 197 ,011101,25/02/2015,13:05:03 ,13:06:12 , 69 ,0.48,53.62,
 119 , 197 ,011101,25/02/2015,13:07:15 ,13:07:44 , 29 ,0.24,53.86,
 120 , 197 ,011101,25/02/2015,13:08:02 ,13:08:20 , 18 ,0.17,54.03,
 121 , 197 ,011101,25/02/2015,13:08:34 ,13:08:48 , 14 ,0.13,54.16,
 122 , 203 ,011101,25/02/2015,14:30:10 ,14:31:02 , 52 ,0.31,54.47,
 123 , 203 ,011101,25/02/2015,14:31:13 ,14:31:41 , 28 ,0.22,54.69,
