Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:17/02/2015 09:18:29
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\16-02-15\2015-02-16.BDTA

GROUP/CAGE:0112
SUBJECT ID:Subject 12
SUBJECT MASS:417 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 3 ,011201,16/02/2015,14:57:41 ,14:58:04 , 23 ,0.15,0.15,
 2 , 3 ,011201,16/02/2015,14:58:19 ,14:58:41 , 22 ,0.10,0.25,
 3 , 3 ,011201,16/02/2015,14:59:35 ,15:00:50 , 75 ,0.53,0.78,
 4 , 3 ,011201,16/02/2015,15:01:02 ,15:01:22 , 20 ,0.16,0.94,
 5 , 3 ,011201,16/02/2015,15:02:49 ,15:03:05 , 16 ,0.06,1.00,
 6 , 20 ,011201,16/02/2015,19:01:28 ,19:01:34 , 6 ,0.04,1.04,
 7 , 20 ,011201,16/02/2015,19:02:08 ,19:02:21 , 13 ,0.08,1.12,
 8 , 20 ,011201,16/02/2015,19:03:10 ,19:06:32 , 202 ,1.35,2.47,
 9 , 20 ,011201,16/02/2015,19:06:43 ,19:06:49 , 6 ,0.04,2.51,
 10 , 20 ,011201,16/02/2015,19:07:36 ,19:08:23 , 47 ,0.32,2.83,
 11 , 20 ,011201,16/02/2015,19:08:38 ,19:09:53 , 75 ,0.37,3.20,
 12 , 22 ,011201,16/02/2015,19:29:09 ,19:32:11 , 182 ,1.13,4.33,
 13 , 22 ,011201,16/02/2015,19:32:24 ,19:32:50 , 26 ,0.14,4.47,
 14 , 22 ,011201,16/02/2015,19:33:04 ,19:33:56 , 52 ,0.28,4.75,
 15 , 22 ,011201,16/02/2015,19:34:13 ,19:35:19 , 66 ,0.27,5.02,
 16 , 22 ,011201,16/02/2015,19:36:49 ,19:37:04 , 15 ,0.05,5.07,
 17 , 28 ,011201,16/02/2015,21:02:20 ,21:02:21 , 1 ,0.02,5.09,
 18 , 32 ,011201,16/02/2015,21:48:09 ,21:53:58 , 349 ,1.64,6.73,
 19 , 32 ,011201,16/02/2015,21:54:22 ,22:00:26 , 364 ,1.53,8.26,
 20 , 38 ,011201,16/02/2015,23:13:20 ,23:15:15 , 115 ,0.48,8.74,
 21 , 38 ,011201,16/02/2015,23:15:32 ,23:15:47 , 15 ,0.05,8.79,
 22 , 38 ,011201,16/02/2015,23:16:00 ,23:17:37 , 97 ,0.37,9.16,
 23 , 38 ,011201,16/02/2015,23:19:43 ,23:21:04 , 81 ,0.34,9.50,
 24 , 41 ,011201,17/02/2015,00:03:21 ,00:05:06 , 105 ,0.45,9.95,
 25 , 41 ,011201,17/02/2015,00:05:21 ,00:06:17 , 56 ,0.32,10.27,
 26 , 45 ,011201,17/02/2015,00:51:58 ,00:52:34 , 36 ,0.12,10.39,
 27 , 45 ,011201,17/02/2015,00:52:49 ,00:53:42 , 53 ,0.12,10.51,
 28 , 45 ,011201,17/02/2015,00:54:27 ,00:59:10 , 283 ,1.04,11.55,
 29 , 45 ,011201,17/02/2015,00:59:36 ,01:00:21 , 45 ,0.33,11.88,
 30 , 47 ,011201,17/02/2015,01:21:51 ,01:25:19 , 208 ,1.28,13.16,
 31 , 47 ,011201,17/02/2015,01:25:31 ,01:34:48 , 557 ,2.11,15.27,
 32 , 48 ,011201,17/02/2015,01:35:03 ,01:36:34 , 91 ,0.32,15.59,
 33 , 52 ,011201,17/02/2015,02:45:24 ,02:45:26 , 2 ,-0.02,15.57,
 34 , 57 ,011201,17/02/2015,03:42:45 ,03:52:02 , 557 ,2.38,17.95,
 35 , 57 ,011201,17/02/2015,03:52:14 ,03:52:17 , 3 ,-0.02,17.93,
 36 , 57 ,011201,17/02/2015,03:52:34 ,03:52:53 , 19 ,0.03,17.96,
 37 , 57 ,011201,17/02/2015,03:53:06 ,03:53:25 , 19 ,-0.18,17.78,
 38 , 57 ,011201,17/02/2015,03:53:47 ,03:53:57 , 10 ,0.14,17.92,
 39 , 57 ,011201,17/02/2015,03:54:32 ,03:55:46 , 74 ,0.19,18.11,
 40 , 57 ,011201,17/02/2015,03:56:19 ,03:56:25 , 6 ,-0.05,18.06,
 41 , 58 ,011201,17/02/2015,03:58:33 ,03:58:34 , 1 ,-0.02,18.04,
 42 , 58 ,011201,17/02/2015,04:06:49 ,04:06:51 , 2 ,-0.10,17.94,
 43 , 58 ,011201,17/02/2015,04:07:04 ,04:07:08 , 4 ,0.07,18.01,
 44 , 58 ,011201,17/02/2015,04:08:55 ,04:08:57 , 2 ,-0.05,17.96,
 45 , 58 ,011201,17/02/2015,04:09:23 ,04:10:19 , 56 ,-0.23,17.73,
 46 , 58 ,011201,17/02/2015,04:11:01 ,04:11:02 , 1 ,0.02,17.75,
 47 , 58 ,011201,17/02/2015,04:11:14 ,04:11:23 , 9 ,0.08,17.83,
 48 , 59 ,011201,17/02/2015,04:11:38 ,04:13:23 , 105 ,-0.56,17.27,
 49 , 59 ,011201,17/02/2015,04:13:38 ,04:13:57 , 19 ,0.02,17.29,
 50 , 59 ,011201,17/02/2015,04:14:10 ,04:15:40 , 90 ,0.15,17.44,
 51 , 59 ,011201,17/02/2015,04:15:55 ,04:17:01 , 66 ,0.08,17.52,
 52 , 59 ,011201,17/02/2015,04:17:14 ,04:18:08 , 54 ,-0.32,17.20,
 53 , 59 ,011201,17/02/2015,04:18:31 ,04:18:51 , 20 ,-0.11,17.09,
 54 , 59 ,011201,17/02/2015,04:19:02 ,04:24:31 , 329 ,1.26,18.35,
 55 , 60 ,011201,17/02/2015,04:24:44 ,04:33:14 , 510 ,1.65,20.00,
 56 , 60 ,011201,17/02/2015,04:34:34 ,04:36:36 , 122 ,0.39,20.39,
 57 , 60 ,011201,17/02/2015,04:37:14 ,04:38:36 , 82 ,0.28,20.67,
 58 , 62 ,011201,17/02/2015,04:56:14 ,04:58:51 , 157 ,0.40,21.07,
 59 , 63 ,011201,17/02/2015,05:09:01 ,05:09:27 , 26 ,0.05,21.12,
 60 , 64 ,011201,17/02/2015,05:30:52 ,05:36:59 , 367 ,1.86,22.98,
 61 , 65 ,011201,17/02/2015,05:37:12 ,05:40:35 , 203 ,0.80,23.78,
 62 , 65 ,011201,17/02/2015,05:40:50 ,05:43:40 , 170 ,0.69,24.47,
 63 , 65 ,011201,17/02/2015,05:48:10 ,05:49:38 , 88 ,0.40,24.87,
 64 , 66 ,011201,17/02/2015,05:49:50 ,05:53:12 , 202 ,0.67,25.54,
