OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/11/2015 10:07:38
DATA FILENAME:C:\Program Files\Oxymax\Recordings\M.Norton\23-11-15\2015-11-23.BDTA

GROUP/CAGE:0105
SUBJECT ID:4
SUBJECT MASS:271 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010501,23/11/2015,09:57:55 ,09:58:03 , 8 ,0.09,0.09,
 2 , 1 ,010501,23/11/2015,09:58:48 ,09:59:10 , 22 ,0.24,0.33,
 3 , 1 ,010501,23/11/2015,09:59:23 ,09:59:28 , 5 ,0.07,0.40,
 4 , 1 ,010501,23/11/2015,10:00:16 ,10:00:31 , 15 ,0.16,0.56,
 5 , 1 ,010501,23/11/2015,10:00:45 ,10:01:31 , 46 ,0.36,0.92,
 6 , 1 ,010501,23/11/2015,10:02:16 ,10:02:34 , 18 ,0.19,1.11,
 7 , 1 ,010501,23/11/2015,10:03:33 ,10:03:50 , 17 ,0.16,1.27,
 8 , 1 ,010501,23/11/2015,10:05:36 ,10:05:59 , 23 ,0.12,1.39,
 9 , 1 ,010501,23/11/2015,10:06:17 ,10:06:35 , 18 ,0.18,1.57,
 10 , 1 ,010501,23/11/2015,10:07:00 ,10:07:31 , 31 ,0.29,1.86,
 11 , 2 ,010501,23/11/2015,10:18:34 ,10:19:02 , 28 ,0.17,2.03,
 12 , 2 ,010501,23/11/2015,10:19:32 ,10:19:56 , 24 ,0.13,2.16,
 13 , 2 ,010501,23/11/2015,10:24:27 ,10:24:31 , 4 ,0.05,2.21,
 14 , 2 ,010501,23/11/2015,10:25:22 ,10:26:09 , 47 ,0.34,2.55,
 15 , 3 ,010501,23/11/2015,10:38:52 ,10:39:03 , 11 ,0.05,2.60,
 16 , 11 ,010501,23/11/2015,12:46:19 ,12:46:25 , 6 ,0.04,2.64,
 17 , 11 ,010501,23/11/2015,12:46:54 ,12:47:44 , 50 ,0.32,2.96,
 18 , 11 ,010501,23/11/2015,12:48:00 ,12:48:08 , 8 ,0.08,3.04,
 19 , 11 ,010501,23/11/2015,12:48:49 ,12:49:25 , 36 ,0.26,3.30,
 20 , 11 ,010501,23/11/2015,12:49:46 ,12:50:15 , 29 ,0.21,3.51,
 21 , 11 ,010501,23/11/2015,12:50:31 ,12:50:38 , 7 ,0.06,3.57,
 22 , 25 ,010501,23/11/2015,16:50:33 ,16:50:50 , 17 ,0.05,3.62,
 23 , 85 ,010501,24/11/2015,09:20:27 ,09:20:37 , 10 ,-0.03,3.59,
 24 , 85 ,010501,24/11/2015,09:23:04 ,09:23:12 , 8 ,0.06,3.65,
 25 , 85 ,010501,24/11/2015,09:23:26 ,09:24:11 , 45 ,0.21,3.86,
 26 , 85 ,010501,24/11/2015,09:24:25 ,09:24:55 , 30 ,0.15,4.01,
 27 , 85 ,010501,24/11/2015,09:25:10 ,09:29:06 , 236 ,1.10,5.11,
 28 , 86 ,010501,24/11/2015,09:29:36 ,09:36:05 , 389 ,1.74,6.85,
 29 , 86 ,010501,24/11/2015,09:36:27 ,09:36:58 , 31 ,0.11,6.96,
 30 , 89 ,010501,24/11/2015,10:33:50 ,10:34:42 , 52 ,0.14,7.10,
 31 , 89 ,010501,24/11/2015,10:35:01 ,10:37:16 , 135 ,0.66,7.76,
 32 , 90 ,010501,24/11/2015,10:39:20 ,10:39:26 , 6 ,0.04,7.80,
 33 , 90 ,010501,24/11/2015,10:43:21 ,10:43:27 , 6 ,0.03,7.83,
 34 , 94 ,010501,24/11/2015,11:57:37 ,11:57:45 , 8 ,0.05,7.88,
 35 , 94 ,010501,24/11/2015,11:58:09 ,11:58:34 , 25 ,0.12,8.00,
 36 , 94 ,010501,24/11/2015,11:58:48 ,11:59:40 , 52 ,0.26,8.26,
 37 , 94 ,010501,24/11/2015,11:59:51 ,12:00:38 , 47 ,0.22,8.48,
 38 , 95 ,010501,24/11/2015,12:01:39 ,12:08:35 , 416 ,1.79,10.27,
 39 , 95 ,010501,24/11/2015,12:12:01 ,12:12:37 , 36 ,0.07,10.34,
 40 , 103 ,010501,24/11/2015,14:26:39 ,14:27:28 , 49 ,0.17,10.51,
 41 , 104 ,010501,24/11/2015,14:27:57 ,14:35:08 , 431 ,1.71,12.22,
 42 , 104 ,010501,24/11/2015,14:36:19 ,14:42:23 , 364 ,1.45,13.67,
 43 , 118 ,010501,24/11/2015,18:31:39 ,18:32:10 , 31 ,0.12,13.79,
 44 , 119 ,010501,24/11/2015,18:37:32 ,18:42:26 , 294 ,1.22,15.01,
 45 , 119 ,010501,24/11/2015,18:42:40 ,18:45:30 , 170 ,0.54,15.55,
 46 , 119 ,010501,24/11/2015,18:45:44 ,18:49:34 , 230 ,0.84,16.39,
 47 , 119 ,010501,24/11/2015,18:49:45 ,18:53:56 , 251 ,0.83,17.22,
 48 , 120 ,010501,24/11/2015,19:02:46 ,19:03:45 , 59 ,0.11,17.33,
 49 , 121 ,010501,24/11/2015,19:08:19 ,19:17:46 , 567 ,1.52,18.85,
 50 , 129 ,010501,24/11/2015,21:16:53 ,21:31:36 , 883 ,2.89,21.74,
 51 , 129 ,010501,24/11/2015,21:31:48 ,21:32:52 , 64 ,0.23,21.97,
 52 , 132 ,010501,24/11/2015,22:22:01 ,22:25:36 , 215 ,0.35,22.32,
 53 , 133 ,010501,24/11/2015,22:25:47 ,22:35:10 , 563 ,1.56,23.88,
 54 , 133 ,010501,24/11/2015,22:35:25 ,22:45:23 , 598 ,1.56,25.44,
 55 , 134 ,010501,24/11/2015,22:50:25 ,22:53:37 , 192 ,0.36,25.80,
 56 , 134 ,010501,24/11/2015,22:59:45 ,23:04:47 , 302 ,0.49,26.29,
 57 , 135 ,010501,24/11/2015,23:05:04 ,23:14:28 , 564 ,1.13,27.42,
 58 , 135 ,010501,24/11/2015,23:14:42 ,23:20:50 , 368 ,0.72,28.14,
 59 , 151 ,010501,25/11/2015,03:26:34 ,03:39:06 , 752 ,1.91,30.05,
 60 , 155 ,010501,25/11/2015,04:43:33 ,04:53:25 , 592 ,1.26,31.31,
 61 , 156 ,010501,25/11/2015,04:53:43 ,05:01:26 , 463 ,1.02,32.33,
 62 , 160 ,010501,25/11/2015,05:42:29 ,06:04:05 , 1296 ,2.74,35.07,
 63 , 172 ,010501,25/11/2015,09:29:57 ,09:30:22 , 25 ,0.13,35.20,
 64 , 172 ,010501,25/11/2015,09:30:40 ,09:30:50 , 10 ,0.09,35.29,
 65 , 172 ,010501,25/11/2015,09:31:22 ,09:31:42 , 20 ,0.17,35.46,
 66 , 172 ,010501,25/11/2015,09:35:35 ,09:35:41 , 6 ,0.03,35.49,
 67 , 173 ,010501,25/11/2015,09:36:58 ,09:37:55 , 57 ,0.28,35.77,
 68 , 173 ,010501,25/11/2015,09:38:12 ,09:38:19 , 7 ,0.07,35.84,
 69 , 173 ,010501,25/11/2015,09:38:36 ,09:39:30 , 54 ,0.28,36.12,
 70 , 177 ,010501,25/11/2015,10:49:30 ,10:50:01 , 31 ,0.12,36.24,
 71 , 178 ,010501,25/11/2015,11:15:46 ,11:15:52 , 6 ,0.05,36.29,
 72 , 178 ,010501,25/11/2015,11:16:13 ,11:16:25 , 12 ,0.09,36.38,
 73 , 178 ,010501,25/11/2015,11:16:51 ,11:16:58 , 7 ,0.06,36.44,
 74 , 179 ,010501,25/11/2015,11:17:10 ,11:18:47 , 97 ,0.48,36.92,
 75 , 179 ,010501,25/11/2015,11:19:13 ,11:19:55 , 42 ,0.25,37.17,
 76 , 179 ,010501,25/11/2015,11:20:15 ,11:21:32 , 77 ,0.39,37.56,
 77 , 179 ,010501,25/11/2015,11:22:31 ,11:23:17 , 46 ,0.28,37.84,
 78 , 179 ,010501,25/11/2015,11:23:38 ,11:24:44 , 66 ,0.36,38.20,
 79 , 183 ,010501,25/11/2015,12:40:14 ,12:40:28 , 14 ,0.08,38.28,
 80 , 184 ,010501,25/11/2015,12:41:06 ,12:41:15 , 9 ,0.07,38.35,
 81 , 184 ,010501,25/11/2015,12:41:27 ,12:41:32 , 5 ,0.05,38.40,
 82 , 187 ,010501,25/11/2015,13:46:33 ,13:46:58 , 25 ,0.14,38.54,
 83 , 188 ,010501,25/11/2015,13:47:09 ,13:48:02 , 53 ,0.27,38.81,
 84 , 188 ,010501,25/11/2015,13:48:16 ,13:48:22 , 6 ,0.04,38.85,
 85 , 188 ,010501,25/11/2015,13:48:37 ,13:50:10 , 93 ,0.42,39.27,
 86 , 188 ,010501,25/11/2015,13:51:13 ,13:54:34 , 201 ,0.97,40.24,
 87 , 188 ,010501,25/11/2015,13:54:47 ,13:56:16 , 89 ,0.43,40.67,
 88 , 188 ,010501,25/11/2015,13:56:27 ,13:57:01 , 34 ,0.18,40.85,
 89 , 196 ,010501,25/11/2015,16:02:26 ,16:02:33 , 7 ,0.05,40.90,
 90 , 196 ,010501,25/11/2015,16:02:45 ,16:02:49 , 4 ,0.03,40.93,
 91 , 197 ,010501,25/11/2015,16:19:49 ,16:19:56 , 7 ,0.06,40.99,
 92 , 198 ,010501,25/11/2015,16:41:49 ,16:42:32 , 43 ,0.23,41.22,
 93 , 198 ,010501,25/11/2015,16:43:41 ,16:45:47 , 126 ,0.63,41.85,
 94 , 199 ,010501,25/11/2015,16:46:13 ,16:50:45 , 272 ,1.28,43.13,
 95 , 199 ,010501,25/11/2015,16:51:02 ,16:55:18 , 256 ,1.11,44.24,
 96 , 208 ,010501,25/11/2015,19:18:07 ,19:27:41 , 574 ,1.69,45.93,
 97 , 208 ,010501,25/11/2015,19:28:55 ,19:32:58 , 243 ,0.80,46.73,
 98 , 209 ,010501,25/11/2015,19:36:40 ,19:37:47 , 67 ,0.12,46.85,
 99 , 209 ,010501,25/11/2015,19:38:06 ,19:38:24 , 18 ,0.11,46.96,
 100 , 209 ,010501,25/11/2015,19:38:59 ,19:40:30 , 91 ,0.46,47.42,
 101 , 212 ,010501,25/11/2015,20:35:30 ,20:39:14 , 224 ,0.74,48.16,
 102 , 213 ,010501,25/11/2015,20:40:58 ,20:56:57 , 959 ,3.33,51.49,
 103 , 217 ,010501,25/11/2015,21:52:54 ,21:53:05 , 11 ,0.02,51.51,
 104 , 218 ,010501,25/11/2015,22:01:33 ,22:09:19 , 466 ,1.69,53.20,
 105 , 218 ,010501,25/11/2015,22:09:35 ,22:15:50 , 375 ,1.35,54.55,
 106 , 220 ,010501,25/11/2015,22:45:31 ,22:45:41 , 10 ,0.02,54.57,
 107 , 220 ,010501,25/11/2015,22:46:05 ,22:46:23 , 18 ,0.06,54.63,
 108 , 221 ,010501,25/11/2015,22:46:36 ,22:56:01 , 565 ,1.88,56.51,
 109 , 221 ,010501,25/11/2015,22:56:24 ,22:57:07 , 43 ,0.18,56.69,
 110 , 221 ,010501,25/11/2015,22:57:19 ,23:00:17 , 178 ,0.74,57.43,
 111 , 225 ,010501,26/11/2015,00:01:32 ,00:10:07 , 515 ,1.30,58.73,
 112 , 226 ,010501,26/11/2015,00:20:08 ,00:20:12 , 4 ,0.02,58.75,
 113 , 226 ,010501,26/11/2015,00:20:27 ,00:20:37 , 10 ,0.03,58.78,
 114 , 233 ,010501,26/11/2015,02:16:13 ,02:21:04 , 291 ,0.72,59.50,
 115 , 236 ,010501,26/11/2015,03:15:31 ,03:16:07 , 36 ,0.03,59.53,
 116 , 238 ,010501,26/11/2015,03:48:03 ,03:52:01 , 238 ,0.65,60.18,
 117 , 239 ,010501,26/11/2015,03:52:15 ,03:58:16 , 361 ,1.03,61.21,
 118 , 239 ,010501,26/11/2015,04:05:05 ,04:05:09 , 4 ,0.02,61.23,
 119 , 242 ,010501,26/11/2015,04:52:06 ,04:52:13 , 7 ,0.02,61.25,
 120 , 242 ,010501,26/11/2015,04:52:58 ,04:53:08 , 10 ,0.04,61.29,
 121 , 243 ,010501,26/11/2015,04:53:22 ,05:06:38 , 796 ,2.17,63.46,
 122 , 243 ,010501,26/11/2015,05:06:53 ,05:13:50 , 417 ,1.11,64.57,
 123 , 246 ,010501,26/11/2015,05:49:41 ,05:55:35 , 354 ,0.80,65.37,
