OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/11/2015 10:08:19
DATA FILENAME:C:\Program Files\Oxymax\Recordings\M.Norton\23-11-15\2015-11-23.BDTA

GROUP/CAGE:0115
SUBJECT ID:14
SUBJECT MASS:254 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,011501,23/11/2015,10:08:18 ,10:08:25 , 7 ,0.04,0.04,
 2 , 6 ,011501,23/11/2015,11:22:27 ,11:22:29 , 2 ,0.02,0.06,
 3 , 6 ,011501,23/11/2015,11:22:41 ,11:22:43 , 2 ,-0.02,0.04,
 4 , 25 ,011501,23/11/2015,16:52:14 ,16:52:26 , 12 ,0.02,0.06,
 5 , 86 ,011501,24/11/2015,09:34:16 ,09:34:20 , 4 ,0.05,0.11,
 6 , 86 ,011501,24/11/2015,09:34:34 ,09:34:41 , 7 ,0.09,0.20,
 7 , 86 ,011501,24/11/2015,09:34:52 ,09:35:01 , 9 ,0.10,0.30,
 8 , 86 ,011501,24/11/2015,09:35:13 ,09:35:34 , 21 ,0.19,0.49,
 9 , 86 ,011501,24/11/2015,09:35:47 ,09:37:56 , 129 ,0.84,1.33,
 10 , 86 ,011501,24/11/2015,09:38:10 ,09:38:19 , 9 ,0.16,1.49,
 11 , 86 ,011501,24/11/2015,09:38:35 ,09:40:06 , 91 ,0.51,2.00,
 12 , 86 ,011501,24/11/2015,09:40:25 ,09:40:34 , 9 ,0.06,2.06,
 13 , 86 ,011501,24/11/2015,09:41:19 ,09:44:22 , 183 ,1.04,3.10,
 14 , 86 ,011501,24/11/2015,09:44:36 ,09:45:14 , 38 ,0.28,3.38,
 15 , 87 ,011501,24/11/2015,09:46:18 ,09:48:44 , 146 ,0.77,4.15,
 16 , 87 ,011501,24/11/2015,09:50:12 ,09:51:22 , 70 ,0.47,4.62,
 17 , 87 ,011501,24/11/2015,09:51:51 ,09:52:49 , 58 ,0.39,5.01,
 18 , 87 ,011501,24/11/2015,09:53:25 ,09:53:33 , 8 ,0.06,5.07,
 19 , 87 ,011501,24/11/2015,09:53:50 ,09:54:53 , 63 ,0.41,5.48,
 20 , 87 ,011501,24/11/2015,09:56:25 ,09:56:53 , 28 ,0.12,5.60,
 21 , 93 ,011501,24/11/2015,11:26:47 ,11:27:32 , 45 ,0.08,5.68,
 22 , 93 ,011501,24/11/2015,11:27:43 ,11:27:57 , 14 ,0.04,5.72,
 23 , 93 ,011501,24/11/2015,11:28:17 ,11:29:14 , 57 ,0.30,6.02,
 24 , 93 ,011501,24/11/2015,11:29:42 ,11:31:52 , 130 ,0.88,6.90,
 25 , 101 ,011501,24/11/2015,13:53:34 ,13:53:51 , 17 ,0.09,6.99,
 26 , 101 ,011501,24/11/2015,13:54:27 ,13:54:46 , 19 ,0.15,7.14,
 27 , 101 ,011501,24/11/2015,13:55:09 ,13:55:30 , 21 ,0.16,7.30,
 28 , 101 ,011501,24/11/2015,13:55:54 ,13:56:14 , 20 ,0.15,7.45,
 29 , 106 ,011501,24/11/2015,15:10:07 ,15:10:19 , 12 ,0.04,7.49,
 30 , 106 ,011501,24/11/2015,15:10:37 ,15:11:44 , 67 ,0.44,7.93,
 31 , 106 ,011501,24/11/2015,15:11:58 ,15:13:04 , 66 ,0.44,8.37,
 32 , 106 ,011501,24/11/2015,15:13:29 ,15:14:45 , 76 ,0.50,8.87,
 33 , 106 ,011501,24/11/2015,15:15:34 ,15:16:52 , 78 ,0.50,9.37,
 34 , 106 ,011501,24/11/2015,15:17:17 ,15:18:10 , 53 ,0.21,9.58,
 35 , 106 ,011501,24/11/2015,15:18:42 ,15:19:17 , 35 ,0.23,9.81,
 36 , 106 ,011501,24/11/2015,15:19:33 ,15:20:05 , 32 ,0.23,10.04,
 37 , 107 ,011501,24/11/2015,15:24:23 ,15:25:58 , 95 ,0.50,10.54,
 38 , 107 ,011501,24/11/2015,15:26:52 ,15:26:56 , 4 ,0.02,10.56,
 39 , 107 ,011501,24/11/2015,15:27:13 ,15:27:34 , 21 ,0.14,10.70,
 40 , 107 ,011501,24/11/2015,15:27:47 ,15:29:04 , 77 ,0.40,11.10,
 41 , 107 ,011501,24/11/2015,15:30:29 ,15:30:35 , 6 ,0.03,11.13,
 42 , 119 ,011501,24/11/2015,18:49:54 ,18:50:04 , 10 ,0.05,11.18,
 43 , 119 ,011501,24/11/2015,18:50:27 ,18:52:54 , 147 ,0.73,11.91,
 44 , 120 ,011501,24/11/2015,18:53:14 ,18:59:28 , 374 ,1.62,13.53,
 45 , 120 ,011501,24/11/2015,18:59:40 ,19:00:45 , 65 ,0.33,13.86,
 46 , 125 ,011501,24/11/2015,20:21:16 ,20:29:03 , 467 ,1.79,15.65,
 47 , 126 ,011501,24/11/2015,20:32:58 ,20:39:55 , 417 ,1.42,17.07,
 48 , 133 ,011501,24/11/2015,22:24:47 ,22:32:04 , 437 ,1.52,18.59,
 49 , 133 ,011501,24/11/2015,22:33:00 ,22:37:46 , 286 ,0.86,19.45,
 50 , 133 ,011501,24/11/2015,22:37:58 ,22:39:54 , 116 ,0.42,19.87,
 51 , 137 ,011501,24/11/2015,23:42:22 ,23:54:38 , 736 ,2.41,22.28,
 52 , 138 ,011501,24/11/2015,23:55:37 ,23:59:11 , 214 ,0.77,23.05,
 53 , 142 ,011501,25/11/2015,01:12:02 ,01:12:23 , 21 ,0.03,23.08,
 54 , 142 ,011501,25/11/2015,01:12:34 ,01:15:12 , 158 ,0.44,23.52,
 55 , 143 ,011501,25/11/2015,01:15:23 ,01:25:56 , 633 ,1.75,25.27,
 56 , 155 ,011501,25/11/2015,04:31:45 ,04:45:02 , 797 ,2.12,27.39,
 57 , 159 ,011501,25/11/2015,05:39:09 ,05:50:03 , 654 ,1.97,29.36,
 58 , 159 ,011501,25/11/2015,05:50:15 ,05:51:27 , 72 ,0.30,29.66,
 59 , 161 ,011501,25/11/2015,06:25:33 ,06:28:43 , 190 ,0.46,30.12,
 60 , 161 ,011501,25/11/2015,06:29:00 ,06:30:50 , 110 ,0.21,30.33,
 61 , 162 ,011501,25/11/2015,06:31:23 ,06:40:34 , 551 ,1.95,32.28,
 62 , 162 ,011501,25/11/2015,06:40:51 ,06:41:36 , 45 ,0.17,32.45,
 63 , 183 ,011501,25/11/2015,12:39:00 ,12:39:07 , 7 ,0.05,32.50,
 64 , 183 ,011501,25/11/2015,12:39:52 ,12:40:03 , 11 ,0.08,32.58,
 65 , 183 ,011501,25/11/2015,12:40:22 ,12:40:35 , 13 ,0.09,32.67,
 66 , 184 ,011501,25/11/2015,12:41:45 ,12:41:59 , 14 ,0.09,32.76,
 67 , 184 ,011501,25/11/2015,12:42:12 ,12:42:40 , 28 ,0.22,32.98,
 68 , 184 ,011501,25/11/2015,12:42:55 ,12:43:09 , 14 ,0.13,33.11,
 69 , 184 ,011501,25/11/2015,12:43:27 ,12:43:48 , 21 ,0.17,33.28,
 70 , 184 ,011501,25/11/2015,12:44:27 ,12:45:35 , 68 ,0.44,33.72,
 71 , 184 ,011501,25/11/2015,12:48:21 ,12:48:25 , 4 ,0.05,33.77,
 72 , 184 ,011501,25/11/2015,12:48:38 ,12:48:59 , 21 ,0.15,33.92,
 73 , 184 ,011501,25/11/2015,12:49:16 ,12:49:58 , 42 ,0.29,34.21,
 74 , 188 ,011501,25/11/2015,14:02:02 ,14:02:19 , 17 ,0.12,34.33,
 75 , 189 ,011501,25/11/2015,14:13:28 ,14:13:34 , 6 ,0.05,34.38,
 76 , 189 ,011501,25/11/2015,14:14:50 ,14:14:57 , 7 ,0.06,34.44,
 77 , 189 ,011501,25/11/2015,14:15:16 ,14:15:39 , 23 ,0.17,34.61,
 78 , 192 ,011501,25/11/2015,15:09:03 ,15:09:07 , 4 ,0.04,34.65,
 79 , 193 ,011501,25/11/2015,15:09:42 ,15:09:51 , 9 ,0.07,34.72,
 80 , 193 ,011501,25/11/2015,15:10:16 ,15:10:36 , 20 ,0.08,34.80,
 81 , 193 ,011501,25/11/2015,15:10:57 ,15:11:08 , 11 ,0.09,34.89,
 82 , 195 ,011501,25/11/2015,15:49:17 ,15:49:34 , 17 ,0.12,35.01,
 83 , 195 ,011501,25/11/2015,15:49:49 ,15:51:16 , 87 ,0.55,35.56,
 84 , 195 ,011501,25/11/2015,15:51:44 ,15:52:15 , 31 ,0.19,35.75,
 85 , 195 ,011501,25/11/2015,15:52:37 ,15:52:46 , 9 ,0.07,35.82,
 86 , 195 ,011501,25/11/2015,15:53:17 ,15:54:27 , 70 ,0.33,36.15,
 87 , 195 ,011501,25/11/2015,15:54:50 ,15:56:38 , 108 ,0.47,36.62,
 88 , 195 ,011501,25/11/2015,15:57:06 ,15:58:23 , 77 ,0.33,36.95,
 89 , 195 ,011501,25/11/2015,15:58:38 ,16:00:05 , 87 ,0.44,37.39,
 90 , 203 ,011501,25/11/2015,17:58:52 ,17:58:54 , 2 ,0.02,37.41,
 91 , 205 ,011501,25/11/2015,18:35:01 ,18:35:53 , 52 ,0.22,37.63,
 92 , 205 ,011501,25/11/2015,18:36:28 ,18:41:41 , 313 ,1.32,38.95,
 93 , 205 ,011501,25/11/2015,18:42:24 ,18:45:38 , 194 ,0.73,39.68,
 94 , 208 ,011501,25/11/2015,19:23:44 ,19:27:34 , 230 ,0.53,40.21,
 95 , 208 ,011501,25/11/2015,19:27:46 ,19:30:41 , 175 ,0.35,40.56,
 96 , 208 ,011501,25/11/2015,19:30:53 ,19:33:29 , 156 ,0.40,40.96,
 97 , 208 ,011501,25/11/2015,19:34:10 ,19:34:32 , 22 ,0.07,41.03,
 98 , 211 ,011501,25/11/2015,20:06:24 ,20:11:43 , 319 ,0.81,41.84,
 99 , 211 ,011501,25/11/2015,20:11:57 ,20:19:38 , 461 ,1.13,42.97,
 100 , 211 ,011501,25/11/2015,20:20:43 ,20:22:23 , 100 ,0.31,43.28,
 101 , 212 ,011501,25/11/2015,20:22:34 ,20:26:28 , 234 ,0.65,43.93,
 102 , 212 ,011501,25/11/2015,20:26:46 ,20:28:45 , 119 ,0.30,44.23,
 103 , 218 ,011501,25/11/2015,22:07:00 ,22:09:03 , 123 ,0.26,44.49,
 104 , 218 ,011501,25/11/2015,22:09:18 ,22:10:39 , 81 ,0.15,44.64,
 105 , 218 ,011501,25/11/2015,22:10:50 ,22:15:43 , 293 ,0.61,45.25,
 106 , 218 ,011501,25/11/2015,22:15:54 ,22:18:00 , 126 ,0.29,45.54,
 107 , 221 ,011501,25/11/2015,22:58:49 ,22:59:10 , 21 ,0.05,45.59,
 108 , 221 ,011501,25/11/2015,23:07:10 ,23:08:54 , 104 ,0.22,45.81,
 109 , 222 ,011501,25/11/2015,23:09:09 ,23:13:04 , 235 ,0.49,46.30,
 110 , 222 ,011501,25/11/2015,23:13:16 ,23:17:53 , 277 ,0.82,47.12,
 111 , 222 ,011501,25/11/2015,23:18:08 ,23:21:38 , 210 ,0.56,47.68,
 112 , 222 ,011501,25/11/2015,23:21:49 ,23:25:30 , 221 ,0.56,48.24,
 113 , 224 ,011501,25/11/2015,23:55:45 ,23:58:56 , 191 ,0.43,48.67,
 114 , 225 ,011501,25/11/2015,23:59:10 ,00:08:39 , 569 ,2.06,50.73,
 115 , 225 ,011501,26/11/2015,00:08:55 ,00:09:59 , 64 ,0.30,51.03,
 116 , 225 ,011501,26/11/2015,00:12:46 ,00:13:22 , 36 ,0.18,51.21,
 117 , 225 ,011501,26/11/2015,00:13:43 ,00:15:35 , 112 ,0.45,51.66,
 118 , 228 ,011501,26/11/2015,00:54:57 ,00:56:13 , 76 ,0.21,51.87,
 119 , 228 ,011501,26/11/2015,00:58:36 ,01:01:19 , 163 ,0.45,52.32,
 120 , 229 ,011501,26/11/2015,01:01:38 ,01:09:32 , 474 ,1.66,53.98,
 121 , 236 ,011501,26/11/2015,03:06:56 ,03:07:17 , 21 ,0.06,54.04,
 122 , 236 ,011501,26/11/2015,03:07:35 ,03:19:33 , 718 ,2.81,56.85,
 123 , 243 ,011501,26/11/2015,05:14:49 ,05:17:33 , 164 ,0.49,57.34,
