Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
,,,,,,,,,,,,
CSV FILE CREATION:13/02/2015 13:55:40,,,,,,,,,,,,
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\09-02-15\2015-02-09.BDTA,,,,,,,,,,,,
,,,,,,,,,,,,
GROUP/CAGE:0101,,,,,,,,,,,,
SUBJECT ID:Subject 1,,,,,,,,,,,,
SUBJECT MASS:388 grams,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
:DATA,,,,,,,,,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,,,,
#,#,#,,,,seconds,grams,grams,,,,
===============,===============,===============,===============,===============,===============,===============,===============,===============,,,,
1,1,10101,09/02/2015,14:17:33,14:17:39,6,0.07,0.07,,,,
2,1,10101,09/02/2015,14:18:01,14:18:22,21,0.24,0.31,,,,
3,1,10101,09/02/2015,14:27:14,14:27:18,4,0.09,0.4,,,,
4,2,10101,09/02/2015,14:38:48,14:39:18,30,0.31,0.71,,,,
5,2,10101,09/02/2015,14:39:31,14:40:17,46,0.39,1.1,,,,
6,2,10101,09/02/2015,14:40:58,14:41:09,11,0.13,1.23,,,,
7,3,10101,09/02/2015,14:52:47,14:52:49,2,0.02,1.25,,,,
8,13,10101,09/02/2015,17:22:08,17:22:16,8,0.12,1.37,,,,
9,14,10101,09/02/2015,17:22:33,17:23:03,30,0.22,1.59,,,,
10,14,10101,09/02/2015,17:23:16,17:23:33,17,0.18,1.77,,,,
11,14,10101,09/02/2015,17:24:12,17:25:01,49,0.4,2.17,,,,
12,14,10101,09/02/2015,17:26:12,17:26:59,47,0.4,2.57,,,,
13,14,10101,09/02/2015,17:27:14,17:27:40,26,0.24,2.81,,,,
14,14,10101,09/02/2015,17:28:21,17:28:46,25,0.19,3,,,,
15,20,10101,09/02/2015,18:53:08,18:53:26,18,0.12,3.12,,,,
16,20,10101,09/02/2015,18:54:58,18:56:15,77,0.44,3.56,,,,
17,20,10101,09/02/2015,18:56:26,18:57:55,89,0.65,4.21,,,,
18,20,10101,09/02/2015,18:58:36,18:59:06,30,0.22,4.43,,,,
19,20,10101,09/02/2015,18:59:21,19:01:17,116,0.76,5.19,,,,
20,21,10101,09/02/2015,19:02:36,19:02:56,20,0.1,5.29,,,,
21,26,10101,09/02/2015,20:24:58,20:26:04,66,0.43,5.72,,,,
22,27,10101,09/02/2015,20:26:37,20:27:19,42,0.29,6.01,,,,
23,27,10101,09/02/2015,20:27:32,20:29:45,133,0.84,6.85,,,,
24,27,10101,09/02/2015,20:30:04,20:31:04,60,0.39,7.24,,,,
25,27,10101,09/02/2015,20:31:22,20:31:30,8,0.05,7.29,,,,
26,30,10101,09/02/2015,21:18:43,21:21:05,142,0.91,8.2,,,,
27,30,10101,09/02/2015,21:21:18,21:22:26,68,0.42,8.62,,,,
28,30,10101,09/02/2015,21:22:41,21:22:56,15,0.12,8.74,,,,
29,34,10101,09/02/2015,22:08:54,22:09:52,58,0.27,9.01,,,,
30,34,10101,09/02/2015,22:10:07,22:11:22,75,0.43,9.44,,,,
31,37,10101,09/02/2015,22:54:44,22:59:14,270,1.59,11.03,,,,
32,38,10101,09/02/2015,23:08:16,23:10:31,135,0.82,11.85,,,,
33,38,10101,09/02/2015,23:10:44,23:11:44,60,0.41,12.26,,,,
34,39,10101,09/02/2015,23:28:40,23:31:36,176,1.1,13.36,,,,
35,39,10101,09/02/2015,23:31:49,23:32:16,27,0.2,13.56,,,,
36,42,10101,10/02/2015,00:10:31,00:13:10,159,1.11,14.67,,,,
37,42,10101,10/02/2015,00:13:23,00:13:31,8,0.1,14.77,,,,
