OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/02/2015 13:30:38
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\23-02-15\2015-02-23.BDTA

GROUP/CAGE:0107
SUBJECT ID:Subject 7
SUBJECT MASS:381 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010701,23/02/2015,14:39:45 ,14:40:27 , 42 ,0.13,0.13,
 2 , 1 ,010701,23/02/2015,14:42:16 ,14:42:51 , 35 ,0.17,0.30,
 3 , 13 ,010701,23/02/2015,17:26:02 ,17:26:12 , 10 ,0.10,0.40,
 4 , 13 ,010701,23/02/2015,17:28:08 ,17:28:26 , 18 ,0.17,0.57,
 5 , 18 ,010701,23/02/2015,18:40:50 ,18:45:23 , 273 ,1.81,2.38,
 6 , 18 ,010701,23/02/2015,18:46:14 ,18:46:29 , 15 ,0.13,2.51,
 7 , 19 ,010701,23/02/2015,18:48:07 ,18:52:20 , 253 ,1.59,4.10,
 8 , 28 ,010701,23/02/2015,21:00:34 ,21:02:24 , 110 ,0.70,4.80,
 9 , 29 ,010701,23/02/2015,21:21:53 ,21:22:00 , 7 ,0.04,4.84,
 10 , 29 ,010701,23/02/2015,21:22:19 ,21:23:31 , 72 ,0.39,5.23,
 11 , 30 ,010701,23/02/2015,21:34:02 ,21:36:47 , 165 ,1.03,6.26,
 12 , 33 ,010701,23/02/2015,22:17:31 ,22:20:24 , 173 ,1.04,7.30,
 13 , 34 ,010701,23/02/2015,22:20:38 ,22:23:15 , 157 ,0.97,8.27,
 14 , 39 ,010701,23/02/2015,23:39:02 ,23:43:45 , 283 ,1.81,10.08,
 15 , 40 ,010701,23/02/2015,23:48:40 ,23:49:43 , 63 ,0.34,10.42,
 16 , 40 ,010701,23/02/2015,23:49:57 ,23:53:39 , 222 ,1.44,11.86,
 17 , 40 ,010701,23/02/2015,23:54:00 ,23:56:41 , 161 ,1.00,12.86,
 18 , 52 ,010701,24/02/2015,02:41:37 ,02:41:55 , 18 ,0.08,12.94,
 19 , 52 ,010701,24/02/2015,02:42:08 ,02:45:35 , 207 ,1.21,14.15,
 20 , 52 ,010701,24/02/2015,02:49:58 ,02:50:01 , 3 ,0.02,14.17,
 21 , 53 ,010701,24/02/2015,02:53:58 ,02:58:29 , 271 ,1.42,15.59,
 22 , 53 ,010701,24/02/2015,02:58:40 ,03:00:55 , 135 ,0.63,16.22,
 23 , 62 ,010701,24/02/2015,05:08:40 ,05:09:17 , 37 ,0.14,16.36,
 24 , 62 ,010701,24/02/2015,05:13:11 ,05:14:59 , 108 ,0.54,16.90,
 25 , 63 ,010701,24/02/2015,05:15:12 ,05:16:24 , 72 ,0.44,17.34,
 26 , 63 ,010701,24/02/2015,05:16:36 ,05:22:20 , 344 ,1.68,19.02,
 27 , 66 ,010701,24/02/2015,06:06:32 ,06:06:51 , 19 ,0.04,19.06,
 28 , 66 ,010701,24/02/2015,06:07:14 ,06:10:45 , 211 ,1.28,20.34,
 29 , 66 ,010701,24/02/2015,06:11:01 ,06:11:17 , 16 ,0.08,20.42,
 30 , 67 ,010701,24/02/2015,06:11:33 ,06:15:18 , 225 ,1.24,21.66,
 31 , 106 ,010701,24/02/2015,15:34:17 ,15:34:28 , 11 ,0.12,21.78,
 32 , 106 ,010701,24/02/2015,15:35:59 ,15:36:21 , 22 ,0.19,21.97,
 33 , 106 ,010701,24/02/2015,15:36:45 ,15:38:12 , 87 ,0.76,22.73,
 34 , 107 ,010701,24/02/2015,15:48:11 ,15:48:25 , 14 ,0.15,22.88,
 35 , 107 ,010701,24/02/2015,15:48:36 ,15:49:22 , 46 ,0.48,23.36,
 36 , 107 ,010701,24/02/2015,15:50:32 ,15:50:42 , 10 ,0.14,23.50,
 37 , 116 ,010701,24/02/2015,18:01:14 ,18:01:19 , 5 ,0.06,23.56,
 38 , 116 ,010701,24/02/2015,18:01:35 ,18:01:51 , 16 ,-0.10,23.46,
 39 , 120 ,010701,24/02/2015,18:49:49 ,18:50:04 , 15 ,0.06,23.52,
 40 , 120 ,010701,24/02/2015,18:50:20 ,18:50:32 , 12 ,-0.05,23.47,
 41 , 120 ,010701,24/02/2015,18:51:03 ,18:51:11 , 8 ,0.05,23.52,
 42 , 120 ,010701,24/02/2015,18:51:28 ,18:51:38 , 10 ,0.10,23.62,
 43 , 120 ,010701,24/02/2015,18:54:01 ,18:54:10 , 9 ,0.09,23.71,
 44 , 120 ,010701,24/02/2015,18:59:41 ,19:00:14 , 33 ,0.16,23.87,
 45 , 120 ,010701,24/02/2015,19:00:26 ,19:01:12 , 46 ,0.21,24.08,
 46 , 121 ,010701,24/02/2015,19:01:30 ,19:06:06 , 276 ,1.14,25.22,
 47 , 122 ,010701,24/02/2015,19:17:43 ,19:18:25 , 42 ,0.18,25.40,
 48 , 122 ,010701,24/02/2015,19:18:37 ,19:19:43 , 66 ,0.27,25.67,
 49 , 124 ,010701,24/02/2015,19:56:30 ,19:56:51 , 21 ,0.06,25.73,
 50 , 124 ,010701,24/02/2015,19:57:04 ,19:58:33 , 89 ,0.34,26.07,
 51 , 127 ,010701,24/02/2015,20:33:23 ,20:34:40 , 77 ,0.29,26.36,
 52 , 127 ,010701,24/02/2015,20:34:58 ,20:36:30 , 92 ,0.34,26.70,
 53 , 131 ,010701,24/02/2015,21:32:12 ,21:37:06 , 294 ,1.31,28.01,
 54 , 133 ,010701,24/02/2015,22:03:07 ,22:04:28 , 81 ,0.37,28.38,
 55 , 136 ,010701,24/02/2015,22:41:54 ,22:42:58 , 64 ,0.38,28.76,
 56 , 136 ,010701,24/02/2015,22:43:49 ,22:46:38 , 169 ,1.00,29.76,
 57 , 138 ,010701,24/02/2015,23:09:35 ,23:09:49 , 14 ,0.08,29.84,
 58 , 138 ,010701,24/02/2015,23:10:00 ,23:13:47 , 227 ,1.37,31.21,
 59 , 139 ,010701,24/02/2015,23:20:59 ,23:25:39 , 280 ,1.60,32.81,
 60 , 139 ,010701,24/02/2015,23:28:25 ,23:31:29 , 184 ,0.95,33.76,
 61 , 141 ,010701,25/02/2015,00:00:13 ,00:01:39 , 86 ,0.52,34.28,
 62 , 142 ,010701,25/02/2015,00:01:53 ,00:02:54 , 61 ,0.39,34.67,
 63 , 142 ,010701,25/02/2015,00:10:28 ,00:13:56 , 208 ,1.21,35.88,
 64 , 152 ,010701,25/02/2015,02:29:18 ,02:33:56 , 278 ,1.70,37.58,
 65 , 152 ,010701,25/02/2015,02:34:07 ,02:37:21 , 194 ,1.11,38.69,
 66 , 159 ,010701,25/02/2015,04:13:13 ,04:13:59 , 46 ,0.06,38.75,
 67 , 161 ,010701,25/02/2015,04:38:28 ,04:38:51 , 23 ,0.09,38.84,
 68 , 161 ,010701,25/02/2015,04:42:08 ,04:44:32 , 144 ,0.82,39.66,
 69 , 161 ,010701,25/02/2015,04:44:47 ,04:45:15 , 28 ,0.11,39.77,
 70 , 162 ,010701,25/02/2015,04:45:57 ,04:47:54 , 117 ,0.68,40.45,
 71 , 164 ,010701,25/02/2015,05:16:31 ,05:21:40 , 309 ,1.72,42.17,
 72 , 167 ,010701,25/02/2015,06:02:07 ,06:04:14 , 127 ,0.72,42.89,
 73 , 185 ,010701,25/02/2015,10:16:24 ,10:16:59 , 35 ,0.37,43.26,
 74 , 185 ,010701,25/02/2015,10:17:32 ,10:18:18 , 46 ,0.52,43.78,
 75 , 185 ,010701,25/02/2015,10:18:32 ,10:19:00 , 28 ,0.34,44.12,
 76 , 185 ,010701,25/02/2015,10:20:13 ,10:21:07 , 54 ,0.65,44.77,
 77 , 185 ,010701,25/02/2015,10:24:25 ,10:25:06 , 41 ,0.49,45.26,
 78 , 185 ,010701,25/02/2015,10:25:27 ,10:25:39 , 12 ,0.17,45.43,
 79 , 185 ,010701,25/02/2015,10:25:57 ,10:26:56 , 59 ,0.69,46.12,
 80 , 186 ,010701,25/02/2015,10:31:16 ,10:31:37 , 21 ,0.23,46.35,
 81 , 195 ,010701,25/02/2015,12:46:43 ,12:46:51 , 8 ,0.09,46.44,
 82 , 212 ,010701,25/02/2015,16:47:34 ,16:47:51 , 17 ,0.15,46.59,
 83 , 212 ,010701,25/02/2015,16:48:14 ,16:48:29 , 15 ,0.15,46.74,
 84 , 212 ,010701,25/02/2015,16:49:32 ,16:50:00 , 28 ,0.28,47.02,
 85 , 220 ,010701,25/02/2015,18:38:18 ,18:38:24 , 6 ,0.07,47.09,
 86 , 221 ,010701,25/02/2015,18:44:48 ,18:48:52 , 244 ,1.67,48.76,
 87 , 221 ,010701,25/02/2015,18:53:58 ,18:54:04 , 6 ,0.08,48.84,
 88 , 221 ,010701,25/02/2015,18:54:22 ,18:54:50 , 28 ,0.20,49.04,
 89 , 222 ,010701,25/02/2015,19:01:18 ,19:04:41 , 203 ,1.19,50.23,
 90 , 222 ,010701,25/02/2015,19:05:42 ,19:06:06 , 24 ,0.11,50.34,
 91 , 222 ,010701,25/02/2015,19:06:20 ,19:06:33 , 13 ,0.09,50.43,
 92 , 222 ,010701,25/02/2015,19:08:50 ,19:10:24 , 94 ,0.62,51.05,
 93 , 222 ,010701,25/02/2015,19:10:39 ,19:11:31 , 52 ,0.33,51.38,
 94 , 222 ,010701,25/02/2015,19:11:56 ,19:13:44 , 108 ,0.68,52.06,
 95 , 231 ,010701,25/02/2015,21:13:20 ,21:19:30 , 370 ,2.15,54.21,
 96 , 232 ,010701,25/02/2015,21:21:36 ,21:26:20 , 284 ,1.81,56.02,
 97 , 232 ,010701,25/02/2015,21:26:45 ,21:30:29 , 224 ,1.34,57.36,
 98 , 238 ,010701,25/02/2015,22:58:06 ,23:01:59 , 233 ,1.43,58.79,
 99 , 239 ,010701,25/02/2015,23:04:28 ,23:09:50 , 322 ,1.87,60.66,
 100 , 242 ,010701,25/02/2015,23:49:16 ,23:51:17 , 121 ,0.66,61.32,
 101 , 242 ,010701,25/02/2015,23:51:31 ,23:54:25 , 174 ,1.03,62.35,
 102 , 242 ,010701,25/02/2015,23:55:12 ,23:57:25 , 133 ,0.73,63.08,
 103 , 251 ,010701,26/02/2015,02:06:49 ,02:07:03 , 14 ,0.07,63.15,
 104 , 253 ,010701,26/02/2015,02:34:57 ,02:37:41 , 164 ,0.98,64.13,
 105 , 254 ,010701,26/02/2015,02:38:00 ,02:38:55 , 55 ,0.32,64.45,
 106 , 254 ,010701,26/02/2015,02:41:34 ,02:43:58 , 144 ,0.92,65.37,
 107 , 254 ,010701,26/02/2015,02:45:17 ,02:47:41 , 144 ,0.95,66.32,
 108 , 255 ,010701,26/02/2015,02:51:15 ,02:52:57 , 102 ,0.68,67.00,
 109 , 266 ,010701,26/02/2015,05:30:27 ,05:30:38 , 11 ,0.03,67.03,
 110 , 270 ,010701,26/02/2015,06:27:43 ,06:30:04 , 141 ,0.76,67.79,
 111 , 270 ,010701,26/02/2015,06:30:19 ,06:31:03 , 44 ,0.28,68.07,
 112 , 270 ,010701,26/02/2015,06:31:35 ,06:31:54 , 19 ,0.15,68.22,
 113 , 290 ,010701,26/02/2015,11:18:25 ,11:18:37 , 12 ,0.12,68.34,
 114 , 290 ,010701,26/02/2015,11:19:04 ,11:19:23 , 19 ,0.17,68.51,
 115 , 290 ,010701,26/02/2015,11:22:06 ,11:22:14 , 8 ,0.07,68.58,
 116 , 290 ,010701,26/02/2015,11:22:49 ,11:23:59 , 70 ,0.64,69.22,
 117 , 291 ,010701,26/02/2015,11:35:00 ,11:35:56 , 56 ,0.49,69.71,
 118 , 310 ,010701,26/02/2015,15:58:56 ,15:59:19 , 23 ,0.19,69.90,
 119 , 310 ,010701,26/02/2015,15:59:41 ,16:01:01 , 80 ,0.65,70.55,
 120 , 310 ,010701,26/02/2015,16:02:33 ,16:03:40 , 67 ,0.58,71.13,
 121 , 310 ,010701,26/02/2015,16:04:24 ,16:05:28 , 64 ,0.55,71.68,
 122 , 310 ,010701,26/02/2015,16:05:51 ,16:06:20 , 29 ,0.30,71.98,
 123 , 319 ,010701,26/02/2015,18:10:52 ,18:10:55 , 3 ,0.07,72.05,
