OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:27/11/2015 10:07:50
DATA FILENAME:C:\Program Files\Oxymax\Recordings\M.Norton\23-11-15\2015-11-23.BDTA

GROUP/CAGE:0108
SUBJECT ID:7
SUBJECT MASS:296 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 3 ,010801,23/11/2015,10:30:43 ,10:32:24 , 101 ,0.45,0.45,
 2 , 4 ,010801,23/11/2015,10:48:52 ,10:50:06 , 74 ,0.44,0.89,
 3 , 6 ,010801,23/11/2015,11:21:53 ,11:22:14 , 21 ,0.15,1.04,
 4 , 6 ,010801,23/11/2015,11:23:12 ,11:23:27 , 15 ,0.11,1.15,
 5 , 6 ,010801,23/11/2015,11:24:01 ,11:24:16 , 15 ,0.05,1.20,
 6 , 6 ,010801,23/11/2015,11:29:16 ,11:29:24 , 8 ,0.02,1.22,
 7 , 9 ,010801,23/11/2015,12:16:53 ,12:17:59 , 66 ,0.48,1.70,
 8 , 9 ,010801,23/11/2015,12:18:13 ,12:19:09 , 56 ,0.40,2.10,
 9 , 12 ,010801,23/11/2015,13:09:00 ,13:09:01 , 1 ,0.02,2.12,
 10 , 15 ,010801,23/11/2015,14:03:52 ,14:03:53 , 1 ,0.08,2.20,
 11 , 15 ,010801,23/11/2015,14:04:09 ,14:04:18 , 9 ,0.02,2.22,
 12 , 17 ,010801,23/11/2015,14:35:48 ,14:35:49 , 1 ,0.05,2.27,
 13 , 18 ,010801,23/11/2015,14:52:27 ,14:52:28 , 1 ,-0.05,2.22,
 14 , 19 ,010801,23/11/2015,14:59:46 ,14:59:55 , 9 ,0.06,2.28,
 15 , 19 ,010801,23/11/2015,15:13:15 ,15:13:17 , 2 ,0.06,2.34,
 16 , 20 ,010801,23/11/2015,15:13:47 ,15:15:48 , 121 ,0.69,3.03,
 17 , 20 ,010801,23/11/2015,15:17:44 ,15:17:48 , 4 ,0.05,3.08,
 18 , 20 ,010801,23/11/2015,15:18:08 ,15:18:15 , 7 ,0.07,3.15,
 19 , 20 ,010801,23/11/2015,15:18:34 ,15:18:44 , 10 ,0.07,3.22,
 20 , 23 ,010801,23/11/2015,16:16:41 ,16:19:16 , 155 ,0.80,4.02,
 21 , 44 ,010801,23/11/2015,22:07:40 ,22:07:43 , 3 ,-0.02,4.00,
 22 , 44 ,010801,23/11/2015,22:08:06 ,22:08:20 , 14 ,0.02,4.02,
 23 , 45 ,010801,23/11/2015,22:09:59 ,22:10:00 , 1 ,0.02,4.04,
 24 , 45 ,010801,23/11/2015,22:13:46 ,22:13:47 , 1 ,0.03,4.07,
 25 , 45 ,010801,23/11/2015,22:16:59 ,22:17:17 , 18 ,0.07,4.14,
 26 , 45 ,010801,23/11/2015,22:17:51 ,22:17:52 , 1 ,-0.08,4.06,
 27 , 45 ,010801,23/11/2015,22:18:13 ,22:18:19 , 6 ,0.03,4.09,
 28 , 45 ,010801,23/11/2015,22:19:16 ,22:19:17 , 1 ,-0.03,4.06,
 29 , 45 ,010801,23/11/2015,22:19:36 ,22:19:43 , 7 ,0.07,4.13,
 30 , 45 ,010801,23/11/2015,22:20:54 ,22:20:58 , 4 ,-0.12,4.01,
 31 , 45 ,010801,23/11/2015,22:21:09 ,22:21:23 , 14 ,0.09,4.10,
 32 , 46 ,010801,23/11/2015,22:26:09 ,22:26:10 , 1 ,-0.08,4.02,
 33 , 46 ,010801,23/11/2015,22:26:35 ,22:26:37 , 2 ,-0.03,3.99,
 34 , 46 ,010801,23/11/2015,22:27:58 ,22:28:02 , 4 ,-0.18,3.81,
 35 , 46 ,010801,23/11/2015,22:28:18 ,22:28:30 , 12 ,0.07,3.88,
 36 , 46 ,010801,23/11/2015,22:29:53 ,22:29:54 , 1 ,0.03,3.91,
 37 , 46 ,010801,23/11/2015,22:31:40 ,22:31:42 , 2 ,0.03,3.94,
 38 , 46 ,010801,23/11/2015,22:32:01 ,22:32:03 , 2 ,0.03,3.97,
 39 , 46 ,010801,23/11/2015,22:32:45 ,22:32:48 , 3 ,0.05,4.02,
 40 , 46 ,010801,23/11/2015,22:34:17 ,22:34:20 , 3 ,0.03,4.05,
 41 , 46 ,010801,23/11/2015,22:35:16 ,22:35:17 , 1 ,0.23,4.28,
 42 , 46 ,010801,23/11/2015,22:38:35 ,22:38:39 , 4 ,-0.12,4.16,
 43 , 46 ,010801,23/11/2015,22:39:59 ,22:40:00 , 1 ,0.02,4.18,
 44 , 46 ,010801,23/11/2015,22:41:00 ,22:41:02 , 2 ,-0.02,4.16,
 45 , 46 ,010801,23/11/2015,22:41:16 ,22:41:20 , 4 ,-0.09,4.07,
 46 , 46 ,010801,23/11/2015,22:41:32 ,22:41:34 , 2 ,-0.02,4.05,
 47 , 46 ,010801,23/11/2015,22:41:48 ,22:41:49 , 1 ,0.06,4.11,
 48 , 47 ,010801,23/11/2015,22:42:00 ,22:42:49 , 49 ,0.04,4.15,
 49 , 47 ,010801,23/11/2015,22:44:05 ,22:44:16 , 11 ,0.13,4.28,
 50 , 47 ,010801,23/11/2015,22:44:27 ,22:44:30 , 3 ,0.04,4.32,
 51 , 47 ,010801,23/11/2015,22:45:29 ,22:45:37 , 8 ,0.04,4.36,
 52 , 47 ,010801,23/11/2015,22:46:35 ,22:46:36 , 1 ,-0.03,4.33,
 53 , 47 ,010801,23/11/2015,22:49:04 ,22:49:17 , 13 ,-0.19,4.14,
 54 , 47 ,010801,23/11/2015,22:49:59 ,22:50:00 , 1 ,-0.15,3.99,
 55 , 47 ,010801,23/11/2015,22:50:12 ,22:50:17 , 5 ,0.08,4.07,
 56 , 47 ,010801,23/11/2015,22:50:55 ,22:50:56 , 1 ,-0.02,4.05,
 57 , 47 ,010801,23/11/2015,22:51:48 ,22:51:50 , 2 ,-0.05,4.00,
 58 , 47 ,010801,23/11/2015,22:52:32 ,22:52:37 , 5 ,0.02,4.02,
 59 , 47 ,010801,23/11/2015,22:53:09 ,22:53:11 , 2 ,0.03,4.05,
 60 , 47 ,010801,23/11/2015,22:53:22 ,22:53:53 , 31 ,0.19,4.24,
 61 , 47 ,010801,23/11/2015,22:54:19 ,22:54:21 , 2 ,-0.03,4.21,
 62 , 47 ,010801,23/11/2015,22:54:56 ,22:55:03 , 7 ,-0.34,3.87,
 63 , 47 ,010801,23/11/2015,22:55:49 ,22:55:50 , 1 ,-0.02,3.85,
 64 , 47 ,010801,23/11/2015,22:56:11 ,22:56:28 , 17 ,0.05,3.90,
 65 , 47 ,010801,23/11/2015,22:56:39 ,22:56:59 , 20 ,-0.04,3.86,
 66 , 47 ,010801,23/11/2015,22:57:30 ,22:57:42 , 12 ,0.08,3.94,
 67 , 47 ,010801,23/11/2015,22:58:41 ,22:58:42 , 1 ,0.05,3.99,
 68 , 47 ,010801,23/11/2015,22:59:12 ,22:59:19 , 7 ,-0.05,3.94,
 69 , 48 ,010801,23/11/2015,23:00:05 ,23:00:25 , 20 ,0.03,3.97,
 70 , 48 ,010801,23/11/2015,23:00:39 ,23:02:33 , 114 ,0.11,4.08,
 71 , 48 ,010801,23/11/2015,23:02:47 ,23:02:53 , 6 ,0.06,4.14,
 72 , 48 ,010801,23/11/2015,23:03:35 ,23:03:59 , 24 ,-0.26,3.88,
 73 , 48 ,010801,23/11/2015,23:04:18 ,23:04:41 , 23 ,0.03,3.91,
 74 , 48 ,010801,23/11/2015,23:04:59 ,23:05:00 , 1 ,0.02,3.93,
 75 , 48 ,010801,23/11/2015,23:05:19 ,23:06:24 , 65 ,0.22,4.15,
 76 , 48 ,010801,23/11/2015,23:07:25 ,23:07:34 , 9 ,0.09,4.24,
 77 , 48 ,010801,23/11/2015,23:07:48 ,23:08:01 , 13 ,-0.26,3.98,
 78 , 48 ,010801,23/11/2015,23:08:16 ,23:08:18 , 2 ,-0.07,3.91,
 79 , 48 ,010801,23/11/2015,23:08:37 ,23:09:25 , 48 ,-0.04,3.87,
 80 , 48 ,010801,23/11/2015,23:09:42 ,23:09:56 , 14 ,0.40,4.27,
 81 , 48 ,010801,23/11/2015,23:11:28 ,23:11:59 , 31 ,0.03,4.30,
 82 , 48 ,010801,23/11/2015,23:12:20 ,23:12:27 , 7 ,-0.04,4.26,
 83 , 48 ,010801,23/11/2015,23:12:55 ,23:12:58 , 3 ,0.22,4.48,
 84 , 48 ,010801,23/11/2015,23:13:16 ,23:13:19 , 3 ,-0.12,4.36,
 85 , 48 ,010801,23/11/2015,23:13:41 ,23:13:45 , 4 ,-0.02,4.34,
 86 , 48 ,010801,23/11/2015,23:14:22 ,23:14:23 , 1 ,-0.02,4.32,
 87 , 49 ,010801,23/11/2015,23:15:53 ,23:16:12 , 19 ,0.03,4.35,
 88 , 49 ,010801,23/11/2015,23:16:30 ,23:16:36 , 6 ,-0.07,4.28,
 89 , 49 ,010801,23/11/2015,23:17:39 ,23:17:46 , 7 ,-0.04,4.24,
 90 , 49 ,010801,23/11/2015,23:18:26 ,23:18:28 , 2 ,0.02,4.26,
 91 , 49 ,010801,23/11/2015,23:18:39 ,23:18:53 , 14 ,0.03,4.29,
 92 , 49 ,010801,23/11/2015,23:19:06 ,23:19:11 , 5 ,-0.02,4.27,
 93 , 49 ,010801,23/11/2015,23:23:22 ,23:23:39 , 17 ,-0.09,4.18,
 94 , 49 ,010801,23/11/2015,23:23:57 ,23:24:30 , 33 ,-0.12,4.06,
 95 , 49 ,010801,23/11/2015,23:24:46 ,23:24:49 , 3 ,0.03,4.09,
 96 , 49 ,010801,23/11/2015,23:25:24 ,23:25:49 , 25 ,-0.02,4.07,
 97 , 49 ,010801,23/11/2015,23:26:53 ,23:27:45 , 52 ,0.50,4.57,
 98 , 49 ,010801,23/11/2015,23:28:10 ,23:28:46 , 36 ,-0.44,4.13,
 99 , 49 ,010801,23/11/2015,23:29:02 ,23:29:17 , 15 ,0.17,4.30,
 100 , 49 ,010801,23/11/2015,23:29:34 ,23:29:37 , 3 ,-0.11,4.19,
 101 , 49 ,010801,23/11/2015,23:30:38 ,23:30:41 , 3 ,0.11,4.30,
 102 , 49 ,010801,23/11/2015,23:31:01 ,23:31:37 , 36 ,0.17,4.47,
 103 , 50 ,010801,23/11/2015,23:32:04 ,23:32:28 , 24 ,-0.08,4.39,
 104 , 50 ,010801,23/11/2015,23:33:45 ,23:35:39 , 114 ,0.06,4.45,
 105 , 50 ,010801,23/11/2015,23:35:51 ,23:35:52 , 1 ,-0.04,4.41,
 106 , 50 ,010801,23/11/2015,23:36:17 ,23:36:23 , 6 ,0.05,4.46,
 107 , 50 ,010801,23/11/2015,23:36:59 ,23:37:02 , 3 ,-0.03,4.43,
 108 , 50 ,010801,23/11/2015,23:38:13 ,23:38:40 , 27 ,-0.08,4.35,
 109 , 50 ,010801,23/11/2015,23:38:57 ,23:39:30 , 33 ,0.14,4.49,
 110 , 50 ,010801,23/11/2015,23:39:41 ,23:40:21 , 40 ,-0.05,4.44,
 111 , 50 ,010801,23/11/2015,23:40:40 ,23:41:38 , 58 ,0.32,4.76,
 112 , 50 ,010801,23/11/2015,23:43:10 ,23:43:11 , 1 ,-0.02,4.74,
 113 , 50 ,010801,23/11/2015,23:44:12 ,23:45:03 , 51 ,0.10,4.84,
 114 , 50 ,010801,23/11/2015,23:45:44 ,23:45:54 , 10 ,-0.02,4.82,
 115 , 50 ,010801,23/11/2015,23:46:30 ,23:47:05 , 35 ,0.14,4.96,
 116 , 50 ,010801,23/11/2015,23:47:30 ,23:47:51 , 21 ,-0.05,4.91,
 117 , 50 ,010801,23/11/2015,23:48:14 ,23:48:19 , 5 ,-0.02,4.89,
 118 , 51 ,010801,23/11/2015,23:48:46 ,23:49:28 , 42 ,-0.02,4.87,
 119 , 51 ,010801,23/11/2015,23:51:42 ,23:51:52 , 10 ,0.07,4.94,
 120 , 51 ,010801,23/11/2015,23:52:28 ,23:52:30 , 2 ,-0.02,4.92,
 121 , 51 ,010801,23/11/2015,23:53:33 ,23:53:48 , 15 ,0.03,4.95,
 122 , 51 ,010801,23/11/2015,23:55:41 ,23:55:43 , 2 ,-0.04,4.91,
