OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:04/02/2015 13:23:32
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\03-02-15\2015-02-03.BDTA

GROUP/CAGE:0108
SUBJECT ID:Subject 8
SUBJECT MASS:319 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 5 ,010801,03/02/2015,12:17:21 ,12:19:10 , 109 ,0.60,0.60,
 2 , 5 ,010801,03/02/2015,12:20:06 ,12:20:25 , 19 ,0.13,0.73,
 3 , 6 ,010801,03/02/2015,12:21:45 ,12:21:55 , 10 ,0.07,0.80,
 4 , 6 ,010801,03/02/2015,12:22:10 ,12:23:19 , 69 ,0.41,1.21,
 5 , 23 ,010801,03/02/2015,15:06:23 ,15:06:38 , 15 ,0.08,1.29,
 6 , 23 ,010801,03/02/2015,15:08:19 ,15:09:39 , 80 ,0.47,1.76,
 7 , 23 ,010801,03/02/2015,15:09:56 ,15:11:20 , 84 ,0.51,2.27,
 8 , 35 ,010801,03/02/2015,17:03:20 ,17:05:50 , 150 ,0.88,3.15,
 9 , 36 ,010801,03/02/2015,17:06:33 ,17:08:15 , 102 ,0.57,3.72,
 10 , 36 ,010801,03/02/2015,17:08:43 ,17:09:56 , 73 ,0.43,4.15,
 11 , 41 ,010801,03/02/2015,18:01:31 ,18:01:53 , 22 ,-0.02,4.13,
 12 , 48 ,010801,03/02/2015,19:04:00 ,19:04:18 , 18 ,0.09,4.22,
 13 , 48 ,010801,03/02/2015,19:04:49 ,19:05:14 , 25 ,-0.09,4.13,
 14 , 52 ,010801,03/02/2015,19:41:23 ,19:42:43 , 80 ,0.49,4.62,
 15 , 56 ,010801,03/02/2015,20:17:44 ,20:20:11 , 147 ,0.85,5.47,
 16 , 59 ,010801,03/02/2015,20:43:06 ,20:46:15 , 189 ,1.01,6.48,
 17 , 64 ,010801,03/02/2015,21:37:16 ,21:40:17 , 181 ,0.88,7.36,
 18 , 65 ,010801,03/02/2015,21:46:53 ,21:47:26 , 33 ,0.08,7.44,
 19 , 68 ,010801,03/02/2015,22:18:46 ,22:19:17 , 31 ,0.13,7.57,
 20 , 69 ,010801,03/02/2015,22:19:32 ,22:21:25 , 113 ,0.56,8.13,
 21 , 70 ,010801,03/02/2015,22:31:42 ,22:31:54 , 12 ,0.02,8.15,
 22 , 73 ,010801,03/02/2015,22:57:35 ,22:59:22 , 107 ,0.52,8.67,
 23 , 73 ,010801,03/02/2015,22:59:57 ,23:01:03 , 66 ,0.28,8.95,
 24 , 74 ,010801,03/02/2015,23:10:23 ,23:12:11 , 108 ,0.50,9.45,
 25 , 74 ,010801,03/02/2015,23:13:39 ,23:14:32 , 53 ,0.19,9.64,
 26 , 80 ,010801,04/02/2015,00:08:12 ,00:10:43 , 151 ,0.72,10.36,
 27 , 81 ,010801,04/02/2015,00:13:08 ,00:15:46 , 158 ,0.73,11.09,
 28 , 86 ,010801,04/02/2015,01:03:14 ,01:03:22 , 8 ,0.04,11.13,
 29 , 86 ,010801,04/02/2015,01:03:44 ,01:05:45 , 121 ,0.52,11.65,
 30 , 86 ,010801,04/02/2015,01:06:00 ,01:08:17 , 137 ,0.61,12.26,
 31 , 94 ,010801,04/02/2015,02:24:51 ,02:26:37 , 106 ,0.27,12.53,
 32 , 95 ,010801,04/02/2015,02:26:48 ,02:27:33 , 45 ,0.22,12.75,
 33 , 98 ,010801,04/02/2015,03:02:17 ,03:04:54 , 157 ,0.74,13.49,
 34 , 99 ,010801,04/02/2015,03:06:20 ,03:10:11 , 231 ,0.95,14.44,
 35 , 107 ,010801,04/02/2015,04:19:17 ,04:21:30 , 133 ,0.68,15.12,
 36 , 107 ,010801,04/02/2015,04:21:53 ,04:23:38 , 105 ,0.52,15.64,
 37 , 108 ,010801,04/02/2015,04:38:52 ,04:39:08 , 16 ,0.02,15.66,
 38 , 111 ,010801,04/02/2015,05:05:54 ,05:06:59 , 65 ,0.17,15.83,
 39 , 111 ,010801,04/02/2015,05:07:15 ,05:07:29 , 14 ,0.06,15.89,
 40 , 112 ,010801,04/02/2015,05:07:52 ,05:09:42 , 110 ,0.45,16.34,
 41 , 112 ,010801,04/02/2015,05:10:12 ,05:12:22 , 130 ,0.58,16.92,
 42 , 117 ,010801,04/02/2015,05:59:53 ,06:01:57 , 124 ,0.43,17.35,
 43 , 117 ,010801,04/02/2015,06:02:18 ,06:05:01 , 163 ,0.63,17.98,
 44 , 118 ,010801,04/02/2015,06:05:26 ,06:08:11 , 165 ,0.66,18.64,
 45 , 118 ,010801,04/02/2015,06:10:18 ,06:10:41 , 23 ,0.09,18.73,
 46 , 145 ,010801,04/02/2015,10:25:41 ,10:27:33 , 112 ,0.40,19.13,
