OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:08/10/2014 09:03:09
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\6-10-14\2014-10-06.BDTA

GROUP/CAGE:0103
SUBJECT ID:63333
SUBJECT MASS:406 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 2 ,010301,06/10/2014,17:51:03 ,17:51:30 , 27 ,0.15,0.15,
 2 , 2 ,010301,06/10/2014,17:51:48 ,17:52:26 , 38 ,0.30,0.45,
 3 , 2 ,010301,06/10/2014,17:52:42 ,17:55:23 , 161 ,1.25,1.70,
 4 , 10 ,010301,06/10/2014,19:01:07 ,19:03:16 , 129 ,0.56,2.26,
 5 , 10 ,010301,06/10/2014,19:04:05 ,19:04:40 , 35 ,0.17,2.43,
 6 , 10 ,010301,06/10/2014,19:06:33 ,19:06:37 , 4 ,-0.02,2.41,
 7 , 10 ,010301,06/10/2014,19:06:50 ,19:08:52 , 122 ,0.26,2.67,
 8 , 12 ,010301,06/10/2014,19:22:18 ,19:28:05 , 347 ,2.05,4.72,
 9 , 13 ,010301,06/10/2014,19:34:52 ,19:36:04 , 72 ,0.31,5.03,
 10 , 13 ,010301,06/10/2014,19:36:25 ,19:38:25 , 120 ,0.56,5.59,
 11 , 14 ,010301,06/10/2014,19:48:21 ,19:48:34 , 13 ,0.05,5.64,
 12 , 25 ,010301,06/10/2014,21:28:40 ,21:33:15 , 275 ,1.57,7.21,
 13 , 33 ,010301,06/10/2014,22:42:45 ,22:42:59 , 14 ,0.03,7.24,
 14 , 33 ,010301,06/10/2014,22:43:55 ,22:45:26 , 91 ,0.45,7.69,
 15 , 35 ,010301,06/10/2014,23:02:43 ,23:05:48 , 185 ,1.19,8.88,
 16 , 35 ,010301,06/10/2014,23:06:02 ,23:07:04 , 62 ,0.41,9.29,
 17 , 36 ,010301,06/10/2014,23:11:45 ,23:14:06 , 141 ,0.83,10.12,
 18 , 39 ,010301,06/10/2014,23:42:07 ,23:45:31 , 204 ,0.97,11.09,
 19 , 40 ,010301,06/10/2014,23:55:56 ,23:56:21 , 25 ,-0.02,11.07,
 20 , 46 ,010301,07/10/2014,00:46:21 ,00:50:11 , 230 ,1.19,12.26,
 21 , 46 ,010301,07/10/2014,00:50:39 ,00:51:28 , 49 ,0.37,12.63,
 22 , 46 ,010301,07/10/2014,00:51:42 ,00:52:29 , 47 ,0.40,13.03,
 23 , 49 ,010301,07/10/2014,01:15:31 ,01:19:22 , 231 ,1.42,14.45,
 24 , 49 ,010301,07/10/2014,01:19:36 ,01:21:29 , 113 ,0.73,15.18,
 25 , 50 ,010301,07/10/2014,01:21:49 ,01:25:04 , 195 ,1.25,16.43,
 26 , 50 ,010301,07/10/2014,01:25:17 ,01:25:44 , 27 ,0.16,16.59,
 27 , 51 ,010301,07/10/2014,01:35:58 ,01:36:09 , 11 ,-0.02,16.57,
 28 , 52 ,010301,07/10/2014,01:46:40 ,01:46:54 , 14 ,0.03,16.60,
 29 , 53 ,010301,07/10/2014,01:47:28 ,01:51:20 , 232 ,0.02,16.62,
 30 , 55 ,010301,07/10/2014,02:14:23 ,02:15:39 , 76 ,0.39,17.01,
 31 , 55 ,010301,07/10/2014,02:16:09 ,02:16:33 , 24 ,0.07,17.08,
 32 , 55 ,010301,07/10/2014,02:18:21 ,02:18:29 , 8 ,0.02,17.10,
 33 , 58 ,010301,07/10/2014,02:41:57 ,02:45:13 , 196 ,1.00,18.10,
 34 , 58 ,010301,07/10/2014,02:45:26 ,02:45:36 , 10 ,0.05,18.15,
 35 , 60 ,010301,07/10/2014,02:59:21 ,02:59:56 , 35 ,-0.06,18.09,
 36 , 60 ,010301,07/10/2014,03:00:47 ,03:00:59 , 12 ,0.03,18.12,
 37 , 60 ,010301,07/10/2014,03:01:13 ,03:01:22 , 9 ,-0.02,18.10,
 38 , 61 ,010301,07/10/2014,03:01:41 ,03:13:15 , 694 ,0.81,18.91,
 39 , 61 ,010301,07/10/2014,03:13:31 ,03:15:27 , 116 ,0.47,19.38,
 40 , 62 ,010301,07/10/2014,03:15:48 ,03:16:51 , 63 ,0.27,19.65,
 41 , 70 ,010301,07/10/2014,04:35:30 ,04:35:55 , 25 ,0.02,19.67,
 42 , 74 ,010301,07/10/2014,05:13:37 ,05:13:44 , 7 ,0.02,19.69,
 43 , 76 ,010301,07/10/2014,05:33:21 ,05:36:44 , 203 ,-0.02,19.67,
 44 , 77 ,010301,07/10/2014,05:39:43 ,05:41:38 , 115 ,0.21,19.88,
 45 , 79 ,010301,07/10/2014,06:02:50 ,06:03:05 , 15 ,0.02,19.90,
 46 , 82 ,010301,07/10/2014,06:28:21 ,06:31:20 , 179 ,0.63,20.53,
 47 , 82 ,010301,07/10/2014,06:31:37 ,06:32:27 , 50 ,0.20,20.73,
 48 , 99 ,010301,07/10/2014,09:12:53 ,09:14:13 , 80 ,0.02,20.75,
 49 , 102 ,010301,07/10/2014,09:43:40 ,09:44:28 , 48 ,0.28,21.03,
 50 , 103 ,010301,07/10/2014,09:46:02 ,09:48:09 , 127 ,0.70,21.73,
 51 , 103 ,010301,07/10/2014,09:48:26 ,09:50:08 , 102 ,0.54,22.27,
 52 , 113 ,010301,07/10/2014,11:26:42 ,11:27:11 , 29 ,0.11,22.38,
 53 , 116 ,010301,07/10/2014,11:58:07 ,11:58:25 , 18 ,0.06,22.44,
 54 , 119 ,010301,07/10/2014,12:18:18 ,12:19:33 , 75 ,0.34,22.78,
 55 , 119 ,010301,07/10/2014,12:20:00 ,12:21:34 , 94 ,0.43,23.21,
 56 , 119 ,010301,07/10/2014,12:21:53 ,12:22:55 , 62 ,0.32,23.53,
 57 , 132 ,010301,07/10/2014,14:22:59 ,14:24:57 , 118 ,0.60,24.13,
 58 , 132 ,010301,07/10/2014,14:26:45 ,14:29:44 , 179 ,0.93,25.06,
 59 , 144 ,010301,07/10/2014,16:16:09 ,16:18:06 , 117 ,0.41,25.47,
 60 , 144 ,010301,07/10/2014,16:18:24 ,16:20:19 , 115 ,0.52,25.99,
 61 , 153 ,010301,07/10/2014,17:47:04 ,17:49:42 , 158 ,0.63,26.62,
 62 , 154 ,010301,07/10/2014,17:56:19 ,17:58:40 , 141 ,0.57,27.19,
 63 , 163 ,010301,07/10/2014,19:17:25 ,19:20:34 , 189 ,0.72,27.91,
 64 , 165 ,010301,07/10/2014,19:21:21 ,19:34:40 , 799 ,4.76,32.67,
 65 , 167 ,010301,07/10/2014,19:58:27 ,20:02:56 , 269 ,1.43,34.10,
 66 , 168 ,010301,07/10/2014,20:03:07 ,20:04:49 , 102 ,0.53,34.63,
 67 , 168 ,010301,07/10/2014,20:05:37 ,20:05:41 , 4 ,0.03,34.66,
 68 , 187 ,010301,07/10/2014,23:02:45 ,23:05:13 , 148 ,0.82,35.48,
 69 , 187 ,010301,07/10/2014,23:05:30 ,23:06:16 , 46 ,0.26,35.74,
 70 , 187 ,010301,07/10/2014,23:11:44 ,23:11:59 , 15 ,0.03,35.77,
 71 , 188 ,010301,07/10/2014,23:12:28 ,23:15:44 , 196 ,0.89,36.66,
 72 , 188 ,010301,07/10/2014,23:15:57 ,23:18:03 , 126 ,0.47,37.13,
 73 , 188 ,010301,07/10/2014,23:18:28 ,23:20:03 , 95 ,0.45,37.58,
 74 , 188 ,010301,07/10/2014,23:20:24 ,23:20:41 , 17 ,0.02,37.60,
 75 , 193 ,010301,08/10/2014,00:03:05 ,00:03:26 , 21 ,0.05,37.65,
 76 , 193 ,010301,08/10/2014,00:03:47 ,00:04:39 , 52 ,0.21,37.86,
 77 , 193 ,010301,08/10/2014,00:04:56 ,00:08:43 , 227 ,1.00,38.86,
 78 , 194 ,010301,08/10/2014,00:09:04 ,00:11:11 , 127 ,0.49,39.35,
 79 , 194 ,010301,08/10/2014,00:11:26 ,00:11:46 , 20 ,0.05,39.40,
 80 , 194 ,010301,08/10/2014,00:13:03 ,00:13:10 , 7 ,0.04,39.44,
 81 , 195 ,010301,08/10/2014,00:27:39 ,00:27:40 , 1 ,0.02,39.46,
 82 , 197 ,010301,08/10/2014,00:38:02 ,00:43:56 , 354 ,1.07,40.53,
 83 , 197 ,010301,08/10/2014,00:44:13 ,00:45:53 , 100 ,0.40,40.93,
 84 , 201 ,010301,08/10/2014,01:13:08 ,01:16:31 , 203 ,0.68,41.61,
 85 , 201 ,010301,08/10/2014,01:16:42 ,01:16:58 , 16 ,0.06,41.67,
 86 , 201 ,010301,08/10/2014,01:17:10 ,01:19:48 , 158 ,0.50,42.17,
 87 , 201 ,010301,08/10/2014,01:20:15 ,01:20:40 , 25 ,0.09,42.26,
 88 , 203 ,010301,08/10/2014,01:37:42 ,01:37:44 , 2 ,-0.02,42.24,
 89 , 203 ,010301,08/10/2014,01:38:15 ,01:38:17 , 2 ,0.03,42.27,
 90 , 203 ,010301,08/10/2014,01:38:49 ,01:38:50 , 1 ,0.05,42.32,
 91 , 203 ,010301,08/10/2014,01:42:38 ,01:43:43 , 65 ,0.02,42.34,
 92 , 206 ,010301,08/10/2014,02:09:11 ,02:09:15 , 4 ,0.02,42.36,
 93 , 206 ,010301,08/10/2014,02:09:29 ,02:10:50 , 81 ,0.15,42.51,
 94 , 208 ,010301,08/10/2014,02:20:06 ,02:31:57 , 711 ,2.91,45.42,
 95 , 209 ,010301,08/10/2014,02:32:17 ,02:34:15 , 118 ,0.58,46.00,
 96 , 213 ,010301,08/10/2014,03:15:02 ,03:15:03 , 1 ,-0.02,45.98,
 97 , 215 ,010301,08/10/2014,03:31:49 ,03:31:51 , 2 ,0.02,46.00,
 98 , 216 ,010301,08/10/2014,03:47:26 ,03:47:41 , 15 ,-0.02,45.98,
 99 , 216 ,010301,08/10/2014,03:48:11 ,03:48:12 , 1 ,0.02,46.00,
 100 , 217 ,010301,08/10/2014,03:52:25 ,03:52:27 , 2 ,0.03,46.03,
 101 , 218 ,010301,08/10/2014,03:55:50 ,04:02:28 , 398 ,1.96,47.99,
 102 , 219 ,010301,08/10/2014,04:10:35 ,04:12:19 , 104 ,0.64,48.63,
 103 , 223 ,010301,08/10/2014,04:49:09 ,04:49:12 , 3 ,0.02,48.65,
 104 , 232 ,010301,08/10/2014,06:18:16 ,06:18:32 , 16 ,0.06,48.71,
 105 , 232 ,010301,08/10/2014,06:18:53 ,06:19:10 , 17 ,0.09,48.80,
 106 , 233 ,010301,08/10/2014,06:19:59 ,06:22:03 , 124 ,0.28,49.08,
