OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:24/10/2014 11:09:21
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\20-10-14\2014-10-17.BDTA

GROUP/CAGE:0104
SUBJECT ID:RAT8
SUBJECT MASS:499 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 5 ,010401,20/10/2014,13:44:30 ,13:46:44 , 134 ,0.97,0.97,
 2 , 5 ,010401,20/10/2014,13:47:32 ,13:48:22 , 50 ,0.21,1.18,
 3 , 12 ,010401,20/10/2014,15:33:45 ,15:34:32 , 47 ,0.20,1.38,
 4 , 12 ,010401,20/10/2014,15:34:44 ,15:36:19 , 95 ,0.68,2.06,
 5 , 12 ,010401,20/10/2014,15:36:56 ,15:37:46 , 50 ,0.41,2.47,
 6 , 13 ,010401,20/10/2014,15:40:23 ,15:42:54 , 151 ,1.02,3.49,
 7 , 13 ,010401,20/10/2014,15:43:26 ,15:43:44 , 18 ,0.10,3.59,
 8 , 27 ,010401,20/10/2014,19:03:23 ,19:04:01 , 38 ,-0.02,3.57,
 9 , 68 ,010401,21/10/2014,04:47:24 ,04:47:28 , 4 ,-0.02,3.55,
 10 , 69 ,010401,21/10/2014,05:01:30 ,05:01:32 , 2 ,0.02,3.57,
 11 , 71 ,010401,21/10/2014,05:29:47 ,05:29:58 , 11 ,0.02,3.59,
 12 , 74 ,010401,21/10/2014,06:12:57 ,06:13:00 , 3 ,-0.02,3.57,
 13 , 76 ,010401,21/10/2014,06:41:25 ,06:41:29 , 4 ,-0.02,3.55,
 14 , 87 ,010401,21/10/2014,09:12:20 ,09:16:27 , 247 ,0.47,4.02,
 15 , 87 ,010401,21/10/2014,09:17:56 ,09:17:57 , 1 ,0.02,4.04,
 16 , 87 ,010401,21/10/2014,09:18:36 ,09:19:06 , 30 ,-0.02,4.02,
 17 , 89 ,010401,21/10/2014,09:47:30 ,09:48:21 , 51 ,0.09,4.11,
 18 , 91 ,010401,21/10/2014,10:13:10 ,10:13:21 , 11 ,0.04,4.15,
 19 , 91 ,010401,21/10/2014,10:13:32 ,10:14:39 , 67 ,0.23,4.38,
 20 , 91 ,010401,21/10/2014,10:15:07 ,10:16:30 , 83 ,0.27,4.65,
 21 , 91 ,010401,21/10/2014,10:17:24 ,10:19:47 , 143 ,0.38,5.03,
 22 , 91 ,010401,21/10/2014,10:20:11 ,10:22:59 , 168 ,0.40,5.43,
 23 , 92 ,010401,21/10/2014,10:31:45 ,10:33:13 , 88 ,0.24,5.67,
 24 , 92 ,010401,21/10/2014,10:33:24 ,10:34:08 , 44 ,0.06,5.73,
 25 , 92 ,010401,21/10/2014,10:35:26 ,10:35:28 , 2 ,0.02,5.75,
 26 , 106 ,010401,21/10/2014,13:38:05 ,13:45:46 , 461 ,2.18,7.93,
 27 , 106 ,010401,21/10/2014,13:46:02 ,13:46:55 , 53 ,0.29,8.22,
 28 , 106 ,010401,21/10/2014,13:47:06 ,13:48:32 , 86 ,0.41,8.63,
 29 , 107 ,010401,21/10/2014,13:52:46 ,14:02:07 , 561 ,2.28,10.91,
 30 , 107 ,010401,21/10/2014,14:02:23 ,14:04:04 , 101 ,0.40,11.31,
 31 , 107 ,010401,21/10/2014,14:04:55 ,14:10:12 , 317 ,1.21,12.52,
 32 , 114 ,010401,21/10/2014,15:42:53 ,15:42:58 , 5 ,-0.02,12.50,
 33 , 120 ,010401,21/10/2014,17:13:11 ,17:14:52 , 101 ,0.35,12.85,
 34 , 120 ,010401,21/10/2014,17:15:28 ,17:16:34 , 66 ,0.30,13.15,
 35 , 121 ,010401,21/10/2014,17:16:49 ,17:23:20 , 391 ,1.73,14.88,
 36 , 121 ,010401,21/10/2014,17:23:57 ,17:25:20 , 83 ,0.32,15.20,
 37 , 122 ,010401,21/10/2014,17:25:34 ,17:33:14 , 460 ,1.83,17.03,
 38 , 122 ,010401,21/10/2014,17:33:35 ,17:35:34 , 119 ,0.43,17.46,
 39 , 123 ,010401,21/10/2014,17:44:23 ,17:52:53 , 510 ,1.40,18.86,
 40 , 123 ,010401,21/10/2014,17:53:10 ,17:53:54 , 44 ,0.24,19.10,
 41 , 128 ,010401,21/10/2014,19:01:19 ,19:01:26 , 7 ,0.02,19.12,
 42 , 129 ,010401,21/10/2014,19:17:32 ,19:17:34 , 2 ,-0.02,19.10,
 43 , 130 ,010401,21/10/2014,19:29:44 ,19:30:24 , 40 ,0.02,19.12,
 44 , 132 ,010401,21/10/2014,19:59:15 ,19:59:29 , 14 ,-0.02,19.10,
 45 , 139 ,010401,21/10/2014,21:34:42 ,21:36:37 , 115 ,0.42,19.52,
 46 , 139 ,010401,21/10/2014,21:36:59 ,21:43:03 , 364 ,1.10,20.62,
 47 , 140 ,010401,21/10/2014,21:44:03 ,21:52:37 , 514 ,1.43,22.05,
 48 , 140 ,010401,21/10/2014,21:53:58 ,21:54:42 , 44 ,0.04,22.09,
 49 , 150 ,010401,22/10/2014,00:04:54 ,00:17:04 , 730 ,2.19,24.28,
 50 , 151 ,010401,22/10/2014,00:26:03 ,00:31:05 , 302 ,0.81,25.09,
 51 , 152 ,010401,22/10/2014,00:31:18 ,00:40:35 , 557 ,1.55,26.64,
 52 , 152 ,010401,22/10/2014,00:41:01 ,00:50:39 , 578 ,1.27,27.91,
 53 , 155 ,010401,22/10/2014,01:26:49 ,01:26:54 , 5 ,0.02,27.93,
 54 , 157 ,010401,22/10/2014,01:50:00 ,02:04:22 , 862 ,1.97,29.90,
 55 , 158 ,010401,22/10/2014,02:06:24 ,02:15:21 , 537 ,1.36,31.26,
 56 , 159 ,010401,22/10/2014,02:23:45 ,02:24:38 , 53 ,0.02,31.28,
 57 , 173 ,010401,22/10/2014,05:52:44 ,05:52:53 , 9 ,0.02,31.30,
 58 , 176 ,010401,22/10/2014,06:11:41 ,06:26:15 , 874 ,2.44,33.74,
 59 , 176 ,010401,22/10/2014,06:26:48 ,06:30:35 , 227 ,0.66,34.40,
 60 , 190 ,010401,22/10/2014,09:50:29 ,09:50:32 , 3 ,0.03,34.43,
 61 , 190 ,010401,22/10/2014,09:51:09 ,09:51:17 , 8 ,-0.03,34.40,
 62 , 195 ,010401,22/10/2014,10:56:36 ,10:57:12 , 36 ,0.09,34.49,
 63 , 195 ,010401,22/10/2014,10:57:27 ,11:06:01 , 514 ,1.20,35.69,
 64 , 201 ,010401,22/10/2014,12:22:40 ,12:30:48 , 488 ,1.06,36.75,
 65 , 202 ,010401,22/10/2014,12:31:06 ,12:37:47 , 401 ,1.04,37.79,
 66 , 213 ,010401,22/10/2014,15:17:01 ,15:20:38 , 217 ,0.40,38.19,
 67 , 214 ,010401,22/10/2014,15:24:11 ,15:25:26 , 75 ,0.18,38.37,
 68 , 214 ,010401,22/10/2014,15:25:39 ,15:33:03 , 444 ,1.15,39.52,
 69 , 215 ,010401,22/10/2014,15:33:25 ,15:38:36 , 311 ,1.23,40.75,
 70 , 215 ,010401,22/10/2014,15:38:55 ,15:45:22 , 387 ,1.62,42.37,
 71 , 233 ,010401,22/10/2014,19:59:24 ,19:59:25 , 1 ,-0.02,42.35,
 72 , 254 ,010401,23/10/2014,00:58:24 ,00:58:26 , 2 ,0.02,42.37,
 73 , 259 ,010401,23/10/2014,02:08:58 ,02:09:01 , 3 ,0.02,42.39,
 74 , 288 ,010401,23/10/2014,09:05:56 ,09:08:02 , 126 ,0.57,42.96,
 75 , 289 ,010401,23/10/2014,09:08:17 ,09:11:56 , 219 ,1.15,44.11,
 76 , 289 ,010401,23/10/2014,09:12:32 ,09:13:17 , 45 ,0.28,44.39,
 77 , 289 ,010401,23/10/2014,09:14:49 ,09:17:26 , 157 ,1.12,45.51,
 78 , 289 ,010401,23/10/2014,09:17:50 ,09:18:19 , 29 ,0.17,45.68,
 79 , 289 ,010401,23/10/2014,09:18:42 ,09:22:27 , 225 ,1.15,46.83,
 80 , 290 ,010401,23/10/2014,09:25:57 ,09:29:10 , 193 ,1.02,47.85,
 81 , 290 ,010401,23/10/2014,09:29:28 ,09:40:01 , 633 ,2.61,50.46,
 82 , 306 ,010401,23/10/2014,13:15:39 ,13:16:07 , 28 ,0.02,50.48,
 83 , 306 ,010401,23/10/2014,13:18:03 ,13:24:07 , 364 ,1.28,51.76,
 84 , 307 ,010401,23/10/2014,13:29:00 ,13:32:23 , 203 ,0.57,52.33,
 85 , 307 ,010401,23/10/2014,13:34:10 ,13:37:32 , 202 ,0.50,52.83,
 86 , 307 ,010401,23/10/2014,13:37:45 ,13:39:57 , 132 ,0.47,53.30,
 87 , 307 ,010401,23/10/2014,13:40:09 ,13:41:14 , 65 ,0.25,53.55,
 88 , 308 ,010401,23/10/2014,13:44:09 ,13:46:34 , 145 ,0.48,54.03,
 89 , 315 ,010401,23/10/2014,15:28:07 ,15:28:32 , 25 ,0.17,54.20,
 90 , 315 ,010401,23/10/2014,15:28:49 ,15:29:24 , 35 ,0.15,54.35,
 91 , 315 ,010401,23/10/2014,15:29:58 ,15:31:12 , 74 ,0.31,54.66,
 92 , 320 ,010401,23/10/2014,16:32:23 ,16:34:51 , 148 ,0.43,55.09,
 93 , 320 ,010401,23/10/2014,16:35:37 ,16:42:15 , 398 ,1.24,56.33,
 94 , 320 ,010401,23/10/2014,16:42:29 ,16:43:25 , 56 ,0.20,56.53,
 95 , 321 ,010401,23/10/2014,16:44:05 ,16:48:21 , 256 ,0.98,57.51,
 96 , 321 ,010401,23/10/2014,16:52:15 ,16:58:43 , 388 ,1.37,58.88,
 97 , 321 ,010401,23/10/2014,16:58:59 ,17:00:36 , 97 ,0.33,59.21,
 98 , 322 ,010401,23/10/2014,17:01:40 ,17:04:35 , 175 ,0.62,59.83,
 99 , 322 ,010401,23/10/2014,17:08:17 ,17:12:35 , 258 ,1.35,61.18,
 100 , 322 ,010401,23/10/2014,17:12:48 ,17:15:15 , 147 ,0.66,61.84,
 101 , 323 ,010401,23/10/2014,17:15:26 ,17:18:42 , 196 ,0.77,62.61,
 102 , 330 ,010401,23/10/2014,19:00:56 ,19:01:00 , 4 ,-0.02,62.59,
 103 , 332 ,010401,23/10/2014,19:22:40 ,19:31:10 , 510 ,1.60,64.19,
 104 , 332 ,010401,23/10/2014,19:33:47 ,19:36:00 , 133 ,0.40,64.59,
 105 , 333 ,010401,23/10/2014,19:38:57 ,19:41:26 , 149 ,0.34,64.93,
 106 , 344 ,010401,23/10/2014,22:11:34 ,22:19:01 , 447 ,1.13,66.06,
 107 , 344 ,010401,23/10/2014,22:20:22 ,22:21:03 , 41 ,0.10,66.16,
 108 , 345 ,010401,23/10/2014,22:31:43 ,22:42:59 , 676 ,2.27,68.43,
 109 , 355 ,010401,24/10/2014,00:54:00 ,01:04:13 , 613 ,1.73,70.16,
 110 , 356 ,010401,24/10/2014,01:04:27 ,01:09:34 , 307 ,0.82,70.98,
 111 , 359 ,010401,24/10/2014,01:53:00 ,01:57:31 , 271 ,0.66,71.64,
 112 , 359 ,010401,24/10/2014,01:57:44 ,02:01:42 , 238 ,0.59,72.23,
 113 , 359 ,010401,24/10/2014,02:03:02 ,02:04:12 , 70 ,0.20,72.43,
 114 , 360 ,010401,24/10/2014,02:08:26 ,02:08:32 , 6 ,-0.02,72.41,
 115 , 360 ,010401,24/10/2014,02:12:35 ,02:14:36 , 121 ,0.24,72.65,
 116 , 361 ,010401,24/10/2014,02:15:46 ,02:21:08 , 322 ,0.90,73.55,
 117 , 363 ,010401,24/10/2014,02:48:29 ,02:50:18 , 109 ,0.25,73.80,
 118 , 364 ,010401,24/10/2014,02:51:30 ,03:04:00 , 750 ,1.97,75.77,
 119 , 364 ,010401,24/10/2014,03:04:15 ,03:04:28 , 13 ,0.02,75.79,
 120 , 376 ,010401,24/10/2014,05:55:24 ,05:55:29 , 5 ,0.02,75.81,
 121 , 392 ,010401,24/10/2014,09:50:35 ,09:51:00 , 25 ,0.05,75.86,
 122 , 393 ,010401,24/10/2014,09:53:07 ,09:57:07 , 240 ,0.70,76.56,
 123 , 393 ,010401,24/10/2014,09:57:30 ,09:58:42 , 72 ,0.29,76.85,
