Oxymax Feeding Bouts CSV File ,,,,,,,,,,,,
23,41,11301,17/02/2015,19:00:07,19:00:30,23,0.18,6.39,,19:16,8.37,2.26
24,41,11301,17/02/2015,19:01:27,19:01:57,30,0.24,6.63,,19:17,8.37,2.26
25,41,11301,17/02/2015,19:02:10,19:02:24,14,0.12,6.75,,19:18,8.37,2.26
26,41,11301,17/02/2015,19:03:02,19:03:28,26,0.22,6.97,,19:19,8.37,2.26
27,41,11301,17/02/2015,19:03:47,19:05:00,73,0.51,7.48,,19:20,8.37,2.26
28,41,11301,17/02/2015,19:05:45,19:06:14,29,0.24,7.72,,19:21,8.37,2.26
29,41,11301,17/02/2015,19:06:31,19:08:06,95,0.65,8.37,,19:22,8.37,2.26
30,43,11301,17/02/2015,19:36:59,19:38:26,87,0.58,8.95,,19:23,8.37,2.26
31,43,11301,17/02/2015,19:38:53,19:39:12,19,0.14,9.09,,19:24,8.37,2.26
32,46,11301,17/02/2015,20:08:29,20:09:58,89,0.51,9.6,,19:25,8.37,2.26
33,49,11301,17/02/2015,20:56:34,20:57:03,29,0.19,9.79,,19:26,8.37,2.26
34,49,11301,17/02/2015,20:57:39,20:58:24,45,0.29,10.08,,19:27,8.37,2.26
35,49,11301,17/02/2015,20:58:51,21:00:24,93,0.49,10.57,,19:28,8.37,2.26
36,49,11301,17/02/2015,21:00:36,21:01:17,41,0.22,10.79,,19:29,8.37,2.26
37,54,11301,17/02/2015,22:11:16,22:12:09,53,0.33,11.12,,19:30,8.37,2.26
38,54,11301,17/02/2015,22:12:42,22:13:12,30,0.28,11.4,,19:31,8.37,2.26
39,55,11301,17/02/2015,22:21:49,22:23:30,101,0.66,12.06,,19:32,8.37,2.26
40,55,11301,17/02/2015,22:23:52,22:24:45,53,0.42,12.48,,19:33,8.37,2.26
41,59,11301,17/02/2015,23:12:50,23:17:01,251,1.71,14.19,,19:34,8.37,2.26
42,59,11301,17/02/2015,23:17:27,23:18:51,84,0.6,14.79,,19:35,8.37,2.26
43,59,11301,17/02/2015,23:19:04,23:19:20,16,0.07,14.86,,19:36,8.37,2.26
44,64,11301,18/02/2015,00:30:30,00:33:19,169,1.3,16.16,,19:37,8.95,2.84
45,64,11301,18/02/2015,00:33:36,00:35:39,123,0.81,16.97,,19:38,8.95,2.84
46,64,11301,18/02/2015,00:35:51,00:37:58,127,0.95,17.92,,19:39,8.95,2.84
47,68,11301,18/02/2015,01:31:10,01:33:53,163,1.16,19.08,,19:40,8.95,2.84
48,68,11301,18/02/2015,01:34:05,01:36:14,129,0.88,19.96,,,,
49,71,11301,18/02/2015,02:05:42,02:05:46,4,0.02,19.98,,,,
50,71,11301,18/02/2015,02:09:49,02:11:22,93,0.72,20.7,,,,
51,71,11301,18/02/2015,02:11:43,02:17:22,339,2.18,22.88,,,,
52,76,11301,18/02/2015,03:25:24,03:29:53,269,1.57,24.45,,,,
53,81,11301,18/02/2015,04:41:55,04:41:59,4,0.02,24.47,,,,
54,83,11301,18/02/2015,04:55:17,04:56:56,99,0.58,25.05,,,,
55,83,11301,18/02/2015,04:57:51,04:59:24,93,0.57,25.62,,,,
56,83,11301,18/02/2015,04:59:40,05:00:42,62,0.34,25.96,,,,
57,83,11301,18/02/2015,05:05:50,05:06:05,15,0.05,26.01,,,,
58,84,11301,18/02/2015,05:15:34,05:18:23,169,1.05,27.06,,,,
59,84,11301,18/02/2015,05:18:57,05:20:55,118,0.75,27.81,,,,
60,84,11301,18/02/2015,05:21:10,05:22:40,90,0.51,28.32,,,,
61,101,11301,18/02/2015,09:16:01,09:16:03,2,0.03,28.35,,,,
62,101,11301,18/02/2015,09:16:16,09:16:33,17,0.06,28.41,,,,
63,101,11301,18/02/2015,09:16:49,09:17:23,34,-0.08,28.33,,,,
64,103,11301,18/02/2015,09:48:54,09:48:58,4,0.02,28.35,,,,
65,103,11301,18/02/2015,09:49:56,09:50:50,54,0.38,28.73,,,,
66,103,11301,18/02/2015,09:53:48,09:54:55,67,0.55,29.28,,,,
67,112,11301,18/02/2015,11:53:15,11:54:12,57,0.42,29.7,,,,
68,112,11301,18/02/2015,11:55:42,11:56:29,47,0.38,30.08,,,,
69,112,11301,18/02/2015,11:56:50,11:57:24,34,0.32,30.4,,,,
70,116,11301,18/02/2015,12:56:10,12:56:11,1,0.05,30.45,,,,
71,116,11301,18/02/2015,12:57:12,12:57:48,36,0.3,30.75,,,,
72,122,11301,18/02/2015,14:19:06,14:20:39,93,0.61,31.36,,,,
73,122,11301,18/02/2015,14:21:04,14:21:36,32,0.29,31.65,,,,
74,127,11301,18/02/2015,15:32:50,15:34:00,70,0.48,32.13,,,,
75,128,11301,18/02/2015,15:40:20,15:40:52,32,0.27,32.4,,,,
76,128,11301,18/02/2015,15:41:06,15:41:25,19,0.17,32.57,,,,
77,128,11301,18/02/2015,15:41:46,15:42:14,28,0.26,32.83,,,,
78,134,11301,18/02/2015,17:16:09,17:16:55,46,0.37,33.2,,,,
79,135,11301,18/02/2015,17:17:57,17:18:49,52,0.4,33.6,,,,
80,140,11301,18/02/2015,18:29:52,18:29:57,5,0.05,33.65,,,,
81,140,11301,18/02/2015,18:30:13,18:31:10,57,0.47,34.12,,,,
82,140,11301,18/02/2015,18:31:27,18:34:37,190,1.39,35.51,,,,
83,140,11301,18/02/2015,18:35:02,18:35:19,17,0.13,35.64,,,,
84,140,11301,18/02/2015,18:35:32,18:36:52,80,0.6,36.24,,,,
85,142,11301,18/02/2015,19:03:01,19:04:37,96,0.53,36.77,,,,
86,144,11301,18/02/2015,19:35:34,19:35:38,4,0.02,36.79,,,,
87,146,11301,18/02/2015,20:03:06,20:03:21,15,0.07,36.86,,,,
88,146,11301,18/02/2015,20:03:42,20:07:55,253,1.71,38.57,,,,
89,148,11301,18/02/2015,20:24:34,20:26:50,136,0.94,39.51,,,,
90,148,11301,18/02/2015,20:27:06,20:28:48,102,0.7,40.21,,,,
91,149,11301,18/02/2015,20:39:07,20:41:48,161,1.04,41.25,,,,
92,149,11301,18/02/2015,20:42:01,20:42:30,29,0.18,41.43,,,,
93,155,11301,18/02/2015,22:11:17,22:11:19,2,0.02,41.45,,,,
94,156,11301,18/02/2015,22:18:46,22:21:09,143,1.17,42.62,,,,
95,156,11301,18/02/2015,22:22:00,22:23:46,106,0.82,43.44,,,,
96,156,11301,18/02/2015,22:23:58,22:24:11,13,0.04,43.48,,,,
97,157,11301,18/02/2015,22:39:14,22:43:55,281,2.1,45.58,,,,
98,158,11301,18/02/2015,22:48:17,22:51:18,181,1.51,47.09,,,,
99,164,11301,19/02/2015,00:13:41,00:16:51,190,1.5,48.59,,,,
100,164,11301,19/02/2015,00:17:03,00:18:40,97,0.61,49.2,,,,
101,164,11301,19/02/2015,00:22:47,00:24:16,89,0.56,49.76,,,,
102,165,11301,19/02/2015,00:24:29,00:24:52,23,0.22,49.98,,,,
103,172,11301,19/02/2015,02:06:52,02:10:08,196,1.41,51.39,,,,
104,172,11301,19/02/2015,02:10:59,02:11:05,6,0.03,51.42,,,,
105,172,11301,19/02/2015,02:12:31,02:12:42,11,0.02,51.44,,,,
106,174,11301,19/02/2015,02:43:22,02:46:36,194,1.39,52.83,,,,
107,175,11301,19/02/2015,02:46:57,02:47:44,47,0.41,53.24,,,,
108,179,11301,19/02/2015,03:49:56,03:50:07,11,0.02,53.26,,,,
109,182,11301,19/02/2015,04:33:18,04:33:22,4,0.03,53.29,,,,
110,183,11301,19/02/2015,04:44:16,04:48:59,283,1.93,55.22,,,,
111,183,11301,19/02/2015,04:49:12,04:50:49,97,0.65,55.87,,,,
112,187,11301,19/02/2015,05:36:01,05:39:50,229,1.62,57.49,,,,
113,208,11301,19/02/2015,10:48:46,10:50:59,133,0.99,58.48,,,,
114,209,11301,19/02/2015,10:51:22,10:51:48,26,0.23,58.71,,,,
115,222,11301,19/02/2015,13:56:10,13:57:43,93,0.7,59.41,,,,
116,222,11301,19/02/2015,13:58:09,13:58:53,44,0.35,59.76,,,,
117,228,11301,19/02/2015,15:23:38,15:25:49,131,0.93,60.69,,,,
118,228,11301,19/02/2015,15:26:30,15:28:11,101,0.67,61.36,,,,
119,237,11301,19/02/2015,17:42:58,17:43:51,53,0.33,61.69,,,,
120,237,11301,19/02/2015,17:44:08,17:45:32,84,0.56,62.25,,,,
121,238,11301,19/02/2015,17:46:01,17:46:44,43,0.32,62.57,,,,
122,239,11301,19/02/2015,18:07:27,18:07:29,2,0.09,62.66,,,,
123,239,11301,19/02/2015,18:07:44,18:07:46,2,-0.1,62.56,,,,
124,242,11301,19/02/2015,18:55:48,18:55:59,11,0.07,62.63,,,,
125,243,11301,19/02/2015,18:56:27,18:56:33,6,-0.09,62.54,,,,
126,243,11301,19/02/2015,18:59:38,19:00:38,60,0.35,62.89,,,,
127,243,11301,19/02/2015,19:01:18,19:02:12,54,0.33,63.22,,,,
128,243,11301,19/02/2015,19:04:15,19:04:21,6,0.03,63.25,,,,
129,245,11301,19/02/2015,19:38:28,19:38:39,11,0.1,63.35,,,,
130,246,11301,19/02/2015,19:38:51,19:42:31,220,1.5,64.85,,,,
131,246,11301,19/02/2015,19:42:58,19:44:37,99,0.64,65.49,,,,
132,250,11301,19/02/2015,20:44:36,20:46:53,137,0.9,66.39,,,,
133,251,11301,19/02/2015,20:47:13,20:51:11,238,1.3,67.69,,,,
134,256,11301,19/02/2015,22:15:00,22:15:15,15,0.04,67.73,,,,
135,257,11301,19/02/2015,22:15:34,22:16:23,49,0.37,68.1,,,,
136,257,11301,19/02/2015,22:16:38,22:19:31,173,1.19,69.29,,,,
137,257,11301,19/02/2015,22:19:56,22:22:26,150,0.99,70.28,,,,
138,257,11301,19/02/2015,22:25:09,22:25:32,23,0.03,70.31,,,,
139,257,11301,19/02/2015,22:26:16,22:27:15,59,0.05,70.36,,,,
140,258,11301,19/02/2015,22:29:51,22:35:14,323,2.36,72.72,,,,
141,260,11301,19/02/2015,23:02:18,23:02:30,12,0.03,72.75,,,,
142,260,11301,19/02/2015,23:03:00,23:05:36,156,0.8,73.55,,,,
143,265,11301,20/02/2015,00:19:38,00:21:18,100,0.57,74.12,,,,
144,265,11301,20/02/2015,00:21:36,00:23:45,129,0.71,74.83,,,,
145,266,11301,20/02/2015,00:23:58,00:25:41,103,0.54,75.37,,,,
146,266,11301,20/02/2015,00:27:31,00:28:07,36,0.02,75.39,,,,
147,271,11301,20/02/2015,01:32:12,01:36:03,231,1.29,76.68,,,,
148,271,11301,20/02/2015,01:39:56,01:40:12,16,0.02,76.7,,,,
149,272,11301,20/02/2015,01:55:24,01:55:48,24,0.14,76.84,,,,
150,272,11301,20/02/2015,01:56:07,01:57:54,107,0.61,77.45,,,,
151,273,11301,20/02/2015,02:04:56,02:10:34,338,1.98,79.43,,,,
152,283,11301,20/02/2015,04:30:10,04:30:31,21,0.06,79.49,,,,
153,283,11301,20/02/2015,04:32:25,04:34:05,100,0.47,79.96,,,,
154,285,11301,20/02/2015,05:02:47,05:07:49,302,1.37,81.33,,,,
155,288,11301,20/02/2015,05:35:30,05:41:14,344,1.36,82.69,,,,
156,288,11301,20/02/2015,05:46:32,05:47:11,39,0.07,82.76,,,,
157,291,11301,20/02/2015,06:21:05,06:23:43,158,0.63,83.39,,,,
158,291,11301,20/02/2015,06:24:19,06:26:28,129,0.45,83.84,,,,
159,304,11301,20/02/2015,09:30:01,09:30:08,7,0.09,83.93,,,,
160,304,11301,20/02/2015,09:30:20,09:30:52,32,-0.08,83.85,,,,
161,304,11301,20/02/2015,09:37:33,09:37:43,10,0.06,83.91,,,,
162,304,11301,20/02/2015,09:38:06,09:38:23,17,0.07,83.98,,,,
163,315,11301,20/02/2015,12:02:45,12:02:55,10,0.06,84.04,,,,
164,316,11301,20/02/2015,12:18:18,12:19:32,74,0.29,84.33,,,,
165,316,11301,20/02/2015,12:20:12,12:20:50,38,0.19,84.52,,,,
166,316,11301,20/02/2015,12:21:17,12:22:45,88,0.37,84.89,,,,
