OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:20/03/2015 14:04:47
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\16-3-15\2015-03-13.BDTA

GROUP/CAGE:0109
SUBJECT ID:Subject 9
SUBJECT MASS:441 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,010901,16/03/2015,14:37:07 ,14:38:41 , 94 ,0.77,0.77,
 2 , 2 ,010901,16/03/2015,14:47:52 ,14:47:58 , 6 ,0.04,0.81,
 3 , 2 ,010901,16/03/2015,14:48:55 ,14:49:19 , 24 ,0.23,1.04,
 4 , 2 ,010901,16/03/2015,14:49:40 ,14:49:48 , 8 ,0.09,1.13,
 5 , 4 ,010901,16/03/2015,15:17:46 ,15:18:17 , 31 ,0.29,1.42,
 6 , 4 ,010901,16/03/2015,15:18:28 ,15:18:53 , 25 ,0.25,1.67,
 7 , 5 ,010901,16/03/2015,15:36:26 ,15:36:29 , 3 ,0.02,1.69,
 8 , 20 ,010901,16/03/2015,19:01:51 ,19:03:42 , 111 ,0.96,2.65,
 9 , 20 ,010901,16/03/2015,19:04:03 ,19:04:27 , 24 ,0.23,2.88,
 10 , 20 ,010901,16/03/2015,19:04:55 ,19:05:07 , 12 ,0.16,3.04,
 11 , 20 ,010901,16/03/2015,19:05:23 ,19:05:55 , 32 ,0.37,3.41,
 12 , 20 ,010901,16/03/2015,19:06:37 ,19:06:55 , 18 ,0.19,3.60,
 13 , 20 ,010901,16/03/2015,19:08:26 ,19:08:55 , 29 ,0.30,3.90,
 14 , 20 ,010901,16/03/2015,19:09:14 ,19:09:22 , 8 ,0.09,3.99,
 15 , 25 ,010901,16/03/2015,20:07:51 ,20:08:52 , 61 ,0.54,4.53,
 16 , 26 ,010901,16/03/2015,20:33:51 ,20:35:04 , 73 ,0.55,5.08,
 17 , 26 ,010901,16/03/2015,20:35:19 ,20:36:17 , 58 ,0.51,5.59,
 18 , 26 ,010901,16/03/2015,20:36:39 ,20:36:59 , 20 ,0.19,5.78,
 19 , 32 ,010901,16/03/2015,21:49:21 ,21:50:45 , 84 ,0.76,6.54,
 20 , 33 ,010901,16/03/2015,22:09:56 ,22:11:41 , 105 ,0.88,7.42,
 21 , 33 ,010901,16/03/2015,22:13:07 ,22:13:21 , 14 ,0.11,7.53,
 22 , 33 ,010901,16/03/2015,22:16:39 ,22:16:47 , 8 ,0.05,7.58,
 23 , 36 ,010901,16/03/2015,22:51:34 ,22:52:37 , 63 ,0.55,8.13,
 24 , 36 ,010901,16/03/2015,22:52:56 ,22:53:59 , 63 ,0.52,8.65,
 25 , 39 ,010901,16/03/2015,23:36:05 ,23:37:24 , 79 ,0.63,9.28,
 26 , 39 ,010901,16/03/2015,23:37:35 ,23:38:00 , 25 ,0.22,9.50,
 27 , 40 ,010901,16/03/2015,23:52:45 ,23:53:52 , 67 ,0.56,10.06,
 28 , 40 ,010901,16/03/2015,23:54:03 ,23:54:55 , 52 ,0.44,10.50,
 29 , 43 ,010901,17/03/2015,00:31:05 ,00:31:57 , 52 ,0.42,10.92,
 30 , 44 ,010901,17/03/2015,00:40:25 ,00:41:16 , 51 ,0.37,11.29,
 31 , 45 ,010901,17/03/2015,01:02:21 ,01:02:36 , 15 ,0.14,11.43,
 32 , 45 ,010901,17/03/2015,01:03:32 ,01:03:39 , 7 ,0.08,11.51,
 33 , 45 ,010901,17/03/2015,01:04:38 ,01:05:55 , 77 ,0.35,11.86,
 34 , 45 ,010901,17/03/2015,01:06:09 ,01:06:30 , 21 ,0.27,12.13,
 35 , 45 ,010901,17/03/2015,01:06:41 ,01:07:16 , 35 ,0.24,12.37,
 36 , 45 ,010901,17/03/2015,01:07:43 ,01:07:44 , 1 ,0.02,12.39,
 37 , 46 ,010901,17/03/2015,01:08:53 ,01:08:54 , 1 ,-0.02,12.37,
 38 , 46 ,010901,17/03/2015,01:09:36 ,01:09:37 , 1 ,0.03,12.40,
 39 , 46 ,010901,17/03/2015,01:10:12 ,01:10:15 , 3 ,0.02,12.42,
 40 , 46 ,010901,17/03/2015,01:10:29 ,01:10:32 , 3 ,-0.05,12.37,
 41 , 46 ,010901,17/03/2015,01:10:45 ,01:11:20 , 35 ,0.10,12.47,
 42 , 46 ,010901,17/03/2015,01:11:49 ,01:11:52 , 3 ,-0.04,12.43,
 43 , 46 ,010901,17/03/2015,01:15:10 ,01:15:12 , 2 ,-0.03,12.40,
 44 , 47 ,010901,17/03/2015,01:30:30 ,01:30:31 , 1 ,-0.03,12.37,
 45 , 47 ,010901,17/03/2015,01:30:57 ,01:31:12 , 15 ,0.12,12.49,
 46 , 47 ,010901,17/03/2015,01:31:30 ,01:31:57 , 27 ,0.27,12.76,
 47 , 47 ,010901,17/03/2015,01:32:40 ,01:32:43 , 3 ,-0.02,12.74,
 48 , 48 ,010901,17/03/2015,01:44:20 ,01:44:21 , 1 ,-0.03,12.71,
 49 , 48 ,010901,17/03/2015,01:45:59 ,01:46:17 , 18 ,0.24,12.95,
 50 , 48 ,010901,17/03/2015,01:46:29 ,01:47:25 , 56 ,0.41,13.36,
 51 , 48 ,010901,17/03/2015,01:49:08 ,01:49:10 , 2 ,-0.03,13.33,
 52 , 50 ,010901,17/03/2015,02:12:23 ,02:12:36 , 13 ,0.19,13.52,
 53 , 50 ,010901,17/03/2015,02:14:39 ,02:14:41 , 2 ,0.03,13.55,
 54 , 50 ,010901,17/03/2015,02:15:17 ,02:16:38 , 81 ,0.84,14.39,
 55 , 50 ,010901,17/03/2015,02:17:43 ,02:17:44 , 1 ,-0.04,14.35,
 56 , 51 ,010901,17/03/2015,02:32:58 ,02:32:59 , 1 ,0.02,14.37,
 57 , 52 ,010901,17/03/2015,02:35:05 ,02:35:08 , 3 ,0.05,14.42,
 58 , 52 ,010901,17/03/2015,02:38:34 ,02:41:01 , 147 ,1.21,15.63,
 59 , 52 ,010901,17/03/2015,02:41:43 ,02:43:23 , 100 ,0.68,16.31,
 60 , 52 ,010901,17/03/2015,02:43:36 ,02:44:45 , 69 ,0.33,16.64,
 61 , 52 ,010901,17/03/2015,02:46:03 ,02:46:04 , 1 ,-0.03,16.61,
 62 , 53 ,010901,17/03/2015,03:00:29 ,03:00:31 , 2 ,-0.02,16.59,
 63 , 53 ,010901,17/03/2015,03:00:50 ,03:00:57 , 7 ,-0.02,16.57,
 64 , 54 ,010901,17/03/2015,03:06:33 ,03:06:35 , 2 ,-0.03,16.54,
 65 , 54 ,010901,17/03/2015,03:11:21 ,03:11:23 , 2 ,-0.03,16.51,
 66 , 54 ,010901,17/03/2015,03:11:51 ,03:11:52 , 1 ,0.05,16.56,
 67 , 54 ,010901,17/03/2015,03:12:54 ,03:12:55 , 1 ,0.03,16.59,
 68 , 54 ,010901,17/03/2015,03:14:23 ,03:14:42 , 19 ,0.06,16.65,
 69 , 55 ,010901,17/03/2015,03:21:06 ,03:21:18 , 12 ,-0.02,16.63,
 70 , 56 ,010901,17/03/2015,03:30:49 ,03:31:43 , 54 ,0.58,17.21,
 71 , 56 ,010901,17/03/2015,03:32:11 ,03:34:21 , 130 ,0.95,18.16,
 72 , 56 ,010901,17/03/2015,03:36:19 ,03:36:25 , 6 ,-0.03,18.13,
 73 , 57 ,010901,17/03/2015,03:46:03 ,03:46:04 , 1 ,-0.04,18.09,
 74 , 57 ,010901,17/03/2015,03:47:17 ,03:47:29 , 12 ,-0.02,18.07,
 75 , 57 ,010901,17/03/2015,03:53:01 ,03:53:02 , 1 ,0.04,18.11,
 76 , 57 ,010901,17/03/2015,03:54:24 ,03:54:26 , 2 ,-0.04,18.07,
 77 , 58 ,010901,17/03/2015,04:00:50 ,04:00:51 , 1 ,0.03,18.10,
 78 , 58 ,010901,17/03/2015,04:08:32 ,04:08:33 , 1 ,-0.03,18.07,
 79 , 58 ,010901,17/03/2015,04:08:53 ,04:08:58 , 5 ,-0.05,18.02,
 80 , 58 ,010901,17/03/2015,04:10:07 ,04:10:08 , 1 ,0.02,18.04,
 81 , 58 ,010901,17/03/2015,04:11:03 ,04:11:04 , 1 ,0.03,18.07,
 82 , 58 ,010901,17/03/2015,04:11:46 ,04:11:48 , 2 ,-0.03,18.04,
 83 , 58 ,010901,17/03/2015,04:12:48 ,04:12:55 , 7 ,0.06,18.10,
 84 , 59 ,010901,17/03/2015,04:21:42 ,04:21:44 , 2 ,0.02,18.12,
 85 , 60 ,010901,17/03/2015,04:31:33 ,04:31:34 , 1 ,0.02,18.14,
 86 , 60 ,010901,17/03/2015,04:37:56 ,04:39:04 , 68 ,0.35,18.49,
 87 , 60 ,010901,17/03/2015,04:39:20 ,04:39:57 , 37 ,0.36,18.85,
 88 , 60 ,010901,17/03/2015,04:40:26 ,04:40:29 , 3 ,0.03,18.88,
 89 , 61 ,010901,17/03/2015,04:42:39 ,04:42:41 , 2 ,-0.02,18.86,
 90 , 61 ,010901,17/03/2015,04:53:31 ,04:53:34 , 3 ,-0.02,18.84,
 91 , 62 ,010901,17/03/2015,04:58:34 ,04:58:38 , 4 ,-0.07,18.77,
 92 , 63 ,010901,17/03/2015,05:11:02 ,05:11:04 , 2 ,-0.03,18.74,
 93 , 63 ,010901,17/03/2015,05:20:00 ,05:20:01 , 1 ,0.04,18.78,
 94 , 63 ,010901,17/03/2015,05:20:25 ,05:20:26 , 1 ,0.03,18.81,
 95 , 63 ,010901,17/03/2015,05:21:49 ,05:21:56 , 7 ,-0.02,18.79,
 96 , 63 ,010901,17/03/2015,05:22:07 ,05:23:35 , 88 ,0.78,19.57,
 97 , 63 ,010901,17/03/2015,05:23:58 ,05:24:06 , 8 ,-0.04,19.53,
 98 , 63 ,010901,17/03/2015,05:24:19 ,05:24:55 , 36 ,0.35,19.88,
 99 , 64 ,010901,17/03/2015,05:25:29 ,05:25:45 , 16 ,0.03,19.91,
 100 , 64 ,010901,17/03/2015,05:26:34 ,05:26:36 , 2 ,-0.03,19.88,
 101 , 64 ,010901,17/03/2015,05:27:36 ,05:27:42 , 6 ,-0.05,19.83,
 102 , 64 ,010901,17/03/2015,05:30:27 ,05:31:31 , 64 ,0.38,20.21,
 103 , 64 ,010901,17/03/2015,05:31:48 ,05:32:59 , 71 ,0.49,20.70,
 104 , 64 ,010901,17/03/2015,05:33:16 ,05:33:19 , 3 ,-0.06,20.64,
 105 , 64 ,010901,17/03/2015,05:34:13 ,05:34:23 , 10 ,0.03,20.67,
 106 , 64 ,010901,17/03/2015,05:34:37 ,05:34:41 , 4 ,-0.08,20.59,
 107 , 64 ,010901,17/03/2015,05:35:05 ,05:35:07 , 2 ,0.02,20.61,
 108 , 64 ,010901,17/03/2015,05:36:08 ,05:36:15 , 7 ,0.05,20.66,
 109 , 65 ,010901,17/03/2015,05:48:27 ,05:48:29 , 2 ,-0.02,20.64,
 110 , 65 ,010901,17/03/2015,05:50:53 ,05:50:57 , 4 ,-0.12,20.52,
 111 , 65 ,010901,17/03/2015,05:51:14 ,05:51:15 , 1 ,0.03,20.55,
 112 , 65 ,010901,17/03/2015,05:52:42 ,05:53:06 , 24 ,-0.03,20.52,
 113 , 66 ,010901,17/03/2015,05:53:41 ,05:55:24 , 103 ,0.89,21.41,
 114 , 66 ,010901,17/03/2015,05:56:06 ,05:56:30 , 24 ,-0.02,21.39,
 115 , 66 ,010901,17/03/2015,05:56:51 ,05:57:01 , 10 ,-0.06,21.33,
 116 , 66 ,010901,17/03/2015,05:57:13 ,05:59:03 , 110 ,0.96,22.29,
 117 , 66 ,010901,17/03/2015,05:59:18 ,05:59:26 , 8 ,-0.06,22.23,
 118 , 66 ,010901,17/03/2015,06:01:34 ,06:02:37 , 63 ,0.48,22.71,
 119 , 66 ,010901,17/03/2015,06:03:10 ,06:03:13 , 3 ,-0.03,22.68,
 120 , 66 ,010901,17/03/2015,06:05:32 ,06:05:33 , 1 ,-0.04,22.64,
 121 , 67 ,010901,17/03/2015,06:14:00 ,06:14:02 , 2 ,0.04,22.68,
 122 , 67 ,010901,17/03/2015,06:15:10 ,06:15:12 , 2 ,-0.04,22.64,
