OXYMAX CSV FEEDING BOUTS DATA FILE 

CSV FILE CREATION:31/10/2014 09:13:34
DATA FILENAME:C:\Program Files\Oxymax\Recordings\E.Spreckley\27-10-14\2014-10-27.BDTA

GROUP/CAGE:0111
SUBJECT ID:ANIMAL 11
SUBJECT MASS:480 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1 , 1 ,011101,27/10/2014,12:35:43 ,12:37:04 , 81 ,0.70,0.70,
 2 , 1 ,011101,27/10/2014,12:37:34 ,12:38:00 , 26 ,0.24,0.94,
 3 , 1 ,011101,27/10/2014,12:45:30 ,12:45:42 , 12 ,0.07,1.01,
 4 , 2 ,011101,27/10/2014,12:48:15 ,12:49:01 , 46 ,0.33,1.34,
 5 , 2 ,011101,27/10/2014,12:49:25 ,12:49:44 , 19 ,0.17,1.51,
 6 , 2 ,011101,27/10/2014,12:51:39 ,12:52:06 , 27 ,0.15,1.66,
 7 , 2 ,011101,27/10/2014,12:52:45 ,12:53:24 , 39 ,0.22,1.88,
 8 , 3 ,011101,27/10/2014,13:11:17 ,13:11:43 , 26 ,0.14,2.02,
 9 , 3 ,011101,27/10/2014,13:12:16 ,13:13:29 , 73 ,0.38,2.40,
 10 , 9 ,011101,27/10/2014,14:37:24 ,14:37:57 , 33 ,0.15,2.55,
 11 , 9 ,011101,27/10/2014,14:38:26 ,14:39:14 , 48 ,0.18,2.73,
 12 , 87 ,011101,28/10/2014,09:02:30 ,09:03:00 , 30 ,0.18,2.91,
 13 , 87 ,011101,28/10/2014,09:03:26 ,09:03:46 , 20 ,0.09,3.00,
 14 , 87 ,011101,28/10/2014,09:04:06 ,09:04:11 , 5 ,0.02,3.02,
 15 , 87 ,011101,28/10/2014,09:06:09 ,09:06:13 , 4 ,0.02,3.04,
 16 , 90 ,011101,28/10/2014,09:45:38 ,09:46:13 , 35 ,0.10,3.14,
 17 , 90 ,011101,28/10/2014,09:47:23 ,09:47:40 , 17 ,0.05,3.19,
 18 , 93 ,011101,28/10/2014,10:27:02 ,10:27:26 , 24 ,0.05,3.24,
 19 , 93 ,011101,28/10/2014,10:27:46 ,10:28:22 , 36 ,0.09,3.33,
 20 , 108 ,011101,28/10/2014,14:08:39 ,14:09:21 , 42 ,0.17,3.50,
 21 , 108 ,011101,28/10/2014,14:09:32 ,14:09:53 , 21 ,0.15,3.65,
 22 , 109 ,011101,28/10/2014,14:10:16 ,14:10:31 , 15 ,0.10,3.75,
 23 , 117 ,011101,28/10/2014,16:08:37 ,16:09:06 , 29 ,0.14,3.89,
 24 , 117 ,011101,28/10/2014,16:09:22 ,16:09:52 , 30 ,0.17,4.06,
 25 , 117 ,011101,28/10/2014,16:10:36 ,16:11:36 , 60 ,0.24,4.30,
 26 , 117 ,011101,28/10/2014,16:11:54 ,16:13:25 , 91 ,0.47,4.77,
 27 , 123 ,011101,28/10/2014,17:35:15 ,17:36:37 , 82 ,0.50,5.27,
 28 , 123 ,011101,28/10/2014,17:36:51 ,17:37:40 , 49 ,0.28,5.55,
 29 , 123 ,011101,28/10/2014,17:37:53 ,17:38:45 , 52 ,0.35,5.90,
 30 , 123 ,011101,28/10/2014,17:39:04 ,17:40:14 , 70 ,0.41,6.31,
 31 , 132 ,011101,28/10/2014,19:41:25 ,19:42:07 , 42 ,0.15,6.46,
 32 , 132 ,011101,28/10/2014,19:42:29 ,19:44:06 , 97 ,0.42,6.88,
 33 , 132 ,011101,28/10/2014,19:44:31 ,19:45:21 , 50 ,0.26,7.14,
 34 , 133 ,011101,28/10/2014,20:02:21 ,20:06:32 , 251 ,1.06,8.20,
 35 , 134 ,011101,28/10/2014,20:10:19 ,20:10:51 , 32 ,0.16,8.36,
 36 , 134 ,011101,28/10/2014,20:11:09 ,20:12:20 , 71 ,0.30,8.66,
 37 , 134 ,011101,28/10/2014,20:12:47 ,20:13:25 , 38 ,0.18,8.84,
 38 , 134 ,011101,28/10/2014,20:13:46 ,20:14:25 , 39 ,0.10,8.94,
 39 , 143 ,011101,28/10/2014,22:25:53 ,22:27:04 , 71 ,0.30,9.24,
 40 , 143 ,011101,28/10/2014,22:27:22 ,22:29:18 , 116 ,0.45,9.69,
 41 , 144 ,011101,28/10/2014,22:29:35 ,22:31:12 , 97 ,0.42,10.11,
 42 , 144 ,011101,28/10/2014,22:32:40 ,22:33:53 , 73 ,0.26,10.37,
 43 , 144 ,011101,28/10/2014,22:35:11 ,22:36:38 , 87 ,0.21,10.58,
 44 , 144 ,011101,28/10/2014,22:36:50 ,22:38:04 , 74 ,0.23,10.81,
 45 , 144 ,011101,28/10/2014,22:38:16 ,22:38:44 , 28 ,0.09,10.90,
 46 , 144 ,011101,28/10/2014,22:39:07 ,22:40:05 , 58 ,0.14,11.04,
 47 , 148 ,011101,28/10/2014,23:27:15 ,23:28:22 , 67 ,0.16,11.20,
 48 , 148 ,011101,28/10/2014,23:28:43 ,23:32:09 , 206 ,0.56,11.76,
 49 , 150 ,011101,29/10/2014,00:01:29 ,00:02:53 , 84 ,0.30,12.06,
 50 , 150 ,011101,29/10/2014,00:03:04 ,00:03:32 , 28 ,0.09,12.15,
 51 , 150 ,011101,29/10/2014,00:03:50 ,00:04:56 , 66 ,0.14,12.29,
 52 , 150 ,011101,29/10/2014,00:05:07 ,00:07:23 , 136 ,0.46,12.75,
 53 , 151 ,011101,29/10/2014,00:08:18 ,00:09:25 , 67 ,0.16,12.91,
 54 , 151 ,011101,29/10/2014,00:10:01 ,00:11:59 , 118 ,0.44,13.35,
 55 , 151 ,011101,29/10/2014,00:12:13 ,00:13:41 , 88 ,0.29,13.64,
 56 , 151 ,011101,29/10/2014,00:14:02 ,00:16:39 , 157 ,0.39,14.03,
 57 , 151 ,011101,29/10/2014,00:16:53 ,00:17:50 , 57 ,0.16,14.19,
 58 , 151 ,011101,29/10/2014,00:22:51 ,00:23:39 , 48 ,0.14,14.33,
 59 , 152 ,011101,29/10/2014,00:23:55 ,00:24:18 , 23 ,0.04,14.37,
 60 , 152 ,011101,29/10/2014,00:24:42 ,00:26:25 , 103 ,0.27,14.64,
 61 , 152 ,011101,29/10/2014,00:28:48 ,00:29:48 , 60 ,0.21,14.85,
 62 , 152 ,011101,29/10/2014,00:30:05 ,00:32:23 , 138 ,0.39,15.24,
 63 , 152 ,011101,29/10/2014,00:32:35 ,00:33:26 , 51 ,0.13,15.37,
 64 , 153 ,011101,29/10/2014,00:38:19 ,00:38:34 , 15 ,0.02,15.39,
 65 , 153 ,011101,29/10/2014,00:38:54 ,00:40:32 , 98 ,0.17,15.56,
 66 , 157 ,011101,29/10/2014,01:47:47 ,01:48:17 , 30 ,0.05,15.61,
 67 , 158 ,011101,29/10/2014,01:48:30 ,01:49:20 , 50 ,0.18,15.79,
 68 , 158 ,011101,29/10/2014,01:49:32 ,01:52:01 , 149 ,0.43,16.22,
 69 , 158 ,011101,29/10/2014,01:55:45 ,01:57:55 , 130 ,0.30,16.52,
 70 , 158 ,011101,29/10/2014,01:58:11 ,01:58:50 , 39 ,0.11,16.63,
 71 , 158 ,011101,29/10/2014,01:59:21 ,02:00:35 , 74 ,0.18,16.81,
 72 , 158 ,011101,29/10/2014,02:01:18 ,02:02:02 , 44 ,0.04,16.85,
 73 , 159 ,011101,29/10/2014,02:02:30 ,02:04:47 , 137 ,0.44,17.29,
 74 , 159 ,011101,29/10/2014,02:06:08 ,02:08:50 , 162 ,0.52,17.81,
 75 , 159 ,011101,29/10/2014,02:11:06 ,02:13:07 , 121 ,0.33,18.14,
 76 , 159 ,011101,29/10/2014,02:13:19 ,02:13:58 , 39 ,0.19,18.33,
 77 , 160 ,011101,29/10/2014,02:17:45 ,02:19:09 , 84 ,0.18,18.51,
 78 , 160 ,011101,29/10/2014,02:22:21 ,02:23:39 , 78 ,0.12,18.63,
 79 , 160 ,011101,29/10/2014,02:23:52 ,02:24:57 , 65 ,0.06,18.69,
 80 , 160 ,011101,29/10/2014,02:25:39 ,02:28:08 , 149 ,0.53,19.22,
 81 , 160 ,011101,29/10/2014,02:28:19 ,02:28:47 , 28 ,0.12,19.34,
 82 , 161 ,011101,29/10/2014,02:35:33 ,02:35:59 , 26 ,0.06,19.40,
 83 , 161 ,011101,29/10/2014,02:37:23 ,02:39:50 , 147 ,0.45,19.85,
 84 , 161 ,011101,29/10/2014,02:40:10 ,02:41:34 , 84 ,0.25,20.10,
 85 , 161 ,011101,29/10/2014,02:41:45 ,02:41:55 , 10 ,0.03,20.13,
 86 , 178 ,011101,29/10/2014,06:33:56 ,06:34:21 , 25 ,0.06,20.19,
 87 , 191 ,011101,29/10/2014,09:38:29 ,09:38:43 , 14 ,0.15,20.34,
 88 , 191 ,011101,29/10/2014,09:39:22 ,09:39:31 , 9 ,0.09,20.43,
 89 , 191 ,011101,29/10/2014,09:39:49 ,09:39:56 , 7 ,0.09,20.52,
 90 , 191 ,011101,29/10/2014,09:40:52 ,09:41:03 , 11 ,0.16,20.68,
 91 , 191 ,011101,29/10/2014,09:41:17 ,09:41:28 , 11 ,0.14,20.82,
 92 , 191 ,011101,29/10/2014,09:41:59 ,09:42:03 , 4 ,0.08,20.90,
 93 , 191 ,011101,29/10/2014,09:42:20 ,09:42:33 , 13 ,0.17,21.07,
 94 , 191 ,011101,29/10/2014,09:42:58 ,09:43:03 , 5 ,0.09,21.16,
 95 , 191 ,011101,29/10/2014,09:43:43 ,09:43:48 , 5 ,0.09,21.25,
 96 , 191 ,011101,29/10/2014,09:44:26 ,09:44:29 , 3 ,0.03,21.28,
 97 , 191 ,011101,29/10/2014,09:44:44 ,09:44:55 , 11 ,0.12,21.40,
 98 , 191 ,011101,29/10/2014,09:45:12 ,09:45:26 , 14 ,0.18,21.58,
 99 , 191 ,011101,29/10/2014,09:45:47 ,09:46:14 , 27 ,0.27,21.85,
 100 , 191 ,011101,29/10/2014,09:46:35 ,09:46:56 , 21 ,0.25,22.10,
 101 , 191 ,011101,29/10/2014,09:47:31 ,09:47:39 , 8 ,0.10,22.20,
 102 , 191 ,011101,29/10/2014,09:48:13 ,09:48:24 , 11 ,0.15,22.35,
 103 , 191 ,011101,29/10/2014,09:50:27 ,09:51:50 , 83 ,0.54,22.89,
 104 , 194 ,011101,29/10/2014,10:33:49 ,10:34:39 , 50 ,0.42,23.31,
 105 , 194 ,011101,29/10/2014,10:35:02 ,10:35:38 , 36 ,0.23,23.54,
 106 , 195 ,011101,29/10/2014,10:35:49 ,10:37:02 , 73 ,0.49,24.03,
 107 , 195 ,011101,29/10/2014,10:37:20 ,10:38:09 , 49 ,0.33,24.36,
 108 , 195 ,011101,29/10/2014,10:42:14 ,10:42:38 , 24 ,0.16,24.52,
 109 , 195 ,011101,29/10/2014,10:43:02 ,10:43:11 , 9 ,0.09,24.61,
 110 , 212 ,011101,29/10/2014,14:38:28 ,14:38:45 , 17 ,0.07,24.68,
 111 , 212 ,011101,29/10/2014,14:39:44 ,14:39:48 , 4 ,0.05,24.73,
 112 , 212 ,011101,29/10/2014,14:40:05 ,14:40:08 , 3 ,0.02,24.75,
 113 , 212 ,011101,29/10/2014,14:40:44 ,14:40:50 , 6 ,0.07,24.82,
 114 , 212 ,011101,29/10/2014,14:41:09 ,14:41:29 , 20 ,0.18,25.00,
 115 , 212 ,011101,29/10/2014,14:41:41 ,14:43:15 , 94 ,0.44,25.44,
 116 , 212 ,011101,29/10/2014,14:43:35 ,14:43:42 , 7 ,0.06,25.50,
 117 , 212 ,011101,29/10/2014,14:43:57 ,14:44:21 , 24 ,0.19,25.69,
 118 , 212 ,011101,29/10/2014,14:44:42 ,14:44:54 , 12 ,0.14,25.83,
 119 , 212 ,011101,29/10/2014,14:45:36 ,14:46:31 , 55 ,0.32,26.15,
 120 , 212 ,011101,29/10/2014,14:46:58 ,14:47:13 , 15 ,0.11,26.26,
 121 , 212 ,011101,29/10/2014,14:47:24 ,14:47:37 , 13 ,0.07,26.33,
 122 , 213 ,011101,29/10/2014,15:05:32 ,15:05:44 , 12 ,0.09,26.42,
 123 , 214 ,011101,29/10/2014,15:06:00 ,15:07:14 , 74 ,0.46,26.88,
