5.500000000000000000e+01	0.000000000000000000e+00	5.454545454545454107e-03	1.200000000000000000e+01	1.049999999999999822e+00
5.100000000000000000e+01	1.043247902494466306e+00	1.568627450980392092e-03	1.400000000000000000e+01	1.323247902494466333e+00
2.800000000000000000e+01	1.314405221500880128e+00	6.428571428571428457e-03	3.200000000000000000e+01	1.944405221500880021e+00
6.000000000000000000e+01	1.919940881585557868e+00	4.333333333333333134e-03	1.670000000000000000e+02	2.829940881585558010e+00
1.880000000000000000e+02	2.677535984844823247e+00	6.382978723404254991e-03	5.200000000000000000e+01	6.877535984844822536e+00
1.700000000000000000e+01	6.802736812706473124e+00	2.941176470588235253e-03	1.597000000000000000e+03	6.977736812706472946e+00
1.830000000000000000e+02	4.850414295474301696e+00	5.464480874316939886e-03	1.100000000000000000e+01	8.350414295474301696e+00
2.470000000000000000e+02	8.332940710636847825e+00	3.967611336032388775e-03	1.658000000000000000e+03	1.176294071063684754e+01
4.900000000000000000e+01	8.843274572373481135e+00	1.836734693877550926e-03	2.000000000000000000e+01	9.158274572373480638e+00
2.470000000000000000e+02	9.125015916965564244e+00	4.331983805668016864e-03	1.400000000000000000e+01	1.287001591696556524e+01
5.800000000000000000e+01	1.284240714006728190e+01	5.517241379310345271e-03	1.010000000000000000e+02	1.396240714006728112e+01
1.600000000000000000e+01	1.375560876904462759e+01	1.250000000000000026e-03	4.855000000000000000e+03	1.382560876904462788e+01
2.490000000000000000e+02	5.679429427263960051e+00	5.020080321285140534e-03	1.200000000000000000e+01	1.005442942726396005e+01
6.000000000000000000e+01	1.003351256186947005e+01	3.833333333333333558e-03	1.900000000000000000e+01	1.083851256186946976e+01
2.000000000000000000e+01	1.080413648085781197e+01	6.000000000000000125e-03	3.482000000000000000e+03	1.122413648085781190e+01
4.900000000000000000e+01	5.724985735559729783e+00	6.122448979591836420e-03	2.800000000000000000e+01	6.774985735559729605e+00
1.310000000000000000e+02	6.734960669296404134e+00	6.030534351145038115e-03	1.600000000000000000e+01	9.499960669296402926e+00
4.700000000000000000e+01	9.472856663829883672e+00	5.744680851063829925e-03	7.000000000000000000e+01	1.041785666382988396e+01
6.900000000000000000e+01	1.029396191322939735e+01	4.637681159420289738e-03	2.012000000000000000e+03	1.141396191322939657e+01
1.300000000000000000e+01	7.981503889977455302e+00	6.153846153846153841e-03	9.900000000000000000e+02	8.261503889977454662e+00
1.100000000000000000e+01	6.770576752334120485e+00	3.636363636363636360e-03	1.700000000000000000e+01	6.910576752334120165e+00
2.440000000000000000e+02	6.886019350522594173e+00	4.631147540983606391e-03	1.780000000000000000e+02	1.084101935052259336e+01
1.000000000000000000e+01	1.052107281812403983e+01	3.000000000000000062e-03	1.425000000000000000e+03	1.062607281812404025e+01
2.770000000000000000e+02	8.224797418380621394e+00	5.198555956678700338e-03	1.200000000000000000e+01	1.326479741838062054e+01
3.000000000000000000e+01	1.324077053444989716e+01	7.666666666666667115e-03	3.256000000000000000e+03	1.404577053444989687e+01
2.080000000000000000e+02	8.136007433441436731e+00	4.375000000000000416e-03	1.900000000000000000e+01	1.132100743344143723e+01
4.100000000000000000e+01	1.128587392755904339e+01	7.073170731707316417e-03	2.058000000000000000e+03	1.230087392755904396e+01
1.460000000000000000e+02	8.651305539200015104e+00	4.178082191780821755e-03	1.800000000000000000e+01	1.078630553920001489e+01
2.800000000000000000e+01	1.075381595543118429e+01	4.642857142857143016e-03	1.397000000000000000e+03	1.120881595543118436e+01
1.100000000000000000e+01	8.784003638694519722e+00	4.545454545454546101e-03	4.600000000000000000e+01	8.959003638694520433e+00
7.000000000000000000e+00	8.883436726494297275e+00	2.857142857142857140e-03	1.790000000000000000e+03	8.953436726494297559e+00
7.400000000000000000e+01	6.249896953862420723e+00	6.891891891891891754e-03	3.630000000000000000e+02	8.034896953862419977e+00
1.800000000000000000e+01	7.478936214747401223e+00	1.111111111111111110e-03	1.300000000000000000e+03	7.548936214747401507e+00
3.370000000000000000e+02	5.712256548181890103e+00	5.370919881305637883e-03	3.081000000000000000e+03	1.204725654818188829e+01
