8.000000000000000000e+00	4.621115351975238483e-01	5.000000000000000104e-03	5.412000000000000000e+03	6.021115351975239172e-01
2.100000000000000000e+01	0.000000000000000000e+00	6.190476190476190688e-03	4.890000000000000000e+02	4.550000000000000155e-01
7.000000000000000000e+00	2.916668322434371463e-01	1.000000000000000021e-02	4.417000000000000000e+03	5.366668322434371419e-01
1.100000000000000000e+01	0.000000000000000000e+00	7.272727272727272721e-03	3.800000000000000000e+01	2.800000000000000266e-01
2.200000000000000000e+01	2.690499620197501218e-01	8.181818181818180727e-03	1.087000000000000000e+03	8.990499620197500708e-01
1.600000000000000000e+01	4.215352387988275384e-01	8.750000000000000833e-03	1.800000000000000000e+01	9.115352387988275851e-01
1.100000000000000000e+01	9.021077801925453388e-01	1.090909090909090821e-02	5.900000000000000000e+01	1.322107780192545157e+00
3.200000000000000000e+01	1.285059064937787765e+00	8.437500000000000555e-03	1.700000000000000000e+01	2.230059064937787827e+00
2.800000000000000000e+01	2.216118208125567257e+00	8.571428571428571855e-03	3.400000000000000000e+01	3.056118208125567115e+00
2.900000000000000000e+01	3.023514745409662918e+00	8.965517241379309873e-03	2.000000000000000000e+01	3.933514745409662616e+00
6.000000000000000000e+01	3.911728595977249867e+00	8.500000000000000611e-03	6.800000000000000000e+01	5.696728595977250009e+00
2.500000000000000000e+01	5.607812636979951471e+00	8.399999999999999481e-03	8.192000000000000000e+03	6.342812636979951790e+00
5.000000000000000000e+00	7.059336587787903849e-02	1.200000000000000025e-02	3.936000000000000000e+03	2.805933658778790862e-01
1.100000000000000000e+01	0.000000000000000000e+00	8.181818181818180727e-03	1.100000000000000000e+01	3.149999999999999467e-01
